608675.mira;608675;mira;2015-09-14 09:31:45;20150914;2015-10-17 08:31:49;20151017;2015-10-17 12:17:19;20151017;2707863181227;64663463907625;prod-capability;86400.0;13032.10354827427;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;113955;1;2847603;32;1970449.0667;1970449.0667;1970449.0666;0.0;1970449.0666;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;128;0;128;0;128;0;0;1;1;0;0;1;0;0;0;0;0.0;0
608676.mira;608676;mira;2015-09-14 09:33:51;20150914;2015-10-17 12:17:58;20151017;2015-10-17 17:53:10;20151017;2707863181227;64663463907625;prod-capability;86400.0;17862.15623939226;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;127087;1;2861046;33;2929167.9289;2929167.9289;2929022.2933;0.0;2929022.2933;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;128;0;128;0;128;0;0;1;1;0;0;1;0;0;0;0;0.0;0
608677.mira;608677;mira;2015-09-14 09:33:59;20150914;2015-10-17 17:54:08;20151017;2015-10-17 23:07:18;20151017;2707863181227;64663463907625;prod-capability;21600.0;18319.548204829774;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;147111;6;2881210;133;2736492.0889;2736492.0889;2736492.0888;0.0;2736492.0888;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;128;0;128;0;128;0;0;1;1;0;0;1;0;0;0;0;0.0;0
657757.mira;657757;mira;2015-11-23 18:27:44;20151123;2015-11-26 01:19:11;20151126;2015-11-26 02:49:56;20151126;75304832717080;43247965417452;prod-capability;5400.0;5252.479710959187;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;143;197487;36;197487;36;793131.2356;793131.2356;792985.6;0.0;792985.6;0.0;0.0;MIR-04000-7BFF1-4-32768;143;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
657758.mira;657758;mira;2015-11-23 18:27:45;20151123;2015-11-26 02:52:19;20151126;2015-11-26 04:23:03;20151126;75304832717080;43247965417452;prod-capability;5400.0;5072.561800676922;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;143;203075;37;203075;37;792839.9644;792839.9644;792839.9644;0.0;792839.9644;0.0;0.0;MIR-04000-7BFF1-4-32768;143;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
657764.mira;657764;mira;2015-11-23 18:29:19;20151123;2015-11-26 04:25:37;20151126;2015-11-26 09:35:54;20151126;75304832717080;43247965417452;prod-capability;21600.0;18408.785075429656;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;208578;9;208578;9;2711442.7733;2711442.7733;2711297.1377;0.0;2711297.1377;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;16;0;16;0;0;1;0;0;1;0;0;0;0;0;0.0;0
658957.mira;658957;mira;2015-11-25 01:07:46;20151125;2015-11-27 15:42:23;20151127;2015-11-27 16:59:25;20151127;75304832717080;43247965417452;prod-capability;5400.0;4159.600916384286;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;225277;41;225277;41;672981.9022;672981.9022;673127.5377;0.0;673127.5377;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;673127.5377;1
658958.mira;658958;mira;2015-11-25 01:07:48;20151125;2015-11-28 04:47:30;20151128;2015-11-28 06:04:48;20151128;75304832717080;43247965417452;prod-capability;5400.0;4093.240267957017;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;267165;49;272383;50;675312.0711;675312.0711;675457.7066;0.0;675457.7066;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;675457.7066;1
658991.mira;658991;mira;2015-11-25 02:01:44;20151125;2015-11-28 06:05:38;20151128;2015-11-28 07:22:35;20151128;75304832717080;43247965417452;prod-capability;5400.0;4489.175763614087;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;268618;49;273835;50;672399.36;672399.36;672399.36;0.0;672399.36;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;672399.36;1
659004.mira;659004;mira;2015-11-25 02:47:07;20151125;2015-11-28 07:23:17;20151128;2015-11-28 11:10:32;20151128;75304832717080;43247965417452;prod-capability;21600.0;13246.500234031653;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;270552;12;275769;12;1985886.4356;1985886.4356;1985740.8;0.0;1985740.8;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;16;0;16;0;0;1;0;0;1;0;0;0;0;0;1985740.8;1
659005.mira;659005;mira;2015-11-25 02:47:09;20151125;2015-11-28 11:11:22;20151128;2015-11-28 14:57:52;20151128;75304832717080;43247965417452;prod-capability;21600.0;12918.447895938858;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;284235;13;289453;13;1979187.2;1979187.2;1979187.2;0.0;1979187.2;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;16;0;16;0;0;1;0;0;1;0;0;0;0;0;1979187.2;1
659006.mira;659006;mira;2015-11-25 02:47:10;20151125;2015-11-28 14:58:49;20151128;2015-11-28 18:50:06;20151128;75304832717080;43247965417452;prod-capability;21600.0;13457.53585615162;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;297880;13;303098;14;2020984.6044;2020984.6044;2020984.6044;0.0;2020984.6044;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;16;0;16;0;0;1;0;0;1;0;0;0;0;0;2020984.6044;1
659007.mira;659007;mira;2015-11-25 02:47:11;20151125;2015-12-09 15:51:32;20151209;2015-12-09 19:36:45;20151209;75304832717080;43247965417452;prod-capability;21600.0;12535.348828863385;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;616555;28;1256660;58;1967973.2622;1967973.2622;1967973.2622;0.0;1967973.2622;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;16;0;16;0;0;1;0;0;1;0;0;0;0;0;1967973.2622;1
670220.mira;670220;mira;2015-12-11 21:33:50;20151211;2015-12-17 03:43:15;20151217;2015-12-17 04:13:53;20151217;6756824910061;67960307499375;prod-capability;1800.0;1618.0698554023093;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;143;454165;252;454165;252;267823.7867;267823.7867;267678.1511;0.0;267678.1511;0.0;0.0;MIR-04000-7BFF1-4-32768;143;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
670242.mira;670242;mira;2015-12-11 21:37:42;20151211;2015-12-17 04:16:43;20151217;2015-12-17 04:29:34;20151217;6756824910061;67960307499375;prod-capability;3000.0;715.4062010583261;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;0;455942;151;455942;151;112285.0133;112285.0133;112285.0133;0.0;112285.0133;0.0;0.0;MIR-04000-7BFF1-4-32768;0;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
678603.mira;678603;mira;2015-12-20 21:30:34;20151220;2015-12-24 00:34:02;20151224;2015-12-24 06:34:43;20151224;6756824910061;67960307499375;prod-capability;21600.0;19475.915303558977;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;143;270209;12;270209;12;3151699.0578;3151699.0578;3151699.0577;0.0;3151699.0577;0.0;0.0;MIR-04000-7BFF1-4-32768;143;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
678625.mira;678625;mira;2015-12-20 21:44:44;20151220;2015-12-24 08:07:42;20151224;2015-12-24 20:08:24;20151224;6756824910061;67960307499375;prod-capability;43200.0;39436.02619151166;32768.0;32768.0;524288.0;524288.0;MIR-04000-7BFF1-4-32768;143;296577;6;296577;6;6297718.3289;6297718.3289;6297572.6933;0.0;6297572.6933;0.0;0.0;MIR-04000-7BFF1-4-32768;143;script;-1;complete;Capability;33.3% <= x <= 100%;66.7% <= x < 83.3%;0;0;64;0;64;0;0;1;0;0;1;0;0;0;0;0;0.0;0
