JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581317.mira,581317,mira,2015-08-30 22:11:05,20150830,2015-08-30 22:13:43,20150830,2015-08-30 22:17:33,20150830,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,159,0,159,0,439.68,521.1022,0.0,523.3777,0.0,0.0,523.3777,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581321.mira,581321,mira,2015-08-30 22:16:34,20150830,2015-08-30 22:17:06,20150830,2015-08-30 22:22:00,20150830,34871601655553,97534845395728,backfill,300.0,294.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,32,0,32,0,564.48,669.0133,0.0,669.0133,0.0,0.0,669.0133,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581323.mira,581323,mira,2015-08-30 22:16:49,20150830,2015-08-30 22:18:14,20150830,2015-08-30 22:23:00,20150830,34871601655553,97534845395728,backfill,300.0,286.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,85,0,85,0,547.2,648.5333,0.0,650.8088,0.0,0.0,650.8088,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581322.mira,581322,mira,2015-08-30 22:16:39,20150830,2015-08-30 22:18:47,20150830,2015-08-30 22:22:42,20150830,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,128,0,128,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581325.mira,581325,mira,2015-08-30 22:21:53,20150830,2015-08-30 22:23:10,20150830,2015-08-30 22:27:17,20150830,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,77,0,77,0,472.32,559.7867,0.0,562.0622,0.0,0.0,562.0622,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581326.mira,581326,mira,2015-08-30 22:21:58,20150830,2015-08-30 22:23:49,20150830,2015-08-30 22:29:06,20150830,34871601655553,97534845395728,backfill,300.0,317.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,111,0,111,0,606.72,719.0756,0.0,721.3511,0.0,0.0,721.3511,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581316.mira,581316,mira,2015-08-30 22:10:53,20150830,2015-08-30 22:24:20,20150830,2015-08-30 22:28:48,20150830,34871601655553,97534845395728,backfill,300.0,268.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,806,2,806,2,516.48,612.1244,0.0,609.8488,0.0,0.0,609.8488,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581335.mira,581335,mira,2015-08-30 22:27:31,20150830,2015-08-30 22:27:55,20150830,2015-08-30 22:32:09,20150830,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,25,0,25,0,485.76,575.7156,0.0,577.9911,0.0,0.0,577.9911,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581334.mira,581334,mira,2015-08-30 22:27:26,20150830,2015-08-30 22:29:34,20150830,2015-08-30 22:33:49,20150830,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,128,0,128,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581332.mira,581332,mira,2015-08-30 22:27:08,20150830,2015-08-30 22:30:13,20150830,2015-08-30 22:34:24,20150830,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,185,0,185,0,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581333.mira,581333,mira,2015-08-30 22:27:15,20150830,2015-08-30 22:32:57,20150830,2015-08-30 22:37:06,20150830,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,341,1,341,1,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581338.mira,581338,mira,2015-08-30 22:32:57,20150830,2015-08-30 22:34:48,20150830,2015-08-30 22:39:00,20150830,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,111,0,111,0,481.92,571.1644,0.0,573.44,0.0,0.0,573.44,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581339.mira,581339,mira,2015-08-30 22:33:03,20150830,2015-08-30 22:35:58,20150830,2015-08-30 22:40:15,20150830,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,175,0,175,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581337.mira,581337,mira,2015-08-30 22:32:42,20150830,2015-08-30 22:38:16,20150830,2015-08-30 22:42:40,20150830,34871601655553,97534845395728,backfill,300.0,264.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,334,1,334,1,506.88,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581344.mira,581344,mira,2015-08-30 22:38:26,20150830,2015-08-30 22:39:50,20150830,2015-08-30 22:44:06,20150830,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,84,0,84,0,491.52,582.5422,0.0,582.5422,0.0,0.0,582.5422,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581342.mira,581342,mira,2015-08-30 22:38:16,20150830,2015-08-30 22:40:52,20150830,2015-08-30 22:44:48,20150830,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,155,0,155,0,455.04,539.3067,0.0,537.0311,0.0,0.0,537.0311,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581343.mira,581343,mira,2015-08-30 22:38:22,20150830,2015-08-30 22:43:36,20150830,2015-08-30 22:47:45,20150830,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,314,1,314,1,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581349.mira,581349,mira,2015-08-30 22:43:55,20150830,2015-08-30 22:44:39,20150830,2015-08-30 22:48:20,20150830,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,45,0,45,0,422.4,500.6222,0.0,502.8977,0.0,0.0,502.8977,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581348.mira,581348,mira,2015-08-30 22:43:49,20150830,2015-08-30 22:45:52,20150830,2015-08-30 22:50:07,20150830,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,124,0,124,0,487.68,577.9911,0.0,580.2666,0.0,0.0,580.2666,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581347.mira,581347,mira,2015-08-30 22:43:40,20150830,2015-08-30 22:48:46,20150830,2015-08-30 22:53:03,20150830,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,307,1,307,1,491.52,582.5422,0.0,584.8177,0.0,0.0,584.8177,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581315.mira,581315,mira,2015-08-30 22:10:47,20150830,2015-08-30 22:49:16,20150830,2015-08-30 22:53:37,20150830,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,2308,7,2308,7,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581353.mira,581353,mira,2015-08-30 22:49:35,20150830,2015-08-30 22:50:52,20150830,2015-08-30 22:55:09,20150830,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,78,0,78,0,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576688.mira,576688,mira,2015-08-28 17:22:31,20150828,2015-08-30 22:54:05,20150830,2015-08-30 23:00:02,20150830,11236472200246,41884634523598,prod-long,43200.0,357.0,512.0,512.0,8192.0,8192.0,MIR-40CC0-73FF1-512,1,192694,4,192694,4,814.6489,814.6489,0.0,812.3733,0.0,0.0,812.3733,MIR-40CC0-73FF1-512,1,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581352.mira,581352,mira,2015-08-30 22:49:30,20150830,2015-08-30 22:54:41,20150830,2015-08-30 22:58:49,20150830,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,312,1,312,1,474.24,562.0622,0.0,564.3377,0.0,0.0,564.3377,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581356.mira,581356,mira,2015-08-30 22:54:52,20150830,2015-08-30 22:55:11,20150830,2015-08-30 22:58:31,20150830,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,19,0,19,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581358.mira,581358,mira,2015-08-30 22:55:20,20150830,2015-08-30 22:55:43,20150830,2015-08-30 22:59:07,20150830,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,24,0,24,0,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576691.mira,576691,mira,2015-08-28 17:23:02,20150828,2015-08-30 23:01:01,20150830,2015-08-30 23:06:57,20150830,11236472200246,41884634523598,prod-long,43200.0,356.0,512.0,512.0,8192.0,8192.0,MIR-40CC0-73FF1-512,1,193078,4,193078,4,810.0978,810.0978,0.0,810.0977,0.0,0.0,810.0977,MIR-40CC0-73FF1-512,1,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580932.mira,580932,mira,2015-08-30 18:31:51,20150830,2015-08-30 23:02:36,20150830,2015-08-31 00:03:32,20150831,56854543954531,14990642440966,prod-short,3600.0,3656.0,1024.0,1024.0,16384.0,16384.0,MIR-04C80-37FF1-1-1024,143,10221,2,16245,4,16634.3111,16634.3111,0.0,16638.8622,0.0,0.0,16638.8622,MIR-04C80-37FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581362.mira,581362,mira,2015-08-30 23:00:44,20150830,2015-08-30 23:03:04,20150830,2015-08-30 23:06:22,20150830,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,140,0,140,0,380.16,450.56,0.0,450.56,0.0,0.0,450.56,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580933.mira,580933,mira,2015-08-30 18:31:56,20150830,2015-08-30 23:03:39,20150830,2015-08-31 00:04:38,20150831,56854543954531,14990642440966,prod-short,3600.0,3659.0,1024.0,1024.0,16384.0,16384.0,MIR-04000-37371-1-1024,143,10280,2,16304,4,16652.5156,16652.5156,0.0,16652.5155,0.0,0.0,16652.5155,MIR-04000-37371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581361.mira,581361,mira,2015-08-30 23:00:35,20150830,2015-08-30 23:04:20,20150830,2015-08-30 23:08:29,20150830,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,225,0,225,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581360.mira,581360,mira,2015-08-30 23:00:30,20150830,2015-08-30 23:04:55,20150830,2015-08-30 23:08:44,20150830,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,265,0,265,0,441.6,523.3778,0.0,521.1022,0.0,0.0,521.1022,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580934.mira,580934,mira,2015-08-30 18:32:01,20150830,2015-08-30 23:05:30,20150830,2015-08-31 00:06:37,20150831,56854543954531,14990642440966,prod-short,3600.0,3667.0,1024.0,1024.0,16384.0,16384.0,MIR-04800-37B71-1-1024,143,10385,2,16409,4,16688.9244,16688.9244,0.0,16688.9244,0.0,0.0,16688.9244,MIR-04800-37B71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581357.mira,581357,mira,2015-08-30 22:54:57,20150830,2015-08-30 23:07:20,20150830,2015-08-30 23:11:13,20150830,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,744,2,744,2,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576692.mira,576692,mira,2015-08-28 17:23:27,20150828,2015-08-30 23:07:56,20150830,2015-08-30 23:13:14,20150830,11236472200246,41884634523598,prod-long,43200.0,318.0,512.0,512.0,8192.0,8192.0,MIR-40CC0-73FF1-512,1,193469,4,193469,4,723.6267,723.6267,0.0,723.6266,0.0,0.0,723.6266,MIR-40CC0-73FF1-512,1,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581355.mira,581355,mira,2015-08-30 22:54:46,20150830,2015-08-30 23:09:02,20150830,2015-08-30 23:12:32,20150830,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,856,2,856,2,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581351.mira,581351,mira,2015-08-30 22:49:28,20150830,2015-08-30 23:10:11,20150830,2015-08-30 23:14:42,20150830,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,1243,4,1243,4,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581369.mira,581369,mira,2015-08-30 23:11:04,20150830,2015-08-30 23:11:42,20150830,2015-08-30 23:15:28,20150830,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,37,0,37,0,433.92,514.2756,0.0,514.2755,0.0,0.0,514.2755,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581367.mira,581367,mira,2015-08-30 23:10:53,20150830,2015-08-30 23:13:12,20150830,2015-08-30 23:16:26,20150830,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,139,0,139,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
572032.mira,572032,mira,2015-08-26 08:49:06,20150826,2015-08-30 23:14:21,20150830,2015-08-31 09:15:32,20150831,12165416969063,67895300298880,prod-long,36000.0,36071.0,512.0,512.0,8192.0,8192.0,MIR-40CC0-73FF1-512,143,397516,11,397516,11,82081.5644,82081.5644,0.0,82081.5644,0.0,0.0,82081.5644,MIR-40CC0-73FF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,4,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581368.mira,581368,mira,2015-08-30 23:10:58,20150830,2015-08-30 23:15:20,20150830,2015-08-30 23:18:37,20150830,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,261,0,261,0,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581350.mira,581350,mira,2015-08-30 22:49:02,20150830,2015-08-30 23:15:55,20150830,2015-08-30 23:20:13,20150830,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,1613,5,1613,5,493.44,584.8178,0.0,587.0933,0.0,0.0,587.0933,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581371.mira,581371,mira,2015-08-30 23:16:35,20150830,2015-08-30 23:17:05,20150830,2015-08-30 23:20:47,20150830,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,30,0,30,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581374.mira,581374,mira,2015-08-30 23:17:05,20150830,2015-08-30 23:19:22,20150830,2015-08-30 23:22:31,20150830,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,137,0,137,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581373.mira,581373,mira,2015-08-30 23:16:49,20150830,2015-08-30 23:20:54,20150830,2015-08-30 23:24:39,20150830,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,244,0,244,0,433.92,514.2756,0.0,512.0,0.0,0.0,512.0,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581372.mira,581372,mira,2015-08-30 23:16:40,20150830,2015-08-30 23:21:58,20150830,2015-08-30 23:25:11,20150830,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,318,1,318,1,368.64,436.9067,0.0,439.1822,0.0,0.0,439.1822,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581397.mira,581397,mira,2015-08-30 23:22:41,20150830,2015-08-30 23:23:43,20150830,2015-08-30 23:26:54,20150830,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,62,0,62,0,368.64,436.9067,0.0,434.6311,0.0,0.0,434.6311,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581398.mira,581398,mira,2015-08-30 23:22:46,20150830,2015-08-30 23:24:53,20150830,2015-08-30 23:28:29,20150830,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,128,0,128,0,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581396.mira,581396,mira,2015-08-30 23:22:35,20150830,2015-08-30 23:26:13,20150830,2015-08-30 23:29:28,20150830,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,217,0,217,0,376.32,446.0089,0.0,443.7333,0.0,0.0,443.7333,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
