JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581394.mira,581394,mira,2015-08-30 23:22:16,20150830,2015-08-30 23:28:04,20150830,2015-08-30 23:30:59,20150830,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,348,1,348,1,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581401.mira,581401,mira,2015-08-30 23:28:06,20150830,2015-08-30 23:29:13,20150830,2015-08-30 23:32:36,20150830,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,66,0,66,0,391.68,464.2133,0.0,461.9377,0.0,0.0,461.9377,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581402.mira,581402,mira,2015-08-30 23:28:08,20150830,2015-08-30 23:30:28,20150830,2015-08-30 23:33:10,20150830,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,139,0,139,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581400.mira,581400,mira,2015-08-30 23:27:57,20150830,2015-08-30 23:32:14,20150830,2015-08-30 23:36:06,20150830,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,258,0,258,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581403.mira,581403,mira,2015-08-30 23:33:14,20150830,2015-08-30 23:33:38,20150830,2015-08-30 23:36:43,20150830,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,24,0,24,0,353.28,418.7022,0.0,420.9777,0.0,0.0,420.9777,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581408.mira,581408,mira,2015-08-30 23:33:40,20150830,2015-08-30 23:34:16,20150830,2015-08-30 23:37:45,20150830,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,36,0,36,0,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581406.mira,581406,mira,2015-08-30 23:33:35,20150830,2015-08-30 23:37:15,20150830,2015-08-30 23:41:00,20150830,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,220,0,220,0,433.92,514.2756,0.0,512.0,0.0,0.0,512.0,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581405.mira,581405,mira,2015-08-30 23:33:30,20150830,2015-08-30 23:37:50,20150830,2015-08-30 23:40:45,20150830,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,260,0,260,0,337.92,400.4978,0.0,398.2222,0.0,0.0,398.2222,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581404.mira,581404,mira,2015-08-30 23:33:19,20150830,2015-08-30 23:38:28,20150830,2015-08-30 23:41:36,20150830,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,309,1,309,1,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581412.mira,581412,mira,2015-08-30 23:39:06,20150830,2015-08-30 23:41:33,20150830,2015-08-30 23:44:53,20150830,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,147,0,147,0,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581410.mira,581410,mira,2015-08-30 23:38:51,20150830,2015-08-30 23:42:13,20150830,2015-08-30 23:45:55,20150830,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,202,0,202,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581411.mira,581411,mira,2015-08-30 23:39:00,20150830,2015-08-30 23:42:54,20150830,2015-08-30 23:46:47,20150830,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,234,0,234,0,445.44,527.9289,0.0,530.2044,0.0,0.0,530.2044,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581415.mira,581415,mira,2015-08-30 23:44:24,20150830,2015-08-30 23:45:37,20150830,2015-08-30 23:48:18,20150830,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,73,0,73,0,307.2,364.0889,0.0,366.3644,0.0,0.0,366.3644,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581414.mira,581414,mira,2015-08-30 23:44:17,20150830,2015-08-30 23:46:41,20150830,2015-08-30 23:49:14,20150830,34871601655553,97534845395728,backfill,300.0,153.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,144,0,144,0,293.76,348.16,0.0,348.16,0.0,0.0,348.16,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581413.mira,581413,mira,2015-08-30 23:44:12,20150830,2015-08-30 23:47:42,20150830,2015-08-30 23:50:53,20150830,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,210,0,210,0,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581370.mira,581370,mira,2015-08-30 23:16:10,20150830,2015-08-30 23:49:20,20150830,2015-08-30 23:53:34,20150830,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,1990,6,1990,6,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581419.mira,581419,mira,2015-08-30 23:49:30,20150830,2015-08-30 23:50:05,20150830,2015-08-30 23:52:46,20150830,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,36,0,36,0,309.12,366.3644,0.0,366.3644,0.0,0.0,366.3644,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581423.mira,581423,mira,2015-08-30 23:50:14,20150830,2015-08-30 23:51:40,20150830,2015-08-30 23:54:59,20150830,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,85,0,85,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581422.mira,581422,mira,2015-08-30 23:50:09,20150830,2015-08-30 23:53:47,20150830,2015-08-30 23:56:53,20150830,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,218,0,218,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581421.mira,581421,mira,2015-08-30 23:50:00,20150830,2015-08-30 23:54:28,20150830,2015-08-30 23:57:32,20150830,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,268,0,268,0,355.2,420.9778,0.0,418.7022,0.0,0.0,418.7022,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581420.mira,581420,mira,2015-08-30 23:49:44,20150830,2015-08-30 23:55:31,20150830,2015-08-30 23:58:32,20150830,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,347,1,347,1,345.6,409.6,0.0,411.8755,0.0,0.0,411.8755,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581427.mira,581427,mira,2015-08-30 23:55:46,20150830,2015-08-30 23:57:41,20150830,2015-08-30 23:59:54,20150830,34871601655553,97534845395728,backfill,300.0,133.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,115,0,115,0,253.44,300.3733,0.0,302.6488,0.0,0.0,302.6488,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581432.mira,581432,mira,2015-08-31 00:01:14,20150831,2015-08-31 00:04:18,20150831,2015-08-31 00:08:09,20150831,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,184,0,184,0,443.52,525.6533,0.0,525.6533,0.0,0.0,525.6533,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581431.mira,581431,mira,2015-08-31 00:01:09,20150831,2015-08-31 00:05:31,20150831,2015-08-31 00:08:51,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,261,0,261,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581429.mira,581429,mira,2015-08-31 00:00:52,20150831,2015-08-31 00:07:13,20150831,2015-08-31 00:09:55,20150831,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,382,1,382,1,311.04,368.64,0.0,368.64,0.0,0.0,368.64,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581430.mira,581430,mira,2015-08-31 00:00:58,20150831,2015-08-31 00:08:34,20150831,2015-08-31 00:11:49,20150831,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,457,1,457,1,372.48,441.4578,0.0,443.7333,0.0,0.0,443.7333,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581426.mira,581426,mira,2015-08-30 23:55:41,20150830,2015-08-31 00:09:51,20150831,2015-08-31 00:12:23,20150831,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,850,2,850,2,293.76,348.16,0.0,345.8844,0.0,0.0,345.8844,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581425.mira,581425,mira,2015-08-30 23:55:36,20150830,2015-08-31 00:10:56,20150831,2015-08-31 00:13:05,20150831,34871601655553,97534845395728,backfill,300.0,129.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,919,3,919,3,249.6,295.8222,0.0,293.5466,0.0,0.0,293.5466,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576503.mira,576503,mira,2015-08-28 14:59:29,20150828,2015-08-31 00:12:34,20150831,2015-08-31 03:08:57,20150831,96189774897037,73414259670960,prod-short,10800.0,10583.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,0,47430,4,205984,19,24084.48,24084.48,0.0,24082.2044,0.0,0.0,24082.2044,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581439.mira,581439,mira,2015-08-31 00:12:09,20150831,2015-08-31 00:13:08,20150831,2015-08-31 00:17:35,20150831,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,59,0,59,0,512.64,607.5733,0.0,607.5733,0.0,0.0,607.5733,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581438.mira,581438,mira,2015-08-31 00:11:59,20150831,2015-08-31 00:13:43,20150831,2015-08-31 00:17:50,20150831,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,104,0,104,0,474.24,562.0622,0.0,562.0622,0.0,0.0,562.0622,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581436.mira,581436,mira,2015-08-31 00:11:38,20150831,2015-08-31 00:14:22,20150831,2015-08-31 00:17:08,20150831,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,163,0,163,0,320.64,380.0178,0.0,377.7422,0.0,0.0,377.7422,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581444.mira,581444,mira,2015-08-31 00:17:38,20150831,2015-08-31 00:18:17,20150831,2015-08-31 00:23:19,20150831,34871601655553,97534845395728,backfill,300.0,302.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,39,0,39,0,579.84,687.2178,0.0,687.2177,0.0,0.0,687.2177,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581447.mira,581447,mira,2015-08-31 00:18:18,20150831,2015-08-31 00:18:58,20150831,2015-08-31 00:23:02,20150831,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,41,0,41,0,468.48,555.2356,0.0,555.2355,0.0,0.0,555.2355,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581445.mira,581445,mira,2015-08-31 00:17:44,20150831,2015-08-31 00:19:43,20150831,2015-08-31 00:23:37,20150831,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,119,0,119,0,449.28,532.48,0.0,532.48,0.0,0.0,532.48,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581446.mira,581446,mira,2015-08-31 00:17:54,20150831,2015-08-31 00:23:46,20150831,2015-08-31 00:27:34,20150831,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,351,1,351,1,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581450.mira,581450,mira,2015-08-31 00:23:36,20150831,2015-08-31 00:24:26,20150831,2015-08-31 00:28:39,20150831,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,51,0,51,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581449.mira,581449,mira,2015-08-31 00:23:29,20150831,2015-08-31 00:25:00,20150831,2015-08-31 00:29:38,20150831,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,90,0,90,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581443.mira,581443,mira,2015-08-31 00:17:22,20150831,2015-08-31 00:28:31,20150831,2015-08-31 00:32:01,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,670,2,670,2,401.28,475.5911,0.0,477.8666,0.0,0.0,477.8666,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581457.mira,581457,mira,2015-08-31 00:28:56,20150831,2015-08-31 00:29:34,20150831,2015-08-31 00:34:08,20150831,34871601655553,97534845395728,backfill,300.0,274.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,38,0,38,0,526.08,623.5022,0.0,623.5022,0.0,0.0,623.5022,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581455.mira,581455,mira,2015-08-31 00:28:50,20150831,2015-08-31 00:30:36,20150831,2015-08-31 00:35:03,20150831,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,107,0,107,0,512.64,607.5733,0.0,607.5733,0.0,0.0,607.5733,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581454.mira,581454,mira,2015-08-31 00:28:44,20150831,2015-08-31 00:32:44,20150831,2015-08-31 00:36:28,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,240,0,240,0,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581461.mira,581461,mira,2015-08-31 00:34:22,20150831,2015-08-31 00:35:18,20150831,2015-08-31 00:39:40,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,56,0,56,0,501.12,593.92,0.0,596.1955,0.0,0.0,596.1955,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581459.mira,581459,mira,2015-08-31 00:34:03,20150831,2015-08-31 00:35:51,20150831,2015-08-31 00:39:39,20150831,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,108,0,108,0,437.76,518.8267,0.0,518.8266,0.0,0.0,518.8266,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581460.mira,581460,mira,2015-08-31 00:34:13,20150831,2015-08-31 00:37:07,20150831,2015-08-31 00:41:18,20150831,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,174,0,174,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581464.mira,581464,mira,2015-08-31 00:39:31,20150831,2015-08-31 00:40:48,20150831,2015-08-31 00:44:51,20150831,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,77,0,77,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581465.mira,581465,mira,2015-08-31 00:39:37,20150831,2015-08-31 00:41:23,20150831,2015-08-31 00:45:28,20150831,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,106,0,106,0,470.4,557.5111,0.0,557.5111,0.0,0.0,557.5111,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581437.mira,581437,mira,2015-08-31 00:11:49,20150831,2015-08-31 00:41:54,20150831,2015-08-31 00:45:10,20150831,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,1806,6,1806,6,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581471.mira,581471,mira,2015-08-31 00:45:23,20150831,2015-08-31 00:46:13,20150831,2015-08-31 00:51:01,20150831,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,50,0,50,0,552.96,655.36,0.0,655.36,0.0,0.0,655.36,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581470.mira,581470,mira,2015-08-31 00:45:17,20150831,2015-08-31 00:46:47,20150831,2015-08-31 00:49:45,20150831,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,91,0,91,0,339.84,402.7733,0.0,405.0488,0.0,0.0,405.0488,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581469.mira,581469,mira,2015-08-31 00:45:08,20150831,2015-08-31 00:47:17,20150831,2015-08-31 00:50:45,20150831,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,129,0,129,0,401.28,475.5911,0.0,473.3155,0.0,0.0,473.3155,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581474.mira,581474,mira,2015-08-31 00:50:33,20150831,2015-08-31 00:50:55,20150831,2015-08-31 00:55:00,20150831,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,23,0,23,0,470.4,557.5111,0.0,557.5111,0.0,0.0,557.5111,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
