JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581475.mira,581475,mira,2015-08-31 00:50:39,20150831,2015-08-31 00:51:34,20150831,2015-08-31 00:55:38,20150831,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,55,0,55,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581467.mira,581467,mira,2015-08-31 00:44:45,20150831,2015-08-31 00:52:07,20150831,2015-08-31 00:55:38,20150831,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,442,1,442,1,405.12,480.1422,0.0,480.1422,0.0,0.0,480.1422,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580772.mira,580772,mira,2015-08-30 16:23:25,20150830,2015-08-31 00:56:38,20150831,2015-08-31 10:57:55,20150831,80287249889358,57356241325548,prod-capability,36000.0,36077.0,8192.0,8192.0,131072.0,131072.0,MIR-04000-37FF1-8192,143,11266,0,30792,0,1313559.8933,1313559.8933,1313523.4844,0.0,0.0,1313523.4844,0.0,MIR-04000-37FF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,64,64,64,0,64,0,1,1,1,0,0,0,0,0,0,1,0.0,0
580935.mira,580935,mira,2015-08-30 18:32:07,20150830,2015-08-31 01:46:30,20150831,2015-08-31 02:47:13,20150831,56854543954531,14990642440966,prod-short,3600.0,3643.0,1024.0,1024.0,16384.0,16384.0,MIR-40800-73B71-1-1024,143,20038,5,26062,7,16584.2489,16584.2489,0.0,16579.6977,0.0,0.0,16579.6977,MIR-40800-73B71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580937.mira,580937,mira,2015-08-30 18:32:23,20150830,2015-08-31 01:47:35,20150831,2015-08-31 02:48:30,20150831,56854543954531,14990642440966,prod-short,3600.0,3655.0,1024.0,1024.0,16384.0,16384.0,MIR-40880-73BF1-1-1024,143,20089,5,26113,7,16634.3111,16634.3111,0.0,16634.3111,0.0,0.0,16634.3111,MIR-40880-73BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580938.mira,580938,mira,2015-08-30 18:32:28,20150830,2015-08-31 01:48:38,20150831,2015-08-31 02:49:23,20150831,56854543954531,14990642440966,prod-short,3600.0,3645.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,20145,5,26170,7,16588.8,16588.8,0.0,16588.8,0.0,0.0,16588.8,MIR-00480-337F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580939.mira,580939,mira,2015-08-30 18:32:32,20150830,2015-08-31 01:49:14,20150831,2015-08-31 02:50:08,20150831,56854543954531,14990642440966,prod-short,3600.0,3654.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,20175,5,26202,7,16625.2089,16625.2089,0.0,16629.76,0.0,0.0,16629.76,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578677.mira,578677,mira,2015-08-29 16:44:02,20150829,2015-08-31 02:40:16,20150831,2015-08-31 08:41:14,20150831,18521055867206,96053935958097,prod-short,21600.0,21658.0,4096.0,4096.0,65536.0,65536.0,MIR-40000-737F1-4096,143,115228,5,122174,5,394271.8578,394271.8578,0.0,394271.8577,0.0,0.0,394271.8577,MIR-40000-737F1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578691.mira,578691,mira,2015-08-29 16:50:37,20150829,2015-08-31 02:48:08,20150831,2015-08-31 08:49:03,20150831,18521055867206,96053935958097,prod-short,21600.0,21655.0,1024.0,1024.0,16384.0,16384.0,MIR-40800-73B71-1-1024,143,115699,5,122250,5,98554.3111,98554.3111,0.0,98554.3111,0.0,0.0,98554.3111,MIR-40800-73B71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578702.mira,578702,mira,2015-08-29 17:00:19,20150829,2015-08-31 02:49:35,20150831,2015-08-31 08:49:52,20150831,18521055867206,96053935958097,prod-short,21600.0,21617.0,1024.0,1024.0,16384.0,16384.0,MIR-40880-73BF1-1-1024,143,115785,5,121756,5,98381.3689,98381.3689,0.0,98381.3688,0.0,0.0,98381.3688,MIR-40880-73BF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578703.mira,578703,mira,2015-08-29 17:00:54,20150829,2015-08-31 02:50:04,20150831,2015-08-31 08:50:29,20150831,18521055867206,96053935958097,prod-short,21600.0,21625.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,115815,5,121750,5,98417.7778,98417.7778,0.0,98417.7777,0.0,0.0,98417.7777,MIR-00480-337F1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578704.mira,578704,mira,2015-08-29 17:01:35,20150829,2015-08-31 02:51:05,20150831,2015-08-31 08:51:45,20150831,18521055867206,96053935958097,prod-short,21600.0,21640.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,115876,5,121770,5,98486.0444,98486.0444,0.0,98486.0444,0.0,0.0,98486.0444,MIR-00400-33771-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581204.mira,581204,mira,2015-08-30 21:21:27,20150830,2015-08-31 03:09:53,20150831,2015-08-31 04:10:51,20150831,9137045922287,73414259670960,prod-short,3600.0,3658.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,143,20906,5,20906,5,8326.2578,8326.2578,0.0,8323.9822,0.0,0.0,8323.9822,MIR-40C40-73F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581280.mira,581280,mira,2015-08-30 21:50:24,20150830,2015-08-31 04:05:38,20150831,2015-08-31 05:06:36,20150831,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-08C80-3BFF1-1-1024,143,22513,6,22513,6,16647.9644,16647.9644,0.0,16647.9644,0.0,0.0,16647.9644,MIR-08C80-3BFF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581481.mira,581481,mira,2015-08-31 00:56:07,20150831,2015-08-31 04:06:13,20150831,2015-08-31 04:09:59,20150831,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,11406,38,11406,38,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581482.mira,581482,mira,2015-08-31 00:56:17,20150831,2015-08-31 04:06:58,20150831,2015-08-31 04:10:18,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-08800-3BB31-512,0,11440,38,11440,38,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-08800-3BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581480.mira,581480,mira,2015-08-31 00:56:01,20150831,2015-08-31 04:07:42,20150831,2015-08-31 04:11:35,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,11502,38,11502,38,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581479.mira,581479,mira,2015-08-31 00:55:54,20150831,2015-08-31 04:10:29,20150831,2015-08-31 04:14:51,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,11675,38,11675,38,503.04,596.1956,0.0,596.1955,0.0,0.0,596.1955,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581590.mira,581590,mira,2015-08-31 04:09:18,20150831,2015-08-31 04:11:03,20150831,2015-08-31 04:43:57,20150831,50394197576862,38970600412679,prod-short,3180.0,1974.0,2048.0,2048.0,32768.0,32768.0,MIR-08800-3BBF1-2048,0,104,0,104,0,17967.7867,17967.7867,0.0,17967.7866,0.0,0.0,17967.7866,MIR-08800-3BBF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,24,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581219.mira,581219,mira,2015-08-30 21:27:49,20150830,2015-08-31 04:11:32,20150831,2015-08-31 05:12:36,20150831,47972554363297,57356241325548,prod-short,3600.0,3664.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,143,24224,6,24224,6,8335.36,8335.36,0.0,8337.6355,0.0,0.0,8337.6355,MIR-40C40-73F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581596.mira,581596,mira,2015-08-31 04:12:07,20150831,2015-08-31 04:12:30,20150831,2015-08-31 04:16:23,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-080C0-3B3F1-512,0,23,0,23,0,449.28,532.48,0.0,530.2044,0.0,0.0,530.2044,MIR-080C0-3B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581599.mira,581599,mira,2015-08-31 04:12:30,20150831,2015-08-31 04:15:33,20150831,2015-08-31 04:18:50,20150831,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,183,0,183,0,376.32,446.0089,0.0,448.2844,0.0,0.0,448.2844,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581597.mira,581597,mira,2015-08-31 04:12:12,20150831,2015-08-31 04:17:20,20150831,2015-08-31 04:20:44,20150831,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-08440-3B771-512,0,308,1,308,1,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-08440-3B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581604.mira,581604,mira,2015-08-31 04:17:49,20150831,2015-08-31 04:18:54,20150831,2015-08-31 04:22:54,20150831,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,64,0,64,0,460.8,546.1333,0.0,546.1333,0.0,0.0,546.1333,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581605.mira,581605,mira,2015-08-31 04:17:57,20150831,2015-08-31 04:21:28,20150831,2015-08-31 04:24:43,20150831,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-08480-3B7B1-512,0,210,0,210,0,376.32,446.0089,0.0,443.7333,0.0,0.0,443.7333,MIR-08480-3B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581281.mira,581281,mira,2015-08-30 21:50:29,20150830,2015-08-31 04:22:29,20150831,2015-08-31 05:23:45,20150831,56854543954531,14990642440966,prod-short,3600.0,3676.0,1024.0,1024.0,16384.0,16384.0,MIR-00800-33B71-1-1024,143,23521,6,23521,6,16729.8844,16729.8844,0.0,16729.8844,0.0,0.0,16729.8844,MIR-00800-33B71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581282.mira,581282,mira,2015-08-30 21:50:31,20150830,2015-08-31 04:23:03,20150831,2015-08-31 05:24:01,20150831,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,143,23552,6,23552,6,16647.9644,16647.9644,0.0,16647.9644,0.0,0.0,16647.9644,MIR-00880-33BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581611.mira,581611,mira,2015-08-31 04:23:13,20150831,2015-08-31 04:23:37,20150831,2015-08-31 04:27:16,20150831,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,24,0,24,0,420.48,498.3467,0.0,498.3466,0.0,0.0,498.3466,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581610.mira,581610,mira,2015-08-31 04:23:05,20150831,2015-08-31 04:25:56,20150831,2015-08-31 04:29:27,20150831,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-08440-3B771-512,0,170,0,170,0,407.04,482.4178,0.0,480.1422,0.0,0.0,480.1422,MIR-08440-3B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581609.mira,581609,mira,2015-08-31 04:23:03,20150831,2015-08-31 04:28:36,20150831,2015-08-31 04:31:26,20150831,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,332,1,332,1,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581283.mira,581283,mira,2015-08-30 21:50:39,20150830,2015-08-31 04:29:26,20150831,2015-08-31 05:30:34,20150831,56854543954531,14990642440966,prod-short,3600.0,3668.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,23928,6,23928,6,16693.4756,16693.4756,0.0,16693.4755,0.0,0.0,16693.4755,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581284.mira,581284,mira,2015-08-30 21:50:53,20150830,2015-08-31 04:29:59,20150831,2015-08-31 05:30:53,20150831,56854543954531,14990642440966,prod-short,3600.0,3654.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,23946,6,23946,6,16634.3111,16634.3111,0.0,16629.76,0.0,0.0,16629.76,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581617.mira,581617,mira,2015-08-31 04:28:26,20150831,2015-08-31 04:30:36,20150831,2015-08-31 04:33:36,20150831,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-08440-3B771-512,0,130,0,130,0,343.68,407.3244,0.0,409.6,0.0,0.0,409.6,MIR-08440-3B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581616.mira,581616,mira,2015-08-31 04:28:21,20150831,2015-08-31 04:31:55,20150831,2015-08-31 04:34:38,20150831,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,213,0,213,0,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581625.mira,581625,mira,2015-08-31 04:33:56,20150831,2015-08-31 04:34:35,20150831,2015-08-31 04:37:16,20150831,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-08040-3B371-512,0,38,0,38,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-08040-3B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581624.mira,581624,mira,2015-08-31 04:33:44,20150831,2015-08-31 04:35:41,20150831,2015-08-31 04:38:34,20150831,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,117,0,117,0,332.16,393.6711,0.0,393.6711,0.0,0.0,393.6711,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581623.mira,581623,mira,2015-08-31 04:33:35,20150831,2015-08-31 04:38:11,20150831,2015-08-31 04:41:12,20150831,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-08440-3B771-512,0,275,0,275,0,349.44,414.1511,0.0,411.8755,0.0,0.0,411.8755,MIR-08440-3B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581477.mira,581477,mira,2015-08-31 00:55:48,20150831,2015-08-31 04:39:15,20150831,2015-08-31 04:43:10,20150831,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,13406,44,13406,44,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581632.mira,581632,mira,2015-08-31 04:39:24,20150831,2015-08-31 04:41:50,20150831,2015-08-31 04:45:10,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-084C0-3B7F1-512,0,146,0,146,0,382.08,452.8356,0.0,455.1111,0.0,0.0,455.1111,MIR-084C0-3B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581630.mira,581630,mira,2015-08-31 04:39:18,20150831,2015-08-31 04:44:03,20150831,2015-08-31 04:47:10,20150831,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,285,0,285,0,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581631.mira,581631,mira,2015-08-31 04:39:24,20150831,2015-08-31 04:45:05,20150831,2015-08-31 05:03:04,20150831,50394197576862,38970600412679,prod-short,1020.0,1079.0,2048.0,2048.0,32768.0,32768.0,MIR-08800-3BBF1-2048,143,157,0,342,0,9812.1956,9812.1956,0.0,9821.2977,0.0,0.0,9821.2977,MIR-08800-3BBF1-2048,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,6,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581639.mira,581639,mira,2015-08-31 04:44:42,20150831,2015-08-31 04:46:05,20150831,2015-08-31 04:49:45,20150831,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-08040-3B371-512,0,82,0,82,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-08040-3B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581638.mira,581638,mira,2015-08-31 04:44:35,20150831,2015-08-31 04:47:40,20150831,2015-08-31 04:51:00,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,184,0,184,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581651.mira,581651,mira,2015-08-31 04:49:57,20150831,2015-08-31 04:50:43,20150831,2015-08-31 04:53:56,20150831,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-08440-3B771-512,0,47,0,47,0,368.64,436.9067,0.0,439.1822,0.0,0.0,439.1822,MIR-08440-3B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581652.mira,581652,mira,2015-08-31 04:50:04,20150831,2015-08-31 04:51:40,20150831,2015-08-31 04:54:41,20150831,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,97,0,97,0,347.52,411.8756,0.0,411.8755,0.0,0.0,411.8755,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581650.mira,581650,mira,2015-08-31 04:49:52,20150831,2015-08-31 04:54:47,20150831,2015-08-31 04:57:37,20150831,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-08000-3B331-512,0,295,0,295,0,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-08000-3B331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581629.mira,581629,mira,2015-08-31 04:39:09,20150831,2015-08-31 04:55:29,20150831,2015-08-31 04:58:50,20150831,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,981,3,981,3,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581659.mira,581659,mira,2015-08-31 04:55:32,20150831,2015-08-31 04:58:56,20150831,2015-08-31 05:02:33,20150831,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,204,0,204,0,414.72,491.52,0.0,493.7955,0.0,0.0,493.7955,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581660.mira,581660,mira,2015-08-31 04:55:43,20150831,2015-08-31 05:00:15,20150831,2015-08-31 05:03:04,20150831,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,272,0,272,0,326.4,386.8444,0.0,384.5688,0.0,0.0,384.5688,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581688.mira,581688,mira,2015-08-31 05:06:29,20150831,2015-08-31 05:07:14,20150831,2015-08-31 05:10:37,20150831,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,45,0,45,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
