JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581694.mira,581694,mira,2015-08-31 05:09:55,20150831,2015-08-31 05:11:23,20150831,2015-08-31 05:14:29,20150831,9137045922287,73414259670960,prod-short,300.0,186.0,512.0,512.0,8192.0,8192.0,MIR-08CC0-3BFF1-512,0,88,0,88,0,423.2533,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581220.mira,581220,mira,2015-08-30 21:27:54,20150830,2015-08-31 05:13:06,20150831,2015-08-31 05:59:24,20150831,47972554363297,57356241325548,prod-short,3600.0,2778.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,0,27913,7,27913,7,6321.4933,6321.4933,0.0,6321.4933,0.0,0.0,6321.4933,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581705.mira,581705,mira,2015-08-31 05:14:48,20150831,2015-08-31 05:15:38,20150831,2015-08-31 05:26:28,20150831,50394197576862,38970600412679,prod-short,600.0,650.0,2048.0,2048.0,32768.0,32768.0,MIR-08C00-3BFF1-2048,143,51,0,51,0,5916.4444,5916.4444,0.0,5916.4444,0.0,0.0,5916.4444,MIR-08C00-3BFF1-2048,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,6,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581700.mira,581700,mira,2015-08-31 05:11:45,20150831,2015-08-31 05:16:18,20150831,2015-08-31 05:18:59,20150831,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-08840-3BB71-512,0,273,0,273,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-08840-3BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581687.mira,581687,mira,2015-08-31 05:06:24,20150831,2015-08-31 05:16:50,20150831,2015-08-31 05:20:44,20150831,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-08400-3B731-512,0,626,2,626,2,447.36,530.2044,0.0,532.48,0.0,0.0,532.48,MIR-08400-3B731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581678.mira,581678,mira,2015-08-31 05:00:53,20150831,2015-08-31 05:19:52,20150831,2015-08-31 05:23:30,20150831,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-088C0-3BBF1-512,0,1138,3,1138,3,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-088C0-3BBF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581285.mira,581285,mira,2015-08-30 21:50:57,20150830,2015-08-31 05:24:32,20150831,2015-08-31 06:25:16,20150831,56854543954531,14990642440966,prod-short,3600.0,3644.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,143,25039,6,27215,7,16584.2489,16584.2489,0.0,16584.2488,0.0,0.0,16584.2488,MIR-00880-33BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581286.mira,581286,mira,2015-08-30 21:51:02,20150830,2015-08-31 05:25:12,20150831,2015-08-31 06:26:14,20150831,56854543954531,14990642440966,prod-short,3600.0,3662.0,1024.0,1024.0,16384.0,16384.0,MIR-00800-33B71-1-1024,143,25074,6,27251,7,16661.6178,16661.6178,0.0,16666.1688,0.0,0.0,16666.1688,MIR-00800-33B71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
572745.mira,572745,mira,2015-08-26 16:36:44,20150826,2015-08-31 05:28:37,20150831,2015-08-31 06:32:42,20150831,71567357551105,17493214559505,prod-capability,21600.0,3845.0,16384.0,16384.0,262144.0,262144.0,MIR-08000-7BFF1-16384,1,81125,3,391913,18,279984.3556,279984.3556,279984.3555,0.0,279984.3555,0.0,0.0,MIR-08000-7BFF1-16384,1,c2,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,279984.3555,1
581287.mira,581287,mira,2015-08-30 21:51:15,20150830,2015-08-31 05:31:16,20150831,2015-08-31 06:32:24,20150831,56854543954531,14990642440966,prod-short,3600.0,3668.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,25423,7,27600,7,16698.0267,16698.0267,0.0,16693.4755,0.0,0.0,16693.4755,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581288.mira,581288,mira,2015-08-30 21:51:21,20150830,2015-08-31 05:31:55,20150831,2015-08-31 06:33:05,20150831,56854543954531,14990642440966,prod-short,3600.0,3670.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,25457,7,27633,7,16707.1289,16707.1289,0.0,16702.5777,0.0,0.0,16702.5777,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581222.mira,581222,mira,2015-08-30 21:27:58,20150830,2015-08-31 06:00:07,20150831,2015-08-31 07:01:26,20150831,47972554363297,57356241325548,prod-short,3600.0,3679.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,143,30729,8,30729,8,8371.7689,8371.7689,0.0,8371.7688,0.0,0.0,8371.7688,MIR-40C40-73F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581289.mira,581289,mira,2015-08-30 21:51:29,20150830,2015-08-31 06:26:11,20150831,2015-08-31 07:27:15,20150831,56854543954531,14990642440966,prod-short,3600.0,3664.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,143,28705,7,30881,8,16679.8222,16679.8222,0.0,16675.2711,0.0,0.0,16675.2711,MIR-00880-33BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581225.mira,581225,mira,2015-08-30 21:28:13,20150830,2015-08-31 06:27:11,20150831,2015-08-31 07:19:29,20150831,47972554363297,57356241325548,prod-short,3600.0,3138.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,0,32339,8,32339,8,7140.6933,7140.6933,0.0,7140.6933,0.0,0.0,7140.6933,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581254.mira,581254,mira,2015-08-30 21:39:49,20150830,2015-08-31 06:27:43,20150831,2015-08-31 07:28:21,20150831,47972554363297,57356241325548,prod-short,3600.0,3638.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,143,31674,8,31674,8,8278.4711,8278.4711,0.0,8278.4711,0.0,0.0,8278.4711,MIR-00800-33B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581256.mira,581256,mira,2015-08-30 21:39:54,20150830,2015-08-31 06:33:18,20150831,2015-08-31 07:34:22,20150831,47972554363297,57356241325548,prod-short,3600.0,3664.0,512.0,512.0,8192.0,8192.0,MIR-000C0-333F1-512,143,32004,8,32004,8,8337.6356,8337.6356,0.0,8337.6355,0.0,0.0,8337.6355,MIR-000C0-333F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581257.mira,581257,mira,2015-08-30 21:39:58,20150830,2015-08-31 06:33:56,20150831,2015-08-31 07:34:40,20150831,47972554363297,57356241325548,prod-short,3600.0,3644.0,512.0,512.0,8192.0,8192.0,MIR-00080-333B1-512,143,32038,8,32038,8,8289.8489,8289.8489,0.0,8292.1244,0.0,0.0,8292.1244,MIR-00080-333B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
576500.mira,576500,mira,2015-08-28 14:58:58,20150828,2015-08-31 06:34:38,20150831,2015-08-31 09:31:42,20150831,96189774897037,73414259670960,prod-short,10800.0,10624.0,512.0,512.0,8192.0,8192.0,MIR-00000-33331-512,0,70207,6,228939,21,24177.7778,24177.7778,0.0,24175.5022,0.0,0.0,24175.5022,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581212.mira,581212,mira,2015-08-30 21:22:31,20150830,2015-08-31 06:35:07,20150831,2015-08-31 10:26:16,20150831,9137045922287,73414259670960,prod-short,13800.0,13869.0,512.0,512.0,8192.0,8192.0,MIR-00040-33371-512,143,33155,2,33155,2,31561.9556,31561.9556,0.0,31559.68,0.0,0.0,31559.68,MIR-00040-33371-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579412.mira,579412,mira,2015-08-30 00:44:22,20150830,2015-08-31 06:35:40,20150831,2015-08-31 08:57:48,20150831,50394197576862,38970600412679,prod-short,21600.0,8528.0,4096.0,4096.0,65536.0,65536.0,MIR-48000-7B7F1-4096,0,107478,4,107478,4,155247.5022,155247.5022,0.0,155247.5022,0.0,0.0,155247.5022,MIR-48000-7B7F1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,28,0,0,28,0,1,0,0,0,0,0,1,0,0,0,0.0,0
570382.mira,570382,mira,2015-08-25 12:05:03,20150825,2015-08-31 06:36:14,20150831,2015-08-31 12:03:02,20150831,22495244966119,55265355648130,prod-short,21600.0,19608.0,2048.0,2048.0,32768.0,32768.0,MIR-08800-3BBF1-2048,0,75842,3,498671,23,178467.2711,178467.2711,0.0,178476.3733,0.0,0.0,178476.3733,MIR-08800-3BBF1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581213.mira,581213,mira,2015-08-30 21:22:41,20150830,2015-08-31 06:36:46,20150831,2015-08-31 10:28:07,20150831,9137045922287,73414259670960,prod-short,13800.0,13881.0,512.0,512.0,8192.0,8192.0,MIR-48880-7BBB1-512,143,33246,2,33246,2,31584.7111,31584.7111,0.0,31586.9866,0.0,0.0,31586.9866,MIR-48880-7BBB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581214.mira,581214,mira,2015-08-30 21:23:06,20150830,2015-08-31 06:37:26,20150831,2015-08-31 10:28:22,20150831,9137045922287,73414259670960,prod-short,13800.0,13856.0,512.0,512.0,8192.0,8192.0,MIR-48800-7BB31-512,143,33259,2,33259,2,31530.0978,31530.0978,0.0,31530.0977,0.0,0.0,31530.0977,MIR-48800-7BB31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579715.mira,579715,mira,2015-08-30 03:49:39,20150830,2015-08-31 06:37:58,20150831,2015-08-31 07:28:20,20150831,66662098079296,85016681153800,prod-short,21600.0,3022.0,1024.0,1024.0,16384.0,16384.0,MIR-08000-3B371-1-1024,139,96500,4,96500,4,13753.4578,13753.4578,0.0,13753.4577,0.0,0.0,13753.4577,MIR-08000-3B371-1-1024,139,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580472.mira,580472,mira,2015-08-30 12:09:46,20150830,2015-08-31 06:38:30,20150831,2015-08-31 11:51:36,20150831,50394197576862,38970600412679,prod-short,21600.0,18786.0,2048.0,2048.0,32768.0,32768.0,MIR-08400-3B7F1-2048,0,66525,3,66525,3,170994.3467,170994.3467,0.0,170994.3466,0.0,0.0,170994.3466,MIR-08400-3B7F1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,96,0,0,96,0,1,0,0,0,0,0,1,0,0,0,0.0,0
574742.mira,574742,mira,2015-08-27 18:55:08,20150827,2015-08-31 06:39:17,20150831,2015-08-31 08:16:02,20150831,19538777423807,64663463907625,prod-short,7200.0,5805.0,512.0,512.0,8192.0,8192.0,MIR-48840-7BB71-512,0,36332,5,301450,41,13207.3244,13207.3244,0.0,13209.6,0.0,0.0,13209.6,MIR-48840-7BB71-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581715.mira,581715,mira,2015-08-31 05:16:18,20150831,2015-08-31 06:39:56,20150831,2015-08-31 07:08:33,20150831,50394197576862,38970600412679,prod-short,3240.0,1717.0,4096.0,4096.0,65536.0,65536.0,MIR-08C00-7BFF1-4096,0,5017,1,5017,1,31275.2356,31275.2356,0.0,31257.0311,0.0,0.0,31257.0311,MIR-08C00-7BFF1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,16,0,0,16,0,1,0,0,0,0,0,1,0,0,0,0.0,0
576808.mira,576808,mira,2015-08-28 19:13:03,20150828,2015-08-31 06:40:30,20150831,2015-08-31 09:36:48,20150831,96189774897037,73414259670960,prod-short,10800.0,10578.0,512.0,512.0,8192.0,8192.0,MIR-080C0-3B3F1-512,0,31295,2,214046,19,24073.1022,24073.1022,0.0,24070.8266,0.0,0.0,24070.8266,MIR-080C0-3B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
579758.mira,579758,mira,2015-08-30 04:18:38,20150830,2015-08-31 06:41:06,20150831,2015-08-31 09:38:44,20150831,96189774897037,73414259670960,prod-short,10800.0,10658.0,512.0,512.0,8192.0,8192.0,MIR-08080-3B3B1-512,0,31283,2,94947,8,24255.1467,24255.1467,0.0,24252.8711,0.0,0.0,24252.8711,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581747.mira,581747,mira,2015-08-31 05:27:11,20150831,2015-08-31 06:41:40,20150831,2015-08-31 06:44:42,20150831,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,4469,14,4469,14,347.52,411.8756,0.0,414.1511,0.0,0.0,414.1511,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581502.mira,581502,mira,2015-08-31 02:02:49,20150831,2015-08-31 06:43:21,20150831,2015-08-31 07:37:04,20150831,68678370941746,26995251945683,prod-short,3600.0,3223.0,512.0,512.0,8192.0,8192.0,MIR-40C80-73FB1-512,0,16831,4,16831,4,7336.3911,7336.3911,0.0,7334.1155,0.0,0.0,7334.1155,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581737.mira,581737,mira,2015-08-31 05:22:02,20150831,2015-08-31 06:45:25,20150831,2015-08-31 06:49:08,20150831,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,5004,16,5004,16,426.24,505.1733,0.0,507.4488,0.0,0.0,507.4488,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581820.mira,581820,mira,2015-08-31 06:47:37,20150831,2015-08-31 06:50:05,20150831,2015-08-31 06:53:30,20150831,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,148,0,148,0,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581827.mira,581827,mira,2015-08-31 06:52:47,20150831,2015-08-31 06:54:14,20150831,2015-08-31 06:58:31,20150831,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,87,0,87,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580892.mira,580892,mira,2015-08-30 18:10:50,20150830,2015-08-31 06:59:34,20150831,2015-08-31 10:41:38,20150831,11261749645351,83102796172305,prod-short,18000.0,13324.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,0,46124,2,46124,2,30317.2267,30317.2267,0.0,30319.5022,0.0,0.0,30319.5022,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,64,0,0,0,64,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581664.mira,581664,mira,2015-08-31 04:56:29,20150831,2015-08-31 07:00:11,20150831,2015-08-31 08:01:02,20150831,56854543954531,14990642440966,prod-short,3600.0,3651.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,6835,1,7421,2,16616.1067,16616.1067,0.0,16616.1066,0.0,0.0,16616.1066,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581174.mira,581174,mira,2015-08-30 21:00:29,20150830,2015-08-31 07:00:42,20150831,2015-08-31 09:10:17,20150831,50394197576862,38970600412679,prod-short,21600.0,7775.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,0,36013,1,36013,1,17692.4444,17692.4444,0.0,17692.4444,0.0,0.0,17692.4444,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,104,0,0,104,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581259.mira,581259,mira,2015-08-30 21:40:11,20150830,2015-08-31 07:01:39,20150831,2015-08-31 08:02:14,20150831,47972554363297,57356241325548,prod-short,3600.0,3635.0,512.0,512.0,8192.0,8192.0,MIR-40C00-73F31-512,0,32066,8,33689,9,8271.6444,8271.6444,0.0,8271.6444,0.0,0.0,8271.6444,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581831.mira,581831,mira,2015-08-31 06:58:10,20150831,2015-08-31 07:02:16,20150831,2015-08-31 07:05:00,20150831,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,246,0,246,0,314.88,373.1911,0.0,373.1911,0.0,0.0,373.1911,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581834.mira,581834,mira,2015-08-31 07:03:19,20150831,2015-08-31 07:06:13,20150831,2015-08-31 07:08:34,20150831,34871601655553,97534845395728,backfill,300.0,141.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,173,0,173,0,270.72,320.8533,0.0,320.8533,0.0,0.0,320.8533,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581665.mira,581665,mira,2015-08-31 04:56:34,20150831,2015-08-31 07:09:09,20150831,2015-08-31 08:10:00,20150831,56854543954531,14990642440966,prod-short,3600.0,3651.0,1024.0,1024.0,16384.0,16384.0,MIR-08C00-3BF71-1-1024,143,7374,2,7956,2,16611.5556,16611.5556,0.0,16616.1066,0.0,0.0,16616.1066,MIR-08C00-3BF71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581666.mira,581666,mira,2015-08-31 04:56:40,20150831,2015-08-31 07:09:48,20150831,2015-08-31 08:10:46,20150831,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-08C80-3BFF1-1-1024,143,7413,2,7988,2,16647.9644,16647.9644,0.0,16647.9644,0.0,0.0,16647.9644,MIR-08C80-3BFF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581667.mira,581667,mira,2015-08-31 04:56:46,20150831,2015-08-31 07:10:33,20150831,2015-08-31 08:12:10,20150831,56854543954531,14990642440966,prod-short,3600.0,3697.0,1024.0,1024.0,16384.0,16384.0,MIR-48C00-7BF71-1-1024,143,7457,2,8026,2,16825.4578,16825.4578,0.0,16825.4577,0.0,0.0,16825.4577,MIR-48C00-7BF71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581504.mira,581504,mira,2015-08-31 02:04:02,20150831,2015-08-31 07:11:11,20150831,2015-08-31 08:03:59,20150831,68678370941746,26995251945683,prod-short,3600.0,3168.0,512.0,512.0,8192.0,8192.0,MIR-48CC0-7BFF1-512,0,18430,5,18430,5,7206.6844,7206.6844,0.0,7208.96,0.0,0.0,7208.96,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576814.mira,576814,mira,2015-08-28 19:14:35,20150828,2015-08-31 07:11:46,20150831,2015-08-31 10:08:27,20150831,96189774897037,73414259670960,prod-short,10800.0,10601.0,512.0,512.0,8192.0,8192.0,MIR-48C80-7BFB1-512,0,14568,1,215830,19,24125.44,24125.44,0.0,24123.1644,0.0,0.0,24123.1644,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581839.mira,581839,mira,2015-08-31 07:08:29,20150831,2015-08-31 07:12:27,20150831,2015-08-31 07:15:27,20150831,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,239,0,239,0,343.68,407.3244,0.0,409.6,0.0,0.0,409.6,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581844.mira,581844,mira,2015-08-31 07:13:35,20150831,2015-08-31 07:16:34,20150831,2015-08-31 07:19:12,20150831,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,179,0,179,0,305.28,361.8133,0.0,359.5377,0.0,0.0,359.5377,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581264.mira,581264,mira,2015-08-30 21:40:46,20150830,2015-08-31 07:19:54,20150831,2015-08-31 08:20:49,20150831,47972554363297,57356241325548,prod-short,3600.0,3655.0,512.0,512.0,8192.0,8192.0,MIR-40C40-73F71-512,143,32072,8,34749,9,8317.1556,8317.1556,0.0,8317.1555,0.0,0.0,8317.1555,MIR-40C40-73F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581706.mira,581706,mira,2015-08-31 05:14:53,20150831,2015-08-31 07:20:29,20150831,2015-08-31 08:24:35,20150831,9137045922287,73414259670960,prod-short,5400.0,3846.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,0,7536,1,7536,1,8751.7867,8751.7867,0.0,8751.7866,0.0,0.0,8751.7866,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
