JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581668.mira,581668,mira,2015-08-31 04:56:54,20150831,2015-08-31 07:28:18,20150831,2015-08-31 08:29:15,20150831,56854543954531,14990642440966,prod-short,3600.0,3657.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,143,7546,2,9084,2,16638.8622,16638.8622,0.0,16643.4133,0.0,0.0,16643.4133,MIR-00880-33BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581265.mira,581265,mira,2015-08-30 21:40:54,20150830,2015-08-31 07:29:23,20150831,2015-08-31 08:25:09,20150831,47972554363297,57356241325548,prod-short,3600.0,3346.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,0,32128,8,35309,9,7611.7333,7611.7333,0.0,7614.0088,0.0,0.0,7614.0088,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581476.mira,581476,mira,2015-08-31 00:55:30,20150831,2015-08-31 07:30:01,20150831,2015-08-31 11:33:54,20150831,50394197576862,38970600412679,prod-short,21600.0,14633.0,1024.0,1024.0,16384.0,16384.0,MIR-08000-3B371-1-1024,0,23670,1,23670,1,66600.96,66600.96,0.0,66596.4088,0.0,0.0,66596.4088,MIR-08000-3B371-1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,112,0,0,112,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581267.mira,581267,mira,2015-08-30 21:40:59,20150830,2015-08-31 07:35:09,20150831,2015-08-31 08:36:26,20150831,47972554363297,57356241325548,prod-short,3600.0,3677.0,512.0,512.0,8192.0,8192.0,MIR-000C0-333F1-512,143,32191,8,35651,9,8367.2178,8367.2178,0.0,8367.2177,0.0,0.0,8367.2177,MIR-000C0-333F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581269.mira,581269,mira,2015-08-30 21:41:12,20150830,2015-08-31 07:35:45,20150831,2015-08-31 08:31:33,20150831,47972554363297,57356241325548,prod-short,3600.0,3348.0,512.0,512.0,8192.0,8192.0,MIR-00080-333B1-512,0,32213,8,35673,9,7618.56,7618.56,0.0,7618.56,0.0,0.0,7618.56,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581858.mira,581858,mira,2015-08-31 07:23:56,20150831,2015-08-31 07:37:56,20150831,2015-08-31 07:40:59,20150831,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,841,2,841,2,349.44,414.1511,0.0,416.4266,0.0,0.0,416.4266,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581849.mira,581849,mira,2015-08-31 07:18:45,20150831,2015-08-31 07:41:42,20150831,2015-08-31 07:44:30,20150831,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,1377,4,1377,4,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581889.mira,581889,mira,2015-08-31 07:44:19,20150831,2015-08-31 07:45:41,20150831,2015-08-31 07:48:34,20150831,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,81,0,81,0,334.08,395.9467,0.0,393.6711,0.0,0.0,393.6711,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581736.mira,581736,mira,2015-08-31 05:21:56,20150831,2015-08-31 07:49:45,20150831,2015-08-31 07:52:49,20150831,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,8869,29,8869,29,355.2,420.9778,0.0,418.7022,0.0,0.0,418.7022,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581894.mira,581894,mira,2015-08-31 07:49:39,20150831,2015-08-31 07:53:57,20150831,2015-08-31 07:56:52,20150831,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,257,0,257,0,337.92,400.4978,0.0,398.2222,0.0,0.0,398.2222,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581905.mira,581905,mira,2015-08-31 07:54:45,20150831,2015-08-31 07:57:35,20150831,2015-08-31 08:00:03,20150831,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,169,0,169,0,286.08,339.0578,0.0,336.7822,0.0,0.0,336.7822,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581908.mira,581908,mira,2015-08-31 07:59:52,20150831,2015-08-31 08:00:46,20150831,2015-08-31 08:04:16,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,54,0,54,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581670.mira,581670,mira,2015-08-31 04:56:59,20150831,2015-08-31 08:01:51,20150831,2015-08-31 09:02:27,20150831,56854543954531,14990642440966,prod-short,3600.0,3636.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,7611,2,11092,3,16552.3911,16552.3911,0.0,16547.84,0.0,0.0,16547.84,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581893.mira,581893,mira,2015-08-31 07:49:28,20150831,2015-08-31 08:03:04,20150831,2015-08-31 08:07:22,20150831,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,816,2,816,2,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581249.mira,581249,mira,2015-08-30 21:38:19,20150830,2015-08-31 08:05:02,20150831,2015-08-31 12:06:12,20150831,47972554363297,57356241325548,prod-short,14400.0,14470.0,512.0,512.0,8192.0,8192.0,MIR-48CC0-7BFF1-512,143,32580,2,37604,2,32927.2889,32927.2889,0.0,32927.2888,0.0,0.0,32927.2888,MIR-48CC0-7BFF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581921.mira,581921,mira,2015-08-31 08:05:11,20150831,2015-08-31 08:05:37,20150831,2015-08-31 08:10:15,20150831,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,26,0,26,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581920.mira,581920,mira,2015-08-31 08:05:06,20150831,2015-08-31 08:08:12,20150831,2015-08-31 08:12:53,20150831,34871601655553,97534845395728,backfill,300.0,281.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,185,0,185,0,539.52,639.4311,0.0,639.4311,0.0,0.0,639.4311,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581671.mira,581671,mira,2015-08-31 04:57:05,20150831,2015-08-31 08:10:43,20150831,2015-08-31 09:11:33,20150831,56854543954531,14990642440966,prod-short,3600.0,3650.0,1024.0,1024.0,16384.0,16384.0,MIR-08C00-3BF71-1-1024,143,7672,2,11617,3,16616.1067,16616.1067,0.0,16611.5555,0.0,0.0,16611.5555,MIR-08C00-3BF71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581928.mira,581928,mira,2015-08-31 08:10:19,20150831,2015-08-31 08:11:14,20150831,2015-08-31 08:15:45,20150831,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,54,0,54,0,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581672.mira,581672,mira,2015-08-31 04:57:11,20150831,2015-08-31 08:11:47,20150831,2015-08-31 09:12:50,20150831,56854543954531,14990642440966,prod-short,3600.0,3663.0,1024.0,1024.0,16384.0,16384.0,MIR-08C80-3BFF1-1-1024,143,7734,2,11676,3,16670.72,16670.72,0.0,16670.72,0.0,0.0,16670.72,MIR-08C80-3BFF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581673.mira,581673,mira,2015-08-31 04:57:16,20150831,2015-08-31 08:12:50,20150831,2015-08-31 09:13:48,20150831,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-48C00-7BF71-1-1024,143,7795,2,11734,3,16652.5156,16652.5156,0.0,16647.9644,0.0,0.0,16647.9644,MIR-48C00-7BF71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581929.mira,581929,mira,2015-08-31 08:10:24,20150831,2015-08-31 08:13:53,20150831,2015-08-31 08:18:24,20150831,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,208,0,208,0,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581934.mira,581934,mira,2015-08-31 08:15:32,20150831,2015-08-31 08:16:32,20150831,2015-08-31 08:20:50,20150831,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,60,0,60,0,493.44,584.8178,0.0,587.0933,0.0,0.0,587.0933,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581558.mira,581558,mira,2015-08-31 03:25:44,20150831,2015-08-31 08:17:15,20150831,2015-08-31 11:10:28,20150831,96189774897037,73414259670960,prod-short,10800.0,10393.0,512.0,512.0,8192.0,8192.0,MIR-48840-7BB71-512,0,17491,1,17491,1,23652.1244,23652.1244,0.0,23649.8488,0.0,0.0,23649.8488,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581946.mira,581946,mira,2015-08-31 08:20:41,20150831,2015-08-31 08:21:37,20150831,2015-08-31 08:25:54,20150831,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,56,0,56,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581947.mira,581947,mira,2015-08-31 08:20:46,20150831,2015-08-31 08:22:04,20150831,2015-08-31 08:26:41,20150831,34871601655553,97534845395728,backfill,300.0,277.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,79,0,79,0,529.92,628.0533,0.0,630.3288,0.0,0.0,630.3288,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581250.mira,581250,mira,2015-08-30 21:38:31,20150830,2015-08-31 08:25:34,20150831,2015-08-31 12:26:24,20150831,47972554363297,57356241325548,prod-short,14400.0,14450.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,143,32870,2,38823,2,32879.5022,32879.5022,0.0,32881.7777,0.0,0.0,32881.7777,MIR-00840-33B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581251.mira,581251,mira,2015-08-30 21:38:53,20150830,2015-08-31 08:26:06,20150831,2015-08-31 12:27:14,20150831,47972554363297,57356241325548,prod-short,14400.0,14468.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,143,32880,2,38833,2,32922.7378,32922.7378,0.0,32922.7377,0.0,0.0,32922.7377,MIR-00800-33B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581951.mira,581951,mira,2015-08-31 08:26:10,20150831,2015-08-31 08:26:42,20150831,2015-08-31 08:30:59,20150831,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,33,0,33,0,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581952.mira,581952,mira,2015-08-31 08:26:24,20150831,2015-08-31 08:27:20,20150831,2015-08-31 08:31:59,20150831,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,55,0,55,0,535.68,634.88,0.0,634.88,0.0,0.0,634.88,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581674.mira,581674,mira,2015-08-31 04:57:25,20150831,2015-08-31 08:29:55,20150831,2015-08-31 09:31:42,20150831,56854543954531,14990642440966,prod-short,3600.0,3707.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,143,7858,2,12749,3,16875.52,16875.52,0.0,16870.9688,0.0,0.0,16870.9688,MIR-00880-33BF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581680.mira,581680,mira,2015-08-31 05:00:59,20150831,2015-08-31 08:31:25,20150831,2015-08-31 08:35:09,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,12625,42,12625,42,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581252.mira,581252,mira,2015-08-30 21:39:13,20150830,2015-08-31 08:32:38,20150831,2015-08-31 12:33:56,20150831,47972554363297,57356241325548,prod-short,14400.0,14478.0,512.0,512.0,8192.0,8192.0,MIR-00080-333B1-512,143,32925,2,39205,2,32945.4933,32945.4933,0.0,32945.4933,0.0,0.0,32945.4933,MIR-00080-333B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581965.mira,581965,mira,2015-08-31 08:31:30,20150831,2015-08-31 08:33:16,20150831,2015-08-31 08:37:52,20150831,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,106,0,106,0,529.92,628.0533,0.0,628.0533,0.0,0.0,628.0533,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581966.mira,581966,mira,2015-08-31 08:31:40,20150831,2015-08-31 08:36:15,20150831,2015-08-31 08:40:08,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,275,0,275,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581066.mira,581066,mira,2015-08-30 19:56:18,20150830,2015-08-31 08:37:20,20150831,2015-08-31 08:39:51,20150831,31168607310936,51793106622897,prod-short,10800.0,151.0,512.0,16.0,8192.0,256.0,MIR-000C0-333F1-512,134,45663,4,45663,4,10.7378,343.6089,0.0,343.6088,0.0,0.0,343.6088,MIR-000C0-333F1-512,134,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581972.mira,581972,mira,2015-08-31 08:36:55,20150831,2015-08-31 08:39:00,20150831,2015-08-31 08:42:59,20150831,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,124,0,124,0,460.8,546.1333,0.0,543.8577,0.0,0.0,543.8577,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581071.mira,581071,mira,2015-08-30 19:57:24,20150830,2015-08-31 08:40:15,20150831,2015-08-31 08:42:10,20150831,31168607310936,51793106622897,prod-short,10800.0,115.0,512.0,4.0,8192.0,64.0,MIR-000C0-333F1-512,134,45772,4,45772,4,2.0444,261.6889,0.0,261.6888,0.0,0.0,261.6888,MIR-000C0-333F1-512,134,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581985.mira,581985,mira,2015-08-31 08:40:33,20150831,2015-08-31 08:41:16,20150831,2015-08-31 08:48:46,20150831,94731157596563,34761664008145,prod-short,1800.0,450.0,512.0,512.0,8192.0,8192.0,MIR-40C80-73FB1-512,0,42,0,42,0,1024.0,1024.0,0.0,1024.0,0.0,0.0,1024.0,MIR-40C80-73FB1-512,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581983.mira,581983,mira,2015-08-31 08:40:20,20150831,2015-08-31 08:42:22,20150831,2015-08-31 08:45:25,20150831,94731157596563,34761664008145,prod-short,1800.0,183.0,4096.0,4096.0,65536.0,65536.0,MIR-40000-737F1-4096,0,123,0,123,0,3331.4133,3331.4133,0.0,3331.4133,0.0,0.0,3331.4133,MIR-40000-737F1-4096,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
574744.mira,574744,mira,2015-08-27 18:55:13,20150827,2015-08-31 08:42:59,20150831,2015-08-31 10:12:20,20150831,19538777423807,64663463907625,prod-short,7200.0,5361.0,512.0,512.0,8192.0,8192.0,MIR-000C0-333F1-512,0,1618,0,308866,42,12196.9778,12196.9778,0.0,12199.2533,0.0,0.0,12199.2533,MIR-000C0-333F1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581976.mira,581976,mira,2015-08-31 08:39:40,20150831,2015-08-31 08:44:03,20150831,2015-08-31 08:49:03,20150831,94731157596563,34761664008145,prod-short,1800.0,300.0,1024.0,1024.0,16384.0,16384.0,MIR-40C00-73F71-1-1024,0,262,0,262,0,1369.8844,1369.8844,0.0,1365.3333,0.0,0.0,1365.3333,MIR-40C00-73F71-1-1024,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581992.mira,581992,mira,2015-08-31 08:42:08,20150831,2015-08-31 08:46:37,20150831,2015-08-31 08:50:53,20150831,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,268,0,268,0,491.52,582.5422,0.0,582.5422,0.0,0.0,582.5422,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582000.mira,582000,mira,2015-08-31 08:47:18,20150831,2015-08-31 08:49:45,20150831,2015-08-31 08:54:11,20150831,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,146,0,146,0,512.64,607.5733,0.0,605.2977,0.0,0.0,605.2977,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581991.mira,581991,mira,2015-08-31 08:42:03,20150831,2015-08-31 08:50:19,20150831,2015-08-31 08:54:28,20150831,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,495,1,495,1,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581971.mira,581971,mira,2015-08-31 08:36:50,20150831,2015-08-31 08:51:25,20150831,2015-08-31 08:55:59,20150831,34871601655553,97534845395728,backfill,300.0,274.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,875,2,875,2,524.16,621.2267,0.0,623.5022,0.0,0.0,623.5022,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581658.mira,581658,mira,2015-08-31 04:55:26,20150831,2015-08-31 08:52:02,20150831,2015-08-31 08:55:18,20150831,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-40000-73331-512,0,14196,47,14196,47,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-40000-73331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581979.mira,581979,mira,2015-08-31 08:39:58,20150831,2015-08-31 08:52:34,20150831,2015-08-31 08:56:43,20150831,94731157596563,34761664008145,prod-short,1800.0,249.0,2048.0,2048.0,32768.0,32768.0,MIR-00400-337F1-2048,0,757,0,757,0,2266.4533,2266.4533,0.0,2266.4533,0.0,0.0,2266.4533,MIR-00400-337F1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582008.mira,582008,mira,2015-08-31 08:52:31,20150831,2015-08-31 08:54:58,20150831,2015-08-31 08:58:42,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,147,0,147,0,428.16,507.4489,0.0,509.7244,0.0,0.0,509.7244,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581468.mira,581468,mira,2015-08-31 00:44:51,20150831,2015-08-31 08:55:28,20150831,2015-08-31 08:59:21,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,29437,98,29437,98,449.28,532.48,0.0,530.2044,0.0,0.0,530.2044,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
