JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
581424.mira,581424,mira,2015-08-30 23:55:21,20150830,2015-08-31 08:56:01,20150831,2015-08-31 08:58:41,20150831,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,32439,108,32439,108,309.12,366.3644,0.0,364.0888,0.0,0.0,364.0888,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581302.mira,581302,mira,2015-08-30 21:59:33,20150830,2015-08-31 08:56:32,20150831,2015-08-31 08:59:36,20150831,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,39420,131,39420,131,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581300.mira,581300,mira,2015-08-30 21:59:05,20150830,2015-08-31 08:57:03,20150831,2015-08-31 09:00:49,20150831,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,39478,131,39478,131,433.92,514.2756,0.0,514.2755,0.0,0.0,514.2755,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
566118.mira,566118,mira,2015-08-21 16:22:28,20150821,2015-08-31 08:58:33,20150831,2015-08-31 11:20:55,20150831,88781968359268,902672531503,backfill,14400.0,8542.0,4096.0,4096.0,65536.0,65536.0,MIR-48000-7B7F1-4096,0,837364,58,837364,58,155556.9778,155556.9778,0.0,155502.3644,0.0,0.0,155502.3644,MIR-48000-7B7F1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582021.mira,582021,mira,2015-08-31 08:57:54,20150831,2015-08-31 08:59:37,20150831,2015-08-31 09:04:33,20150831,34871601655553,97534845395728,backfill,300.0,296.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,71,0,103,0,568.32,673.5644,0.0,673.5644,0.0,0.0,673.5644,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582020.mira,582020,mira,2015-08-31 08:57:46,20150831,2015-08-31 09:00:17,20150831,2015-08-31 09:03:54,20150831,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,112,0,151,0,416.64,493.7956,0.0,493.7955,0.0,0.0,493.7955,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582019.mira,582019,mira,2015-08-31 08:57:41,20150831,2015-08-31 09:00:48,20150831,2015-08-31 09:05:19,20150831,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,142,0,186,0,522.24,618.9511,0.0,616.6755,0.0,0.0,616.6755,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582022.mira,582022,mira,2015-08-31 08:58:09,20150831,2015-08-31 09:01:23,20150831,2015-08-31 09:05:49,20150831,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,178,0,195,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581301.mira,581301,mira,2015-08-30 21:59:28,20150830,2015-08-31 09:01:52,20150831,2015-08-31 09:04:47,20150831,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-00400-33731-512,0,39664,132,39745,132,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-00400-33731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
564115.mira,564115,mira,2015-08-20 04:08:36,20150820,2015-08-31 09:03:37,20150831,2015-08-31 12:04:43,20150831,94435408522577,902672531503,backfill-1024-torus,10800.0,10866.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1024,143,795073,73,968101,89,49452.3733,49452.3733,0.0,49452.3733,0.0,0.0,49452.3733,MIR-00C80-33FF1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582033.mira,582033,mira,2015-08-31 09:04:18,20150831,2015-08-31 09:04:45,20150831,2015-08-31 09:08:05,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,26,0,26,0,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582034.mira,582034,mira,2015-08-31 09:04:23,20150831,2015-08-31 09:05:19,20150831,2015-08-31 09:09:07,20150831,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,55,0,55,0,437.76,518.8267,0.0,518.8266,0.0,0.0,518.8266,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582030.mira,582030,mira,2015-08-31 09:03:49,20150831,2015-08-31 09:05:51,20150831,2015-08-31 09:10:01,20150831,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,122,0,122,0,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582031.mira,582031,mira,2015-08-31 09:04:09,20150831,2015-08-31 09:06:27,20150831,2015-08-31 09:10:18,20150831,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,137,0,137,0,443.52,525.6533,0.0,525.6533,0.0,0.0,525.6533,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582027.mira,582027,mira,2015-08-31 09:03:19,20150831,2015-08-31 09:06:57,20150831,2015-08-31 09:10:50,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,197,0,217,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582028.mira,582028,mira,2015-08-31 09:03:43,20150831,2015-08-31 09:08:35,20150831,2015-08-31 09:13:05,20150831,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,238,0,291,0,520.32,616.6756,0.0,614.4,0.0,0.0,614.4,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582048.mira,582048,mira,2015-08-31 09:10:23,20150831,2015-08-31 09:10:44,20150831,2015-08-31 09:14:39,20150831,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,22,0,22,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582051.mira,582051,mira,2015-08-31 09:10:34,20150831,2015-08-31 09:11:18,20150831,2015-08-31 09:14:39,20150831,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,45,0,45,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582049.mira,582049,mira,2015-08-31 09:10:28,20150831,2015-08-31 09:13:33,20150831,2015-08-31 09:16:45,20150831,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,186,0,186,0,368.64,436.9067,0.0,436.9066,0.0,0.0,436.9066,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582047.mira,582047,mira,2015-08-31 09:10:16,20150831,2015-08-31 09:14:45,20150831,2015-08-31 09:17:53,20150831,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,268,0,268,0,366.72,434.6311,0.0,427.8044,0.0,0.0,427.8044,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582046.mira,582046,mira,2015-08-31 09:10:11,20150831,2015-08-31 09:15:16,20150831,2015-08-31 09:19:10,20150831,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,304,1,304,1,451.2,534.7556,0.0,532.48,0.0,0.0,532.48,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582044.mira,582044,mira,2015-08-31 09:09:53,20150831,2015-08-31 09:15:53,20150831,2015-08-31 09:19:10,20150831,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,360,1,360,1,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582059.mira,582059,mira,2015-08-31 09:16:01,20150831,2015-08-31 09:16:25,20150831,2015-08-31 09:19:11,20150831,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,23,0,23,0,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582061.mira,582061,mira,2015-08-31 09:16:13,20150831,2015-08-31 09:17:49,20150831,2015-08-31 09:21:58,20150831,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,93,0,96,0,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580759.mira,580759,mira,2015-08-30 16:01:23,20150830,2015-08-31 09:18:54,20150831,2015-08-31 10:32:10,20150831,50394197576862,38970600412679,prod-capability,10800.0,4396.0,8192.0,8192.0,131072.0,131072.0,MIR-40000-73FF1-8192,0,62251,5,62251,5,160017.0667,160017.0667,160053.4755,0.0,0.0,160053.4755,0.0,MIR-40000-73FF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,8,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0.0,0
582058.mira,582058,mira,2015-08-31 09:15:58,20150831,2015-08-31 09:19:26,20150831,2015-08-31 09:22:15,20150831,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,200,0,209,0,326.4,386.8444,0.0,384.5688,0.0,0.0,384.5688,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582057.mira,582057,mira,2015-08-31 09:15:53,20150831,2015-08-31 09:20:02,20150831,2015-08-31 09:23:32,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,239,0,249,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582045.mira,582045,mira,2015-08-31 09:10:01,20150831,2015-08-31 09:20:47,20150831,2015-08-31 09:24:04,20150831,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,637,2,647,2,376.32,446.0089,0.0,448.2844,0.0,0.0,448.2844,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582043.mira,582043,mira,2015-08-31 09:09:48,20150831,2015-08-31 09:21:20,20150831,2015-08-31 09:25:54,20150831,34871601655553,97534845395728,backfill,300.0,274.0,512.0,432.0,8192.0,6912.0,MIR-00400-33731-512,0,683,2,693,2,526.08,623.5022,0.0,623.5022,0.0,0.0,623.5022,MIR-00400-33731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582073.mira,582073,mira,2015-08-31 09:21:27,20150831,2015-08-31 09:22:07,20150831,2015-08-31 09:26:11,20150831,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,39,0,39,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582079.mira,582079,mira,2015-08-31 09:22:39,20150831,2015-08-31 09:23:53,20150831,2015-08-31 09:26:57,20150831,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,73,0,73,0,357.12,423.2533,0.0,418.7022,0.0,0.0,418.7022,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582078.mira,582078,mira,2015-08-31 09:22:30,20150831,2015-08-31 09:24:23,20150831,2015-08-31 09:27:51,20150831,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,113,0,113,0,401.28,475.5911,0.0,473.3155,0.0,0.0,473.3155,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582077.mira,582077,mira,2015-08-31 09:22:21,20150831,2015-08-31 09:25:01,20150831,2015-08-31 09:28:08,20150831,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,159,0,159,0,360.96,427.8044,0.0,425.5288,0.0,0.0,425.5288,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582076.mira,582076,mira,2015-08-31 09:22:13,20150831,2015-08-31 09:25:55,20150831,2015-08-31 09:30:14,20150831,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,195,0,221,0,499.2,591.6444,0.0,589.3688,0.0,0.0,589.3688,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582075.mira,582075,mira,2015-08-31 09:21:58,20150831,2015-08-31 09:26:35,20150831,2015-08-31 09:29:46,20150831,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,246,0,277,0,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582074.mira,582074,mira,2015-08-31 09:21:32,20150831,2015-08-31 09:27:29,20150831,2015-08-31 09:30:31,20150831,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,303,1,356,1,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582084.mira,582084,mira,2015-08-31 09:28:12,20150831,2015-08-31 09:28:33,20150831,2015-08-31 09:32:05,20150831,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,21,0,21,0,407.04,482.4178,0.0,482.4177,0.0,0.0,482.4177,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582088.mira,582088,mira,2015-08-31 09:28:42,20150831,2015-08-31 09:29:07,20150831,2015-08-31 09:32:06,20150831,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,24,0,24,0,345.6,409.6,0.0,407.3244,0.0,0.0,407.3244,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582090.mira,582090,mira,2015-08-31 09:29:02,20150831,2015-08-31 09:30:16,20150831,2015-08-31 09:33:34,20150831,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-00400-33731-512,0,57,0,74,0,382.08,452.8356,0.0,450.56,0.0,0.0,450.56,MIR-00400-33731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582089.mira,582089,mira,2015-08-31 09:28:48,20150831,2015-08-31 09:30:53,20150831,2015-08-31 09:34:02,20150831,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,108,0,125,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582087.mira,582087,mira,2015-08-31 09:28:33,20150831,2015-08-31 09:31:24,20150831,2015-08-31 09:35:25,20150831,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,153,0,170,0,464.64,550.6844,0.0,548.4088,0.0,0.0,548.4088,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582085.mira,582085,mira,2015-08-31 09:28:17,20150831,2015-08-31 09:32:25,20150831,2015-08-31 09:36:12,20150831,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,206,0,248,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579763.mira,579763,mira,2015-08-30 04:21:18,20150830,2015-08-31 09:32:55,20150831,2015-08-31 12:29:25,20150831,96189774897037,73414259670960,prod-short,10800.0,10590.0,512.0,512.0,8192.0,8192.0,MIR-48C00-7BF31-512,0,74,0,105098,9,24098.1333,24098.1333,0.0,24098.1333,0.0,0.0,24098.1333,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582083.mira,582083,mira,2015-08-31 09:28:07,20150831,2015-08-31 09:33:25,20150831,2015-08-31 09:36:31,20150831,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,276,0,318,1,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581291.mira,581291,mira,2015-08-30 21:53:02,20150830,2015-08-31 09:34:02,20150831,2015-08-31 09:37:11,20150831,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,41619,138,42059,140,364.8,432.3556,0.0,430.08,0.0,0.0,430.08,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582101.mira,582101,mira,2015-08-31 09:34:13,20150831,2015-08-31 09:34:38,20150831,2015-08-31 09:37:44,20150831,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,24,0,24,0,359.04,425.5289,0.0,423.2533,0.0,0.0,423.2533,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582104.mira,582104,mira,2015-08-31 09:34:39,20150831,2015-08-31 09:35:25,20150831,2015-08-31 09:39:46,20150831,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,25,0,47,0,499.2,591.6444,0.0,593.92,0.0,0.0,593.92,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582109.mira,582109,mira,2015-08-31 09:35:21,20150831,2015-08-31 09:36:47,20150831,2015-08-31 09:40:18,20150831,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,62,0,85,0,405.12,480.1422,0.0,480.1422,0.0,0.0,480.1422,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582111.mira,582111,mira,2015-08-31 09:35:36,20150831,2015-08-31 09:37:34,20150831,2015-08-31 09:41:17,20150831,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,105,0,118,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582110.mira,582110,mira,2015-08-31 09:35:31,20150831,2015-08-31 09:38:27,20150831,2015-08-31 09:42:27,20150831,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,157,0,175,0,462.72,548.4089,0.0,546.1333,0.0,0.0,546.1333,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582107.mira,582107,mira,2015-08-31 09:35:02,20150831,2015-08-31 09:39:02,20150831,2015-08-31 09:42:09,20150831,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,217,0,240,0,360.96,427.8044,0.0,425.5288,0.0,0.0,425.5288,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
