JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
576810.mira,576810,mira,2015-08-28 19:13:09,20150828,2015-08-31 09:39:45,20150831,2015-08-31 12:37:29,20150831,96189774897037,73414259670960,prod-short,10800.0,10664.0,512.0,512.0,8192.0,8192.0,MIR-080C0-3B3F1-512,0,176,0,224796,20,24268.8,24268.8,0.0,24266.5244,0.0,0.0,24266.5244,MIR-080C0-3B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
579759.mira,579759,mira,2015-08-30 04:18:43,20150830,2015-08-31 09:40:18,20150831,2015-08-31 12:39:11,20150831,96189774897037,73414259670960,prod-short,10800.0,10733.0,512.0,512.0,8192.0,8192.0,MIR-48C40-7BF71-512,0,95,0,105696,9,24423.5378,24423.5378,0.0,24423.5377,0.0,0.0,24423.5377,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582105.mira,582105,mira,2015-08-31 09:34:44,20150831,2015-08-31 09:40:48,20150831,2015-08-31 09:44:10,20150831,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,311,1,364,1,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582114.mira,582114,mira,2015-08-31 09:40:55,20150831,2015-08-31 09:41:21,20150831,2015-08-31 09:44:27,20150831,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,26,0,26,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582115.mira,582115,mira,2015-08-31 09:41:00,20150831,2015-08-31 09:41:50,20150831,2015-08-31 09:44:45,20150831,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,51,0,51,0,334.08,395.9467,0.0,398.2222,0.0,0.0,398.2222,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582122.mira,582122,mira,2015-08-31 09:41:59,20150831,2015-08-31 09:42:33,20150831,2015-08-31 09:45:10,20150831,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,34,0,34,0,303.36,359.5378,0.0,357.2622,0.0,0.0,357.2622,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582123.mira,582123,mira,2015-08-31 09:42:03,20150831,2015-08-31 09:43:03,20150831,2015-08-31 09:46:23,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,59,0,59,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582129.mira,582129,mira,2015-08-31 09:43:50,20150831,2015-08-31 09:44:38,20150831,2015-08-31 09:47:38,20150831,94731157596563,34761664008145,prod-short,1800.0,180.0,2048.0,2028.0,32768.0,32448.0,MIR-00400-337F1-2048,0,47,0,47,0,1631.4133,1647.5022,0.0,1638.4,0.0,0.0,1638.4,MIR-00400-337F1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582134.mira,582134,mira,2015-08-31 09:44:26,20150831,2015-08-31 09:45:10,20150831,2015-08-31 09:47:38,20150831,94731157596563,34761664008145,prod-short,1800.0,148.0,512.0,507.0,8192.0,8112.0,MIR-00000-33331-512,0,44,0,44,0,333.4933,336.7822,0.0,336.7822,0.0,0.0,336.7822,MIR-00000-33331-512,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582119.mira,582119,mira,2015-08-31 09:41:32,20150831,2015-08-31 09:45:43,20150831,2015-08-31 09:48:17,20150831,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,203,0,252,0,295.68,350.4356,0.0,350.4355,0.0,0.0,350.4355,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582137.mira,582137,mira,2015-08-31 09:44:38,20150831,2015-08-31 09:46:22,20150831,2015-08-31 09:48:34,20150831,94731157596563,34761664008145,prod-short,1800.0,132.0,1024.0,972.0,16384.0,15552.0,MIR-00880-33BF1-1-1024,0,104,0,104,0,570.24,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-00880-33BF1-1-1024,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582120.mira,582120,mira,2015-08-31 09:41:37,20150831,2015-08-31 09:46:58,20150831,2015-08-31 09:49:37,20150831,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,273,0,322,1,303.36,359.5378,0.0,361.8133,0.0,0.0,361.8133,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582117.mira,582117,mira,2015-08-31 09:41:17,20150831,2015-08-31 09:47:27,20150831,2015-08-31 09:50:27,20150831,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,320,1,369,1,345.6,409.6,0.0,409.6,0.0,0.0,409.6,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582145.mira,582145,mira,2015-08-31 09:47:54,20150831,2015-08-31 09:48:30,20150831,2015-08-31 09:51:13,20150831,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,36,0,36,0,318.72,377.7422,0.0,370.9155,0.0,0.0,370.9155,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582146.mira,582146,mira,2015-08-31 09:48:08,20150831,2015-08-31 09:49:04,20150831,2015-08-31 09:51:50,20150831,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,56,0,56,0,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582147.mira,582147,mira,2015-08-31 09:48:13,20150831,2015-08-31 09:49:35,20150831,2015-08-31 09:53:30,20150831,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,82,0,82,0,449.28,532.48,0.0,534.7555,0.0,0.0,534.7555,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582144.mira,582144,mira,2015-08-31 09:47:45,20150831,2015-08-31 09:50:10,20150831,2015-08-31 09:52:54,20150831,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,146,0,146,0,316.8,375.4667,0.0,373.1911,0.0,0.0,373.1911,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582143.mira,582143,mira,2015-08-31 09:47:37,20150831,2015-08-31 09:50:53,20150831,2015-08-31 09:54:09,20150831,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,196,0,196,0,382.08,452.8356,0.0,446.0088,0.0,0.0,446.0088,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582142.mira,582142,mira,2015-08-31 09:47:31,20150831,2015-08-31 09:51:49,20150831,2015-08-31 09:56:00,20150831,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,237,0,258,0,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582141.mira,582141,mira,2015-08-31 09:47:10,20150831,2015-08-31 09:52:31,20150831,2015-08-31 09:55:44,20150831,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-08C80-3BFB1-512,0,301,1,322,1,370.56,439.1822,0.0,439.1822,0.0,0.0,439.1822,MIR-08C80-3BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582103.mira,582103,mira,2015-08-31 09:34:19,20150831,2015-08-31 09:53:36,20150831,2015-08-31 09:56:30,20150831,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-00440-33771-512,0,1005,3,1157,3,337.92,400.4978,0.0,395.9466,0.0,0.0,395.9466,MIR-00440-33771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582153.mira,582153,mira,2015-08-31 09:53:36,20150831,2015-08-31 09:54:04,20150831,2015-08-31 09:58:54,20150831,34871601655553,97534845395728,backfill,300.0,290.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,29,0,29,0,556.8,659.9111,0.0,659.9111,0.0,0.0,659.9111,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582157.mira,582157,mira,2015-08-31 09:54:08,20150831,2015-08-31 09:54:44,20150831,2015-08-31 09:59:10,20150831,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,33,0,37,0,508.8,603.0222,0.0,605.2977,0.0,0.0,605.2977,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582160.mira,582160,mira,2015-08-31 09:54:31,20150831,2015-08-31 09:55:45,20150831,2015-08-31 10:00:16,20150831,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,46,0,74,0,522.24,618.9511,0.0,616.6755,0.0,0.0,616.6755,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582161.mira,582161,mira,2015-08-31 09:54:45,20150831,2015-08-31 09:56:19,20150831,2015-08-31 10:01:29,20150831,34871601655553,97534845395728,backfill,300.0,310.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,66,0,94,0,595.2,705.4222,0.0,705.4222,0.0,0.0,705.4222,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582159.mira,582159,mira,2015-08-31 09:54:22,20150831,2015-08-31 09:57:04,20150831,2015-08-31 10:01:48,20150831,34871601655553,97534845395728,backfill,300.0,284.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,122,0,161,0,547.2,648.5333,0.0,646.2577,0.0,0.0,646.2577,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582156.mira,582156,mira,2015-08-31 09:53:52,20150831,2015-08-31 09:59:04,20150831,2015-08-31 10:04:01,20150831,34871601655553,97534845395728,backfill,300.0,297.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,178,0,313,1,570.24,675.84,0.0,675.84,0.0,0.0,675.84,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582154.mira,582154,mira,2015-08-31 09:53:41,20150831,2015-08-31 09:59:42,20150831,2015-08-31 10:04:45,20150831,34871601655553,97534845395728,backfill,300.0,303.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,227,0,360,1,581.76,689.4933,0.0,689.4933,0.0,0.0,689.4933,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582168.mira,582168,mira,2015-08-31 10:00:26,20150831,2015-08-31 10:00:51,20150831,2015-08-31 10:05:12,20150831,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,24,0,24,0,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582170.mira,582170,mira,2015-08-31 10:00:37,20150831,2015-08-31 10:01:37,20150831,2015-08-31 10:06:16,20150831,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,42,0,61,0,535.68,634.88,0.0,634.88,0.0,0.0,634.88,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582169.mira,582169,mira,2015-08-31 10:00:31,20150831,2015-08-31 10:02:09,20150831,2015-08-31 10:06:58,20150831,34871601655553,97534845395728,backfill,300.0,289.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,77,0,97,0,554.88,657.6356,0.0,657.6355,0.0,0.0,657.6355,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582166.mira,582166,mira,2015-08-31 09:59:56,20150831,2015-08-31 10:04:08,20150831,2015-08-31 10:08:46,20150831,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,124,0,252,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582165.mira,582165,mira,2015-08-31 09:59:51,20150831,2015-08-31 10:04:44,20150831,2015-08-31 10:08:28,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,161,0,292,0,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582167.mira,582167,mira,2015-08-31 10:00:13,20150831,2015-08-31 10:05:18,20150831,2015-08-31 10:09:23,20150831,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,195,0,305,1,470.4,557.5111,0.0,557.5111,0.0,0.0,557.5111,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582177.mira,582177,mira,2015-08-31 10:05:45,20150831,2015-08-31 10:06:22,20150831,2015-08-31 10:11:09,20150831,34871601655553,97534845395728,backfill,300.0,287.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,30,0,37,0,551.04,653.0844,0.0,653.0844,0.0,0.0,653.0844,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582181.mira,582181,mira,2015-08-31 10:06:23,20150831,2015-08-31 10:07:25,20150831,2015-08-31 10:11:28,20150831,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,44,0,63,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582180.mira,582180,mira,2015-08-31 10:06:07,20150831,2015-08-31 10:08:28,20150831,2015-08-31 10:13:13,20150831,34871601655553,97534845395728,backfill,300.0,285.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,92,0,142,0,545.28,646.2578,0.0,648.5333,0.0,0.0,648.5333,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581562.mira,581562,mira,2015-08-31 03:29:49,20150831,2015-08-31 10:09:00,20150831,2015-08-31 13:06:22,20150831,96189774897037,73414259670960,prod-short,10800.0,10642.0,512.0,512.0,8192.0,8192.0,MIR-48C80-7BFB1-512,0,34,0,23952,2,24216.4622,24216.4622,0.0,24216.4622,0.0,0.0,24216.4622,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582182.mira,582182,mira,2015-08-31 10:06:28,20150831,2015-08-31 10:09:34,20150831,2015-08-31 10:14:15,20150831,34871601655553,97534845395728,backfill,300.0,281.0,512.0,432.0,8192.0,6912.0,MIR-08C00-3BF31-512,0,141,0,186,0,539.52,639.4311,0.0,639.4311,0.0,0.0,639.4311,MIR-08C00-3BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582179.mira,582179,mira,2015-08-31 10:06:02,20150831,2015-08-31 10:10:03,20150831,2015-08-31 10:14:50,20150831,34871601655553,97534845395728,backfill,300.0,287.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,192,0,242,0,549.12,650.8089,0.0,653.0844,0.0,0.0,653.0844,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582178.mira,582178,mira,2015-08-31 10:05:52,20150831,2015-08-31 10:11:30,20150831,2015-08-31 10:16:18,20150831,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,242,0,338,1,554.88,657.6356,0.0,655.36,0.0,0.0,655.36,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582152.mira,582152,mira,2015-08-31 09:53:25,20150831,2015-08-31 10:12:09,20150831,2015-08-31 10:16:59,20150831,34871601655553,97534845395728,backfill,300.0,290.0,512.0,432.0,8192.0,6912.0,MIR-00440-33771-512,0,724,2,1125,3,554.88,657.6356,0.0,659.9111,0.0,0.0,659.9111,MIR-00440-33771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582196.mira,582196,mira,2015-08-31 10:12:30,20150831,2015-08-31 10:13:21,20150831,2015-08-31 10:17:15,20150831,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,29,0,52,0,449.28,532.48,0.0,532.48,0.0,0.0,532.48,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582194.mira,582194,mira,2015-08-31 10:12:13,20150831,2015-08-31 10:14:21,20150831,2015-08-31 10:18:17,20150831,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,55,0,129,0,451.2,534.7556,0.0,537.0311,0.0,0.0,537.0311,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582193.mira,582193,mira,2015-08-31 10:12:11,20150831,2015-08-31 10:14:58,20150831,2015-08-31 10:19:19,20150831,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,92,0,168,0,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582195.mira,582195,mira,2015-08-31 10:12:18,20150831,2015-08-31 10:16:41,20150831,2015-08-31 10:20:58,20150831,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,132,0,263,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582191.mira,582191,mira,2015-08-31 10:11:46,20150831,2015-08-31 10:17:16,20150831,2015-08-31 10:21:32,20150831,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-08C80-3BFB1-512,0,191,0,330,1,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-08C80-3BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582190.mira,582190,mira,2015-08-31 10:11:41,20150831,2015-08-31 10:17:45,20150831,2015-08-31 10:21:59,20150831,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,225,0,365,1,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582202.mira,582202,mira,2015-08-31 10:17:55,20150831,2015-08-31 10:18:18,20150831,2015-08-31 10:22:18,20150831,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,23,0,23,0,458.88,543.8578,0.0,546.1333,0.0,0.0,546.1333,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582203.mira,582203,mira,2015-08-31 10:18:00,20150831,2015-08-31 10:19:21,20150831,2015-08-31 10:23:10,20150831,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,49,0,80,0,443.52,525.6533,0.0,521.1022,0.0,0.0,521.1022,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582205.mira,582205,mira,2015-08-31 10:18:17,20150831,2015-08-31 10:21:28,20150831,2015-08-31 10:25:01,20150831,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,81,0,191,0,410.88,486.9689,0.0,484.6933,0.0,0.0,484.6933,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582207.mira,582207,mira,2015-08-31 10:18:32,20150831,2015-08-31 10:21:58,20150831,2015-08-31 10:25:53,20150831,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,108,0,206,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
