JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582206.mira,582206,mira,2015-08-31 10:18:30,20150831,2015-08-31 10:22:36,20150831,2015-08-31 10:26:17,20150831,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,147,0,246,0,422.4,500.6222,0.0,502.8977,0.0,0.0,502.8977,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582201.mira,582201,mira,2015-08-31 10:17:50,20150831,2015-08-31 10:23:07,20150831,2015-08-31 10:26:36,20150831,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,206,0,316,1,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582200.mira,582200,mira,2015-08-31 10:17:38,20150831,2015-08-31 10:23:44,20150831,2015-08-31 10:28:07,20150831,34871601655553,97534845395728,backfill,300.0,263.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,253,0,367,1,504.96,598.4711,0.0,598.4711,0.0,0.0,598.4711,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582217.mira,582217,mira,2015-08-31 10:23:47,20150831,2015-08-31 10:25:03,20150831,2015-08-31 10:29:07,20150831,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-00440-33771-512,0,28,0,76,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-00440-33771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582220.mira,582220,mira,2015-08-31 10:24:24,20150831,2015-08-31 10:26:19,20150831,2015-08-31 10:30:07,20150831,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,70,0,114,0,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582219.mira,582219,mira,2015-08-31 10:24:04,20150831,2015-08-31 10:26:56,20150831,2015-08-31 10:30:22,20150831,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,107,0,172,0,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582218.mira,582218,mira,2015-08-31 10:23:52,20150831,2015-08-31 10:27:26,20150831,2015-08-31 10:31:46,20150831,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,138,0,215,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582216.mira,582216,mira,2015-08-31 10:23:45,20150831,2015-08-31 10:28:14,20150831,2015-08-31 10:31:28,20150831,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-08C40-3BF71-512,0,162,0,269,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-08C40-3BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582221.mira,582221,mira,2015-08-31 10:24:30,20150831,2015-08-31 10:29:20,20150831,2015-08-31 10:32:46,20150831,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,190,0,291,0,393.6,466.4889,0.0,468.7644,0.0,0.0,468.7644,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582226.mira,582226,mira,2015-08-31 10:30:00,20150831,2015-08-31 10:30:19,20150831,2015-08-31 10:33:53,20150831,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,19,0,19,0,408.96,484.6933,0.0,486.9688,0.0,0.0,486.9688,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582230.mira,582230,mira,2015-08-31 10:30:27,20150831,2015-08-31 10:30:56,20150831,2015-08-31 10:34:48,20150831,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,30,0,30,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582231.mira,582231,mira,2015-08-31 10:30:32,20150831,2015-08-31 10:31:46,20150831,2015-08-31 10:36:02,20150831,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,59,0,74,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582228.mira,582228,mira,2015-08-31 10:30:16,20150831,2015-08-31 10:32:25,20150831,2015-08-31 10:36:31,20150831,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,113,0,128,0,474.24,562.0622,0.0,559.7866,0.0,0.0,559.7866,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582229.mira,582229,mira,2015-08-31 10:30:21,20150831,2015-08-31 10:33:00,20150831,2015-08-31 10:36:52,20150831,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-08CC0-3BFF1-512,0,141,0,159,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-08CC0-3BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581488.mira,581488,mira,2015-08-31 01:30:09,20150831,2015-08-31 10:33:35,20150831,2015-08-31 12:04:44,20150831,50394197576862,38970600412679,prod-capability,5400.0,5469.0,8192.0,8192.0,131072.0,131072.0,MIR-40000-73FF1-8192,143,32605,6,32605,6,199120.2133,199120.2133,199120.2133,0.0,0.0,199120.2133,0.0,MIR-40000-73FF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,10,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0.0,0
582227.mira,582227,mira,2015-08-31 10:30:06,20150831,2015-08-31 10:34:17,20150831,2015-08-31 10:37:42,20150831,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,196,0,251,0,395.52,468.7644,0.0,466.4888,0.0,0.0,466.4888,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582224.mira,582224,mira,2015-08-31 10:29:35,20150831,2015-08-31 10:34:50,20150831,2015-08-31 10:38:52,20150831,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,243,0,314,1,466.56,552.96,0.0,550.6844,0.0,0.0,550.6844,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582225.mira,582225,mira,2015-08-31 10:29:51,20150831,2015-08-31 10:36:02,20150831,2015-08-31 10:39:47,20150831,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,273,0,370,1,433.92,514.2756,0.0,512.0,0.0,0.0,512.0,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582236.mira,582236,mira,2015-08-31 10:36:08,20150831,2015-08-31 10:36:34,20150831,2015-08-31 10:39:48,20150831,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,25,0,25,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582238.mira,582238,mira,2015-08-31 10:36:19,20150831,2015-08-31 10:37:08,20150831,2015-08-31 10:39:48,20150831,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,49,0,49,0,307.2,364.0889,0.0,364.0888,0.0,0.0,364.0888,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582239.mira,582239,mira,2015-08-31 10:36:46,20150831,2015-08-31 10:38:11,20150831,2015-08-31 10:40:50,20150831,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,68,0,86,0,303.36,359.5378,0.0,361.8133,0.0,0.0,361.8133,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582240.mira,582240,mira,2015-08-31 10:36:51,20150831,2015-08-31 10:38:51,20150831,2015-08-31 10:41:57,20150831,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,96,0,120,0,359.04,425.5289,0.0,423.2533,0.0,0.0,423.2533,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582237.mira,582237,mira,2015-08-31 10:36:13,20150831,2015-08-31 10:39:56,20150831,2015-08-31 10:44:38,20150831,34871601655553,97534845395728,backfill,300.0,282.0,512.0,432.0,8192.0,6912.0,MIR-00040-33371-512,0,164,0,222,0,541.44,641.7067,0.0,641.7066,0.0,0.0,641.7066,MIR-00040-33371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582133.mira,582133,mira,2015-08-31 09:44:21,20150831,2015-08-31 10:40:28,20150831,2015-08-31 10:43:03,20150831,94731157596563,34761664008145,prod-short,1800.0,155.0,4096.0,3888.0,65536.0,62208.0,MIR-44000-777F1-4096,0,3367,1,3367,1,2695.68,2839.8933,0.0,2821.6888,0.0,0.0,2821.6888,MIR-44000-777F1-4096,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582235.mira,582235,mira,2015-08-31 10:35:50,20150831,2015-08-31 10:40:58,20150831,2015-08-31 10:46:07,20150831,34871601655553,97534845395728,backfill,300.0,309.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,251,0,309,1,593.28,703.1467,0.0,703.1466,0.0,0.0,703.1466,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582234.mira,582234,mira,2015-08-31 10:35:42,20150831,2015-08-31 10:41:30,20150831,2015-08-31 10:44:53,20150831,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,291,0,348,1,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581290.mira,581290,mira,2015-08-30 21:52:58,20150830,2015-08-31 10:42:06,20150831,2015-08-31 10:45:28,20150831,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,44577,148,46149,153,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582245.mira,582245,mira,2015-08-31 10:42:16,20150831,2015-08-31 10:42:47,20150831,2015-08-31 10:46:07,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,32,0,32,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581887.mira,581887,mira,2015-08-31 07:43:34,20150831,2015-08-31 10:43:48,20150831,2015-08-31 11:41:08,20150831,92887426071282,26995251945683,prod-capability,3600.0,3440.0,8192.0,8192.0,131072.0,131072.0,MIR-44000-77FF1-8192,0,10815,3,10815,3,125246.5778,125246.5778,125246.5777,0.0,0.0,125246.5777,0.0,MIR-44000-77FF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582248.mira,582248,mira,2015-08-31 10:42:52,20150831,2015-08-31 10:44:37,20150831,2015-08-31 10:47:55,20150831,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,55,0,104,0,382.08,452.8356,0.0,450.56,0.0,0.0,450.56,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582250.mira,582250,mira,2015-08-31 10:42:58,20150831,2015-08-31 10:45:16,20150831,2015-08-31 10:49:00,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,96,0,139,0,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582251.mira,582251,mira,2015-08-31 10:43:00,20150831,2015-08-31 10:45:49,20150831,2015-08-31 10:49:34,20150831,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,128,0,170,0,435.84,516.5511,0.0,512.0,0.0,0.0,512.0,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582247.mira,582247,mira,2015-08-31 10:42:30,20150831,2015-08-31 10:46:24,20150831,2015-08-31 10:50:39,20150831,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,182,0,235,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582246.mira,582246,mira,2015-08-31 10:42:21,20150831,2015-08-31 10:47:17,20150831,2015-08-31 10:51:07,20150831,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,242,0,295,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582255.mira,582255,mira,2015-08-31 10:48:06,20150831,2015-08-31 10:48:43,20150831,2015-08-31 10:52:12,20150831,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,38,0,38,0,399.36,473.3156,0.0,475.5911,0.0,0.0,475.5911,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582260.mira,582260,mira,2015-08-31 10:48:53,20150831,2015-08-31 10:49:23,20150831,2015-08-31 10:52:24,20150831,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,30,0,30,0,345.6,409.6,0.0,411.8755,0.0,0.0,411.8755,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582259.mira,582259,mira,2015-08-31 10:48:48,20150831,2015-08-31 10:50:24,20150831,2015-08-31 10:53:56,20150831,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,84,0,95,0,407.04,482.4178,0.0,482.4177,0.0,0.0,482.4177,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582257.mira,582257,mira,2015-08-31 10:48:19,20150831,2015-08-31 10:51:19,20150831,2015-08-31 10:55:00,20150831,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,170,0,181,0,424.32,502.8978,0.0,502.8977,0.0,0.0,502.8977,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582258.mira,582258,mira,2015-08-31 10:48:24,20150831,2015-08-31 10:52:00,20150831,2015-08-31 10:55:15,20150831,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,206,0,217,0,372.48,441.4578,0.0,443.7333,0.0,0.0,443.7333,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582256.mira,582256,mira,2015-08-31 10:48:13,20150831,2015-08-31 10:53:00,20150831,2015-08-31 10:55:49,20150831,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,275,0,286,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582244.mira,582244,mira,2015-08-31 10:42:10,20150831,2015-08-31 10:53:35,20150831,2015-08-31 10:57:21,20150831,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,599,1,684,2,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582243.mira,582243,mira,2015-08-31 10:42:01,20150831,2015-08-31 10:54:09,20150831,2015-08-31 10:56:34,20150831,34871601655553,97534845395728,backfill,300.0,145.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,639,2,727,2,278.4,329.9556,0.0,329.9555,0.0,0.0,329.9555,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582270.mira,582270,mira,2015-08-31 10:54:29,20150831,2015-08-31 10:55:10,20150831,2015-08-31 10:58:29,20150831,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,25,0,40,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582274.mira,582274,mira,2015-08-31 10:55:04,20150831,2015-08-31 10:55:46,20150831,2015-08-31 10:59:08,20150831,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,42,0,42,0,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582275.mira,582275,mira,2015-08-31 10:55:14,20150831,2015-08-31 10:56:23,20150831,2015-08-31 10:59:46,20150831,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,70,0,70,0,387.84,459.6622,0.0,461.9377,0.0,0.0,461.9377,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582273.mira,582273,mira,2015-08-31 10:54:54,20150831,2015-08-31 10:57:21,20150831,2015-08-31 11:01:00,20150831,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,147,0,147,0,422.4,500.6222,0.0,498.3466,0.0,0.0,498.3466,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582269.mira,582269,mira,2015-08-31 10:54:20,20150831,2015-08-31 10:57:56,20150831,2015-08-31 11:01:00,20150831,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,191,0,215,0,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581987.mira,581987,mira,2015-08-31 08:40:39,20150831,2015-08-31 10:58:34,20150831,2015-08-31 11:02:39,20150831,94731157596563,34761664008145,prod-capability,1800.0,245.0,8192.0,8192.0,131072.0,131072.0,MIR-04000-37FF1-8192,0,8274,4,8274,4,8956.5867,8956.5867,8920.1777,0.0,0.0,8920.1777,0.0,MIR-04000-37FF1-8192,0,c16,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582266.mira,582266,mira,2015-08-31 10:54:10,20150831,2015-08-31 10:59:22,20150831,2015-08-31 11:02:59,20150831,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,279,0,313,1,414.72,491.52,0.0,493.7955,0.0,0.0,493.7955,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582272.mira,582272,mira,2015-08-31 10:54:48,20150831,2015-08-31 10:59:56,20150831,2015-08-31 11:04:39,20150831,34871601655553,97534845395728,backfill,300.0,283.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,308,1,308,1,541.44,641.7067,0.0,643.9822,0.0,0.0,643.9822,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582267.mira,582267,mira,2015-08-31 10:54:15,20150831,2015-08-31 11:00:27,20150831,2015-08-31 11:04:16,20150831,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,344,1,372,1,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
