JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582285.mira,582285,mira,2015-08-31 11:00:27,20150831,2015-08-31 11:01:01,20150831,2015-08-31 11:04:17,20150831,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,33,0,33,0,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582286.mira,582286,mira,2015-08-31 11:00:38,20150831,2015-08-31 11:01:42,20150831,2015-08-31 11:06:04,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,63,0,63,0,504.96,598.4711,0.0,596.1955,0.0,0.0,596.1955,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582291.mira,582291,mira,2015-08-31 11:01:46,20150831,2015-08-31 11:03:14,20150831,2015-08-31 11:07:58,20150831,34871601655553,97534845395728,backfill,300.0,284.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,32,0,87,0,547.2,648.5333,0.0,646.2577,0.0,0.0,646.2577,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582136.mira,582136,mira,2015-08-31 09:44:34,20150831,2015-08-31 11:03:53,20150831,2015-08-31 11:07:09,20150831,94731157596563,34761664008145,prod-capability,1800.0,196.0,8192.0,8112.0,131072.0,129792.0,MIR-04000-37FF1-8192,0,4759,2,4759,2,7102.5067,7172.5511,0.0,7136.1422,0.0,0.0,7136.1422,MIR-04000-37FF1-8192,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582292.mira,582292,mira,2015-08-31 11:01:52,20150831,2015-08-31 11:04:26,20150831,2015-08-31 11:09:26,20150831,34871601655553,97534845395728,backfill,300.0,300.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,69,0,154,0,576.0,682.6667,0.0,682.6666,0.0,0.0,682.6666,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582293.mira,582293,mira,2015-08-31 11:02:12,20150831,2015-08-31 11:05:23,20150831,2015-08-31 11:10:29,20150831,34871601655553,97534845395728,backfill,300.0,306.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,125,0,190,0,589.44,698.5956,0.0,696.32,0.0,0.0,696.32,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582289.mira,582289,mira,2015-08-31 11:01:12,20150831,2015-08-31 11:06:05,20150831,2015-08-31 11:10:44,20150831,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,197,0,292,0,537.6,637.1556,0.0,634.88,0.0,0.0,634.88,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582290.mira,582290,mira,2015-08-31 11:01:17,20150831,2015-08-31 11:06:49,20150831,2015-08-31 11:11:01,20150831,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,237,0,332,1,483.84,573.44,0.0,573.44,0.0,0.0,573.44,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582303.mira,582303,mira,2015-08-31 11:07:45,20150831,2015-08-31 11:08:09,20150831,2015-08-31 11:12:23,20150831,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,23,0,23,0,489.6,580.2667,0.0,577.9911,0.0,0.0,577.9911,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582307.mira,582307,mira,2015-08-31 11:08:17,20150831,2015-08-31 11:09:36,20150831,2015-08-31 11:14:00,20150831,34871601655553,97534845395728,backfill,300.0,264.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,28,0,80,0,506.88,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582308.mira,582308,mira,2015-08-31 11:08:22,20150831,2015-08-31 11:10:35,20150831,2015-08-31 11:16:38,20150831,34871601655553,97534845395728,backfill,300.0,363.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,52,0,134,0,696.96,826.0267,0.0,826.0266,0.0,0.0,826.0266,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582305.mira,582305,mira,2015-08-31 11:07:57,20150831,2015-08-31 11:11:09,20150831,2015-08-31 11:16:08,20150831,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,97,0,191,0,574.08,680.3911,0.0,680.3911,0.0,0.0,680.3911,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582304.mira,582304,mira,2015-08-31 11:07:50,20150831,2015-08-31 11:11:48,20150831,2015-08-31 11:16:23,20150831,34871601655553,97534845395728,backfill,300.0,275.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,146,0,237,0,529.92,628.0533,0.0,625.7777,0.0,0.0,625.7777,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582301.mira,582301,mira,2015-08-31 11:07:23,20150831,2015-08-31 11:12:47,20150831,2015-08-31 11:17:36,20150831,34871601655553,97534845395728,backfill,300.0,289.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,198,0,325,1,552.96,655.36,0.0,657.6355,0.0,0.0,657.6355,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582319.mira,582319,mira,2015-08-31 11:13:29,20150831,2015-08-31 11:14:15,20150831,2015-08-31 11:19:40,20150831,34871601655553,97534845395728,backfill,300.0,325.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,32,0,47,0,622.08,737.28,0.0,739.5555,0.0,0.0,739.5555,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582325.mira,582325,mira,2015-08-31 11:14:20,20150831,2015-08-31 11:16:14,20150831,2015-08-31 11:20:40,20150831,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-00C40-33F71-512,0,26,0,114,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582324.mira,582324,mira,2015-08-31 11:14:05,20150831,2015-08-31 11:16:51,20150831,2015-08-31 11:21:21,20150831,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,74,0,166,0,518.4,614.4,0.0,614.4,0.0,0.0,614.4,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582322.mira,582322,mira,2015-08-31 11:13:53,20150831,2015-08-31 11:17:20,20150831,2015-08-31 11:22:37,20150831,34871601655553,97534845395728,backfill,300.0,317.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,114,0,207,0,606.72,719.0756,0.0,721.3511,0.0,0.0,721.3511,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582320.mira,582320,mira,2015-08-31 11:13:34,20150831,2015-08-31 11:17:53,20150831,2015-08-31 11:22:36,20150831,34871601655553,97534845395728,backfill,300.0,283.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,157,0,259,0,543.36,643.9822,0.0,643.9822,0.0,0.0,643.9822,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582321.mira,582321,mira,2015-08-31 11:13:44,20150831,2015-08-31 11:19:49,20150831,2015-08-31 11:23:09,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,185,0,365,1,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582342.mira,582342,mira,2015-08-31 11:20:25,20150831,2015-08-31 11:20:49,20150831,2015-08-31 11:24:31,20150831,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-08080-3B3B1-512,0,24,0,24,0,428.16,507.4489,0.0,505.1733,0.0,0.0,505.1733,MIR-08080-3B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582339.mira,582339,mira,2015-08-31 11:19:55,20150831,2015-08-31 11:21:21,20150831,2015-08-31 11:25:33,20150831,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-00C00-33F31-512,0,54,0,86,0,481.92,571.1644,0.0,573.44,0.0,0.0,573.44,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582340.mira,582340,mira,2015-08-31 11:20:04,20150831,2015-08-31 11:23:05,20150831,2015-08-31 11:28:06,20150831,34871601655553,97534845395728,backfill,300.0,301.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,98,0,181,0,576.0,682.6667,0.0,684.9422,0.0,0.0,684.9422,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582336.mira,582336,mira,2015-08-31 11:19:31,20150831,2015-08-31 11:23:38,20150831,2015-08-31 11:28:21,20150831,34871601655553,97534845395728,backfill,300.0,283.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,152,0,247,0,545.28,646.2578,0.0,643.9822,0.0,0.0,643.9822,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582337.mira,582337,mira,2015-08-31 11:19:44,20150831,2015-08-31 11:24:18,20150831,2015-08-31 11:28:38,20150831,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-48080-7B3B1-512,0,178,0,275,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-48080-7B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582288.mira,582288,mira,2015-08-31 11:01:07,20150831,2015-08-31 11:25:01,20150831,2015-08-31 11:29:23,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,836,2,1433,4,503.04,596.1956,0.0,596.1955,0.0,0.0,596.1955,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582287.mira,582287,mira,2015-08-31 11:00:43,20150831,2015-08-31 11:25:42,20150831,2015-08-31 11:30:47,20150831,34871601655553,97534845395728,backfill,300.0,305.0,512.0,432.0,8192.0,6912.0,MIR-480C0-7B3F1-512,0,886,2,1499,4,583.68,691.7689,0.0,694.0444,0.0,0.0,694.0444,MIR-480C0-7B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582349.mira,582349,mira,2015-08-31 11:26:04,20150831,2015-08-31 11:28:16,20150831,2015-08-31 11:32:35,20150831,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-48040-7B371-512,0,30,0,132,0,497.28,589.3689,0.0,589.3688,0.0,0.0,589.3688,MIR-48040-7B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582348.mira,582348,mira,2015-08-31 11:25:54,20150831,2015-08-31 11:28:46,20150831,2015-08-31 11:33:39,20150831,34871601655553,97534845395728,backfill,300.0,293.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,60,0,172,0,560.64,664.4622,0.0,666.7377,0.0,0.0,666.7377,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582350.mira,582350,mira,2015-08-31 11:26:20,20150831,2015-08-31 11:29:19,20150831,2015-08-31 11:33:21,20150831,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-48080-7B3B1-512,0,93,0,179,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-48080-7B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582346.mira,582346,mira,2015-08-31 11:25:44,20150831,2015-08-31 11:29:45,20150831,2015-08-31 11:33:54,20150831,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,120,0,242,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582352.mira,582352,mira,2015-08-31 11:26:30,20150831,2015-08-31 11:30:59,20150831,2015-08-31 11:35:05,20150831,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,148,0,269,0,470.4,557.5111,0.0,559.7866,0.0,0.0,559.7866,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582364.mira,582364,mira,2015-08-31 11:31:46,20150831,2015-08-31 11:33:14,20150831,2015-08-31 11:35:59,20150831,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-480C0-7B3F1-512,0,53,0,87,0,320.64,380.0178,0.0,375.4666,0.0,0.0,375.4666,MIR-480C0-7B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582365.mira,582365,mira,2015-08-31 11:31:52,20150831,2015-08-31 11:33:46,20150831,2015-08-31 11:38:28,20150831,34871601655553,97534845395728,backfill,300.0,282.0,512.0,432.0,8192.0,6912.0,MIR-48040-7B371-512,0,86,0,115,0,541.44,641.7067,0.0,641.7066,0.0,0.0,641.7066,MIR-48040-7B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582366.mira,582366,mira,2015-08-31 11:31:58,20150831,2015-08-31 11:34:19,20150831,2015-08-31 11:38:44,20150831,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-48000-7B331-512,0,118,0,141,0,510.72,605.2978,0.0,603.0222,0.0,0.0,603.0222,MIR-48000-7B331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582361.mira,582361,mira,2015-08-31 11:31:36,20150831,2015-08-31 11:34:55,20150831,2015-08-31 11:38:44,20150831,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-48080-7B3B1-512,0,155,0,199,0,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-48080-7B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582363.mira,582363,mira,2015-08-31 11:31:41,20150831,2015-08-31 11:35:25,20150831,2015-08-31 11:40:31,20150831,34871601655553,97534845395728,backfill,300.0,306.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,184,0,223,0,587.52,696.32,0.0,696.32,0.0,0.0,696.32,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582347.mira,582347,mira,2015-08-31 11:25:50,20150831,2015-08-31 11:36:29,20150831,2015-08-31 11:41:27,20150831,34871601655553,97534845395728,backfill,300.0,298.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,365,1,639,2,574.08,680.3911,0.0,678.1155,0.0,0.0,678.1155,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582380.mira,582380,mira,2015-08-31 11:37:24,20150831,2015-08-31 11:38:39,20150831,2015-08-31 11:42:32,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,31,0,75,0,449.28,532.48,0.0,530.2044,0.0,0.0,530.2044,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582379.mira,582379,mira,2015-08-31 11:37:13,20150831,2015-08-31 11:39:18,20150831,2015-08-31 11:43:01,20150831,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-480C0-7B3F1-512,0,70,0,125,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-480C0-7B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582383.mira,582383,mira,2015-08-31 11:37:38,20150831,2015-08-31 11:39:52,20150831,2015-08-31 11:45:22,20150831,34871601655553,97534845395728,backfill,300.0,330.0,512.0,432.0,8192.0,6912.0,MIR-48080-7B3B1-512,0,105,0,134,0,633.6,750.9333,0.0,750.9333,0.0,0.0,750.9333,MIR-48080-7B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582382.mira,582382,mira,2015-08-31 11:37:29,20150831,2015-08-31 11:40:29,20150831,2015-08-31 11:44:39,20150831,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-48040-7B371-512,0,139,0,180,0,478.08,566.6133,0.0,568.8888,0.0,0.0,568.8888,MIR-48040-7B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582385.mira,582385,mira,2015-08-31 11:37:48,20150831,2015-08-31 11:41:41,20150831,2015-08-31 11:45:40,20150831,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-48000-7B331-512,0,172,0,234,0,458.88,543.8578,0.0,543.8577,0.0,0.0,543.8577,MIR-48000-7B331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581888.mira,581888,mira,2015-08-31 07:43:58,20150831,2015-08-31 11:42:13,20150831,2015-08-31 12:39:38,20150831,92887426071282,26995251945683,prod-capability,3600.0,3445.0,8192.0,8192.0,131072.0,131072.0,MIR-44000-77FF1-8192,0,14296,3,14296,3,125392.2133,125392.2133,125428.6222,0.0,0.0,125428.6222,0.0,MIR-44000-77FF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582384.mira,582384,mira,2015-08-31 11:37:43,20150831,2015-08-31 11:42:48,20150831,2015-08-31 11:46:49,20150831,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,217,0,306,1,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582393.mira,582393,mira,2015-08-31 11:42:54,20150831,2015-08-31 11:43:23,20150831,2015-08-31 11:47:06,20150831,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-480C0-7B3F1-512,0,30,0,30,0,426.24,505.1733,0.0,507.4488,0.0,0.0,507.4488,MIR-480C0-7B3F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582398.mira,582398,mira,2015-08-31 11:43:39,20150831,2015-08-31 11:44:48,20150831,2015-08-31 11:48:28,20150831,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,28,0,70,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582397.mira,582397,mira,2015-08-31 11:43:34,20150831,2015-08-31 11:45:21,20150831,2015-08-31 11:49:29,20150831,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-48080-7B3B1-512,0,61,0,108,0,476.16,564.3378,0.0,564.3377,0.0,0.0,564.3377,MIR-48080-7B3B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582399.mira,582399,mira,2015-08-31 11:43:46,20150831,2015-08-31 11:45:56,20150831,2015-08-31 11:50:48,20150831,34871601655553,97534845395728,backfill,300.0,292.0,512.0,432.0,8192.0,6912.0,MIR-48040-7B371-512,0,97,0,131,0,558.72,662.1867,0.0,664.4622,0.0,0.0,664.4622,MIR-48040-7B371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582395.mira,582395,mira,2015-08-31 11:43:19,20150831,2015-08-31 11:46:49,20150831,2015-08-31 11:50:21,20150831,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-48000-7B331-512,0,120,0,209,0,408.96,484.6933,0.0,482.4177,0.0,0.0,482.4177,MIR-48000-7B331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582396.mira,582396,mira,2015-08-31 11:43:24,20150831,2015-08-31 11:47:21,20150831,2015-08-31 11:51:07,20150831,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,148,0,236,0,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582394.mira,582394,mira,2015-08-31 11:43:00,20150831,2015-08-31 11:48:58,20150831,2015-08-31 11:53:03,20150831,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,217,0,357,1,472.32,559.7867,0.0,557.5111,0.0,0.0,557.5111,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
