JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582410.mira,582410,mira,2015-08-31 11:49:05,20150831,2015-08-31 11:49:34,20150831,2015-08-31 11:53:27,20150831,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,29,0,29,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582417.mira,582417,mira,2015-08-31 11:50:01,20150831,2015-08-31 11:50:47,20150831,2015-08-31 11:53:29,20150831,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,45,0,45,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582414.mira,582414,mira,2015-08-31 11:49:40,20150831,2015-08-31 11:51:25,20150831,2015-08-31 11:54:49,20150831,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,91,0,106,0,389.76,461.9378,0.0,464.2133,0.0,0.0,464.2133,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582411.mira,582411,mira,2015-08-31 11:49:10,20150831,2015-08-31 11:51:56,20150831,2015-08-31 11:55:05,20150831,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,148,0,166,0,360.96,427.8044,0.0,430.08,0.0,0.0,430.08,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582415.mira,582415,mira,2015-08-31 11:49:45,20150831,2015-08-31 11:53:27,20150831,2015-08-31 11:56:25,20150831,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-48440-7B771-512,0,162,0,221,0,343.68,407.3244,0.0,405.0488,0.0,0.0,405.0488,MIR-48440-7B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582413.mira,582413,mira,2015-08-31 11:49:29,20150831,2015-08-31 11:53:58,20150831,2015-08-31 11:57:26,20150831,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-48400-7B731-512,0,199,0,268,0,401.28,475.5911,0.0,473.3155,0.0,0.0,473.3155,MIR-48400-7B731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582409.mira,582409,mira,2015-08-31 11:49:03,20150831,2015-08-31 11:54:30,20150831,2015-08-31 11:57:41,20150831,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,259,0,327,1,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582351.mira,582351,mira,2015-08-31 11:26:25,20150831,2015-08-31 11:55:00,20150831,2015-08-31 11:59:20,20150831,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,1103,3,1715,5,497.28,589.3689,0.0,591.6444,0.0,0.0,591.6444,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582429.mira,582429,mira,2015-08-31 11:55:10,20150831,2015-08-31 11:55:30,20150831,2015-08-31 11:58:17,20150831,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,21,0,21,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582434.mira,582434,mira,2015-08-31 11:55:41,20150831,2015-08-31 11:56:29,20150831,2015-08-31 11:59:37,20150831,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,25,0,47,0,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582438.mira,582438,mira,2015-08-31 11:56:13,20150831,2015-08-31 11:57:33,20150831,2015-08-31 11:59:59,20150831,34871601655553,97534845395728,backfill,300.0,146.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,41,0,80,0,280.32,332.2311,0.0,332.2311,0.0,0.0,332.2311,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582436.mira,582436,mira,2015-08-31 11:56:08,20150831,2015-08-31 11:58:11,20150831,2015-08-31 12:01:21,20150831,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-48440-7B771-512,0,85,0,123,0,362.88,430.08,0.0,432.3555,0.0,0.0,432.3555,MIR-48440-7B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582431.mira,582431,mira,2015-08-31 11:55:31,20150831,2015-08-31 11:58:44,20150831,2015-08-31 12:02:45,20150831,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-48400-7B731-512,0,121,0,192,0,464.64,550.6844,0.0,548.4088,0.0,0.0,548.4088,MIR-48400-7B731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582430.mira,582430,mira,2015-08-31 11:55:19,20150831,2015-08-31 11:59:37,20150831,2015-08-31 12:04:13,20150831,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,171,0,259,0,529.92,628.0533,0.0,628.0533,0.0,0.0,628.0533,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582432.mira,582432,mira,2015-08-31 11:55:36,20150831,2015-08-31 12:00:00,20150831,2015-08-31 12:03:44,20150831,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,180,0,264,0,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582435.mira,582435,mira,2015-08-31 11:55:58,20150831,2015-08-31 12:00:31,20150831,2015-08-31 12:04:30,20150831,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,211,0,274,0,458.88,543.8578,0.0,543.8577,0.0,0.0,543.8577,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581258.mira,581258,mira,2015-08-30 21:40:11,20150830,2015-08-31 12:01:35,20150831,2015-08-31 12:05:01,20150831,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,48397,161,51685,172,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582446.mira,582446,mira,2015-08-31 12:01:52,20150831,2015-08-31 12:03:11,20150831,2015-08-31 12:05:56,20150831,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,43,0,80,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582443.mira,582443,mira,2015-08-31 12:01:41,20150831,2015-08-31 12:03:44,20150831,2015-08-31 12:07:15,20150831,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-48400-7B731-512,0,68,0,122,0,407.04,482.4178,0.0,480.1422,0.0,0.0,480.1422,MIR-48400-7B731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582449.mira,582449,mira,2015-08-31 12:02:18,20150831,2015-08-31 12:04:19,20150831,2015-08-31 12:07:16,20150831,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-48440-7B771-512,0,103,0,120,0,341.76,405.0489,0.0,402.7733,0.0,0.0,402.7733,MIR-48440-7B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582442.mira,582442,mira,2015-08-31 12:01:33,20150831,2015-08-31 12:04:46,20150831,2015-08-31 12:08:20,20150831,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,134,0,193,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582447.mira,582447,mira,2015-08-31 12:02:08,20150831,2015-08-31 12:05:20,20150831,2015-08-31 12:08:20,20150831,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,164,0,192,0,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
567376.mira,567376,mira,2015-08-23 03:17:48,20150823,2015-08-31 12:05:51,20150831,2015-08-31 13:46:31,20150831,94435408522577,902672531503,backfill,6000.0,6040.0,2048.0,2048.0,32768.0,32768.0,MIR-48000-7B3F1-2048,143,458690,76,722883,120,54977.4222,54977.4222,0.0,54977.4222,0.0,0.0,54977.4222,MIR-48000-7B3F1-2048,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582441.mira,582441,mira,2015-08-31 12:01:28,20150831,2015-08-31 12:06:22,20150831,2015-08-31 12:09:23,20150831,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,217,0,295,0,347.52,411.8756,0.0,411.8755,0.0,0.0,411.8755,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582445.mira,582445,mira,2015-08-31 12:01:46,20150831,2015-08-31 12:07:42,20150831,2015-08-31 12:10:26,20150831,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,234,0,355,1,314.88,373.1911,0.0,373.1911,0.0,0.0,373.1911,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582464.mira,582464,mira,2015-08-31 12:07:42,20150831,2015-08-31 12:08:19,20150831,2015-08-31 12:11:21,20150831,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,36,0,36,0,349.44,414.1511,0.0,414.1511,0.0,0.0,414.1511,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582469.mira,582469,mira,2015-08-31 12:08:29,20150831,2015-08-31 12:08:52,20150831,2015-08-31 12:12:22,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,23,0,23,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582474.mira,582474,mira,2015-08-31 12:09:03,20150831,2015-08-31 12:09:20,20150831,2015-08-31 12:13:41,20150831,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,18,0,18,0,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582473.mira,582473,mira,2015-08-31 12:08:58,20150831,2015-08-31 12:09:51,20150831,2015-08-31 12:15:09,20150831,34871601655553,97534845395728,backfill,300.0,318.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,54,0,54,0,610.56,723.6267,0.0,723.6266,0.0,0.0,723.6266,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582472.mira,582472,mira,2015-08-31 12:08:47,20150831,2015-08-31 12:11:05,20150831,2015-08-31 12:16:28,20150831,34871601655553,97534845395728,backfill,300.0,323.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,125,0,138,0,618.24,732.7289,0.0,735.0044,0.0,0.0,735.0044,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582470.mira,582470,mira,2015-08-31 12:08:34,20150831,2015-08-31 12:11:43,20150831,2015-08-31 12:15:40,20150831,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,175,0,188,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582468.mira,582468,mira,2015-08-31 12:08:19,20150831,2015-08-31 12:12:37,20150831,2015-08-31 12:15:26,20150831,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,221,0,258,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582466.mira,582466,mira,2015-08-31 12:07:57,20150831,2015-08-31 12:14:06,20150831,2015-08-31 12:16:49,20150831,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,284,0,369,1,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582483.mira,582483,mira,2015-08-31 12:14:43,20150831,2015-08-31 12:15:39,20150831,2015-08-31 12:20:09,20150831,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,44,0,55,0,520.32,616.6756,0.0,614.4,0.0,0.0,614.4,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582484.mira,582484,mira,2015-08-31 12:14:48,20150831,2015-08-31 12:16:13,20150831,2015-08-31 12:20:34,20150831,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,78,0,84,0,506.88,600.7467,0.0,593.92,0.0,0.0,593.92,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582482.mira,582482,mira,2015-08-31 12:14:35,20150831,2015-08-31 12:16:45,20150831,2015-08-31 12:21:15,20150831,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,112,0,131,0,518.4,614.4,0.0,614.4,0.0,0.0,614.4,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582481.mira,582481,mira,2015-08-31 12:14:18,20150831,2015-08-31 12:17:16,20150831,2015-08-31 12:23:01,20150831,34871601655553,97534845395728,backfill,300.0,345.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,143,0,178,0,662.4,785.0667,0.0,785.0666,0.0,0.0,785.0666,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582480.mira,582480,mira,2015-08-31 12:14:13,20150831,2015-08-31 12:17:49,20150831,2015-08-31 12:22:09,20150831,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,176,0,216,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582465.mira,582465,mira,2015-08-31 12:07:48,20150831,2015-08-31 12:20:15,20150831,2015-08-31 12:23:16,20150831,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,498,1,748,2,345.6,409.6,0.0,411.8755,0.0,0.0,411.8755,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582494.mira,582494,mira,2015-08-31 12:20:16,20150831,2015-08-31 12:21:01,20150831,2015-08-31 12:25:51,20150831,34871601655553,97534845395728,backfill,300.0,290.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,25,0,45,0,556.8,659.9111,0.0,659.9111,0.0,0.0,659.9111,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582500.mira,582500,mira,2015-08-31 12:21:05,20150831,2015-08-31 12:21:38,20150831,2015-08-31 12:25:52,20150831,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,32,0,32,0,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582498.mira,582498,mira,2015-08-31 12:20:54,20150831,2015-08-31 12:22:14,20150831,2015-08-31 12:27:33,20150831,34871601655553,97534845395728,backfill,300.0,319.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,69,0,80,0,614.4,728.1778,0.0,725.9022,0.0,0.0,725.9022,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582495.mira,582495,mira,2015-08-31 12:20:21,20150831,2015-08-31 12:23:00,20150831,2015-08-31 12:27:54,20150831,34871601655553,97534845395728,backfill,300.0,294.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,133,0,159,0,564.48,669.0133,0.0,669.0133,0.0,0.0,669.0133,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582497.mira,582497,mira,2015-08-31 12:20:37,20150831,2015-08-31 12:23:34,20150831,2015-08-31 12:28:11,20150831,34871601655553,97534845395728,backfill,300.0,277.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,166,0,177,0,531.84,630.3289,0.0,630.3288,0.0,0.0,630.3288,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582492.mira,582492,mira,2015-08-31 12:19:58,20150831,2015-08-31 12:26:09,20150831,2015-08-31 12:30:49,20150831,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,217,0,370,1,539.52,639.4311,0.0,637.1555,0.0,0.0,637.1555,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582515.mira,582515,mira,2015-08-31 12:26:14,20150831,2015-08-31 12:26:41,20150831,2015-08-31 12:30:50,20150831,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,27,0,27,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582520.mira,582520,mira,2015-08-31 12:26:49,20150831,2015-08-31 12:27:43,20150831,2015-08-31 12:31:32,20150831,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,28,0,55,0,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582521.mira,582521,mira,2015-08-31 12:26:59,20150831,2015-08-31 12:28:20,20150831,2015-08-31 12:32:47,20150831,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,64,0,80,0,514.56,609.8489,0.0,607.5733,0.0,0.0,607.5733,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582519.mira,582519,mira,2015-08-31 12:26:43,20150831,2015-08-31 12:28:52,20150831,2015-08-31 12:33:57,20150831,34871601655553,97534845395728,backfill,300.0,305.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,97,0,129,0,583.68,691.7689,0.0,694.0444,0.0,0.0,694.0444,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582517.mira,582517,mira,2015-08-31 12:26:37,20150831,2015-08-31 12:31:27,20150831,2015-08-31 12:35:28,20150831,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,156,0,291,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582516.mira,582516,mira,2015-08-31 12:26:19,20150831,2015-08-31 12:32:02,20150831,2015-08-31 12:37:01,20150831,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,210,0,344,1,572.16,678.1156,0.0,680.3911,0.0,0.0,680.3911,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582532.mira,582532,mira,2015-08-31 12:32:08,20150831,2015-08-31 12:32:32,20150831,2015-08-31 12:36:02,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,24,0,24,0,408.96,484.6933,0.0,477.8666,0.0,0.0,477.8666,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
