JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582536.mira,582536,mira,2015-08-31 12:32:41,20150831,2015-08-31 12:33:07,20150831,2015-08-31 12:37:29,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,27,0,27,0,503.04,596.1956,0.0,596.1955,0.0,0.0,596.1955,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582538.mira,582538,mira,2015-08-31 12:32:51,20150831,2015-08-31 12:34:09,20150831,2015-08-31 12:39:37,20150831,34871601655553,97534845395728,backfill,300.0,328.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,50,0,78,0,631.68,748.6578,0.0,746.3822,0.0,0.0,746.3822,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581978.mira,581978,mira,2015-08-31 08:39:49,20150831,2015-08-31 12:34:43,20150831,2015-08-31 12:39:12,20150831,94731157596563,34761664008145,prod-capability,1800.0,269.0,16384.0,16384.0,262144.0,262144.0,MIR-00000-73FF1-16384,0,14093,7,14093,7,19587.9822,19587.9822,19587.9822,0.0,19587.9822,0.0,0.0,MIR-00000-73FF1-16384,0,c16,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582539.mira,582539,mira,2015-08-31 12:32:59,20150831,2015-08-31 12:35:53,20150831,2015-08-31 12:41:12,20150831,34871601655553,97534845395728,backfill,300.0,319.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,83,0,175,0,610.56,723.6267,0.0,725.9022,0.0,0.0,725.9022,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582537.mira,582537,mira,2015-08-31 12:32:46,20150831,2015-08-31 12:36:49,20150831,2015-08-31 12:41:37,20150831,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,142,0,243,0,554.88,657.6356,0.0,655.36,0.0,0.0,655.36,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582534.mira,582534,mira,2015-08-31 12:32:29,20150831,2015-08-31 12:37:30,20150831,2015-08-31 12:42:06,20150831,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,199,0,301,1,531.84,630.3289,0.0,628.0533,0.0,0.0,628.0533,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582533.mira,582533,mira,2015-08-31 12:32:14,20150831,2015-08-31 12:38:13,20150831,2015-08-31 12:42:35,20150831,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,259,0,360,1,501.12,593.92,0.0,596.1955,0.0,0.0,596.1955,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582543.mira,582543,mira,2015-08-31 12:38:22,20150831,2015-08-31 12:39:40,20150831,2015-08-31 12:44:12,20150831,34871601655553,97534845395728,backfill,300.0,272.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,27,0,78,0,520.32,616.6756,0.0,618.9511,0.0,0.0,618.9511,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581980.mira,581980,mira,2015-08-31 08:40:05,20150831,2015-08-31 12:40:11,20150831,2015-08-31 12:44:54,20150831,94731157596563,34761664008145,prod-capability,1800.0,283.0,24576.0,24576.0,393216.0,393216.0,MIR-00000-3BFF1-24576,0,14406,8,14406,8,30911.1467,30911.1467,30911.1466,0.0,30911.1466,0.0,0.0,MIR-00000-3BFF1-24576,0,c16,-1,complete,Capability,33.3% <= x <= 100%,50.0% <= x < 66.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582545.mira,582545,mira,2015-08-31 12:38:48,20150831,2015-08-31 12:41:14,20150831,2015-08-31 12:46:33,20150831,34871601655553,97534845395728,backfill,300.0,319.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,65,0,146,0,616.32,730.4533,0.0,725.9022,0.0,0.0,725.9022,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582542.mira,582542,mira,2015-08-31 12:38:17,20150831,2015-08-31 12:41:54,20150831,2015-08-31 12:46:56,20150831,34871601655553,97534845395728,backfill,300.0,302.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,107,0,218,0,577.92,684.9422,0.0,687.2177,0.0,0.0,687.2177,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582544.mira,582544,mira,2015-08-31 12:38:39,20150831,2015-08-31 12:42:41,20150831,2015-08-31 12:47:41,20150831,34871601655553,97534845395728,backfill,300.0,300.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,152,0,242,0,576.0,682.6667,0.0,682.6666,0.0,0.0,682.6666,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582546.mira,582546,mira,2015-08-31 12:38:54,20150831,2015-08-31 12:43:34,20150831,2015-08-31 12:48:52,20150831,34871601655553,97534845395728,backfill,300.0,318.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,204,0,280,0,612.48,725.9022,0.0,723.6266,0.0,0.0,723.6266,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582558.mira,582558,mira,2015-08-31 12:44:16,20150831,2015-08-31 12:44:34,20150831,2015-08-31 12:48:00,20150831,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,18,0,18,0,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581977.mira,581977,mira,2015-08-31 08:39:45,20150831,2015-08-31 12:46:11,20150831,2015-08-31 12:50:34,20150831,94731157596563,34761664008145,prod-capability,1800.0,263.0,12288.0,12288.0,196608.0,196608.0,MIR-00000-73BF1-12288,0,14786,8,14786,8,14417.92,14417.92,14363.3066,0.0,0.0,14363.3066,0.0,MIR-00000-73BF1-12288,0,c16,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582128.mira,582128,mira,2015-08-31 09:43:46,20150831,2015-08-31 12:46:41,20150831,2015-08-31 12:50:51,20150831,94731157596563,34761664008145,prod-capability,1800.0,250.0,16384.0,15987.0,262144.0,255792.0,MIR-04000-77FF1-16384,0,10975,6,10975,6,17834.3867,18277.2622,18204.4444,0.0,0.0,18204.4444,0.0,MIR-04000-77FF1-16384,0,c16,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582561.mira,582561,mira,2015-08-31 12:44:37,20150831,2015-08-31 12:47:40,20150831,2015-08-31 12:51:10,20150831,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,66,0,184,0,401.28,475.5911,0.0,477.8666,0.0,0.0,477.8666,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582563.mira,582563,mira,2015-08-31 12:44:47,20150831,2015-08-31 12:48:25,20150831,2015-08-31 12:53:05,20150831,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,110,0,218,0,535.68,634.88,0.0,637.1555,0.0,0.0,637.1555,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582562.mira,582562,mira,2015-08-31 12:44:39,20150831,2015-08-31 12:49:11,20150831,2015-08-31 12:53:36,20150831,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,157,0,273,0,508.8,603.0222,0.0,603.0222,0.0,0.0,603.0222,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582560.mira,582560,mira,2015-08-31 12:44:21,20150831,2015-08-31 12:49:44,20150831,2015-08-31 12:52:46,20150831,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,204,0,323,1,349.44,414.1511,0.0,414.1511,0.0,0.0,414.1511,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582557.mira,582557,mira,2015-08-31 12:44:06,20150831,2015-08-31 12:50:15,20150831,2015-08-31 12:54:30,20150831,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-48400-7B731-512,0,250,0,369,1,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-48400-7B731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582571.mira,582571,mira,2015-08-31 12:50:35,20150831,2015-08-31 12:51:11,20150831,2015-08-31 12:54:31,20150831,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-48440-7B771-512,0,17,0,36,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-48440-7B771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582127.mira,582127,mira,2015-08-31 09:43:41,20150831,2015-08-31 12:51:40,20150831,2015-08-31 12:55:01,20150831,94731157596563,34761664008145,prod-capability,1800.0,201.0,12288.0,12288.0,196608.0,196608.0,MIR-00000-73BF1-12288,0,11279,6,11279,6,10977.28,10977.28,10977.28,0.0,0.0,10977.28,0.0,MIR-00000-73BF1-12288,0,c16,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582570.mira,582570,mira,2015-08-31 12:50:27,20150831,2015-08-31 12:52:48,20150831,2015-08-31 12:56:15,20150831,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,55,0,142,0,397.44,471.04,0.0,471.04,0.0,0.0,471.04,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582569.mira,582569,mira,2015-08-31 12:50:21,20150831,2015-08-31 12:53:26,20150831,2015-08-31 12:57:01,20150831,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,93,0,185,0,410.88,486.9689,0.0,489.2444,0.0,0.0,489.2444,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582568.mira,582568,mira,2015-08-31 12:50:10,20150831,2015-08-31 12:53:59,20150831,2015-08-31 12:57:49,20150831,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,133,0,229,0,445.44,527.9289,0.0,523.3777,0.0,0.0,523.3777,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582572.mira,582572,mira,2015-08-31 12:50:55,20150831,2015-08-31 12:54:57,20150831,2015-08-31 12:59:03,20150831,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,167,0,243,0,470.4,557.5111,0.0,559.7866,0.0,0.0,559.7866,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582493.mira,582493,mira,2015-08-31 12:20:03,20150831,2015-08-31 12:55:30,20150831,2015-08-31 13:00:18,20150831,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,1371,4,2126,7,554.88,657.6356,0.0,655.36,0.0,0.0,655.36,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582130.mira,582130,mira,2015-08-31 09:43:59,20150831,2015-08-31 12:56:25,20150831,2015-08-31 13:00:47,20150831,94731157596563,34761664008145,prod-capability,1800.0,262.0,24576.0,24300.0,393216.0,388800.0,MIR-00000-3BFF1-24576,0,11547,6,11547,6,28188.0,28508.16,28617.3866,0.0,28617.3866,0.0,0.0,MIR-00000-3BFF1-24576,0,c16,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582586.mira,582586,mira,2015-08-31 12:56:35,20150831,2015-08-31 12:57:03,20150831,2015-08-31 13:01:19,20150831,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,28,0,28,0,489.6,580.2667,0.0,582.5422,0.0,0.0,582.5422,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582589.mira,582589,mira,2015-08-31 12:56:50,20150831,2015-08-31 12:57:46,20150831,2015-08-31 13:01:33,20150831,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,57,0,57,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582585.mira,582585,mira,2015-08-31 12:56:30,20150831,2015-08-31 12:58:30,20150831,2015-08-31 13:02:21,20150831,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,116,0,119,0,445.44,527.9289,0.0,525.6533,0.0,0.0,525.6533,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582587.mira,582587,mira,2015-08-31 12:56:41,20150831,2015-08-31 12:59:25,20150831,2015-08-31 13:02:53,20150831,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,145,0,165,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582584.mira,582584,mira,2015-08-31 12:56:19,20150831,2015-08-31 13:00:25,20150831,2015-08-31 13:04:28,20150831,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,195,0,245,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582581.mira,582581,mira,2015-08-31 12:56:05,20150831,2015-08-31 13:01:30,20150831,2015-08-31 13:05:20,20150831,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,238,0,325,1,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582582.mira,582582,mira,2015-08-31 12:56:10,20150831,2015-08-31 13:02:03,20150831,2015-08-31 13:05:01,20150831,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,265,0,352,1,343.68,407.3244,0.0,405.0488,0.0,0.0,405.0488,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582598.mira,582598,mira,2015-08-31 13:02:12,20150831,2015-08-31 13:02:34,20150831,2015-08-31 13:05:21,20150831,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,21,0,21,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582600.mira,582600,mira,2015-08-31 13:02:30,20150831,2015-08-31 13:03:05,20150831,2015-08-31 13:06:41,20150831,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,33,0,36,0,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582603.mira,582603,mira,2015-08-31 13:03:00,20150831,2015-08-31 13:04:39,20150831,2015-08-31 13:08:42,20150831,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-484C0-7B7F1-512,0,35,0,98,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-484C0-7B7F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582604.mira,582604,mira,2015-08-31 13:03:10,20150831,2015-08-31 13:05:11,20150831,2015-08-31 13:08:21,20150831,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-48480-7B7B1-512,0,56,0,122,0,362.88,430.08,0.0,432.3555,0.0,0.0,432.3555,MIR-48480-7B7B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582602.mira,582602,mira,2015-08-31 13:02:46,20150831,2015-08-31 13:05:55,20150831,2015-08-31 13:10:08,20150831,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,120,0,189,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582601.mira,582601,mira,2015-08-31 13:02:35,20150831,2015-08-31 13:06:29,20150831,2015-08-31 13:10:39,20150831,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,163,0,234,0,478.08,566.6133,0.0,568.8888,0.0,0.0,568.8888,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582599.mira,582599,mira,2015-08-31 13:02:17,20150831,2015-08-31 13:06:54,20150831,2015-08-31 13:09:35,20150831,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,204,0,276,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582612.mira,582612,mira,2015-08-31 13:08:29,20150831,2015-08-31 13:08:52,20150831,2015-08-31 13:12:00,20150831,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,23,0,23,0,362.88,430.08,0.0,427.8044,0.0,0.0,427.8044,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582617.mira,582617,mira,2015-08-31 13:08:59,20150831,2015-08-31 13:09:24,20150831,2015-08-31 13:12:42,20150831,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-48C80-7BFB1-512,0,26,0,26,0,382.08,452.8356,0.0,450.56,0.0,0.0,450.56,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582618.mira,582618,mira,2015-08-31 13:09:04,20150831,2015-08-31 13:10:08,20150831,2015-08-31 13:13:18,20150831,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,64,0,64,0,366.72,434.6311,0.0,432.3555,0.0,0.0,432.3555,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582616.mira,582616,mira,2015-08-31 13:08:52,20150831,2015-08-31 13:10:40,20150831,2015-08-31 13:14:50,20150831,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,109,0,109,0,480.0,568.8889,0.0,568.8888,0.0,0.0,568.8888,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582613.mira,582613,mira,2015-08-31 13:08:31,20150831,2015-08-31 13:11:13,20150831,2015-08-31 13:14:15,20150831,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,162,0,162,0,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582615.mira,582615,mira,2015-08-31 13:08:36,20150831,2015-08-31 13:12:11,20150831,2015-08-31 13:15:57,20150831,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,186,0,215,0,432.0,512.0,0.0,514.2755,0.0,0.0,514.2755,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582611.mira,582611,mira,2015-08-31 13:08:19,20150831,2015-08-31 13:13:15,20150831,2015-08-31 13:17:40,20150831,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,236,0,296,0,510.72,605.2978,0.0,603.0222,0.0,0.0,603.0222,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582597.mira,582597,mira,2015-08-31 13:02:07,20150831,2015-08-31 13:13:51,20150831,2015-08-31 13:17:24,20150831,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,487,1,705,2,407.04,482.4178,0.0,484.6933,0.0,0.0,484.6933,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
