JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582632.mira,582632,mira,2015-08-31 13:14:25,20150831,2015-08-31 13:14:44,20150831,2015-08-31 13:18:01,20150831,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-48C80-7BFB1-512,0,20,0,20,0,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582635.mira,582635,mira,2015-08-31 13:14:50,20150831,2015-08-31 13:15:19,20150831,2015-08-31 13:18:02,20150831,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,29,0,29,0,311.04,368.64,0.0,370.9155,0.0,0.0,370.9155,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582637.mira,582637,mira,2015-08-31 13:15:14,20150831,2015-08-31 13:16:28,20150831,2015-08-31 13:20:01,20150831,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,59,0,75,0,408.96,484.6933,0.0,484.6933,0.0,0.0,484.6933,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582636.mira,582636,mira,2015-08-31 13:14:59,20150831,2015-08-31 13:17:29,20150831,2015-08-31 13:20:45,20150831,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,106,0,149,0,378.24,448.2844,0.0,446.0088,0.0,0.0,446.0088,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582639.mira,582639,mira,2015-08-31 13:15:30,20150831,2015-08-31 13:18:00,20150831,2015-08-31 13:21:31,20150831,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,117,0,150,0,405.12,480.1422,0.0,480.1422,0.0,0.0,480.1422,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582638.mira,582638,mira,2015-08-31 13:15:25,20150831,2015-08-31 13:18:29,20150831,2015-08-31 13:22:12,20150831,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-48C80-7BFB1-512,0,146,0,184,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582634.mira,582634,mira,2015-08-31 13:14:45,20150831,2015-08-31 13:19:01,20150831,2015-08-31 13:21:30,20150831,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,214,0,257,0,286.08,339.0578,0.0,339.0577,0.0,0.0,339.0577,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582633.mira,582633,mira,2015-08-31 13:14:30,20150831,2015-08-31 13:20:08,20150831,2015-08-31 13:23:17,20150831,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,260,0,338,1,360.96,427.8044,0.0,430.08,0.0,0.0,430.08,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582462.mira,582462,mira,2015-08-31 12:07:26,20150831,2015-08-31 13:20:58,20150831,2015-08-31 13:24:39,20150831,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,2960,9,4411,14,424.32,502.8978,0.0,502.8977,0.0,0.0,502.8977,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582440.mira,582440,mira,2015-08-31 12:01:26,20150831,2015-08-31 13:22:00,20150831,2015-08-31 13:24:54,20150831,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,3226,10,4834,16,334.08,395.9467,0.0,395.9466,0.0,0.0,395.9466,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568920.mira,568920,mira,2015-08-24 22:22:35,20150824,2015-08-31 13:22:35,20150831,2015-08-31 13:26:51,20150831,34871601655553,97534845395728,backfill,900.0,256.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,556923,618,572400,636,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568921.mira,568921,mira,2015-08-24 22:22:43,20150824,2015-08-31 13:23:16,20150831,2015-08-31 13:26:21,20150831,34871601655553,97534845395728,backfill,900.0,185.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,556913,618,572432,636,357.12,423.2533,0.0,420.9777,0.0,0.0,420.9777,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568919.mira,568919,mira,2015-08-24 22:22:29,20150824,2015-08-31 13:23:51,20150831,2015-08-31 13:25:56,20150831,34871601655553,97534845395728,backfill,900.0,125.0,512.0,432.0,8192.0,6912.0,MIR-48C80-7BFB1-512,0,557033,618,572481,636,241.92,286.72,0.0,284.4444,0.0,0.0,284.4444,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568917.mira,568917,mira,2015-08-24 22:22:15,20150824,2015-08-31 13:24:51,20150831,2015-08-31 13:28:13,20150831,34871601655553,97534845395728,backfill,900.0,202.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,557147,619,572556,636,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568918.mira,568918,mira,2015-08-24 22:22:22,20150824,2015-08-31 13:25:23,20150831,2015-08-31 13:28:30,20150831,34871601655553,97534845395728,backfill,900.0,187.0,512.0,432.0,8192.0,6912.0,MIR-48CC0-7BFF1-512,0,557144,619,572582,636,357.12,423.2533,0.0,425.5288,0.0,0.0,425.5288,MIR-48CC0-7BFF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568914.mira,568914,mira,2015-08-24 22:22:00,20150824,2015-08-31 13:26:24,20150831,2015-08-31 13:29:59,20150831,34871601655553,97534845395728,backfill,900.0,215.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,557278,619,572664,636,414.72,491.52,0.0,489.2444,0.0,0.0,489.2444,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568916.mira,568916,mira,2015-08-24 22:22:10,20150824,2015-08-31 13:26:55,20150831,2015-08-31 13:29:41,20150831,34871601655553,97534845395728,backfill,900.0,166.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,557264,619,572684,636,320.64,380.0178,0.0,377.7422,0.0,0.0,377.7422,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582665.mira,582665,mira,2015-08-31 21:59:38,20150831,2015-08-31 22:00:08,20150831,2015-08-31 22:07:06,20150831,30861277613258,76243759028727,R.pm,1800.0,418.0,49152.0,49152.0,786432.0,786432.0,MIR-00000-7BFF1-49152,0,30,0,30,0,91313.4933,91313.4933,91313.4933,0.0,91313.4933,0.0,0.0,MIR-00000-7BFF1-49152,0,c1,1012,complete,Capability,33.3% <= x <= 100%,83.3% <= x <= 100%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582667.mira,582667,mira,2015-08-31 22:53:45,20150831,2015-08-31 23:03:47,20150831,2015-08-31 23:07:00,20150831,5362389472016,76243759028727,R.pm,1200.0,193.0,8192.0,8192.0,131072.0,131072.0,MIR-40000-73FF1-8192,0,602,0,602,0,7026.9156,7026.9156,7026.9155,0.0,0.0,7026.9155,0.0,MIR-40000-73FF1-8192,0,script,1012,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582670.mira,582670,mira,2015-08-31 22:58:19,20150831,2015-08-31 23:04:14,20150831,2015-08-31 23:13:57,20150831,43438849571830,76243759028727,R.pm,1800.0,583.0,8192.0,8192.0,131072.0,131072.0,MIR-00000-33FF1-8192,0,354,0,354,0,21262.7911,21262.7911,21226.3822,0.0,0.0,21226.3822,0.0,MIR-00000-33FF1-8192,0,script,1012,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582668.mira,582668,mira,2015-08-31 22:55:26,20150831,2015-08-31 23:15:44,20150831,2015-08-31 23:23:01,20150831,43438849571830,76243759028727,R.pm,900.0,437.0,49152.0,49152.0,786432.0,786432.0,MIR-00000-7BFF1-49152,0,1219,1,1219,1,95464.1067,95464.1067,95464.1066,0.0,95464.1066,0.0,0.0,MIR-00000-7BFF1-49152,0,c1,1012,complete,Capability,33.3% <= x <= 100%,83.3% <= x <= 100%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582671.mira,582671,mira,2015-08-31 23:00:02,20150831,2015-08-31 23:24:21,20150831,2015-08-31 23:44:34,20150831,43438849571830,76243759028727,R.pm,7200.0,1213.0,49152.0,49152.0,786432.0,786432.0,MIR-00000-7BFF1-49152,2,1459,0,1459,0,264983.8933,264983.8933,264983.8933,0.0,264983.8933,0.0,0.0,MIR-00000-7BFF1-49152,2,script,1012,complete,Capability,33.3% <= x <= 100%,83.3% <= x <= 100%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581984.mira,581984,mira,2015-08-31 08:40:24,20150831,2015-08-31 23:48:07,20150831,2015-08-31 23:55:03,20150831,94731157596563,34761664008145,prod-capability,1200.0,416.0,49152.0,49152.0,786432.0,786432.0,MIR-00000-7BFF1-49152,0,54462,45,54462,45,91095.04,91095.04,90876.5866,0.0,90876.5866,0.0,0.0,MIR-00000-7BFF1-49152,0,c16,-1,complete,Capability,33.3% <= x <= 100%,83.3% <= x <= 100%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576853.mira,576853,mira,2015-08-28 19:56:03,20150828,2015-08-31 23:56:33,20150831,2015-09-01 00:14:09,20150901,91248026253305,73443375049831,prod-capability,2400.0,1056.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,0,273631,114,273631,114,153791.1467,153791.1467,153791.1466,0.0,153791.1466,0.0,0.0,MIR-04000-7BFF1-4-32768,0,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
557796.mira,557796,mira,2015-08-17 08:06:31,20150817,2015-08-31 23:56:59,20150831,2015-09-01 00:16:54,20150901,84923566498292,70130040342980,prod-capability,86400.0,1195.0,16384.0,16384.0,262144.0,262144.0,MIR-00000-73FF1-16384,0,326517,3,1266628,14,87017.2444,87017.2444,87017.2444,0.0,87017.2444,0.0,0.0,MIR-00000-73FF1-16384,0,script,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,87017.2444,1
576861.mira,576861,mira,2015-08-28 19:58:01,20150828,2015-09-01 00:15:20,20150901,2015-09-01 00:20:56,20150901,91248026253305,73443375049831,prod-capability,2400.0,336.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,274640,114,274640,114,48933.5467,48933.5467,48933.5466,0.0,48933.5466,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
574690.mira,574690,mira,2015-08-27 18:29:00,20150827,2015-09-01 00:19:02,20150901,2015-09-02 00:19:56,20150902,31557942615616,17486352015978,prod-capability,86400.0,86454.0,8192.0,8192.0,131072.0,131072.0,MIR-40000-73FF1-8192,143,366601,4,366601,4,3147694.08,3147694.08,3147694.08,0.0,0.0,3147694.08,0.0,MIR-40000-73FF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
578705.mira,578705,mira,2015-08-29 17:02:04,20150829,2015-09-01 00:19:32,20150901,2015-09-01 06:20:25,20150901,18521055867206,96053935958097,prod-short,21600.0,21653.0,1024.0,1024.0,16384.0,16384.0,MIR-00800-33B71-1-1024,143,172198,7,199049,9,98545.2089,98545.2089,0.0,98545.2088,0.0,0.0,98545.2088,MIR-00800-33B71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579235.mira,579235,mira,2015-08-29 22:19:54,20150829,2015-09-01 00:20:05,20150901,2015-09-01 06:20:52,20150901,18521055867206,96053935958097,prod-short,21600.0,21647.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,159026,7,180011,8,98513.3511,98513.3511,0.0,98517.9022,0.0,0.0,98517.9022,MIR-00C80-33FF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
574297.mira,574297,mira,2015-08-27 14:24:43,20150827,2015-09-01 00:20:35,20150901,2015-09-01 10:58:55,20150901,89367068321149,18668049722289,prod-long,41400.0,32192.48823372328,4096.0,4096.0,65536.0,65536.0,MIR-00000-337F1-4096,0,184733,4,381353,9,697212.0178,697212.0178,0.0,697230.2222,0.0,0.0,697230.2222,MIR-00000-337F1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,32,0,32,0,32,0,0,1,1,0,0,1,0,0,0,0,0.0,0
580808.mira,580808,mira,2015-08-30 17:21:22,20150830,2015-09-01 00:21:05,20150901,2015-09-01 06:21:46,20150901,18521055867206,96053935958097,prod-short,21600.0,21641.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,90597,4,111582,5,98490.5956,98490.5956,0.0,98490.5955,0.0,0.0,98490.5955,MIR-00C00-33F71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576863.mira,576863,mira,2015-08-28 19:58:27,20150828,2015-09-01 00:21:26,20150901,2015-09-01 00:26:25,20150901,91248026253305,73443375049831,prod-capability,7200.0,299.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,274980,38,274980,38,43545.0311,43545.0311,43545.0311,0.0,43545.0311,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
577144.mira,577144,mira,2015-08-28 23:50:44,20150828,2015-09-01 00:21:48,20150901,2015-09-01 12:22:48,20150901,47800478082057,63012507121550,prod-long,43200.0,43260.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,261063,6,261063,6,98442.8089,98442.8089,0.0,98440.5333,0.0,0.0,98440.5333,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576866.mira,576866,mira,2015-08-28 19:59:14,20150828,2015-09-01 00:27:54,20150901,2015-09-01 00:32:59,20150901,91248026253305,73443375049831,prod-capability,7200.0,305.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,275319,38,275319,38,44564.48,44564.48,44418.8444,0.0,44418.8444,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576867.mira,576867,mira,2015-08-28 19:59:51,20150828,2015-09-01 00:33:58,20150901,2015-09-01 00:39:11,20150901,91248026253305,73443375049831,prod-capability,7200.0,313.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,275648,38,275648,38,45583.9289,45583.9289,45583.9288,0.0,45583.9288,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576868.mira,576868,mira,2015-08-28 20:00:33,20150828,2015-09-01 00:40:21,20150901,2015-09-01 00:45:25,20150901,91248026253305,73443375049831,prod-capability,7200.0,304.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,275989,38,275989,38,44273.2089,44273.2089,44273.2088,0.0,44273.2088,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576869.mira,576869,mira,2015-08-28 20:00:59,20150828,2015-09-01 00:46:35,20150901,2015-09-01 00:51:45,20150901,91248026253305,73443375049831,prod-capability,7200.0,310.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,1,276337,38,276337,38,45147.0222,45147.0222,45147.0222,0.0,45147.0222,0.0,0.0,MIR-04000-7BFF1-4-32768,1,c1,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582132.mira,582132,mira,2015-08-31 09:44:16,20150831,2015-09-01 00:52:57,20150901,2015-09-01 00:58:27,20150901,94731157596563,34761664008145,prod-capability,1800.0,330.0,32768.0,32448.0,524288.0,519168.0,MIR-04000-7BFF1-4-32768,0,54521,30,54521,30,47590.4,48059.7333,48059.7333,0.0,48059.7333,0.0,0.0,MIR-04000-7BFF1-4-32768,0,c16,-1,complete,Capability,33.3% <= x <= 100%,50.0% <= x < 66.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581982.mira,581982,mira,2015-08-31 08:40:15,20150831,2015-09-01 00:59:53,20150901,2015-09-01 01:05:33,20150901,94731157596563,34761664008145,prod-capability,1800.0,340.0,32768.0,32768.0,524288.0,524288.0,MIR-04000-7BFF1-4-32768,0,58778,32,58778,32,49516.0889,49516.0889,49516.0888,0.0,49516.0888,0.0,0.0,MIR-04000-7BFF1-4-32768,0,c16,-1,complete,Capability,33.3% <= x <= 100%,66.7% <= x < 83.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
577629.mira,577629,mira,2015-08-29 04:37:33,20150829,2015-09-01 01:06:43,20150901,2015-09-01 03:36:54,20150901,29465017993685,27406265552810,prod-capability,86400.0,9011.0,16384.0,16384.0,262144.0,262144.0,MIR-04000-77FF1-16384,143,246551,2,246551,2,656160.9956,656160.9956,656160.9955,0.0,656160.9955,0.0,0.0,MIR-04000-77FF1-16384,143,script,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576850.mira,576850,mira,2015-08-28 19:54:37,20150828,2015-09-01 01:07:12,20150901,2015-09-02 00:41:39,20150902,38034293958001,26676131704205,prod-capability,86400.0,84867.0,8192.0,8192.0,131072.0,131072.0,MIR-08000-3BFF1-8192,0,277955,3,277955,3,3089913.1733,3089913.1733,3089913.1733,0.0,0.0,3089913.1733,0.0,MIR-08000-3BFF1-8192,0,c4,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
565976.mira,565976,mira,2015-08-21 14:48:53,20150821,2015-09-01 01:07:48,20150901,2015-09-01 21:22:34,20150901,35842125227601,71322223670465,prod-capability,86400.0,70446.8937385783,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,0,210874,2,901135,10,2653661.8667,2653661.8667,2653698.2755,0.0,0.0,2653698.2755,0.0,MIR-48000-7BFF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0.0,0
581909.mira,581909,mira,2015-08-31 08:00:51,20150831,2015-09-01 03:38:48,20150901,2015-09-01 22:19:50,20150901,67550677511631,24617913469959,prod-capability,86400.0,67262.0,8192.0,8192.0,131072.0,131072.0,MIR-04000-37FF1-8192,0,70676,0,70676,0,2448934.6844,2448934.6844,2448934.6844,0.0,0.0,2448934.6844,0.0,MIR-04000-37FF1-8192,0,c1,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582641.mira,582641,mira,2015-08-31 13:24:24,20150831,2015-09-01 03:39:17,20150901,2015-09-01 17:55:18,20150901,21691304129404,64663463907625,prod-capability,72000.0,51361.0,8192.0,8192.0,131072.0,131072.0,MIR-44000-77FF1-8192,0,51293,0,51293,0,1869960.5333,1869960.5333,1869996.9422,0.0,0.0,1869996.9422,0.0,MIR-44000-77FF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
569518.mira,569518,mira,2015-08-25 03:54:18,20150825,2015-09-01 06:21:04,20150901,2015-09-01 12:45:41,20150901,25289003749046,23084807825779,prod-1024-torus,43200.0,23077.0,1024.0,1024.0,16384.0,16384.0,MIR-00800-33B71-1024,0,298288,6,613607,14,105021.44,105021.44,0.0,105025.9911,0.0,0.0,105025.9911,MIR-00800-33B71-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580811.mira,580811,mira,2015-08-30 17:22:27,20150830,2015-09-01 06:21:34,20150901,2015-09-01 12:22:24,20150901,18521055867206,96053935958097,prod-short,21600.0,21650.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,112162,5,133147,6,98531.5556,98531.5556,0.0,98531.5555,0.0,0.0,98531.5555,MIR-00C80-33FF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
580814.mira,580814,mira,2015-08-30 17:23:21,20150830,2015-09-01 06:22:32,20150901,2015-09-01 12:23:18,20150901,18521055867206,96053935958097,prod-short,21600.0,21646.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,112167,5,133152,6,98513.3511,98513.3511,0.0,98513.3511,0.0,0.0,98513.3511,MIR-00C00-33F71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582880.mira,582880,mira,2015-09-01 03:10:08,20150901,2015-09-01 10:59:56,20150901,2015-09-01 12:00:51,20150901,56854543954531,14990642440966,prod-short,3600.0,3655.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,28188,7,28188,7,16638.8622,16638.8622,0.0,16634.3111,0.0,0.0,16634.3111,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
