JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
582881.mira,582881,mira,2015-09-01 03:10:09,20150901,2015-09-01 11:00:25,20150901,2015-09-01 12:01:15,20150901,56854543954531,14990642440966,prod-short,3600.0,3650.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,28216,7,28216,7,16607.0044,16607.0044,0.0,16611.5555,0.0,0.0,16611.5555,MIR-00480-337F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582882.mira,582882,mira,2015-09-01 03:10:10,20150901,2015-09-01 11:00:53,20150901,2015-09-01 12:01:43,20150901,56854543954531,14990642440966,prod-short,3600.0,3650.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,28242,7,28242,7,16616.1067,16616.1067,0.0,16611.5555,0.0,0.0,16611.5555,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582883.mira,582883,mira,2015-09-01 03:10:14,20150901,2015-09-01 11:01:16,20150901,2015-09-01 12:02:20,20150901,56854543954531,14990642440966,prod-short,3600.0,3664.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,28262,7,28262,7,16679.8222,16679.8222,0.0,16675.2711,0.0,0.0,16675.2711,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582884.mira,582884,mira,2015-09-01 03:10:17,20150901,2015-09-01 12:01:32,20150901,2015-09-01 13:02:33,20150901,56854543954531,14990642440966,prod-short,3600.0,3661.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,31875,8,31875,8,16661.6178,16661.6178,0.0,16661.6177,0.0,0.0,16661.6177,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582885.mira,582885,mira,2015-09-01 03:10:19,20150901,2015-09-01 12:01:59,20150901,2015-09-01 13:03:03,20150901,56854543954531,14990642440966,prod-short,3600.0,3664.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,31900,8,31900,8,16675.2711,16675.2711,0.0,16675.2711,0.0,0.0,16675.2711,MIR-00480-337F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582886.mira,582886,mira,2015-09-01 03:10:22,20150901,2015-09-01 12:02:22,20150901,2015-09-01 13:03:16,20150901,56854543954531,14990642440966,prod-short,3600.0,3654.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,31920,8,31920,8,16634.3111,16634.3111,0.0,16629.76,0.0,0.0,16629.76,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582887.mira,582887,mira,2015-09-01 03:10:23,20150901,2015-09-01 12:02:49,20150901,2015-09-01 13:03:43,20150901,56854543954531,14990642440966,prod-short,3600.0,3654.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,31946,8,31946,8,16629.76,16629.76,0.0,16629.76,0.0,0.0,16629.76,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582888.mira,582888,mira,2015-09-01 03:10:24,20150901,2015-09-01 12:23:06,20150901,2015-09-01 13:23:59,20150901,56854543954531,14990642440966,prod-short,3600.0,3653.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,33161,9,33161,9,16629.76,16629.76,0.0,16625.2088,0.0,0.0,16625.2088,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581559.mira,581559,mira,2015-08-31 03:25:49,20150831,2015-09-01 12:23:35,20150901,2015-09-01 15:24:28,20150901,96189774897037,73414259670960,prod-short,10800.0,10853.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,90787,8,118666,10,24696.6044,24696.6044,0.0,24696.6044,0.0,0.0,24696.6044,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581565.mira,581565,mira,2015-08-31 03:30:51,20150831,2015-09-01 12:24:04,20150901,2015-09-01 15:20:08,20150901,96189774897037,73414259670960,prod-short,10800.0,10564.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,0,86079,7,118394,10,24038.9689,24038.9689,0.0,24038.9688,0.0,0.0,24038.9688,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
579761.mira,579761,mira,2015-08-30 04:20:29,20150830,2015-09-01 12:24:32,20150901,2015-09-01 15:20:48,20150901,96189774897037,73414259670960,prod-short,10800.0,10576.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,0,85623,7,201843,18,24068.5511,24068.5511,0.0,24066.2755,0.0,0.0,24066.2755,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
569519.mira,569519,mira,2015-08-25 03:54:40,20150825,2015-09-01 12:46:19,20150901,2015-09-01 15:50:26,20150901,25289003749046,23084807825779,prod-1024-torus,43200.0,11047.0,1024.0,1024.0,16384.0,16384.0,MIR-00800-33B71-1024,0,305321,7,636698,14,50280.6756,50280.6756,0.0,50276.1244,0.0,0.0,50276.1244,MIR-00800-33B71-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582889.mira,582889,mira,2015-09-01 03:10:26,20150901,2015-09-01 13:03:12,20150901,2015-09-01 14:04:10,20150901,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,33213,9,35567,9,16647.9644,16647.9644,0.0,16647.9644,0.0,0.0,16647.9644,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582890.mira,582890,mira,2015-09-01 03:10:27,20150901,2015-09-01 13:03:40,20150901,2015-09-01 14:04:42,20150901,56854543954531,14990642440966,prod-short,3600.0,3662.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,33239,9,35592,9,16666.1689,16666.1689,0.0,16666.1688,0.0,0.0,16666.1688,MIR-00480-337F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582891.mira,582891,mira,2015-09-01 03:10:29,20150901,2015-09-01 13:04:08,20150901,2015-09-01 14:04:54,20150901,56854543954531,14990642440966,prod-short,3600.0,3646.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,33266,9,35619,9,16597.9022,16597.9022,0.0,16593.3511,0.0,0.0,16593.3511,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582892.mira,582892,mira,2015-09-01 03:10:30,20150901,2015-09-01 13:04:45,20150901,2015-09-01 14:05:27,20150901,56854543954531,14990642440966,prod-short,3600.0,3642.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,33302,9,35655,9,16579.6978,16579.6978,0.0,16575.1466,0.0,0.0,16575.1466,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582893.mira,582893,mira,2015-09-01 03:10:31,20150901,2015-09-01 13:24:38,20150901,2015-09-01 14:25:24,20150901,56854543954531,14990642440966,prod-short,3600.0,3646.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,33353,9,36847,10,16588.8,16588.8,0.0,16593.3511,0.0,0.0,16593.3511,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582894.mira,582894,mira,2015-09-01 03:10:33,20150901,2015-09-01 14:04:55,20150901,2015-09-01 15:05:38,20150901,56854543954531,14990642440966,prod-short,3600.0,3643.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,33410,9,39262,10,16579.6978,16579.6978,0.0,16579.6977,0.0,0.0,16579.6977,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582895.mira,582895,mira,2015-09-01 03:10:34,20150901,2015-09-01 14:05:27,20150901,2015-09-01 15:06:28,20150901,56854543954531,14990642440966,prod-short,3600.0,3661.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,143,33440,9,39292,10,16666.1689,16666.1689,0.0,16661.6177,0.0,0.0,16661.6177,MIR-00480-337F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582897.mira,582897,mira,2015-09-01 03:10:36,20150901,2015-09-01 14:05:55,20150901,2015-09-01 15:06:53,20150901,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-00080-333F1-1-1024,143,33466,9,39319,10,16652.5156,16652.5156,0.0,16647.9644,0.0,0.0,16647.9644,MIR-00080-333F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582898.mira,582898,mira,2015-09-01 03:10:37,20150901,2015-09-01 14:06:22,20150901,2015-09-01 15:07:05,20150901,56854543954531,14990642440966,prod-short,3600.0,3643.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,143,33492,9,39346,10,16579.6978,16579.6978,0.0,16579.6977,0.0,0.0,16579.6977,MIR-00000-33371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582900.mira,582900,mira,2015-09-01 03:10:39,20150901,2015-09-01 14:26:05,20150901,2015-09-01 15:26:40,20150901,56854543954531,14990642440966,prod-short,3600.0,3635.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,33543,9,40525,11,16543.2889,16543.2889,0.0,16543.2888,0.0,0.0,16543.2888,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582901.mira,582901,mira,2015-09-01 03:10:41,20150901,2015-09-01 15:06:42,20150901,2015-09-01 16:07:37,20150901,56854543954531,14990642440966,prod-short,3600.0,3655.0,1024.0,1024.0,16384.0,16384.0,MIR-00400-33771-1-1024,143,33623,9,42961,11,16634.3111,16634.3111,0.0,16634.3111,0.0,0.0,16634.3111,MIR-00400-33771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582749.mira,582749,mira,2015-09-01 02:06:22,20150901,2015-09-01 15:07:11,20150901,2015-09-01 15:09:24,20150901,18017979160890,12527553044505,prod-short,540.0,133.0,512.0,512.0,8192.0,8192.0,MIR-004C0-337F1-512,0,46850,86,46850,86,302.6489,302.6489,0.0,302.6488,0.0,0.0,302.6488,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582704.mira,582704,mira,2015-09-01 01:35:54,20150901,2015-09-01 15:07:43,20150901,2015-09-01 15:12:22,20150901,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,48708,162,48708,162,537.6,637.1556,0.0,634.88,0.0,0.0,634.88,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583620.mira,583620,mira,2015-09-01 14:39:24,20150901,2015-09-01 15:08:13,20150901,2015-09-01 15:10:10,20150901,10455425507601,33609503197301,prod-short,600.0,117.0,512.0,1.0,8192.0,16.0,MIR-000C0-333F1-512,1,1730,2,1730,2,0.5156,263.9644,0.0,266.24,0.0,0.0,266.24,MIR-000C0-333F1-512,1,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582699.mira,582699,mira,2015-09-01 01:35:41,20150901,2015-09-01 15:08:45,20150901,2015-09-01 15:13:14,20150901,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,48784,162,48784,162,518.4,614.4,0.0,612.1244,0.0,0.0,612.1244,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582702.mira,582702,mira,2015-09-01 01:35:46,20150901,2015-09-01 15:09:15,20150901,2015-09-01 15:13:15,20150901,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-00040-33371-512,0,48808,162,48808,162,460.8,546.1333,0.0,546.1333,0.0,0.0,546.1333,MIR-00040-33371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583628.mira,583628,mira,2015-09-01 14:48:47,20150901,2015-09-01 15:13:22,20150901,2015-09-01 15:14:55,20150901,10455425507601,33609503197301,prod-short,600.0,93.0,512.0,1.0,8192.0,16.0,MIR-004C0-337F1-512,1,1476,2,1476,2,0.4089,209.3511,0.0,211.6266,0.0,0.0,211.6266,MIR-004C0-337F1-512,1,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583649.mira,583649,mira,2015-09-01 15:12:48,20150901,2015-09-01 15:13:51,20150901,2015-09-01 15:17:46,20150901,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,62,0,62,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582703.mira,582703,mira,2015-09-01 01:35:50,20150901,2015-09-01 15:14:26,20150901,2015-09-01 15:18:53,20150901,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,49117,163,49117,163,512.64,607.5733,0.0,607.5733,0.0,0.0,607.5733,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583670.mira,583670,mira,2015-09-01 15:17:55,20150901,2015-09-01 15:18:52,20150901,2015-09-01 15:23:38,20150901,34871601655553,97534845395728,backfill,300.0,286.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,57,0,57,0,547.2,648.5333,0.0,650.8088,0.0,0.0,650.8088,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583668.mira,583668,mira,2015-09-01 15:17:52,20150901,2015-09-01 15:19:56,20150901,2015-09-01 15:24:40,20150901,34871601655553,97534845395728,backfill,300.0,284.0,512.0,432.0,8192.0,6912.0,MIR-00040-33371-512,0,125,0,125,0,545.28,646.2578,0.0,646.2577,0.0,0.0,646.2577,MIR-00040-33371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579760.mira,579760,mira,2015-08-30 04:18:55,20150830,2015-09-01 15:20:55,20150901,2015-09-01 18:19:53,20150901,96189774897037,73414259670960,prod-short,10800.0,10738.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,0,96105,8,212521,19,24434.9156,24434.9156,0.0,24434.9155,0.0,0.0,24434.9155,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581563.mira,581563,mira,2015-08-31 03:29:53,20150831,2015-09-01 15:21:51,20150901,2015-09-01 18:17:56,20150901,96189774897037,73414259670960,prod-short,10800.0,10565.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,0,94528,8,129117,11,24043.52,24043.52,0.0,24041.2444,0.0,0.0,24041.2444,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583673.mira,583673,mira,2015-09-01 15:22:58,20150901,2015-09-01 15:24:39,20150901,2015-09-01 15:28:47,20150901,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,102,0,102,0,476.16,564.3378,0.0,564.3377,0.0,0.0,564.3377,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583170.mira,583170,mira,2015-09-01 07:15:14,20150901,2015-09-01 15:25:09,20150901,2015-09-01 16:26:02,20150901,92664332451608,39064483874973,prod-short,3600.0,3653.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,29395,8,29395,8,8314.88,8314.88,0.0,8312.6044,0.0,0.0,8312.6044,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583669.mira,583669,mira,2015-09-01 15:17:54,20150901,2015-09-01 15:25:37,20150901,2015-09-01 15:29:39,20150901,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,464,1,464,1,462.72,548.4089,0.0,550.6844,0.0,0.0,550.6844,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
571603.mira,571603,mira,2015-08-26 01:57:55,20150826,2015-09-01 15:27:23,20150901,2015-09-01 18:50:46,20150901,25289003749046,23084807825779,prod-1024-torus,43200.0,12203.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1024,0,299317,6,566968,13,55537.2089,55537.2089,0.0,55537.2088,0.0,0.0,55537.2088,MIR-00C80-33FF1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583675.mira,583675,mira,2015-09-01 15:28:02,20150901,2015-09-01 15:29:42,20150901,2015-09-01 15:33:46,20150901,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,100,0,100,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583674.mira,583674,mira,2015-09-01 15:28:00,20150901,2015-09-01 15:30:38,20150901,2015-09-01 15:35:11,20150901,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,158,0,158,0,524.16,621.2267,0.0,621.2266,0.0,0.0,621.2266,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583681.mira,583681,mira,2015-09-01 15:33:04,20150901,2015-09-01 15:34:58,20150901,2015-09-01 15:38:34,20150901,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,114,0,114,0,412.8,489.2444,0.0,491.52,0.0,0.0,491.52,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583682.mira,583682,mira,2015-09-01 15:33:06,20150901,2015-09-01 15:35:58,20150901,2015-09-01 15:39:09,20150901,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,173,0,173,0,364.8,432.3556,0.0,434.6311,0.0,0.0,434.6311,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583695.mira,583695,mira,2015-09-01 15:37:57,20150901,2015-09-01 15:39:18,20150901,2015-09-01 15:41:27,20150901,42874383154732,62188609113073,prod-short,300.0,129.0,512.0,16.0,8192.0,256.0,MIR-00480-337B1-512,0,82,0,82,0,9.1733,293.5467,0.0,293.5466,0.0,0.0,293.5466,MIR-00480-337B1-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583696.mira,583696,mira,2015-09-01 15:38:11,20150901,2015-09-01 15:40:20,20150901,2015-09-01 15:45:00,20150901,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,128,0,128,0,537.6,637.1556,0.0,637.1555,0.0,0.0,637.1555,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583697.mira,583697,mira,2015-09-01 15:38:13,20150901,2015-09-01 15:42:08,20150901,2015-09-01 15:46:15,20150901,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-00480-337B1-512,0,235,0,235,0,474.24,562.0622,0.0,562.0622,0.0,0.0,562.0622,MIR-00480-337B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583703.mira,583703,mira,2015-09-01 15:43:19,20150901,2015-09-01 15:46:03,20150901,2015-09-01 15:49:36,20150901,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,165,0,165,0,408.96,484.6933,0.0,484.6933,0.0,0.0,484.6933,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583702.mira,583702,mira,2015-09-01 15:43:15,20150901,2015-09-01 15:47:00,20150901,2015-09-01 15:51:14,20150901,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-004C0-337F1-512,0,224,0,224,0,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-004C0-337F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583707.mira,583707,mira,2015-09-01 15:46:51,20150901,2015-09-01 15:50:43,20150901,2015-09-01 15:53:39,20150901,42874383154732,62188609113073,prod-short,300.0,176.0,512.0,128.0,8192.0,2048.0,MIR-00040-33371-512,0,231,0,231,0,100.1244,400.4978,0.0,400.4977,0.0,0.0,400.4977,MIR-00040-33371-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583171.mira,583171,mira,2015-09-01 07:15:15,20150901,2015-09-01 15:51:43,20150901,2015-09-01 16:52:28,20150901,92664332451608,39064483874973,prod-short,3600.0,3645.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,143,30988,8,30988,8,8292.1244,8292.1244,0.0,8294.4,0.0,0.0,8294.4,MIR-00840-33B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
