JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
583172.mira,583172,mira,2015-09-01 07:15:17,20150901,2015-09-01 15:52:12,20150901,2015-09-01 16:52:57,20150901,92664332451608,39064483874973,prod-short,3600.0,3645.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,143,31015,8,31015,8,8296.6756,8296.6756,0.0,8294.4,0.0,0.0,8294.4,MIR-00800-33B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583706.mira,583706,mira,2015-09-01 15:46:45,20150901,2015-09-01 15:52:41,20150901,2015-09-01 15:55:06,20150901,42874383154732,62188609113073,prod-short,300.0,145.0,512.0,64.0,8192.0,1024.0,MIR-00480-337B1-512,0,357,1,357,1,41.2444,329.9556,0.0,329.9555,0.0,0.0,329.9555,MIR-00480-337B1-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583705.mira,583705,mira,2015-09-01 15:46:42,20150901,2015-09-01 15:54:37,20150901,2015-09-01 15:57:11,20150901,42874383154732,62188609113073,prod-short,300.0,154.0,512.0,32.0,8192.0,512.0,MIR-00000-33331-512,0,475,1,475,1,21.9022,350.4356,0.0,350.4355,0.0,0.0,350.4355,MIR-00000-33331-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583704.mira,583704,mira,2015-09-01 15:46:41,20150901,2015-09-01 15:56:08,20150901,2015-09-01 15:58:52,20150901,42874383154732,62188609113073,prod-short,300.0,164.0,512.0,16.0,8192.0,256.0,MIR-004C0-337F1-512,0,566,1,566,1,11.7333,375.4667,0.0,373.1911,0.0,0.0,373.1911,MIR-004C0-337F1-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583712.mira,583712,mira,2015-09-01 15:53:30,20150901,2015-09-01 15:58:07,20150901,2015-09-01 16:02:29,20150901,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,277,0,277,0,501.12,593.92,0.0,596.1955,0.0,0.0,596.1955,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583718.mira,583718,mira,2015-09-01 15:58:57,20150901,2015-09-01 15:59:32,20150901,2015-09-01 16:02:42,20150901,42874383154732,62188609113073,prod-short,300.0,190.0,1024.0,1024.0,16384.0,16384.0,MIR-00480-337F1-1-1024,0,35,0,35,0,864.7111,864.7111,0.0,864.7111,0.0,0.0,864.7111,MIR-00480-337F1-1-1024,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582023.mira,582023,mira,2015-08-31 08:58:15,20150831,2015-09-01 16:08:07,20150901,2015-09-01 22:09:00,20150901,50394197576862,38970600412679,prod-short,21600.0,21653.0,4096.0,4096.0,65536.0,65536.0,MIR-00000-337F1-4096,143,112191,5,112191,5,394199.04,394199.04,0.0,394180.8355,0.0,0.0,394180.8355,MIR-00000-337F1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,27,0,0,27,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583173.mira,583173,mira,2015-09-01 07:15:18,20150901,2015-09-01 16:26:43,20150901,2015-09-01 17:27:33,20150901,92664332451608,39064483874973,prod-short,3600.0,3650.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,33084,9,33084,9,8308.0533,8308.0533,0.0,8305.7777,0.0,0.0,8305.7777,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583174.mira,583174,mira,2015-09-01 07:15:19,20150901,2015-09-01 16:53:14,20150901,2015-09-01 17:53:53,20150901,92664332451608,39064483874973,prod-short,3600.0,3639.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,143,34675,9,34675,9,8280.7467,8280.7467,0.0,8280.7466,0.0,0.0,8280.7466,MIR-00840-33B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582249.mira,582249,mira,2015-08-31 10:42:53,20150831,2015-09-01 16:53:43,20150901,2015-09-01 20:41:22,20150901,11261749645351,83102796172305,prod-short,18000.0,13659.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,0,108650,6,108650,6,31081.8133,31081.8133,0.0,31081.8133,0.0,0.0,31081.8133,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,64,0,0,0,64,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582050.mira,582050,mira,2015-08-31 09:10:28,20150831,2015-09-01 17:28:13,20150901,2015-09-01 20:10:11,20150901,50394197576862,38970600412679,prod-short,21600.0,9718.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,0,116265,5,116265,5,22113.8489,22113.8489,0.0,22113.8488,0.0,0.0,22113.8488,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,104,0,0,104,0,1,0,0,0,0,0,1,0,0,0,0.0,0
582848.mira,582848,mira,2015-09-01 02:56:52,20150901,2015-09-01 17:54:33,20150901,2015-09-01 18:46:40,20150901,68678370941746,26995251945683,prod-short,3600.0,3127.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,0,53862,14,53862,14,7115.6622,7115.6622,0.0,7115.6622,0.0,0.0,7115.6622,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582628.mira,582628,mira,2015-08-31 13:13:15,20150831,2015-09-01 17:56:24,20150901,2015-09-01 18:17:28,20150901,6756824910061,67960307499375,prod-capability,21600.0,1264.0,8192.0,8192.0,131072.0,131072.0,MIR-44000-77FF1-8192,1,103390,4,103390,4,45984.4267,45984.4267,46020.8355,0.0,0.0,46020.8355,0.0,MIR-44000-77FF1-8192,1,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583175.mira,583175,mira,2015-09-01 07:15:21,20150901,2015-09-01 18:19:05,20150901,2015-09-01 20:17:32,20150901,92664332451608,39064483874973,prod-short,7200.0,7107.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,0,39823,5,39823,5,16172.3733,16172.3733,0.0,16172.3733,0.0,0.0,16172.3733,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
566818.mira,566818,mira,2015-08-22 13:24:45,20150822,2015-09-01 18:20:28,20150901,2015-09-02 00:21:13,20150902,22495244966119,55265355648130,prod-short,21600.0,21645.0,2048.0,2048.0,32768.0,32768.0,MIR-44800-77BF1-2048,143,145953,6,881744,40,197017.6,197017.6,0.0,197017.6,0.0,0.0,197017.6,MIR-44800-77BF1-2048,143,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582620.mira,582620,mira,2015-08-31 13:09:06,20150831,2015-09-01 18:21:00,20150901,2015-09-01 18:24:11,20150901,99598691146633,71905785739377,prod-short,5400.0,191.0,2048.0,1336.0,32768.0,21376.0,MIR-44000-773F1-2048,255,105115,19,105115,19,1134.1156,1738.5244,0.0,1738.5244,0.0,0.0,1738.5244,MIR-44000-773F1-2048,255,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582422.mira,582422,mira,2015-08-31 11:52:02,20150831,2015-09-01 18:21:34,20150901,2015-09-01 23:36:33,20150901,50394197576862,38970600412679,prod-short,21600.0,18899.0,2048.0,2048.0,32768.0,32768.0,MIR-44400-777F1-2048,0,109771,5,109771,5,172022.8978,172022.8978,0.0,172022.8977,0.0,0.0,172022.8977,MIR-44400-777F1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,96,0,0,96,0,1,0,0,0,0,0,1,0,0,0,0.0,0
581571.mira,581571,mira,2015-08-31 03:40:18,20150831,2015-09-01 18:22:06,20150901,2015-09-01 18:41:56,20150901,66662098079296,85016681153800,prod-short,21600.0,1190.0,1024.0,1024.0,16384.0,16384.0,MIR-44C00-77F71-1-1024,139,139307,6,139307,6,5420.3733,5420.3733,0.0,5415.8222,0.0,0.0,5415.8222,MIR-44C00-77F71-1-1024,139,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583176.mira,583176,mira,2015-09-01 07:15:23,20150901,2015-09-01 18:22:35,20150901,2015-09-01 20:23:15,20150901,92664332451608,39064483874973,prod-short,7200.0,7240.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,143,40033,5,40033,5,16472.7467,16472.7467,0.0,16475.0222,0.0,0.0,16475.0222,MIR-44CC0-77FF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583177.mira,583177,mira,2015-09-01 07:15:24,20150901,2015-09-01 18:22:58,20150901,2015-09-01 20:23:41,20150901,92664332451608,39064483874973,prod-short,7200.0,7243.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,143,40054,5,40054,5,16481.8489,16481.8489,0.0,16481.8488,0.0,0.0,16481.8488,MIR-00C00-33F31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581575.mira,581575,mira,2015-08-31 03:42:05,20150831,2015-09-01 18:24:56,20150901,2015-09-01 18:32:42,20150901,66662098079296,85016681153800,prod-short,21600.0,466.0,1024.0,1024.0,16384.0,16384.0,MIR-44080-773F1-1-1024,139,139371,6,139371,6,2120.8178,2120.8178,0.0,2120.8177,0.0,0.0,2120.8177,MIR-44080-773F1-1-1024,139,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581636.mira,581636,mira,2015-08-31 04:41:47,20150831,2015-09-01 18:25:25,20150901,2015-09-02 00:25:59,20150902,70010728095663,90555330268365,prod-short,21600.0,18311.39222026997,1024.0,1024.0,16384.0,16384.0,MIR-44000-77371-1-1024,143,135819,6,135819,6,98454.1867,98454.1867,0.0,98458.7377,0.0,0.0,98458.7377,MIR-44000-77371-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,1024,0,1024,0,1024,0,0,1,1,0,0,1,0,0,0,0,0.0,0
581637.mira,581637,mira,2015-08-31 04:42:28,20150831,2015-09-01 18:33:41,20150901,2015-09-02 00:34:39,20150902,70010728095663,90555330268365,prod-short,21600.0,18286.312955448888,1024.0,1024.0,16384.0,16384.0,MIR-44080-773F1-1-1024,143,136274,6,136274,6,98567.9644,98567.9644,0.0,98567.9644,0.0,0.0,98567.9644,MIR-44080-773F1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,1024,0,1024,0,1024,0,0,1,1,0,0,1,0,0,0,0,0.0,0
582373.mira,582373,mira,2015-08-31 11:34:19,20150831,2015-09-01 18:42:37,20150901,2015-09-01 22:53:49,20150901,50394197576862,38970600412679,prod-short,21600.0,15072.0,1024.0,1024.0,16384.0,16384.0,MIR-44C00-77F71-1-1024,0,112097,5,112097,5,68594.3467,68594.3467,0.0,68594.3466,0.0,0.0,68594.3466,MIR-44C00-77F71-1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,112,0,0,112,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583178.mira,583178,mira,2015-09-01 07:15:26,20150901,2015-09-01 18:47:22,20150901,2015-09-01 20:48:24,20150901,92664332451608,39064483874973,prod-short,7200.0,7262.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,143,41516,5,41516,5,16527.36,16527.36,0.0,16525.0844,0.0,0.0,16525.0844,MIR-00840-33B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,16,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582852.mira,582852,mira,2015-09-01 02:58:39,20150901,2015-09-01 18:51:31,20150901,2015-09-01 19:16:13,20150901,68678370941746,26995251945683,prod-short,3600.0,1482.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,0,57172,15,57172,15,6744.7467,6744.7467,0.0,6744.7466,0.0,0.0,6744.7466,MIR-00C80-33FF1-1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581554.mira,581554,mira,2015-08-31 03:17:29,20150831,2015-09-01 19:16:59,20150901,2015-09-01 22:13:02,20150901,96189774897037,73414259670960,prod-short,10800.0,10563.0,512.0,512.0,8192.0,8192.0,MIR-00CC0-33FF1-512,0,60241,5,143969,13,24036.6933,24036.6933,0.0,24036.6933,0.0,0.0,24036.6933,MIR-00CC0-33FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581564.mira,581564,mira,2015-08-31 03:29:58,20150831,2015-09-01 19:17:29,20150901,2015-09-01 22:13:41,20150901,96189774897037,73414259670960,prod-short,10800.0,10572.0,512.0,512.0,8192.0,8192.0,MIR-00C80-33FB1-512,0,59639,5,143251,13,24057.1733,24057.1733,0.0,24057.1733,0.0,0.0,24057.1733,MIR-00C80-33FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583687.mira,583687,mira,2015-09-01 15:34:45,20150901,2015-09-01 20:11:11,20150901,2015-09-01 21:11:59,20150901,47972554363297,57356241325548,prod-short,3600.0,3648.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,16585,4,16585,4,8303.5022,8303.5022,0.0,8301.2266,0.0,0.0,8301.2266,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583688.mira,583688,mira,2015-09-01 15:34:47,20150901,2015-09-01 20:18:20,20150901,2015-09-01 21:18:58,20150901,47972554363297,57356241325548,prod-short,3600.0,3638.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,143,17013,4,17013,4,8280.7467,8280.7467,0.0,8278.4711,0.0,0.0,8278.4711,MIR-00C40-33F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583689.mira,583689,mira,2015-09-01 15:34:59,20150901,2015-09-01 20:23:56,20150901,2015-09-01 21:24:43,20150901,47972554363297,57356241325548,prod-short,3600.0,3647.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,143,17336,4,17336,4,8298.9511,8298.9511,0.0,8298.9511,0.0,0.0,8298.9511,MIR-44CC0-77FF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583690.mira,583690,mira,2015-09-01 15:35:01,20150901,2015-09-01 20:24:27,20150901,2015-09-01 21:14:59,20150901,47972554363297,57356241325548,prod-short,3600.0,3032.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,0,17366,4,17366,4,6901.76,6901.76,0.0,6899.4844,0.0,0.0,6899.4844,MIR-00C00-33F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583691.mira,583691,mira,2015-09-01 15:35:21,20150901,2015-09-01 20:42:06,20150901,2015-09-01 21:42:53,20150901,47972554363297,57356241325548,prod-short,3600.0,3647.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,143,18405,5,18405,5,8298.9511,8298.9511,0.0,8298.9511,0.0,0.0,8298.9511,MIR-00800-33B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
581566.mira,581566,mira,2015-08-31 03:30:59,20150831,2015-09-01 20:49:06,20150901,2015-09-01 23:45:39,20150901,96189774897037,73414259670960,prod-short,10800.0,10593.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,0,75743,7,148686,13,24107.2356,24107.2356,0.0,24104.96,0.0,0.0,24104.96,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583692.mira,583692,mira,2015-09-01 15:35:22,20150901,2015-09-01 21:12:39,20150901,2015-09-01 22:13:28,20150901,47972554363297,57356241325548,prod-short,3600.0,3649.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,18458,5,20237,5,8303.5022,8303.5022,0.0,8303.5022,0.0,0.0,8303.5022,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583693.mira,583693,mira,2015-09-01 15:35:26,20150901,2015-09-01 21:15:55,20150901,2015-09-01 22:16:38,20150901,47972554363297,57356241325548,prod-short,3600.0,3643.0,512.0,512.0,8192.0,8192.0,MIR-00C00-33F31-512,143,18524,5,20429,5,8292.1244,8292.1244,0.0,8289.8488,0.0,0.0,8289.8488,MIR-00C00-33F31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583694.mira,583694,mira,2015-09-01 15:35:28,20150901,2015-09-01 21:19:39,20150901,2015-09-01 22:10:04,20150901,47972554363297,57356241325548,prod-short,3600.0,3025.0,512.0,512.0,8192.0,8192.0,MIR-00C40-33F71-512,0,18576,5,20651,5,6885.8311,6885.8311,0.0,6883.5555,0.0,0.0,6883.5555,MIR-00C40-33F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582631.mira,582631,mira,2015-08-31 13:14:20,20150831,2015-09-01 21:23:12,20150901,2015-09-02 03:23:40,20150902,6756824910061,67960307499375,prod-capability,21600.0,21628.0,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,143,115732,5,115732,5,787451.4489,787451.4489,787451.4488,0.0,0.0,787451.4488,0.0,MIR-48000-7BFF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
579762.mira,579762,mira,2015-08-30 04:20:34,20150830,2015-09-01 21:25:50,20150901,2015-09-02 00:21:46,20150902,96189774897037,73414259670960,prod-short,10800.0,10556.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,0,161335,14,234317,21,24023.04,24023.04,0.0,24020.7644,0.0,0.0,24020.7644,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
582803.mira,582803,mira,2015-09-01 02:34:41,20150901,2015-09-01 21:43:52,20150901,2015-09-01 21:45:54,20150901,65494466463799,32787699174502,prod-short,7200.0,122.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,1,68951,9,68951,9,277.6178,277.6178,0.0,277.6177,0.0,0.0,277.6177,MIR-00800-33B31-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582809.mira,582809,mira,2015-09-01 02:35:50,20150901,2015-09-01 21:46:38,20150901,2015-09-01 22:54:02,20150901,65494466463799,32787699174502,prod-short,9000.0,4044.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,0,69048,7,69048,7,9200.0711,9200.0711,0.0,9202.3466,0.0,0.0,9202.3466,MIR-00800-33B31-512,0,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
567150.mira,567150,mira,2015-08-22 21:04:14,20150822,2015-09-01 22:10:11,20150901,2015-09-02 05:55:28,20150902,97119758043959,98400208166986,prod-long,43200.0,27917.0,2048.0,2048.0,32768.0,32768.0,MIR-00000-333F1-2048,0,276409,6,867958,20,254106.7378,254106.7378,0.0,254106.7377,0.0,0.0,254106.7377,MIR-00000-333F1-2048,0,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582439.mira,582439,mira,2015-08-31 11:58:26,20150831,2015-09-01 22:10:39,20150901,2015-09-02 03:50:39,20150902,22495244966119,55265355648130,prod-short,21600.0,20400.0,2048.0,2048.0,32768.0,32768.0,MIR-00400-337F1-2048,0,121671,5,123132,5,185694.4356,185694.4356,0.0,185685.3333,0.0,0.0,185685.3333,MIR-00400-337F1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583652.mira,583652,mira,2015-09-01 15:13:56,20150901,2015-09-01 22:14:26,20150901,2015-09-01 23:15:16,20150901,56854543954531,14990642440966,prod-short,3600.0,3650.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,25230,7,25230,7,16611.5556,16611.5556,0.0,16611.5555,0.0,0.0,16611.5555,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583766.mira,583766,mira,2015-09-01 17:06:01,20150901,2015-09-01 22:14:55,20150901,2015-09-02 00:00:12,20150902,19538777423807,64663463907625,prod-short,7200.0,6317.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,0,18534,2,18534,2,14376.96,14376.96,0.0,14374.6844,0.0,0.0,14374.6844,MIR-00880-33BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583653.mira,583653,mira,2015-09-01 15:13:57,20150901,2015-09-01 22:17:17,20150901,2015-09-01 23:17:55,20150901,56854543954531,14990642440966,prod-short,3600.0,3638.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,25399,7,25399,7,16561.4933,16561.4933,0.0,16556.9422,0.0,0.0,16556.9422,MIR-00C00-33F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582232.mira,582232,mira,2015-08-31 10:32:33,20150831,2015-09-01 22:20:51,20150901,2015-09-02 01:21:53,20150902,50394197576862,77085908864199,prod-capability,10800.0,10862.0,8192.0,8192.0,131072.0,131072.0,MIR-04000-37FF1-8192,143,128898,11,128898,11,395509.76,395509.76,395473.3511,0.0,0.0,395473.3511,0.0,MIR-04000-37FF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,11,0,0,11,0,1,0,0,0,0,0,1,0,0,0,395473.3511,1
584092.mira,584092,mira,2015-09-01 22:42:51,20150901,2015-09-01 22:43:29,20150901,2015-09-01 22:55:20,20150901,30861277613258,76243759028727,R.hw.R1B-M1.linkerrors,3600.0,711.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,0,38,0,38,0,1615.6444,1615.6444,0.0,1617.92,0.0,0.0,1617.92,MIR-44C80-77FB1-512,0,c4,1038,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583654.mira,583654,mira,2015-09-01 15:13:58,20150901,2015-09-01 22:54:39,20150901,2015-09-01 23:55:23,20150901,56854543954531,14990642440966,prod-short,3600.0,3644.0,1024.0,1024.0,16384.0,16384.0,MIR-44C00-77F71-1-1024,143,27641,7,27641,7,16584.2489,16584.2489,0.0,16584.2488,0.0,0.0,16584.2488,MIR-44C00-77F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
