JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
583776.mira,583776,mira,2015-09-01 17:07:03,20150901,2015-09-01 22:55:09,20150901,2015-09-02 00:07:45,20150902,19538777423807,64663463907625,prod-short,7200.0,4356.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,0,20885,2,20885,2,9912.32,9912.32,0.0,9912.32,0.0,0.0,9912.32,MIR-00800-33B31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583717.mira,583717,mira,2015-09-01 15:58:56,20150901,2015-09-01 22:57:10,20150901,2015-09-01 22:59:47,20150901,42874383154732,62188609113073,prod-short,300.0,157.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,0,25095,83,25095,83,357.2622,357.2622,0.0,357.2622,0.0,0.0,357.2622,MIR-44C80-77FB1-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582811.mira,582811,mira,2015-09-01 02:36:33,20150901,2015-09-01 23:00:47,20150901,2015-09-01 23:02:45,20150901,65494466463799,32787699174502,prod-short,10800.0,118.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,1,73454,6,73454,6,268.5156,268.5156,0.0,268.5155,0.0,0.0,268.5155,MIR-44C80-77FB1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582812.mira,582812,mira,2015-09-01 02:37:34,20150901,2015-09-01 23:03:24,20150901,2015-09-01 23:05:23,20150901,65494466463799,32787699174502,prod-short,10800.0,119.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,1,73551,6,73551,6,270.7911,270.7911,0.0,270.7911,0.0,0.0,270.7911,MIR-44C80-77FB1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582813.mira,582813,mira,2015-09-01 02:38:05,20150901,2015-09-01 23:06:14,20150901,2015-09-01 23:08:14,20150901,65494466463799,32787699174502,prod-short,10800.0,120.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,1,73688,6,73688,6,275.3422,275.3422,0.0,273.0666,0.0,0.0,273.0666,MIR-44C80-77FB1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582821.mira,582821,mira,2015-09-01 02:39:29,20150901,2015-09-01 23:08:55,20150901,2015-09-01 23:10:41,20150901,65494466463799,32787699174502,prod-short,10800.0,106.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,1,73767,6,73767,6,241.2089,241.2089,0.0,241.2088,0.0,0.0,241.2088,MIR-44C80-77FB1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583716.mira,583716,mira,2015-09-01 15:58:54,20150901,2015-09-01 23:11:52,20150901,2015-09-01 23:14:08,20150901,42874383154732,62188609113073,prod-short,300.0,136.0,512.0,256.0,8192.0,4096.0,MIR-44C80-77FB1-512,0,25978,86,25978,86,155.8756,311.7511,0.0,309.4755,0.0,0.0,309.4755,MIR-44C80-77FB1-512,0,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583683.mira,583683,mira,2015-09-01 15:33:52,20150901,2015-09-01 23:15:04,20150901,2015-09-02 03:15:50,20150902,47972554363297,57356241325548,prod-short,14400.0,14446.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,143,25310,1,27671,1,32872.6756,32872.6756,0.0,32872.6755,0.0,0.0,32872.6755,MIR-44C80-77FB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583655.mira,583655,mira,2015-09-01 15:14:00,20150901,2015-09-01 23:16:02,20150901,2015-09-02 00:16:50,20150902,56854543954531,14990642440966,prod-short,3600.0,3648.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,28923,8,28923,8,16597.9022,16597.9022,0.0,16602.4533,0.0,0.0,16602.4533,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583656.mira,583656,mira,2015-09-01 15:14:01,20150901,2015-09-01 23:18:50,20150901,2015-09-02 00:19:44,20150902,56854543954531,14990642440966,prod-short,3600.0,3654.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,29089,8,29089,8,16629.76,16629.76,0.0,16629.76,0.0,0.0,16629.76,MIR-00C00-33F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583657.mira,583657,mira,2015-09-01 15:14:02,20150901,2015-09-01 23:37:13,20150901,2015-09-02 00:38:16,20150902,56854543954531,14990642440966,prod-short,3600.0,3663.0,1024.0,1024.0,16384.0,16384.0,MIR-44480-777F1-1-1024,143,30191,8,30191,8,16666.1689,16666.1689,0.0,16670.72,0.0,0.0,16670.72,MIR-44480-777F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583658.mira,583658,mira,2015-09-01 15:14:03,20150901,2015-09-01 23:37:43,20150901,2015-09-02 00:38:41,20150902,56854543954531,14990642440966,prod-short,3600.0,3658.0,1024.0,1024.0,16384.0,16384.0,MIR-44400-77771-1-1024,143,30220,8,30220,8,16643.4133,16643.4133,0.0,16647.9644,0.0,0.0,16647.9644,MIR-44400-77771-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583684.mira,583684,mira,2015-09-01 15:33:59,20150901,2015-09-01 23:46:20,20150901,2015-09-02 03:47:13,20150902,47972554363297,57356241325548,prod-short,14400.0,14453.0,512.0,512.0,8192.0,8192.0,MIR-00840-33B71-512,143,27181,1,29541,2,32890.88,32890.88,0.0,32888.6044,0.0,0.0,32888.6044,MIR-00840-33B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583659.mira,583659,mira,2015-09-01 15:14:08,20150901,2015-09-01 23:56:01,20150901,2015-09-02 00:57:10,20150902,56854543954531,14990642440966,prod-short,3600.0,3669.0,1024.0,1024.0,16384.0,16384.0,MIR-44C00-77F71-1-1024,143,30268,8,31314,8,16693.4756,16693.4756,0.0,16698.0266,0.0,0.0,16698.0266,MIR-44C00-77F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583685.mira,583685,mira,2015-09-01 15:34:19,20150901,2015-09-02 00:00:58,20150902,2015-09-02 04:01:52,20150902,47972554363297,57356241325548,prod-short,14400.0,14454.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,143,28037,1,30400,2,32888.6044,32888.6044,0.0,32890.88,0.0,0.0,32890.88,MIR-00880-33BB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583686.mira,583686,mira,2015-09-01 15:34:23,20150901,2015-09-02 00:08:47,20150902,2015-09-02 04:09:40,20150902,47972554363297,57356241325548,prod-short,14400.0,14453.0,512.0,512.0,8192.0,8192.0,MIR-00800-33B31-512,143,28502,1,30865,2,32888.6044,32888.6044,0.0,32888.6044,0.0,0.0,32888.6044,MIR-00800-33B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
584112.mira,584112,mira,2015-09-02 00:13:28,20150902,2015-09-02 00:13:48,20150902,2015-09-02 00:17:36,20150902,30861277613258,76243759028727,R.hw.R07-M0-N,3600.0,228.0,512.0,512.0,8192.0,8192.0,MIR-008C0-33BF1-512,0,21,0,21,0,518.8267,518.8267,0.0,518.8266,0.0,0.0,518.8266,MIR-008C0-33BF1-512,0,c4,1037,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583660.mira,583660,mira,2015-09-01 15:14:24,20150901,2015-09-02 00:17:44,20150902,2015-09-02 01:18:34,20150902,56854543954531,14990642440966,prod-short,3600.0,3650.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,30317,8,32599,9,16616.1067,16616.1067,0.0,16611.5555,0.0,0.0,16611.5555,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583939.mira,583939,mira,2015-09-01 19:58:06,20150901,2015-09-02 00:19:56,20150902,2015-09-02 00:24:20,20150902,30423018443595,20043369531651,prod-short,5400.0,264.0,512.0,128.0,8192.0,2048.0,MIR-008C0-33BF1-512,0,15709,2,15709,2,150.7556,603.0222,0.0,600.7466,0.0,0.0,600.7466,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583661.mira,583661,mira,2015-09-01 15:14:27,20150901,2015-09-02 00:20:30,20150902,2015-09-02 01:21:23,20150902,56854543954531,14990642440966,prod-short,3600.0,3653.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,30375,8,32763,9,16625.2089,16625.2089,0.0,16625.2088,0.0,0.0,16625.2088,MIR-00C00-33F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583036.mira,583036,mira,2015-09-01 04:59:16,20150901,2015-09-02 00:21:00,20150902,2015-09-02 06:21:53,20150902,50394197576862,38970600412679,prod-capability,21600.0,21653.0,8192.0,8192.0,131072.0,131072.0,MIR-40000-73FF1-8192,143,69703,3,69703,3,788398.08,788398.08,788361.6711,0.0,0.0,788361.6711,0.0,MIR-40000-73FF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,19,0,0,19,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583333.mira,583333,mira,2015-09-01 09:45:57,20150901,2015-09-02 00:22:09,20150902,2015-09-02 06:22:46,20150902,87094208266164,32354507191271,prod-short,21600.0,21637.0,2048.0,2048.0,32768.0,32768.0,MIR-44800-77BF1-2048,143,52572,2,52572,2,196944.7822,196944.7822,0.0,196944.7822,0.0,0.0,196944.7822,MIR-44800-77BF1-2048,143,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583894.mira,583894,mira,2015-09-01 19:24:05,20150901,2015-09-02 00:22:40,20150902,2015-09-02 00:25:59,20150902,10455425507601,33609503197301,prod-short,3600.0,199.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,1,17915,4,17915,4,455.1111,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-44CC0-77FF1-512,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,4,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583893.mira,583893,mira,2015-09-01 19:23:55,20150901,2015-09-02 00:25:01,20150902,2015-09-02 00:27:48,20150902,10455425507601,33609503197301,prod-short,3600.0,167.0,512.0,256.0,8192.0,4096.0,MIR-008C0-33BF1-512,1,18067,5,18067,5,190.0089,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-008C0-33BF1-512,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,3,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583808.mira,583808,mira,2015-09-01 17:26:31,20150901,2015-09-02 00:26:23,20150902,2015-09-02 00:28:13,20150902,40121889459025,83102796172305,prod-short,300.0,110.0,512.0,1.0,8192.0,16.0,MIR-44000-77331-512,0,25192,83,25192,83,0.4889,250.3111,0.0,250.3111,0.0,0.0,250.3111,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
584015.mira,584015,mira,2015-09-01 21:30:18,20150901,2015-09-02 00:26:52,20150902,2015-09-02 02:27:44,20150902,35396746795343,64663463907625,prod-short,7200.0,7252.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,143,10594,1,10594,1,16500.0533,16500.0533,0.0,16502.3288,0.0,0.0,16502.3288,MIR-44CC0-77FF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,31,31,0,0,31,0,1,0,1,0,0,0,0,0,0,1,0.0,0
584016.mira,584016,mira,2015-09-01 21:30:22,20150901,2015-09-02 00:28:58,20150902,2015-09-02 02:29:50,20150902,35396746795343,64663463907625,prod-short,7200.0,7252.0,512.0,512.0,8192.0,8192.0,MIR-008C0-33BF1-512,143,10717,1,10717,1,16502.3289,16502.3289,0.0,16502.3288,0.0,0.0,16502.3288,MIR-008C0-33BF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,28,28,0,0,28,0,1,0,1,0,0,0,0,0,0,1,0.0,0
583662.mira,583662,mira,2015-09-01 15:14:28,20150901,2015-09-02 00:38:27,20150902,2015-09-02 01:39:16,20150902,56854543954531,14990642440966,prod-short,3600.0,3649.0,1024.0,1024.0,16384.0,16384.0,MIR-44000-77371-1-1024,143,30400,8,33838,9,16611.5556,16611.5556,0.0,16607.0044,0.0,0.0,16607.0044,MIR-44000-77371-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583663.mira,583663,mira,2015-09-01 15:14:30,20150901,2015-09-02 00:38:53,20150902,2015-09-02 01:39:48,20150902,56854543954531,14990642440966,prod-short,3600.0,3655.0,1024.0,1024.0,16384.0,16384.0,MIR-44080-773F1-1-1024,143,30423,8,33864,9,16629.76,16629.76,0.0,16634.3111,0.0,0.0,16634.3111,MIR-44080-773F1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583336.mira,583336,mira,2015-09-01 09:46:49,20150901,2015-09-02 00:39:24,20150902,2015-09-02 03:12:36,20150902,87094208266164,32354507191271,prod-short,21600.0,9192.0,2048.0,2048.0,32768.0,32768.0,MIR-44400-777F1-2048,0,53556,2,53556,2,83658.5244,83658.5244,0.0,83667.6266,0.0,0.0,83667.6266,MIR-44400-777F1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582868.mira,582868,mira,2015-09-01 03:05:01,20150901,2015-09-02 00:43:07,20150902,2015-09-02 06:44:04,20150902,6756824910061,67960307499375,prod-capability,21600.0,21657.0,8192.0,8192.0,131072.0,131072.0,MIR-08000-3BFF1-8192,143,77886,3,77886,3,788543.7156,788543.7156,788507.3066,0.0,0.0,788507.3066,0.0,MIR-08000-3BFF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583664.mira,583664,mira,2015-09-01 15:14:31,20150901,2015-09-02 00:57:48,20150902,2015-09-02 01:58:30,20150902,56854543954531,14990642440966,prod-short,3600.0,3642.0,1024.0,1024.0,16384.0,16384.0,MIR-44C00-77F71-1-1024,143,30475,8,34998,9,16570.5956,16570.5956,0.0,16575.1466,0.0,0.0,16575.1466,MIR-44C00-77F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583665.mira,583665,mira,2015-09-01 15:14:32,20150901,2015-09-02 01:19:15,20150902,2015-09-02 02:20:29,20150902,56854543954531,14990642440966,prod-short,3600.0,3674.0,1024.0,1024.0,16384.0,16384.0,MIR-00C80-33FF1-1-1024,143,30526,8,36283,10,16725.3333,16725.3333,0.0,16720.7822,0.0,0.0,16720.7822,MIR-00C80-33FF1-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583666.mira,583666,mira,2015-09-01 15:14:33,20150901,2015-09-02 01:22:08,20150902,2015-09-02 02:22:52,20150902,56854543954531,14990642440966,prod-short,3600.0,3644.0,1024.0,1024.0,16384.0,16384.0,MIR-00C00-33F71-1-1024,143,30581,8,36454,10,16584.2489,16584.2489,0.0,16584.2488,0.0,0.0,16584.2488,MIR-00C00-33F71-1-1024,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582678.mira,582678,mira,2015-09-01 00:47:17,20150901,2015-09-02 01:23:01,20150902,2015-09-02 07:23:48,20150902,18521055867206,96053935958097,prod-short,21600.0,21647.0,4096.0,4096.0,65536.0,65536.0,MIR-04000-377F1-4096,143,88544,4,88544,4,394053.4044,394053.4044,0.0,394071.6088,0.0,0.0,394071.6088,MIR-04000-377F1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583896.mira,583896,mira,2015-09-01 19:24:32,20150901,2015-09-02 01:23:32,20150902,2015-09-02 01:29:59,20150902,10455425507601,33609503197301,prod-short,3600.0,387.0,2048.0,2048.0,32768.0,32768.0,MIR-04C00-37FF1-2048,1,21541,5,21541,5,3522.56,3522.56,0.0,3522.56,0.0,0.0,3522.56,MIR-04C00-37FF1-2048,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,5,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583895.mira,583895,mira,2015-09-01 19:24:13,20150901,2015-09-02 01:24:04,20150902,2015-09-02 01:27:04,20150902,10455425507601,33609503197301,prod-short,3600.0,180.0,1024.0,1024.0,16384.0,16384.0,MIR-04800-37B71-1-1024,1,21590,5,21590,5,819.2,819.2,0.0,819.2,0.0,0.0,819.2,MIR-04800-37B71-1-1024,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,4,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583593.mira,583593,mira,2015-09-01 13:47:39,20150901,2015-09-02 01:24:35,20150902,2015-09-02 07:25:16,20150902,18521055867206,96053935958097,prod-short,21600.0,21641.0,1024.0,1024.0,16384.0,16384.0,MIR-04880-37BF1-1-1024,143,41816,1,41816,1,98486.0444,98486.0444,0.0,98490.5955,0.0,0.0,98490.5955,MIR-04880-37BF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584017.mira,584017,mira,2015-09-01 21:30:25,20150901,2015-09-02 01:27:46,20150902,2015-09-02 03:28:48,20150902,35396746795343,64663463907625,prod-short,7200.0,7262.0,512.0,512.0,8192.0,8192.0,MIR-04840-37B71-512,143,14240,1,14240,1,16527.36,16527.36,0.0,16525.0844,0.0,0.0,16525.0844,MIR-04840-37B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,18,18,0,0,18,0,1,0,1,0,0,0,0,0,0,1,0.0,0
583994.mira,583994,mira,2015-09-01 20:54:47,20150901,2015-09-02 01:28:14,20150902,2015-09-02 02:20:30,20150902,68678370941746,26995251945683,prod-short,3600.0,3136.0,512.0,512.0,8192.0,8192.0,MIR-04800-37B31-512,0,16406,4,16406,4,7136.1422,7136.1422,0.0,7136.1422,0.0,0.0,7136.1422,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584105.mira,584105,mira,2015-09-01 23:47:28,20150901,2015-09-02 01:30:52,20150902,2015-09-02 02:02:17,20150902,20020028632143,87398640433046,prod-short,2400.0,1885.0,512.0,512.0,8192.0,8192.0,MIR-04C00-37F31-512,0,6204,2,6204,2,4287.1467,4287.1467,0.0,4289.4222,0.0,0.0,4289.4222,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584106.mira,584106,mira,2015-09-01 23:47:39,20150901,2015-09-02 01:31:18,20150902,2015-09-02 02:03:02,20150902,20020028632143,87398640433046,prod-short,2400.0,1904.0,512.0,512.0,8192.0,8192.0,MIR-04C40-37F71-512,0,6219,2,6219,2,4332.6578,4332.6578,0.0,4332.6577,0.0,0.0,4332.6577,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584107.mira,584107,mira,2015-09-01 23:47:46,20150901,2015-09-02 01:31:46,20150902,2015-09-02 02:03:16,20150902,20020028632143,87398640433046,prod-short,2400.0,1890.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,6240,2,6240,2,4303.0756,4303.0756,0.0,4300.8,0.0,0.0,4300.8,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583714.mira,583714,mira,2015-09-01 15:57:46,20150901,2015-09-02 01:32:13,20150902,2015-09-02 07:33:00,20150902,35332401951464,31646698867737,prod-short,21600.0,21647.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,143,34466,1,34466,1,49261.2267,49261.2267,0.0,49258.9511,0.0,0.0,49258.9511,MIR-04C80-37FB1-512,143,c64,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583892.mira,583892,mira,2015-09-01 19:23:43,20150901,2015-09-02 01:40:27,20150902,2015-09-02 01:43:21,20150902,10455425507601,33609503197301,prod-short,3600.0,174.0,512.0,128.0,8192.0,2048.0,MIR-44040-77371-512,1,22605,6,22605,6,98.9867,395.9467,0.0,395.9466,0.0,0.0,395.9466,MIR-44040-77371-512,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,3,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583720.mira,583720,mira,2015-09-01 16:03:33,20150901,2015-09-02 01:40:56,20150902,2015-09-02 01:45:25,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-44000-77331-512,0,34642,115,34642,115,518.4,614.4,0.0,612.1244,0.0,0.0,612.1244,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583711.mira,583711,mira,2015-09-01 15:53:28,20150901,2015-09-02 01:41:23,20150902,2015-09-02 01:44:30,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,35276,117,35276,117,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584072.mira,584072,mira,2015-09-01 21:51:40,20150901,2015-09-02 01:46:06,20150902,2015-09-02 04:38:30,20150902,96189774897037,73414259670960,prod-short,10800.0,10344.0,512.0,512.0,8192.0,8192.0,MIR-44000-77331-512,0,14066,1,14066,1,23538.3467,23538.3467,0.0,23538.3466,0.0,0.0,23538.3466,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583767.mira,583767,mira,2015-09-01 17:06:17,20150901,2015-09-02 01:46:36,20150902,2015-09-02 03:29:42,20150902,19538777423807,64663463907625,prod-short,7200.0,6186.0,512.0,512.0,8192.0,8192.0,MIR-44040-77371-512,0,6384,0,31219,4,14078.8622,14078.8622,0.0,14076.5866,0.0,0.0,14076.5866,MIR-44040-77371-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
