JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
583777.mira,583777,mira,2015-09-01 17:07:19,20150901,2015-09-02 01:47:07,20150902,2015-09-02 02:59:09,20150902,19538777423807,64663463907625,prod-short,7200.0,4322.0,512.0,512.0,8192.0,8192.0,MIR-440C0-773F1-512,0,5962,0,31187,4,9837.2267,9837.2267,0.0,9834.9511,0.0,0.0,9834.9511,MIR-440C0-773F1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584149.mira,584149,mira,2015-09-02 01:44:56,20150902,2015-09-02 01:47:37,20150902,2015-09-02 01:51:53,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,161,0,161,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584155.mira,584155,mira,2015-09-02 01:49:59,20150902,2015-09-02 01:52:44,20150902,2015-09-02 01:56:09,20150902,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,165,0,165,0,391.68,464.2133,0.0,466.4888,0.0,0.0,466.4888,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584158.mira,584158,mira,2015-09-02 01:55:02,20150902,2015-09-02 01:56:52,20150902,2015-09-02 01:59:35,20150902,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,111,0,111,0,311.04,368.64,0.0,370.9155,0.0,0.0,370.9155,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583709.mira,583709,mira,2015-09-01 15:48:23,20150901,2015-09-02 01:59:06,20150902,2015-09-02 02:02:49,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,36643,122,36643,122,426.24,505.1733,0.0,507.4488,0.0,0.0,507.4488,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584160.mira,584160,mira,2015-09-02 02:00:04,20150902,2015-09-02 02:00:28,20150902,2015-09-02 02:03:02,20150902,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,24,0,24,0,297.6,352.7111,0.0,350.4355,0.0,0.0,350.4355,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584078.mira,584078,mira,2015-09-01 21:53:15,20150901,2015-09-02 02:02:56,20150902,2015-09-02 05:01:07,20150902,96189774897037,73414259670960,prod-short,10800.0,10691.0,512.0,512.0,8192.0,8192.0,MIR-04C00-37F31-512,0,13794,1,14980,1,24330.24,24330.24,0.0,24327.9644,0.0,0.0,24327.9644,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
584162.mira,584162,mira,2015-09-02 02:00:25,20150902,2015-09-02 02:03:24,20150902,2015-09-02 02:34:46,20150902,20020028632143,87398640433046,prod-short,2400.0,1882.0,512.0,512.0,8192.0,8192.0,MIR-44C00-77F31-512,0,178,0,178,0,4284.8711,4284.8711,0.0,4282.5955,0.0,0.0,4282.5955,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583009.mira,583009,mira,2015-09-01 04:37:20,20150901,2015-09-02 02:03:52,20150902,2015-09-02 04:59:54,20150902,96189774897037,73414259670960,prod-short,10800.0,10562.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,13810,1,77191,7,24036.6933,24036.6933,0.0,24034.4177,0.0,0.0,24034.4177,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583970.mira,583970,mira,2015-09-01 20:19:49,20150901,2015-09-02 02:04:21,20150902,2015-09-02 06:28:40,20150902,50394197576862,38970600412679,prod-short,21600.0,15859.0,512.0,512.0,8192.0,8192.0,MIR-04C40-37F71-512,0,20672,0,20672,0,36088.0356,36088.0356,0.0,36088.0355,0.0,0.0,36088.0355,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,104,0,0,104,0,1,0,0,0,0,0,1,0,0,0,0.0,0
584163.mira,584163,mira,2015-09-02 02:01:33,20150902,2015-09-02 02:04:43,20150902,2015-09-02 02:36:22,20150902,20020028632143,87398640433046,prod-short,2400.0,1899.0,512.0,512.0,8192.0,8192.0,MIR-44080-773B1-512,0,191,0,191,0,4321.28,4321.28,0.0,4321.28,0.0,0.0,4321.28,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584161.mira,584161,mira,2015-09-02 02:00:06,20150902,2015-09-02 02:05:04,20150902,2015-09-02 02:09:10,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,298,0,298,0,474.24,562.0622,0.0,559.7866,0.0,0.0,559.7866,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584166.mira,584166,mira,2015-09-02 02:05:08,20150902,2015-09-02 02:10:10,20150902,2015-09-02 02:14:14,20150902,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,303,1,303,1,468.48,555.2356,0.0,555.2355,0.0,0.0,555.2355,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584170.mira,584170,mira,2015-09-02 02:10:31,20150902,2015-09-02 02:15:10,20150902,2015-09-02 02:19:12,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,279,0,279,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584173.mira,584173,mira,2015-09-02 02:15:41,20150902,2015-09-02 02:19:49,20150902,2015-09-02 02:23:26,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,247,0,247,0,416.64,493.7956,0.0,493.7955,0.0,0.0,493.7955,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583989.mira,583989,mira,2015-09-01 20:48:24,20150901,2015-09-02 02:21:10,20150902,2015-09-02 07:51:52,20150902,97344970981285,76440159825813,prod-short,21600.0,19842.0,512.0,512.0,8192.0,8192.0,MIR-04800-37B31-512,0,19966,0,19966,0,45151.5733,45151.5733,0.0,45151.5733,0.0,0.0,45151.5733,MIR-04800-37B31-512,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568434.mira,568434,mira,2015-08-24 16:31:04,20150824,2015-09-02 02:23:53,20150902,2015-09-02 12:45:41,20150902,91248026253305,73443375049831,prod-long,43200.0,37308.0,2048.0,2048.0,32768.0,32768.0,MIR-00C00-33FF1-2048,0,253708,5,726769,16,339585.7067,339585.7067,0.0,339585.7066,0.0,0.0,339585.7066,MIR-00C00-33FF1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584177.mira,584177,mira,2015-09-02 02:20:47,20150902,2015-09-02 02:24:23,20150902,2015-09-02 02:27:44,20150902,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,217,0,217,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584178.mira,584178,mira,2015-09-02 02:25:51,20150902,2015-09-02 02:28:35,20150902,2015-09-02 02:31:34,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,165,0,165,0,343.68,407.3244,0.0,407.3244,0.0,0.0,407.3244,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584168.mira,584168,mira,2015-09-02 02:05:23,20150902,2015-09-02 02:29:06,20150902,2015-09-02 02:33:04,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,1422,4,1422,4,458.88,543.8578,0.0,541.5822,0.0,0.0,541.5822,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583708.mira,583708,mira,2015-09-01 15:48:21,20150901,2015-09-02 02:30:25,20150902,2015-09-02 02:35:04,20150902,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,38523,128,38523,128,535.68,634.88,0.0,634.88,0.0,0.0,634.88,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584179.mira,584179,mira,2015-09-02 02:30:53,20150902,2015-09-02 02:32:19,20150902,2015-09-02 02:35:17,20150902,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,86,0,86,0,341.76,405.0489,0.0,405.0488,0.0,0.0,405.0488,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582700.mira,582700,mira,2015-09-01 01:35:43,20150901,2015-09-02 02:33:46,20150902,2015-09-02 02:37:55,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,89884,299,89884,299,476.16,564.3378,0.0,566.6133,0.0,0.0,566.6133,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582701.mira,582701,mira,2015-09-01 01:35:44,20150901,2015-09-02 02:35:38,20150902,2015-09-02 02:40:11,20150902,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,89993,299,89993,299,524.16,621.2267,0.0,621.2266,0.0,0.0,621.2266,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582694.mira,582694,mira,2015-09-01 01:35:31,20150901,2015-09-02 02:36:09,20150902,2015-09-02 02:40:26,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,90038,300,90038,300,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584182.mira,584182,mira,2015-09-02 02:36:15,20150902,2015-09-02 02:37:10,20150902,2015-09-02 02:41:20,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,54,0,54,0,480.0,568.8889,0.0,568.8888,0.0,0.0,568.8888,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584181.mira,584181,mira,2015-09-02 02:36:13,20150902,2015-09-02 02:38:36,20150902,2015-09-02 02:42:34,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,143,0,143,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584183.mira,584183,mira,2015-09-02 02:36:17,20150902,2015-09-02 02:41:06,20150902,2015-09-02 02:45:10,20150902,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,290,0,290,0,468.48,555.2356,0.0,555.2355,0.0,0.0,555.2355,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584180.mira,584180,mira,2015-09-02 02:36:10,20150902,2015-09-02 02:41:38,20150902,2015-09-02 02:44:43,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,327,1,327,1,355.2,420.9778,0.0,420.9777,0.0,0.0,420.9777,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584187.mira,584187,mira,2015-09-02 02:41:28,20150902,2015-09-02 02:42:06,20150902,2015-09-02 02:45:11,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,38,0,38,0,353.28,418.7022,0.0,420.9777,0.0,0.0,420.9777,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584186.mira,584186,mira,2015-09-02 02:41:26,20150902,2015-09-02 02:43:31,20150902,2015-09-02 02:46:43,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,125,0,125,0,368.64,436.9067,0.0,436.9066,0.0,0.0,436.9066,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584189.mira,584189,mira,2015-09-02 02:41:41,20150902,2015-09-02 02:45:27,20150902,2015-09-02 02:48:14,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,225,0,225,0,322.56,382.2933,0.0,380.0177,0.0,0.0,380.0177,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584185.mira,584185,mira,2015-09-02 02:41:23,20150902,2015-09-02 02:45:57,20150902,2015-09-02 02:49:23,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,274,0,274,0,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582695.mira,582695,mira,2015-09-01 01:35:33,20150901,2015-09-02 02:46:18,20150902,2015-09-02 02:50:08,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,90645,302,90645,302,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584194.mira,584194,mira,2015-09-02 02:46:57,20150902,2015-09-02 02:47:18,20150902,2015-09-02 02:50:38,20150902,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,21,0,21,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584191.mira,584191,mira,2015-09-02 02:46:51,20150902,2015-09-02 02:49:11,20150902,2015-09-02 02:52:05,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,140,0,140,0,336.0,398.2222,0.0,395.9466,0.0,0.0,395.9466,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584192.mira,584192,mira,2015-09-02 02:46:53,20150902,2015-09-02 02:50:10,20150902,2015-09-02 02:54:12,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,198,0,198,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584190.mira,584190,mira,2015-09-02 02:46:44,20150902,2015-09-02 02:51:05,20150902,2015-09-02 02:53:33,20150902,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,261,0,261,0,284.16,336.7822,0.0,336.7822,0.0,0.0,336.7822,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584193.mira,584193,mira,2015-09-02 02:46:55,20150902,2015-09-02 02:51:34,20150902,2015-09-02 02:55:15,20150902,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,279,0,279,0,424.32,502.8978,0.0,502.8977,0.0,0.0,502.8977,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584201.mira,584201,mira,2015-09-02 02:52:11,20150902,2015-09-02 02:52:23,20150902,2015-09-02 02:55:03,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,12,0,12,0,307.2,364.0889,0.0,364.0888,0.0,0.0,364.0888,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584199.mira,584199,mira,2015-09-02 02:52:08,20150902,2015-09-02 02:54:36,20150902,2015-09-02 02:57:38,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,148,0,148,0,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584200.mira,584200,mira,2015-09-02 02:52:09,20150902,2015-09-02 02:55:03,20150902,2015-09-02 02:57:55,20150902,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,174,0,174,0,330.24,391.3956,0.0,391.3955,0.0,0.0,391.3955,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584198.mira,584198,mira,2015-09-02 02:52:05,20150902,2015-09-02 02:55:35,20150902,2015-09-02 02:59:36,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,210,0,210,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584197.mira,584197,mira,2015-09-02 02:52:02,20150902,2015-09-02 02:55:57,20150902,2015-09-02 02:59:10,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,235,0,235,0,368.64,436.9067,0.0,439.1822,0.0,0.0,439.1822,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584209.mira,584209,mira,2015-09-02 02:57:28,20150902,2015-09-02 02:58:26,20150902,2015-09-02 03:01:20,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,58,0,58,0,334.08,395.9467,0.0,395.9466,0.0,0.0,395.9466,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584211.mira,584211,mira,2015-09-02 02:57:32,20150902,2015-09-02 02:58:57,20150902,2015-09-02 03:02:03,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,84,0,84,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584210.mira,584210,mira,2015-09-02 02:57:30,20150902,2015-09-02 02:59:53,20150902,2015-09-02 03:03:10,20150902,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,143,0,143,0,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584207.mira,584207,mira,2015-09-02 02:57:25,20150902,2015-09-02 03:00:24,20150902,2015-09-02 03:03:59,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,179,0,179,0,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582696.mira,582696,mira,2015-09-01 01:35:35,20150901,2015-09-02 03:02:14,20150902,2015-09-02 03:06:39,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,91599,305,91599,305,506.88,600.7467,0.0,603.0222,0.0,0.0,603.0222,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582698.mira,582698,mira,2015-09-01 01:35:39,20150901,2015-09-02 03:02:48,20150902,2015-09-02 03:07:19,20150902,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,91629,305,91629,305,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584223.mira,584223,mira,2015-09-02 03:02:53,20150902,2015-09-02 03:04:17,20150902,2015-09-02 03:06:39,20150902,34871601655553,97534845395728,backfill,300.0,142.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,85,0,85,0,272.64,323.1289,0.0,323.1288,0.0,0.0,323.1288,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
