JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584224.mira,584224,mira,2015-09-02 03:02:55,20150902,2015-09-02 03:04:46,20150902,2015-09-02 03:08:33,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,111,0,111,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584226.mira,584226,mira,2015-09-02 03:02:58,20150902,2015-09-02 03:07:36,20150902,2015-09-02 03:11:03,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,278,0,278,0,397.44,471.04,0.0,471.04,0.0,0.0,471.04,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584221.mira,584221,mira,2015-09-02 03:02:49,20150902,2015-09-02 03:08:07,20150902,2015-09-02 03:11:17,20150902,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,317,1,317,1,366.72,434.6311,0.0,432.3555,0.0,0.0,432.3555,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584229.mira,584229,mira,2015-09-02 03:08:10,20150902,2015-09-02 03:08:35,20150902,2015-09-02 03:11:18,20150902,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,25,0,25,0,311.04,368.64,0.0,370.9155,0.0,0.0,370.9155,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584232.mira,584232,mira,2015-09-02 03:08:15,20150902,2015-09-02 03:09:36,20150902,2015-09-02 03:11:18,20150902,34871601655553,97534845395728,backfill,300.0,102.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,81,0,81,0,195.84,232.1067,0.0,232.1066,0.0,0.0,232.1066,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584230.mira,584230,mira,2015-09-02 03:08:12,20150902,2015-09-02 03:11:53,20150902,2015-09-02 03:14:29,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,222,0,222,0,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584231.mira,584231,mira,2015-09-02 03:08:13,20150902,2015-09-02 03:12:22,20150902,2015-09-02 03:14:47,20150902,34871601655553,97534845395728,backfill,300.0,145.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,249,0,249,0,278.4,329.9556,0.0,329.9555,0.0,0.0,329.9555,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584228.mira,584228,mira,2015-09-02 03:08:08,20150902,2015-09-02 03:13:20,20150902,2015-09-02 03:16:35,20150902,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,312,1,312,1,374.4,443.7333,0.0,443.7333,0.0,0.0,443.7333,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584238.mira,584238,mira,2015-09-02 03:13:31,20150902,2015-09-02 03:15:46,20150902,2015-09-02 03:19:27,20150902,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,135,0,135,0,424.32,502.8978,0.0,502.8977,0.0,0.0,502.8977,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584239.mira,584239,mira,2015-09-02 03:13:33,20150902,2015-09-02 03:16:14,20150902,2015-09-02 03:20:52,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,162,0,162,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583012.mira,583012,mira,2015-09-01 04:37:46,20150901,2015-09-02 03:16:45,20150902,2015-09-02 06:13:19,20150902,96189774897037,73414259670960,prod-short,10800.0,10594.0,512.0,512.0,8192.0,8192.0,MIR-44C80-77FB1-512,0,12665,1,81538,7,24109.5111,24109.5111,0.0,24107.2355,0.0,0.0,24107.2355,MIR-44C80-77FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583778.mira,583778,mira,2015-09-01 17:07:21,20150901,2015-09-02 03:17:14,20150902,2015-09-02 04:41:59,20150902,19538777423807,64663463907625,prod-short,7200.0,5085.0,512.0,512.0,8192.0,8192.0,MIR-44CC0-77FF1-512,0,1085,0,36594,5,11571.2,11571.2,0.0,11571.2,0.0,0.0,11571.2,MIR-44CC0-77FF1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584236.mira,584236,mira,2015-09-02 03:13:27,20150902,2015-09-02 03:17:48,20150902,2015-09-02 03:20:39,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,262,0,262,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584237.mira,584237,mira,2015-09-02 03:13:28,20150902,2015-09-02 03:18:17,20150902,2015-09-02 03:22:46,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,289,0,289,0,516.48,612.1244,0.0,612.1244,0.0,0.0,612.1244,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584247.mira,584247,mira,2015-09-02 03:18:51,20150902,2015-09-02 03:20:10,20150902,2015-09-02 03:24:11,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,79,0,79,0,464.64,550.6844,0.0,548.4088,0.0,0.0,548.4088,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584246.mira,584246,mira,2015-09-02 03:18:49,20150902,2015-09-02 03:21:35,20150902,2015-09-02 03:25:09,20150902,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,166,0,166,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584245.mira,584245,mira,2015-09-02 03:18:48,20150902,2015-09-02 03:22:05,20150902,2015-09-02 03:25:50,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,198,0,198,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584235.mira,584235,mira,2015-09-02 03:13:18,20150902,2015-09-02 03:23:29,20150902,2015-09-02 03:26:35,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,611,2,611,2,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583897.mira,583897,mira,2015-09-01 19:24:43,20150901,2015-09-02 03:25:25,20150902,2015-09-02 03:31:12,20150902,10455425507601,33609503197301,prod-short,3600.0,347.0,4096.0,4096.0,65536.0,65536.0,MIR-48000-7B7F1-4096,1,28841,8,28841,8,6316.9422,6316.9422,0.0,6316.9422,0.0,0.0,6316.9422,MIR-48000-7B7F1-4096,1,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,5,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0
584263.mira,584263,mira,2015-09-02 03:24:05,20150902,2015-09-02 03:25:52,20150902,2015-09-02 03:30:10,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,107,0,107,0,493.44,584.8178,0.0,587.0933,0.0,0.0,587.0933,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584262.mira,584262,mira,2015-09-02 03:24:04,20150902,2015-09-02 03:26:26,20150902,2015-09-02 03:31:27,20150902,34871601655553,97534845395728,backfill,300.0,301.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,143,0,143,0,576.0,682.6667,0.0,684.9422,0.0,0.0,684.9422,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584261.mira,584261,mira,2015-09-02 03:24:02,20150902,2015-09-02 03:26:58,20150902,2015-09-02 03:31:13,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,177,0,177,0,487.68,577.9911,0.0,580.2666,0.0,0.0,580.2666,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584260.mira,584260,mira,2015-09-02 03:24:00,20150902,2015-09-02 03:27:27,20150902,2015-09-02 03:31:39,20150902,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-48C00-7BF31-512,0,207,0,207,0,483.84,573.44,0.0,573.44,0.0,0.0,573.44,MIR-48C00-7BF31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584222.mira,584222,mira,2015-09-02 03:02:51,20150902,2015-09-02 03:27:59,20150902,2015-09-02 03:31:12,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,1507,5,1507,5,372.48,441.4578,0.0,439.1822,0.0,0.0,439.1822,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581567.mira,581567,mira,2015-08-31 03:33:36,20150831,2015-09-02 03:29:40,20150902,2015-09-02 06:26:20,20150902,96189774897037,73414259670960,prod-short,10800.0,10600.0,512.0,512.0,8192.0,8192.0,MIR-04840-37B71-512,0,67123,6,172564,15,24123.1644,24123.1644,0.0,24120.8888,0.0,0.0,24120.8888,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
584271.mira,584271,mira,2015-09-02 03:29:10,20150902,2015-09-02 03:30:10,20150902,2015-09-02 03:34:21,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-48840-7BB71-512,0,26,0,59,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-48840-7BB71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584273.mira,584273,mira,2015-09-02 03:29:14,20150902,2015-09-02 03:31:11,20150902,2015-09-02 03:35:27,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,54,0,117,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584274.mira,584274,mira,2015-09-02 03:29:16,20150902,2015-09-02 03:31:42,20150902,2015-09-02 03:36:05,20150902,34871601655553,97534845395728,backfill,300.0,263.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,86,0,147,0,503.04,596.1956,0.0,598.4711,0.0,0.0,598.4711,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583768.mira,583768,mira,2015-09-01 17:06:18,20150901,2015-09-02 03:32:12,20150902,2015-09-02 05:11:27,20150902,19538777423807,64663463907625,prod-short,7200.0,5955.0,512.0,512.0,8192.0,8192.0,MIR-44C00-77F31-512,0,150,0,37553,5,13553.2089,13553.2089,0.0,13550.9333,0.0,0.0,13550.9333,MIR-44C00-77F31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584272.mira,584272,mira,2015-09-02 03:29:12,20150902,2015-09-02 03:32:41,20150902,2015-09-02 03:37:43,20150902,34871601655553,97534845395728,backfill,300.0,302.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,145,0,208,0,581.76,689.4933,0.0,687.2177,0.0,0.0,687.2177,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584225.mira,584225,mira,2015-09-02 03:02:56,20150902,2015-09-02 03:33:10,20150902,2015-09-02 03:37:31,20150902,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,1679,5,1814,6,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584279.mira,584279,mira,2015-09-02 03:34:18,20150902,2015-09-02 03:34:41,20150902,2015-09-02 03:38:15,20150902,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,23,0,23,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583604.mira,583604,mira,2015-09-01 14:17:27,20150901,2015-09-02 03:35:12,20150902,2015-09-02 04:36:00,20150902,89863764303672,14990642440966,prod-capability,3600.0,3648.0,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,143,47865,13,47865,13,132819.6267,132819.6267,132819.6266,0.0,0.0,132819.6266,0.0,MIR-48000-7BFF1-8192,143,c32,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584284.mira,584284,mira,2015-09-02 03:34:30,20150902,2015-09-02 03:36:12,20150902,2015-09-02 03:39:50,20150902,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,69,0,102,0,420.48,498.3467,0.0,496.0711,0.0,0.0,496.0711,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584281.mira,584281,mira,2015-09-02 03:34:22,20150902,2015-09-02 03:36:43,20150902,2015-09-02 03:41:32,20150902,34871601655553,97534845395728,backfill,300.0,289.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,108,0,141,0,552.96,655.36,0.0,657.6355,0.0,0.0,657.6355,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584283.mira,584283,mira,2015-09-02 03:34:26,20150902,2015-09-02 03:38:14,20150902,2015-09-02 03:41:03,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,165,0,229,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584282.mira,584282,mira,2015-09-02 03:34:24,20150902,2015-09-02 03:38:51,20150902,2015-09-02 03:42:33,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,202,0,266,0,428.16,507.4489,0.0,505.1733,0.0,0.0,505.1733,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584280.mira,584280,mira,2015-09-02 03:34:20,20150902,2015-09-02 03:39:19,20150902,2015-09-02 03:43:15,20150902,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,235,0,299,0,455.04,539.3067,0.0,537.0311,0.0,0.0,537.0311,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584297.mira,584297,mira,2015-09-02 03:40:00,20150902,2015-09-02 03:40:51,20150902,2015-09-02 03:44:09,20150902,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,51,0,51,0,380.16,450.56,0.0,450.56,0.0,0.0,450.56,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584296.mira,584296,mira,2015-09-02 03:39:53,20150902,2015-09-02 03:41:50,20150902,2015-09-02 03:45:51,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,117,0,117,0,466.56,552.96,0.0,548.4088,0.0,0.0,548.4088,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584295.mira,584295,mira,2015-09-02 03:39:50,20150902,2015-09-02 03:42:21,20150902,2015-09-02 03:47:01,20150902,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,151,0,151,0,539.52,639.4311,0.0,637.1555,0.0,0.0,637.1555,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584293.mira,584293,mira,2015-09-02 03:39:46,20150902,2015-09-02 03:43:58,20150902,2015-09-02 03:47:59,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,253,0,253,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584294.mira,584294,mira,2015-09-02 03:39:48,20150902,2015-09-02 03:44:37,20150902,2015-09-02 03:48:36,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,290,0,290,0,456.96,541.5822,0.0,543.8577,0.0,0.0,543.8577,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584306.mira,584306,mira,2015-09-02 03:45:18,20150902,2015-09-02 03:45:41,20150902,2015-09-02 03:49:37,20150902,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,24,0,24,0,451.2,534.7556,0.0,537.0311,0.0,0.0,537.0311,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584303.mira,584303,mira,2015-09-02 03:45:13,20150902,2015-09-02 03:47:01,20150902,2015-09-02 03:50:06,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,98,0,108,0,359.04,425.5289,0.0,420.9777,0.0,0.0,420.9777,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584304.mira,584304,mira,2015-09-02 03:45:14,20150902,2015-09-02 03:48:02,20150902,2015-09-02 03:51:49,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,156,0,167,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584305.mira,584305,mira,2015-09-02 03:45:16,20150902,2015-09-02 03:48:36,20150902,2015-09-02 03:52:14,20150902,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,191,0,201,0,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584302.mira,584302,mira,2015-09-02 03:45:10,20150902,2015-09-02 03:49:03,20150902,2015-09-02 03:52:36,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,222,0,232,0,412.8,489.2444,0.0,484.6933,0.0,0.0,484.6933,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584292.mira,584292,mira,2015-09-02 03:39:43,20150902,2015-09-02 03:49:37,20150902,2015-09-02 03:53:38,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-44480-777B1-512,0,573,1,594,1,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-44480-777B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582697.mira,582697,mira,2015-09-01 01:35:37,20150901,2015-09-02 03:50:38,20150902,2015-09-02 03:55:04,20150902,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,94173,313,94500,315,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
569400.mira,569400,mira,2015-08-25 02:16:24,20150825,2015-09-02 03:51:34,20150902,2015-09-02 14:36:29,20150902,91248026253305,73443375049831,prod-long,43200.0,38695.0,2048.0,2048.0,32768.0,32768.0,MIR-00400-337F1-2048,0,231474,5,696910,16,352210.4889,352210.4889,0.0,352210.4888,0.0,0.0,352210.4888,MIR-00400-337F1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
