JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584315.mira,584315,mira,2015-09-02 03:50:22,20150902,2015-09-02 03:52:04,20150902,2015-09-02 03:55:18,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,43,0,101,0,374.4,443.7333,0.0,441.4577,0.0,0.0,441.4577,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584316.mira,584316,mira,2015-09-02 03:50:24,20150902,2015-09-02 03:52:33,20150902,2015-09-02 03:56:16,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,72,0,130,0,426.24,505.1733,0.0,507.4488,0.0,0.0,507.4488,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584319.mira,584319,mira,2015-09-02 03:50:27,20150902,2015-09-02 03:52:59,20150902,2015-09-02 03:55:30,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,91,0,152,0,288.0,341.3333,0.0,343.6088,0.0,0.0,343.6088,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584314.mira,584314,mira,2015-09-02 03:50:20,20150902,2015-09-02 03:53:42,20150902,2015-09-02 03:57:29,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,118,0,202,0,433.92,514.2756,0.0,516.5511,0.0,0.0,516.5511,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584320.mira,584320,mira,2015-09-02 03:50:37,20150902,2015-09-02 03:55:32,20150902,2015-09-02 03:58:38,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,142,0,295,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584318.mira,584318,mira,2015-09-02 03:50:26,20150902,2015-09-02 03:56:02,20150902,2015-09-02 03:59:14,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,182,0,336,1,368.64,436.9067,0.0,436.9066,0.0,0.0,436.9066,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584336.mira,584336,mira,2015-09-02 03:56:10,20150902,2015-09-02 03:56:25,20150902,2015-09-02 03:59:14,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,16,0,16,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584334.mira,584334,mira,2015-09-02 03:56:06,20150902,2015-09-02 03:56:57,20150902,2015-09-02 03:59:26,20150902,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,50,0,50,0,288.0,341.3333,0.0,339.0577,0.0,0.0,339.0577,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584337.mira,584337,mira,2015-09-02 03:56:12,20150902,2015-09-02 03:58:25,20150902,2015-09-02 04:00:51,20150902,34871601655553,97534845395728,backfill,300.0,146.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,125,0,134,0,282.24,334.5067,0.0,332.2311,0.0,0.0,332.2311,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584335.mira,584335,mira,2015-09-02 03:56:08,20150902,2015-09-02 03:59:22,20150902,2015-09-02 04:02:49,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,183,0,193,0,399.36,473.3156,0.0,471.04,0.0,0.0,471.04,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584332.mira,584332,mira,2015-09-02 03:56:02,20150902,2015-09-02 03:59:50,20150902,2015-09-02 04:03:52,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,219,0,229,0,462.72,548.4089,0.0,550.6844,0.0,0.0,550.6844,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584333.mira,584333,mira,2015-09-02 03:56:05,20150902,2015-09-02 04:00:20,20150902,2015-09-02 04:04:17,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,245,0,255,0,455.04,539.3067,0.0,539.3066,0.0,0.0,539.3066,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584330.mira,584330,mira,2015-09-02 03:55:51,20150902,2015-09-02 04:00:49,20150902,2015-09-02 04:04:04,20150902,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,287,0,297,0,376.32,446.0089,0.0,443.7333,0.0,0.0,443.7333,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584353.mira,584353,mira,2015-09-02 04:01:40,20150902,2015-09-02 04:02:07,20150902,2015-09-02 04:04:40,20150902,34871601655553,97534845395728,backfill,300.0,153.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,27,0,27,0,293.76,348.16,0.0,348.16,0.0,0.0,348.16,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584352.mira,584352,mira,2015-09-02 04:01:23,20150902,2015-09-02 04:03:06,20150902,2015-09-02 04:06:20,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,74,0,103,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584351.mira,584351,mira,2015-09-02 04:01:21,20150902,2015-09-02 04:04:02,20150902,2015-09-02 04:07:09,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,101,0,160,0,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584347.mira,584347,mira,2015-09-02 04:01:14,20150902,2015-09-02 04:04:39,20150902,2015-09-02 04:07:52,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,146,0,204,0,370.56,439.1822,0.0,439.1822,0.0,0.0,439.1822,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584350.mira,584350,mira,2015-09-02 04:01:19,20150902,2015-09-02 04:05:15,20150902,2015-09-02 04:09:05,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,176,0,235,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584349.mira,584349,mira,2015-09-02 04:01:17,20150902,2015-09-02 04:05:45,20150902,2015-09-02 04:08:14,20150902,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,209,0,268,0,286.08,339.0578,0.0,339.0577,0.0,0.0,339.0577,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584359.mira,584359,mira,2015-09-02 04:06:48,20150902,2015-09-02 04:08:05,20150902,2015-09-02 04:10:40,20150902,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-44480-777B1-512,0,76,0,76,0,299.52,354.9867,0.0,352.7111,0.0,0.0,352.7111,MIR-44480-777B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584361.mira,584361,mira,2015-09-02 04:06:51,20150902,2015-09-02 04:08:35,20150902,2015-09-02 04:11:26,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,104,0,104,0,326.4,386.8444,0.0,389.12,0.0,0.0,389.12,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584363.mira,584363,mira,2015-09-02 04:06:55,20150902,2015-09-02 04:09:40,20150902,2015-09-02 04:12:44,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,165,0,165,0,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584362.mira,584362,mira,2015-09-02 04:06:53,20150902,2015-09-02 04:10:10,20150902,2015-09-02 04:13:21,20150902,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,196,0,196,0,368.64,436.9067,0.0,434.6311,0.0,0.0,434.6311,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568468.mira,568468,mira,2015-08-24 17:03:30,20150824,2015-09-02 04:10:38,20150902,2015-09-02 14:52:35,20150902,91248026253305,73443375049831,prod-long,43200.0,38517.0,2048.0,2048.0,32768.0,32768.0,MIR-00800-33BF1-2048,0,232182,5,731228,16,350599.3956,350599.3956,0.0,350590.2933,0.0,0.0,350590.2933,MIR-00800-33BF1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584360.mira,584360,mira,2015-09-02 04:06:50,20150902,2015-09-02 04:11:31,20150902,2015-09-02 04:14:01,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,282,0,282,0,286.08,339.0578,0.0,341.3333,0.0,0.0,341.3333,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584374.mira,584374,mira,2015-09-02 04:12:09,20150902,2015-09-02 04:12:32,20150902,2015-09-02 04:14:56,20150902,34871601655553,97534845395728,backfill,300.0,144.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,24,0,24,0,274.56,325.4044,0.0,327.68,0.0,0.0,327.68,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584372.mira,584372,mira,2015-09-02 04:12:05,20150902,2015-09-02 04:13:00,20150902,2015-09-02 04:15:51,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,55,0,55,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584375.mira,584375,mira,2015-09-02 04:12:10,20150902,2015-09-02 04:14:15,20150902,2015-09-02 04:17:05,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,124,0,124,0,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584376.mira,584376,mira,2015-09-02 04:12:12,20150902,2015-09-02 04:14:43,20150902,2015-09-02 04:17:48,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,152,0,152,0,353.28,418.7022,0.0,420.9777,0.0,0.0,420.9777,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584373.mira,584373,mira,2015-09-02 04:12:07,20150902,2015-09-02 04:15:39,20150902,2015-09-02 04:19:13,20150902,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,213,0,213,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584371.mira,584371,mira,2015-09-02 04:12:04,20150902,2015-09-02 04:16:38,20150902,2015-09-02 04:19:44,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,274,0,274,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584385.mira,584385,mira,2015-09-02 04:17:39,20150902,2015-09-02 04:18:01,20150902,2015-09-02 04:20:07,20150902,34871601655553,97534845395728,backfill,300.0,126.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,22,0,22,0,241.92,286.72,0.0,286.72,0.0,0.0,286.72,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584383.mira,584383,mira,2015-09-02 04:17:36,20150902,2015-09-02 04:18:31,20150902,2015-09-02 04:21:10,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,56,0,56,0,305.28,361.8133,0.0,361.8133,0.0,0.0,361.8133,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584384.mira,584384,mira,2015-09-02 04:17:37,20150902,2015-09-02 04:19:56,20150902,2015-09-02 04:22:26,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,139,0,139,0,288.0,341.3333,0.0,341.3333,0.0,0.0,341.3333,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584382.mira,584382,mira,2015-09-02 04:17:17,20150902,2015-09-02 04:20:27,20150902,2015-09-02 04:23:01,20150902,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,190,0,190,0,293.76,348.16,0.0,350.4355,0.0,0.0,350.4355,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584380.mira,584380,mira,2015-09-02 04:17:14,20150902,2015-09-02 04:21:30,20150902,2015-09-02 04:24:21,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,257,0,257,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584381.mira,584381,mira,2015-09-02 04:17:16,20150902,2015-09-02 04:22:34,20150902,2015-09-02 04:26:00,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,318,1,318,1,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584398.mira,584398,mira,2015-09-02 04:23:05,20150902,2015-09-02 04:23:37,20150902,2015-09-02 04:26:13,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,32,0,32,0,297.6,352.7111,0.0,354.9866,0.0,0.0,354.9866,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584397.mira,584397,mira,2015-09-02 04:23:04,20150902,2015-09-02 04:24:06,20150902,2015-09-02 04:26:42,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,62,0,62,0,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584392.mira,584392,mira,2015-09-02 04:22:41,20150902,2015-09-02 04:24:49,20150902,2015-09-02 04:27:29,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,127,0,127,0,309.12,366.3644,0.0,364.0888,0.0,0.0,364.0888,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584393.mira,584393,mira,2015-09-02 04:22:43,20150902,2015-09-02 04:26:49,20150902,2015-09-02 04:29:12,20150902,34871601655553,97534845395728,backfill,300.0,143.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,247,0,247,0,274.56,325.4044,0.0,325.4044,0.0,0.0,325.4044,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584394.mira,584394,mira,2015-09-02 04:22:45,20150902,2015-09-02 04:27:17,20150902,2015-09-02 04:30:21,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,273,0,273,0,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584395.mira,584395,mira,2015-09-02 04:22:46,20150902,2015-09-02 04:27:48,20150902,2015-09-02 04:31:06,20150902,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,301,1,301,1,380.16,450.56,0.0,450.56,0.0,0.0,450.56,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584396.mira,584396,mira,2015-09-02 04:23:02,20150902,2015-09-02 04:28:16,20150902,2015-09-02 04:31:18,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,315,1,315,1,347.52,411.8756,0.0,414.1511,0.0,0.0,414.1511,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584405.mira,584405,mira,2015-09-02 04:28:19,20150902,2015-09-02 04:30:09,20150902,2015-09-02 04:32:36,20150902,34871601655553,97534845395728,backfill,300.0,147.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,109,0,109,0,284.16,336.7822,0.0,334.5066,0.0,0.0,334.5066,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584407.mira,584407,mira,2015-09-02 04:28:23,20150902,2015-09-02 04:31:06,20150902,2015-09-02 04:35:06,20150902,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,163,0,163,0,460.8,546.1333,0.0,546.1333,0.0,0.0,546.1333,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584408.mira,584408,mira,2015-09-02 04:28:24,20150902,2015-09-02 04:31:36,20150902,2015-09-02 04:36:23,20150902,34871601655553,97534845395728,backfill,300.0,287.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,192,0,192,0,551.04,653.0844,0.0,653.0844,0.0,0.0,653.0844,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584406.mira,584406,mira,2015-09-02 04:28:21,20150902,2015-09-02 04:32:05,20150902,2015-09-02 04:36:11,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,225,0,225,0,472.32,559.7867,0.0,559.7866,0.0,0.0,559.7866,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584403.mira,584403,mira,2015-09-02 04:28:17,20150902,2015-09-02 04:33:23,20150902,2015-09-02 04:35:33,20150902,34871601655553,97534845395728,backfill,300.0,130.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,307,1,307,1,247.68,293.5467,0.0,295.8222,0.0,0.0,295.8222,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584414.mira,584414,mira,2015-09-02 04:33:30,20150902,2015-09-02 04:36:14,20150902,2015-09-02 04:40:30,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,165,0,165,0,491.52,582.5422,0.0,582.5422,0.0,0.0,582.5422,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584415.mira,584415,mira,2015-09-02 04:33:31,20150902,2015-09-02 04:36:42,20150902,2015-09-02 04:41:45,20150902,34871601655553,97534845395728,backfill,300.0,303.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,190,0,190,0,581.76,689.4933,0.0,689.4933,0.0,0.0,689.4933,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583605.mira,583605,mira,2015-09-01 14:18:23,20150901,2015-09-02 04:37:13,20150902,2015-09-02 04:40:07,20150902,89863764303672,14990642440966,prod-capability,3600.0,174.0,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,1,51530,14,51530,14,6371.5556,6371.5556,6335.1466,0.0,0.0,6335.1466,0.0,MIR-48000-7BFF1-8192,1,c32,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
