JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584413.mira,584413,mira,2015-09-02 04:33:28,20150902,2015-09-02 04:37:44,20150902,2015-09-02 04:42:43,20150902,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,256,0,256,0,576.0,682.6667,0.0,680.3911,0.0,0.0,680.3911,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584416.mira,584416,mira,2015-09-02 04:33:33,20150902,2015-09-02 04:38:21,20150902,2015-09-02 04:43:30,20150902,34871601655553,97534845395728,backfill,300.0,309.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,287,0,287,0,595.2,705.4222,0.0,703.1466,0.0,0.0,703.1466,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583898.mira,583898,mira,2015-09-01 19:25:00,20150901,2015-09-02 04:41:15,20150902,2015-09-02 04:46:57,20150902,10455425507601,33609503197301,prod-capability,3600.0,342.0,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,1,33375,9,33375,9,12415.4311,12415.4311,12451.84,0.0,0.0,12451.84,0.0,MIR-48000-7BFF1-8192,1,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,4,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.0,0
584425.mira,584425,mira,2015-09-02 04:38:54,20150902,2015-09-02 04:41:44,20150902,2015-09-02 04:45:53,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,169,0,169,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584424.mira,584424,mira,2015-09-02 04:38:53,20150902,2015-09-02 04:42:44,20150902,2015-09-02 04:46:41,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,231,0,231,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584422.mira,584422,mira,2015-09-02 04:38:39,20150902,2015-09-02 04:44:11,20150902,2015-09-02 04:49:10,20150902,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,333,1,333,1,574.08,680.3911,0.0,680.3911,0.0,0.0,680.3911,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584435.mira,584435,mira,2015-09-02 04:44:05,20150902,2015-09-02 04:46:32,20150902,2015-09-02 04:50:05,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,146,0,146,0,410.88,486.9689,0.0,484.6933,0.0,0.0,484.6933,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584434.mira,584434,mira,2015-09-02 04:44:04,20150902,2015-09-02 04:47:59,20150902,2015-09-02 04:52:14,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,236,0,236,0,487.68,577.9911,0.0,580.2666,0.0,0.0,580.2666,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584433.mira,584433,mira,2015-09-02 04:44:00,20150902,2015-09-02 04:48:30,20150902,2015-09-02 04:53:47,20150902,34871601655553,97534845395728,backfill,300.0,317.0,512.0,432.0,8192.0,6912.0,MIR-48800-7BB31-512,0,270,0,270,0,608.64,721.3511,0.0,721.3511,0.0,0.0,721.3511,MIR-48800-7BB31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584446.mira,584446,mira,2015-09-02 04:49:08,20150902,2015-09-02 04:49:55,20150902,2015-09-02 04:54:34,20150902,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,47,0,47,0,537.6,637.1556,0.0,634.88,0.0,0.0,634.88,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584447.mira,584447,mira,2015-09-02 04:49:09,20150902,2015-09-02 04:51:17,20150902,2015-09-02 04:55:27,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,128,0,128,0,478.08,566.6133,0.0,568.8888,0.0,0.0,568.8888,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584432.mira,584432,mira,2015-09-02 04:43:58,20150902,2015-09-02 04:53:05,20150902,2015-09-02 04:57:04,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,547,1,547,1,460.8,546.1333,0.0,543.8577,0.0,0.0,543.8577,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584448.mira,584448,mira,2015-09-02 04:49:26,20150902,2015-09-02 04:54:27,20150902,2015-09-02 05:55:27,20150902,89863764303672,14990642440966,prod-capability,3600.0,3660.0,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,143,300,0,300,0,133292.9422,133292.9422,133256.5333,0.0,0.0,133256.5333,0.0,MIR-48000-7BFF1-8192,143,c32,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584458.mira,584458,mira,2015-09-02 04:54:13,20150902,2015-09-02 04:56:04,20150902,2015-09-02 05:00:06,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,112,0,112,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584461.mira,584461,mira,2015-09-02 04:54:18,20150902,2015-09-02 04:56:33,20150902,2015-09-02 05:00:42,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,134,0,134,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584460.mira,584460,mira,2015-09-02 04:54:14,20150902,2015-09-02 04:57:57,20150902,2015-09-02 05:02:15,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,222,0,222,0,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583625.mira,583625,mira,2015-09-01 14:44:25,20150901,2015-09-02 05:00:50,20150902,2015-09-02 05:55:27,20150902,42927010610200,93975424484338,prod-short,10800.0,3277.0,512.0,128.0,8192.0,2048.0,MIR-04CC0-37FF1-512,1,51384,4,51384,4,1864.2489,7456.9956,0.0,7456.9955,0.0,0.0,7456.9955,MIR-04CC0-37FF1-512,1,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584469.mira,584469,mira,2015-09-02 04:59:27,20150902,2015-09-02 05:01:18,20150902,2015-09-02 05:05:44,20150902,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-44480-777B1-512,0,111,0,111,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-44480-777B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583940.mira,583940,mira,2015-09-01 19:58:55,20150901,2015-09-02 05:01:47,20150902,2015-09-02 06:36:04,20150902,65494466463799,32787699174502,prod-short,10800.0,5657.0,512.0,512.0,8192.0,8192.0,MIR-04C00-37F31-512,0,32573,3,32573,3,12870.5422,12870.5422,0.0,12872.8177,0.0,0.0,12872.8177,MIR-04C00-37F31-512,0,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584470.mira,584470,mira,2015-09-02 04:59:28,20150902,2015-09-02 05:02:17,20150902,2015-09-02 05:06:10,20150902,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,169,0,169,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584468.mira,584468,mira,2015-09-02 04:59:24,20150902,2015-09-02 05:03:13,20150902,2015-09-02 05:07:44,20150902,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,229,0,229,0,522.24,618.9511,0.0,616.6755,0.0,0.0,616.6755,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584491.mira,584491,mira,2015-09-02 05:04:41,20150902,2015-09-02 05:06:26,20150902,2015-09-02 05:10:41,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,105,0,105,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584487.mira,584487,mira,2015-09-02 05:04:36,20150902,2015-09-02 05:06:59,20150902,2015-09-02 05:11:28,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,142,0,142,0,516.48,612.1244,0.0,612.1244,0.0,0.0,612.1244,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584489.mira,584489,mira,2015-09-02 05:04:38,20150902,2015-09-02 05:08:25,20150902,2015-09-02 05:12:38,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,226,0,226,0,487.68,577.9911,0.0,575.7155,0.0,0.0,575.7155,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584503.mira,584503,mira,2015-09-02 05:09:50,20150902,2015-09-02 05:11:45,20150902,2015-09-02 05:16:14,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,114,0,114,0,518.4,614.4,0.0,612.1244,0.0,0.0,612.1244,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584504.mira,584504,mira,2015-09-02 05:09:52,20150902,2015-09-02 05:12:43,20150902,2015-09-02 05:16:56,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,172,0,172,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584505.mira,584505,mira,2015-09-02 05:09:54,20150902,2015-09-02 05:13:41,20150902,2015-09-02 05:17:11,20150902,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,227,0,227,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584514.mira,584514,mira,2015-09-02 05:15:10,20150902,2015-09-02 05:16:56,20150902,2015-09-02 05:21:06,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,106,0,106,0,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584512.mira,584512,mira,2015-09-02 05:15:06,20150902,2015-09-02 05:17:55,20150902,2015-09-02 05:21:32,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,169,0,169,0,416.64,493.7956,0.0,493.7955,0.0,0.0,493.7955,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584513.mira,584513,mira,2015-09-02 05:15:08,20150902,2015-09-02 05:18:25,20150902,2015-09-02 05:22:17,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,197,0,197,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584524.mira,584524,mira,2015-09-02 05:20:18,20150902,2015-09-02 05:21:45,20150902,2015-09-02 05:24:32,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-44480-777B1-512,0,87,0,87,0,318.72,377.7422,0.0,380.0177,0.0,0.0,380.0177,MIR-44480-777B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584521.mira,584521,mira,2015-09-02 05:20:13,20150902,2015-09-02 05:22:16,20150902,2015-09-02 05:26:14,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,124,0,124,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584522.mira,584522,mira,2015-09-02 05:20:16,20150902,2015-09-02 05:23:11,20150902,2015-09-02 05:28:10,20150902,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,175,0,175,0,574.08,680.3911,0.0,680.3911,0.0,0.0,680.3911,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584462.mira,584462,mira,2015-09-02 04:54:20,20150902,2015-09-02 05:25:29,20150902,2015-09-02 05:29:46,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,1870,6,1870,6,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584533.mira,584533,mira,2015-09-02 05:25:33,20150902,2015-09-02 05:27:11,20150902,2015-09-02 05:31:51,20150902,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,97,0,97,0,537.6,637.1556,0.0,637.1555,0.0,0.0,637.1555,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584532.mira,584532,mira,2015-09-02 05:25:31,20150902,2015-09-02 05:28:39,20150902,2015-09-02 05:32:40,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,188,0,188,0,460.8,546.1333,0.0,548.4088,0.0,0.0,548.4088,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584531.mira,584531,mira,2015-09-02 05:25:30,20150902,2015-09-02 05:30:30,20150902,2015-09-02 05:34:38,20150902,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,301,1,301,1,476.16,564.3378,0.0,564.3377,0.0,0.0,564.3377,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584538.mira,584538,mira,2015-09-02 05:30:38,20150902,2015-09-02 05:32:49,20150902,2015-09-02 05:35:36,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,131,0,131,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584537.mira,584537,mira,2015-09-02 05:30:36,20150902,2015-09-02 05:33:44,20150902,2015-09-02 05:37:26,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,189,0,189,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584539.mira,584539,mira,2015-09-02 05:30:39,20150902,2015-09-02 05:35:36,20150902,2015-09-02 05:38:49,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-44440-77771-512,0,297,0,297,0,370.56,439.1822,0.0,439.1822,0.0,0.0,439.1822,MIR-44440-77771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584547.mira,584547,mira,2015-09-02 05:35:43,20150902,2015-09-02 05:36:37,20150902,2015-09-02 05:40:34,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,53,0,53,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584549.mira,584549,mira,2015-09-02 05:35:47,20150902,2015-09-02 05:38:30,20150902,2015-09-02 05:42:07,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,163,0,163,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584546.mira,584546,mira,2015-09-02 05:35:41,20150902,2015-09-02 05:39:52,20150902,2015-09-02 05:43:41,20150902,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-44080-773B1-512,0,250,0,250,0,441.6,523.3778,0.0,521.1022,0.0,0.0,521.1022,MIR-44080-773B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584548.mira,584548,mira,2015-09-02 05:35:45,20150902,2015-09-02 05:40:41,20150902,2015-09-02 05:43:53,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,296,0,296,0,370.56,439.1822,0.0,436.9066,0.0,0.0,436.9066,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584553.mira,584553,mira,2015-09-02 05:40:49,20150902,2015-09-02 05:42:49,20150902,2015-09-02 05:46:39,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,121,0,121,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584555.mira,584555,mira,2015-09-02 05:40:52,20150902,2015-09-02 05:44:46,20150902,2015-09-02 05:47:27,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-44040-77371-512,0,233,0,233,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-44040-77371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584554.mira,584554,mira,2015-09-02 05:40:51,20150902,2015-09-02 05:45:16,20150902,2015-09-02 05:48:40,20150902,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,265,0,265,0,393.6,466.4889,0.0,464.2133,0.0,0.0,464.2133,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584564.mira,584564,mira,2015-09-02 05:45:58,20150902,2015-09-02 05:47:35,20150902,2015-09-02 05:50:49,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,96,0,96,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584565.mira,584565,mira,2015-09-02 05:46:01,20150902,2015-09-02 05:48:30,20150902,2015-09-02 05:51:02,20150902,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-44000-77331-512,0,149,0,149,0,289.92,343.6089,0.0,345.8844,0.0,0.0,345.8844,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584563.mira,584563,mira,2015-09-02 05:45:55,20150902,2015-09-02 05:49:54,20150902,2015-09-02 05:52:25,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,240,0,240,0,288.0,341.3333,0.0,343.6088,0.0,0.0,343.6088,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584575.mira,584575,mira,2015-09-02 05:51:14,20150902,2015-09-02 05:51:44,20150902,2015-09-02 05:54:42,20150902,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,29,0,29,0,343.68,407.3244,0.0,405.0488,0.0,0.0,405.0488,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584572.mira,584572,mira,2015-09-02 05:51:09,20150902,2015-09-02 05:52:15,20150902,2015-09-02 05:54:57,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-44000-77331-512,0,66,0,66,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
