JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584571.mira,584571,mira,2015-09-02 05:51:07,20150902,2015-09-02 05:53:45,20150902,2015-09-02 05:57:47,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,158,0,158,0,466.56,552.96,0.0,550.6844,0.0,0.0,550.6844,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584574.mira,584574,mira,2015-09-02 05:51:12,20150902,2015-09-02 05:55:39,20150902,2015-09-02 05:58:31,20150902,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,266,0,266,0,332.16,393.6711,0.0,391.3955,0.0,0.0,391.3955,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
567151.mira,567151,mira,2015-08-22 21:04:15,20150822,2015-09-02 05:56:05,20150902,2015-09-02 13:41:01,20150902,97119758043959,98400208166986,prod-long,43200.0,27896.0,2048.0,2048.0,32768.0,32768.0,MIR-00000-333F1-2048,0,780436,18,895909,20,253915.5911,253915.5911,0.0,253915.5911,0.0,0.0,253915.5911,MIR-00000-333F1-2048,0,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583945.mira,583945,mira,2015-09-01 20:01:59,20150901,2015-09-02 05:56:34,20150902,2015-09-02 05:58:31,20150902,65494466463799,32787699174502,prod-short,10800.0,117.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,1,35674,3,35674,3,266.24,266.24,0.0,266.24,0.0,0.0,266.24,MIR-04CC0-37FF1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584582.mira,584582,mira,2015-09-02 05:56:19,20150902,2015-09-02 05:57:03,20150902,2015-09-02 05:59:48,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,45,0,45,0,314.88,373.1911,0.0,375.4666,0.0,0.0,375.4666,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584581.mira,584581,mira,2015-09-02 05:56:17,20150902,2015-09-02 05:57:35,20150902,2015-09-02 06:00:23,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-48880-7BBB1-512,0,79,0,79,0,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-48880-7BBB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584584.mira,584584,mira,2015-09-02 05:56:32,20150902,2015-09-02 05:58:34,20150902,2015-09-02 06:02:23,20150902,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,122,0,122,0,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583947.mira,583947,mira,2015-09-01 20:02:13,20150901,2015-09-02 05:59:03,20150902,2015-09-02 06:01:02,20150902,65494466463799,32787699174502,prod-short,10800.0,119.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,1,35809,3,35809,3,273.0667,273.0667,0.0,270.7911,0.0,0.0,270.7911,MIR-04CC0-37FF1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584573.mira,584573,mira,2015-09-02 05:51:10,20150902,2015-09-02 05:59:26,20150902,2015-09-02 06:03:49,20150902,34871601655553,97534845395728,backfill,300.0,263.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,495,1,495,1,504.96,598.4711,0.0,598.4711,0.0,0.0,598.4711,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584529.mira,584529,mira,2015-09-02 05:25:21,20150902,2015-09-02 05:59:57,20150902,2015-09-02 06:03:20,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-444C0-777F1-512,0,2077,6,2077,6,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584421.mira,584421,mira,2015-09-02 04:38:37,20150902,2015-09-02 06:01:11,20150902,2015-09-02 06:05:40,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-488C0-7BBF1-512,0,4955,16,4955,16,516.48,612.1244,0.0,612.1244,0.0,0.0,612.1244,MIR-488C0-7BBF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583948.mira,583948,mira,2015-09-01 20:02:30,20150901,2015-09-02 06:02:12,20150902,2015-09-02 06:03:48,20150902,65494466463799,32787699174502,prod-short,10800.0,96.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,1,35982,3,35982,3,220.7289,220.7289,0.0,218.4533,0.0,0.0,218.4533,MIR-04CC0-37FF1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584595.mira,584595,mira,2015-09-02 06:01:41,20150902,2015-09-02 06:03:36,20150902,2015-09-02 06:06:48,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,114,0,114,0,368.64,436.9067,0.0,436.9066,0.0,0.0,436.9066,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584594.mira,584594,mira,2015-09-02 06:01:40,20150902,2015-09-02 06:04:04,20150902,2015-09-02 06:07:45,20150902,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-440C0-773F1-512,0,145,0,145,0,424.32,502.8978,0.0,502.8977,0.0,0.0,502.8977,MIR-440C0-773F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583949.mira,583949,mira,2015-09-01 20:02:50,20150901,2015-09-02 06:04:34,20150902,2015-09-02 06:06:34,20150902,65494466463799,32787699174502,prod-short,10800.0,120.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,1,36104,3,36104,3,275.3422,275.3422,0.0,273.0666,0.0,0.0,273.0666,MIR-04CC0-37FF1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584592.mira,584592,mira,2015-09-02 06:01:36,20150902,2015-09-02 06:05:01,20150902,2015-09-02 06:08:51,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,205,0,205,0,443.52,525.6533,0.0,523.3777,0.0,0.0,523.3777,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584593.mira,584593,mira,2015-09-02 06:01:38,20150902,2015-09-02 06:06:22,20150902,2015-09-02 06:09:04,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-488C0-7BBF1-512,0,284,0,284,0,311.04,368.64,0.0,368.64,0.0,0.0,368.64,MIR-488C0-7BBF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583950.mira,583950,mira,2015-09-01 20:02:57,20150901,2015-09-02 06:07:15,20150902,2015-09-02 07:14:54,20150902,65494466463799,32787699174502,prod-short,10800.0,4059.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,36257,3,36257,3,9238.7556,9238.7556,0.0,9236.48,0.0,0.0,9236.48,MIR-04CC0-37FF1-512,0,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584615.mira,584615,mira,2015-09-02 06:06:56,20150902,2015-09-02 06:07:43,20150902,2015-09-02 06:10:20,20150902,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,48,0,48,0,301.44,357.2622,0.0,357.2622,0.0,0.0,357.2622,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584613.mira,584613,mira,2015-09-02 06:06:52,20150902,2015-09-02 06:08:51,20150902,2015-09-02 06:11:59,20150902,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-44400-77731-512,0,118,0,118,0,362.88,430.08,0.0,427.8044,0.0,0.0,427.8044,MIR-44400-77731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584614.mira,584614,mira,2015-09-02 06:06:54,20150902,2015-09-02 06:09:49,20150902,2015-09-02 06:12:40,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-44C00-77F31-512,0,175,0,175,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-44C00-77F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584616.mira,584616,mira,2015-09-02 06:06:57,20150902,2015-09-02 06:10:19,20150902,2015-09-02 06:14:38,20150902,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-48C40-7BF71-512,0,202,0,202,0,495.36,587.0933,0.0,589.3688,0.0,0.0,589.3688,MIR-48C40-7BF71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584612.mira,584612,mira,2015-09-02 06:06:51,20150902,2015-09-02 06:11:16,20150902,2015-09-02 06:14:25,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-44CC0-77FF1-512,0,266,0,266,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-44CC0-77FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584625.mira,584625,mira,2015-09-02 06:12:15,20150902,2015-09-02 06:12:39,20150902,2015-09-02 06:16:18,20150902,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-44000-77331-512,0,24,0,24,0,422.4,500.6222,0.0,498.3466,0.0,0.0,498.3466,MIR-44000-77331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584624.mira,584624,mira,2015-09-02 06:12:13,20150902,2015-09-02 06:15:18,20150902,2015-09-02 06:18:17,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-44C40-77F71-512,0,186,0,186,0,343.68,407.3244,0.0,407.3244,0.0,0.0,407.3244,MIR-44C40-77F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584626.mira,584626,mira,2015-09-02 06:12:16,20150902,2015-09-02 06:15:48,20150902,2015-09-02 06:18:52,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-48C80-7BFB1-512,0,212,0,212,0,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-48C80-7BFB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584622.mira,584622,mira,2015-09-02 06:12:01,20150902,2015-09-02 06:17:06,20150902,2015-09-02 06:20:41,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-44480-777B1-512,0,305,1,305,1,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-44480-777B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
565459.mira,565459,mira,2015-08-20 20:08:58,20150820,2015-09-02 06:22:58,20150902,2015-09-02 14:57:52,20150902,97119758043959,98400208166986,prod-long,43200.0,30894.0,2048.0,2048.0,32768.0,32768.0,MIR-40C00-73FF1-2048,0,180059,4,1073641,24,281194.9511,281194.9511,0.0,281204.0533,0.0,0.0,281204.0533,MIR-40C00-73FF1-2048,0,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
557798.mira,557798,mira,2015-08-17 08:07:39,20150817,2015-09-02 06:23:24,20150902,2015-09-02 20:52:24,20150902,84923566498292,70130040342980,prod-capability,86400.0,52140.0,16384.0,16384.0,262144.0,262144.0,MIR-44000-7BFF1-16384,0,1367384,15,1376145,15,3796718.9333,3796718.9333,3796718.9333,0.0,3796718.9333,0.0,0.0,MIR-44000-7BFF1-16384,0,script,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,8,0,0,8,0,1,0,0,0,0,0,1,0,0,0,3796718.9333,1
581618.mira,581618,mira,2015-08-31 04:29:32,20150831,2015-09-02 06:24:02,20150902,2015-09-02 06:27:28,20150902,29465017993685,27406265552810,prod-long,43200.0,206.0,2048.0,2048.0,32768.0,32768.0,MIR-40800-73BF1-2048,0,179670,4,179670,4,1884.16,1884.16,0.0,1875.0577,0.0,0.0,1875.0577,MIR-40800-73BF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
581619.mira,581619,mira,2015-08-31 04:30:37,20150831,2015-09-02 06:24:38,20150902,2015-09-02 17:32:36,20150902,29465017993685,27406265552810,prod-long,43200.0,40078.0,2048.0,2048.0,32768.0,32768.0,MIR-40000-733F1-2048,0,179641,4,179641,4,364798.8622,364798.8622,0.0,364798.8622,0.0,0.0,364798.8622,MIR-40000-733F1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
576825.mira,576825,mira,2015-08-28 19:22:06,20150828,2015-09-02 06:25:21,20150902,2015-09-02 17:45:08,20150902,91248026253305,73443375049831,prod-long,43200.0,40787.0,2048.0,2048.0,32768.0,32768.0,MIR-40400-737F1-2048,0,170792,3,385395,8,371261.44,371261.44,0.0,371252.3377,0.0,0.0,371252.3377,MIR-40400-737F1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584645.mira,584645,mira,2015-09-02 06:22:39,20150902,2015-09-02 06:27:31,20150902,2015-09-02 06:32:09,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,292,0,292,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584116.mira,584116,mira,2015-09-02 00:25:11,20150902,2015-09-02 06:28:29,20150902,2015-09-02 12:03:49,20150902,22495244966119,55265355648130,prod-short,21600.0,20120.0,2048.0,2048.0,32768.0,32768.0,MIR-40800-73BF1-2048,0,9469,0,21798,1,183145.8133,183145.8133,0.0,183136.7111,0.0,0.0,183136.7111,MIR-40800-73BF1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584646.mira,584646,mira,2015-09-02 06:22:41,20150902,2015-09-02 06:29:30,20150902,2015-09-02 06:34:02,20150902,34871601655553,97534845395728,backfill,300.0,272.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,410,1,410,1,520.32,616.6756,0.0,618.9511,0.0,0.0,618.9511,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584644.mira,584644,mira,2015-09-02 06:22:34,20150902,2015-09-02 06:32:52,20150902,2015-09-02 06:37:12,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,618,2,618,2,497.28,589.3689,0.0,591.6444,0.0,0.0,591.6444,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584662.mira,584662,mira,2015-09-02 06:32:46,20150902,2015-09-02 06:34:54,20150902,2015-09-02 06:39:05,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,128,0,128,0,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584636.mira,584636,mira,2015-09-02 06:17:24,20150902,2015-09-02 06:38:04,20150902,2015-09-02 06:42:22,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,1241,4,1241,4,493.44,584.8178,0.0,587.0933,0.0,0.0,587.0933,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583779.mira,583779,mira,2015-09-01 17:07:22,20150901,2015-09-02 06:39:59,20150902,2015-09-02 07:55:43,20150902,19538777423807,64663463907625,prod-short,7200.0,4544.0,512.0,512.0,8192.0,8192.0,MIR-04C00-37F31-512,0,7081,0,48758,6,10337.8489,10337.8489,0.0,10340.1244,0.0,0.0,10340.1244,MIR-04C00-37F31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584668.mira,584668,mira,2015-09-02 06:37:54,20150902,2015-09-02 06:40:27,20150902,2015-09-02 06:44:52,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,154,0,154,0,508.8,603.0222,0.0,603.0222,0.0,0.0,603.0222,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584675.mira,584675,mira,2015-09-02 06:42:59,20150902,2015-09-02 06:43:17,20150902,2015-09-02 06:47:50,20150902,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,19,0,19,0,522.24,618.9511,0.0,621.2266,0.0,0.0,621.2266,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583789.mira,583789,mira,2015-09-01 17:10:23,20150901,2015-09-02 06:45:08,20150902,2015-09-02 12:45:55,20150902,50394197576862,38970600412679,prod-capability,21600.0,21647.0,8192.0,8192.0,131072.0,131072.0,MIR-08000-3BFF1-8192,143,48884,2,48884,2,788143.2178,788143.2178,788143.2177,0.0,0.0,788143.2177,0.0,MIR-08000-3BFF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,20,0,0,20,0,1,0,0,0,0,0,1,0,0,0,0.0,0
584674.mira,584674,mira,2015-09-02 06:42:56,20150902,2015-09-02 06:45:38,20150902,2015-09-02 06:50:20,20150902,34871601655553,97534845395728,backfill,300.0,282.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,163,0,163,0,539.52,639.4311,0.0,641.7066,0.0,0.0,641.7066,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584682.mira,584682,mira,2015-09-02 06:48:03,20150902,2015-09-02 06:48:34,20150902,2015-09-02 06:52:50,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,31,0,31,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584681.mira,584681,mira,2015-09-02 06:48:01,20150902,2015-09-02 06:51:00,20150902,2015-09-02 06:55:31,20150902,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,180,0,180,0,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584691.mira,584691,mira,2015-09-02 06:53:07,20150902,2015-09-02 06:53:53,20150902,2015-09-02 06:57:53,20150902,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,47,0,47,0,460.8,546.1333,0.0,546.1333,0.0,0.0,546.1333,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584690.mira,584690,mira,2015-09-02 06:53:05,20150902,2015-09-02 06:56:14,20150902,2015-09-02 07:00:13,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,189,0,189,0,458.88,543.8578,0.0,543.8577,0.0,0.0,543.8577,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584699.mira,584699,mira,2015-09-02 06:58:11,20150902,2015-09-02 06:58:34,20150902,2015-09-02 07:02:38,20150902,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,23,0,23,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584698.mira,584698,mira,2015-09-02 06:58:09,20150902,2015-09-02 07:00:54,20150902,2015-09-02 07:05:04,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,165,0,165,0,480.0,568.8889,0.0,568.8888,0.0,0.0,568.8888,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584707.mira,584707,mira,2015-09-02 07:03:13,20150902,2015-09-02 07:03:55,20150902,2015-09-02 07:07:56,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,42,0,42,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584708.mira,584708,mira,2015-09-02 07:03:15,20150902,2015-09-02 07:05:48,20150902,2015-09-02 07:09:59,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,153,0,153,0,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
