JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584715.mira,584715,mira,2015-09-02 07:08:17,20150902,2015-09-02 07:08:41,20150902,2015-09-02 07:13:06,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,25,0,25,0,508.8,603.0222,0.0,603.0222,0.0,0.0,603.0222,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584716.mira,584716,mira,2015-09-02 07:08:19,20150902,2015-09-02 07:11:03,20150902,2015-09-02 07:15:52,20150902,34871601655553,97534845395728,backfill,300.0,289.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,163,0,163,0,554.88,657.6356,0.0,657.6355,0.0,0.0,657.6355,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584723.mira,584723,mira,2015-09-02 07:13:23,20150902,2015-09-02 07:13:45,20150902,2015-09-02 07:17:31,20150902,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,21,0,21,0,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584722.mira,584722,mira,2015-09-02 07:13:22,20150902,2015-09-02 07:16:07,20150902,2015-09-02 07:20:10,20150902,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,166,0,166,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584667.mira,584667,mira,2015-09-02 06:37:48,20150902,2015-09-02 07:16:36,20150902,2015-09-02 07:21:14,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,2328,7,2328,7,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584633.mira,584633,mira,2015-09-02 06:17:19,20150902,2015-09-02 07:18:28,20150902,2015-09-02 07:21:01,20150902,34871601655553,97534845395728,backfill,300.0,153.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,3670,12,3670,12,291.84,345.8844,0.0,348.16,0.0,0.0,348.16,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584729.mira,584729,mira,2015-09-02 07:18:30,20150902,2015-09-02 07:21:13,20150902,2015-09-02 07:24:48,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,162,0,162,0,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584728.mira,584728,mira,2015-09-02 07:18:29,20150902,2015-09-02 07:21:40,20150902,2015-09-02 07:25:48,20150902,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,192,0,192,0,474.24,562.0622,0.0,564.3377,0.0,0.0,564.3377,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584635.mira,584635,mira,2015-09-02 06:17:22,20150902,2015-09-02 07:22:11,20150902,2015-09-02 07:24:27,20150902,34871601655553,97534845395728,backfill,300.0,136.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,3890,12,3890,12,259.2,307.2,0.0,309.4755,0.0,0.0,309.4755,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584735.mira,584735,mira,2015-09-02 07:23:39,20150902,2015-09-02 07:24:47,20150902,2015-09-02 07:28:33,20150902,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,69,0,69,0,433.92,514.2756,0.0,514.2755,0.0,0.0,514.2755,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584736.mira,584736,mira,2015-09-02 07:23:40,20150902,2015-09-02 07:25:47,20150902,2015-09-02 07:29:34,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,127,0,127,0,433.92,514.2756,0.0,516.5511,0.0,0.0,516.5511,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584734.mira,584734,mira,2015-09-02 07:23:36,20150902,2015-09-02 07:26:17,20150902,2015-09-02 07:30:26,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,161,0,161,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584634.mira,584634,mira,2015-09-02 06:17:20,20150902,2015-09-02 07:26:46,20150902,2015-09-02 07:29:46,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,4165,13,4165,13,345.6,409.6,0.0,409.6,0.0,0.0,409.6,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584623.mira,584623,mira,2015-09-02 06:12:05,20150902,2015-09-02 07:27:15,20150902,2015-09-02 07:31:13,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,4511,15,4511,15,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584744.mira,584744,mira,2015-09-02 07:28:47,20150902,2015-09-02 07:29:33,20150902,2015-09-02 07:33:25,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,47,0,47,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584745.mira,584745,mira,2015-09-02 07:28:50,20150902,2015-09-02 07:30:29,20150902,2015-09-02 07:34:11,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,99,0,99,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584742.mira,584742,mira,2015-09-02 07:28:43,20150902,2015-09-02 07:31:01,20150902,2015-09-02 07:34:45,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,138,0,138,0,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584743.mira,584743,mira,2015-09-02 07:28:44,20150902,2015-09-02 07:31:21,20150902,2015-09-02 07:35:04,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,156,0,156,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584417.mira,584417,mira,2015-09-02 04:33:35,20150902,2015-09-02 07:34:01,20150902,2015-09-02 07:38:18,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,10764,35,10826,36,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584755.mira,584755,mira,2015-09-02 07:33:59,20150902,2015-09-02 07:34:36,20150902,2015-09-02 07:38:42,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,36,0,36,0,472.32,559.7867,0.0,559.7866,0.0,0.0,559.7866,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584754.mira,584754,mira,2015-09-02 07:33:57,20150902,2015-09-02 07:35:31,20150902,2015-09-02 07:39:34,20150902,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,94,0,94,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584753.mira,584753,mira,2015-09-02 07:33:55,20150902,2015-09-02 07:36:00,20150902,2015-09-02 07:40:25,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,125,0,125,0,506.88,600.7467,0.0,603.0222,0.0,0.0,603.0222,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584752.mira,584752,mira,2015-09-02 07:33:54,20150902,2015-09-02 07:36:28,20150902,2015-09-02 07:40:13,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,155,0,155,0,430.08,509.7244,0.0,512.0,0.0,0.0,512.0,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584751.mira,584751,mira,2015-09-02 07:33:52,20150902,2015-09-02 07:39:15,20150902,2015-09-02 07:43:11,20150902,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,227,0,323,1,453.12,537.0311,0.0,537.0311,0.0,0.0,537.0311,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584767.mira,584767,mira,2015-09-02 07:39:18,20150902,2015-09-02 07:39:43,20150902,2015-09-02 07:43:41,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,24,0,24,0,458.88,543.8578,0.0,541.5822,0.0,0.0,541.5822,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584768.mira,584768,mira,2015-09-02 07:39:20,20150902,2015-09-02 07:40:12,20150902,2015-09-02 07:44:27,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,53,0,53,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584765.mira,584765,mira,2015-09-02 07:39:15,20150902,2015-09-02 07:41:14,20150902,2015-09-02 07:43:54,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,118,0,118,0,309.12,366.3644,0.0,364.0888,0.0,0.0,364.0888,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584763.mira,584763,mira,2015-09-02 07:39:08,20150902,2015-09-02 07:41:47,20150902,2015-09-02 07:46:20,20150902,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,160,0,160,0,524.16,621.2267,0.0,621.2266,0.0,0.0,621.2266,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584762.mira,584762,mira,2015-09-02 07:39:04,20150902,2015-09-02 07:44:07,20150902,2015-09-02 07:48:09,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,240,0,304,1,462.72,548.4089,0.0,550.6844,0.0,0.0,550.6844,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584358.mira,584358,mira,2015-09-02 04:06:46,20150902,2015-09-02 07:44:37,20150902,2015-09-02 07:47:02,20150902,34871601655553,97534845395728,backfill,300.0,145.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,12848,42,13070,43,278.4,329.9556,0.0,329.9555,0.0,0.0,329.9555,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584777.mira,584777,mira,2015-09-02 07:44:43,20150902,2015-09-02 07:45:05,20150902,2015-09-02 07:48:09,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,22,0,22,0,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584778.mira,584778,mira,2015-09-02 07:44:45,20150902,2015-09-02 07:45:36,20150902,2015-09-02 07:49:13,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,52,0,52,0,416.64,493.7956,0.0,493.7955,0.0,0.0,493.7955,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584776.mira,584776,mira,2015-09-02 07:44:41,20150902,2015-09-02 07:47:04,20150902,2015-09-02 07:52:07,20150902,34871601655553,97534845395728,backfill,300.0,303.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,112,0,143,0,581.76,689.4933,0.0,689.4933,0.0,0.0,689.4933,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584779.mira,584779,mira,2015-09-02 07:44:47,20150902,2015-09-02 07:48:03,20150902,2015-09-02 07:52:19,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,165,0,196,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584780.mira,584780,mira,2015-09-02 07:44:48,20150902,2015-09-02 07:49:05,20150902,2015-09-02 07:52:33,20150902,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,226,0,257,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584775.mira,584775,mira,2015-09-02 07:44:38,20150902,2015-09-02 07:49:34,20150902,2015-09-02 07:53:26,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,264,0,295,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584788.mira,584788,mira,2015-09-02 07:50:01,20150902,2015-09-02 07:50:29,20150902,2015-09-02 07:54:05,20150902,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,28,0,28,0,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584790.mira,584790,mira,2015-09-02 07:50:05,20150902,2015-09-02 07:52:43,20150902,2015-09-02 07:56:58,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,75,0,158,0,491.52,582.5422,0.0,580.2666,0.0,0.0,580.2666,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584789.mira,584789,mira,2015-09-02 07:50:03,20150902,2015-09-02 07:53:13,20150902,2015-09-02 07:57:46,20150902,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,107,0,190,0,526.08,623.5022,0.0,621.2266,0.0,0.0,621.2266,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584792.mira,584792,mira,2015-09-02 07:50:08,20150902,2015-09-02 07:54:05,20150902,2015-09-02 07:57:47,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,153,0,237,0,424.32,502.8978,0.0,505.1733,0.0,0.0,505.1733,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584791.mira,584791,mira,2015-09-02 07:50:06,20150902,2015-09-02 07:55:07,20150902,2015-09-02 07:59:43,20150902,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,217,0,301,1,529.92,628.0533,0.0,628.0533,0.0,0.0,628.0533,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583951.mira,583951,mira,2015-09-01 20:03:03,20150901,2015-09-02 08:00:27,20150902,2015-09-02 08:02:06,20150902,65494466463799,32787699174502,prod-short,10800.0,99.0,512.0,512.0,8192.0,8192.0,MIR-04840-37B71-512,1,43044,3,43044,3,227.5556,227.5556,0.0,225.28,0.0,0.0,225.28,MIR-04840-37B71-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583769.mira,583769,mira,2015-09-01 17:06:20,20150901,2015-09-02 08:00:55,20150902,2015-09-02 09:44:26,20150902,19538777423807,64663463907625,prod-short,7200.0,6211.0,512.0,512.0,8192.0,8192.0,MIR-04800-37B31-512,0,10167,1,53675,7,14133.4756,14133.4756,0.0,14133.4755,0.0,0.0,14133.4755,MIR-04800-37B31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583780.mira,583780,mira,2015-09-01 17:07:24,20150901,2015-09-02 08:01:23,20150902,2015-09-02 09:14:52,20150902,19538777423807,64663463907625,prod-short,7200.0,4409.0,512.0,512.0,8192.0,8192.0,MIR-04880-37BB1-512,0,340,0,53639,7,10035.2,10035.2,0.0,10032.9244,0.0,0.0,10032.9244,MIR-04880-37BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584814.mira,584814,mira,2015-09-02 08:00:23,20150902,2015-09-02 08:01:53,20150902,2015-09-02 08:05:03,20150902,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,91,0,91,0,362.88,430.08,0.0,432.3555,0.0,0.0,432.3555,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584813.mira,584813,mira,2015-09-02 08:00:21,20150902,2015-09-02 08:02:14,20150902,2015-09-02 08:06:20,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,113,0,113,0,472.32,559.7867,0.0,559.7866,0.0,0.0,559.7866,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584815.mira,584815,mira,2015-09-02 08:00:25,20150902,2015-09-02 08:02:35,20150902,2015-09-02 08:06:48,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,131,0,131,0,483.84,573.44,0.0,575.7155,0.0,0.0,575.7155,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584812.mira,584812,mira,2015-09-02 08:00:19,20150902,2015-09-02 08:02:57,20150902,2015-09-02 08:07:04,20150902,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,157,0,157,0,474.24,562.0622,0.0,562.0622,0.0,0.0,562.0622,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584822.mira,584822,mira,2015-09-02 08:05:31,20150902,2015-09-02 08:06:08,20150902,2015-09-02 08:09:50,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,38,0,38,0,424.32,502.8978,0.0,505.1733,0.0,0.0,505.1733,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584801.mira,584801,mira,2015-09-02 07:55:10,20150902,2015-09-02 08:07:06,20150902,2015-09-02 08:10:02,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,715,2,715,2,339.84,402.7733,0.0,400.4977,0.0,0.0,400.4977,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584805.mira,584805,mira,2015-09-02 07:55:17,20150902,2015-09-02 08:07:36,20150902,2015-09-02 08:11:55,20150902,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,739,2,739,2,495.36,587.0933,0.0,589.3688,0.0,0.0,589.3688,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584804.mira,584804,mira,2015-09-02 07:55:15,20150902,2015-09-02 08:07:57,20150902,2015-09-02 08:10:37,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,761,2,761,2,309.12,366.3644,0.0,364.0888,0.0,0.0,364.0888,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
