JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584802.mira,584802,mira,2015-09-02 07:55:12,20150902,2015-09-02 08:10:52,20150902,2015-09-02 08:14:14,20150902,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,939,3,939,3,389.76,461.9378,0.0,459.6622,0.0,0.0,459.6622,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584834.mira,584834,mira,2015-09-02 08:10:42,20150902,2015-09-02 08:11:20,20150902,2015-09-02 08:15:30,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,38,0,38,0,480.0,568.8889,0.0,568.8888,0.0,0.0,568.8888,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584831.mira,584831,mira,2015-09-02 08:10:38,20150902,2015-09-02 08:11:55,20150902,2015-09-02 08:16:01,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,77,0,77,0,472.32,559.7867,0.0,559.7866,0.0,0.0,559.7866,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584835.mira,584835,mira,2015-09-02 08:10:46,20150902,2015-09-02 08:12:48,20150902,2015-09-02 08:17:05,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,122,0,122,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584832.mira,584832,mira,2015-09-02 08:10:40,20150902,2015-09-02 08:15:11,20150902,2015-09-02 08:17:53,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,271,0,271,0,309.12,366.3644,0.0,368.64,0.0,0.0,368.64,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584830.mira,584830,mira,2015-09-02 08:10:35,20150902,2015-09-02 08:15:41,20150902,2015-09-02 08:18:34,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,307,1,307,1,330.24,391.3956,0.0,393.6711,0.0,0.0,393.6711,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584845.mira,584845,mira,2015-09-02 08:15:51,20150902,2015-09-02 08:16:01,20150902,2015-09-02 08:18:49,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,10,0,10,0,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584844.mira,584844,mira,2015-09-02 08:15:50,20150902,2015-09-02 08:17:55,20150902,2015-09-02 08:21:24,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,126,0,126,0,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584843.mira,584843,mira,2015-09-02 08:15:48,20150902,2015-09-02 08:18:50,20150902,2015-09-02 08:22:08,20150902,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,181,0,181,0,382.08,452.8356,0.0,450.56,0.0,0.0,450.56,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584829.mira,584829,mira,2015-09-02 08:10:33,20150902,2015-09-02 08:19:19,20150902,2015-09-02 08:21:57,20150902,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,525,1,525,1,303.36,359.5378,0.0,359.5377,0.0,0.0,359.5377,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584803.mira,584803,mira,2015-09-02 07:55:14,20150902,2015-09-02 08:19:46,20150902,2015-09-02 08:23:09,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,1473,4,1473,4,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584854.mira,584854,mira,2015-09-02 08:21:03,20150902,2015-09-02 08:22:29,20150902,2015-09-02 08:25:55,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,86,0,86,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584855.mira,584855,mira,2015-09-02 08:21:04,20150902,2015-09-02 08:23:00,20150902,2015-09-02 08:26:19,20150902,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,116,0,116,0,380.16,450.56,0.0,452.8355,0.0,0.0,452.8355,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584856.mira,584856,mira,2015-09-02 08:21:06,20150902,2015-09-02 08:23:31,20150902,2015-09-02 08:27:06,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,145,0,145,0,410.88,486.9689,0.0,489.2444,0.0,0.0,489.2444,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584857.mira,584857,mira,2015-09-02 08:21:08,20150902,2015-09-02 08:24:05,20150902,2015-09-02 08:27:17,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,178,0,178,0,368.64,436.9067,0.0,436.9066,0.0,0.0,436.9066,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584874.mira,584874,mira,2015-09-02 08:26:22,20150902,2015-09-02 08:27:15,20150902,2015-09-02 08:29:33,20150902,34871601655553,97534845395728,backfill,300.0,138.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,54,0,54,0,264.96,314.0267,0.0,314.0266,0.0,0.0,314.0266,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584871.mira,584871,mira,2015-09-02 08:26:15,20150902,2015-09-02 08:27:47,20150902,2015-09-02 08:30:20,20150902,34871601655553,97534845395728,backfill,300.0,153.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,93,0,93,0,293.76,348.16,0.0,348.16,0.0,0.0,348.16,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584873.mira,584873,mira,2015-09-02 08:26:18,20150902,2015-09-02 08:28:16,20150902,2015-09-02 08:30:44,20150902,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,118,0,118,0,284.16,336.7822,0.0,336.7822,0.0,0.0,336.7822,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584868.mira,584868,mira,2015-09-02 08:26:11,20150902,2015-09-02 08:28:43,20150902,2015-09-02 08:31:49,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,151,0,151,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584869.mira,584869,mira,2015-09-02 08:26:13,20150902,2015-09-02 08:30:37,20150902,2015-09-02 08:33:06,20150902,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,263,0,263,0,288.0,341.3333,0.0,339.0577,0.0,0.0,339.0577,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584872.mira,584872,mira,2015-09-02 08:26:16,20150902,2015-09-02 08:31:36,20150902,2015-09-02 08:34:19,20150902,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,320,1,320,1,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584882.mira,584882,mira,2015-09-02 08:31:40,20150902,2015-09-02 08:32:06,20150902,2015-09-02 08:36:22,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,26,0,26,0,489.6,580.2667,0.0,582.5422,0.0,0.0,582.5422,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584883.mira,584883,mira,2015-09-02 08:31:42,20150902,2015-09-02 08:32:35,20150902,2015-09-02 08:36:34,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,53,0,53,0,458.88,543.8578,0.0,543.8577,0.0,0.0,543.8577,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584885.mira,584885,mira,2015-09-02 08:31:45,20150902,2015-09-02 08:34:03,20150902,2015-09-02 08:38:05,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,138,0,138,0,462.72,548.4089,0.0,550.6844,0.0,0.0,550.6844,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584884.mira,584884,mira,2015-09-02 08:31:43,20150902,2015-09-02 08:35:38,20150902,2015-09-02 08:39:39,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,234,0,234,0,464.64,550.6844,0.0,548.4088,0.0,0.0,548.4088,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584881.mira,584881,mira,2015-09-02 08:31:38,20150902,2015-09-02 08:36:55,20150902,2015-09-02 08:40:04,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,316,1,316,1,364.8,432.3556,0.0,430.08,0.0,0.0,430.08,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584895.mira,584895,mira,2015-09-02 08:37:00,20150902,2015-09-02 08:37:23,20150902,2015-09-02 08:41:59,20150902,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,23,0,23,0,529.92,628.0533,0.0,628.0533,0.0,0.0,628.0533,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584892.mira,584892,mira,2015-09-02 08:36:55,20150902,2015-09-02 08:38:45,20150902,2015-09-02 08:42:45,20150902,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,110,0,110,0,460.8,546.1333,0.0,546.1333,0.0,0.0,546.1333,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584896.mira,584896,mira,2015-09-02 08:37:02,20150902,2015-09-02 08:40:34,20150902,2015-09-02 08:44:40,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,212,0,212,0,474.24,562.0622,0.0,559.7866,0.0,0.0,559.7866,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584894.mira,584894,mira,2015-09-02 08:36:59,20150902,2015-09-02 08:41:04,20150902,2015-09-02 08:45:03,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,246,0,246,0,456.96,541.5822,0.0,543.8577,0.0,0.0,543.8577,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584906.mira,584906,mira,2015-09-02 08:42:08,20150902,2015-09-02 08:43:03,20150902,2015-09-02 08:46:38,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,55,0,55,0,414.72,491.52,0.0,489.2444,0.0,0.0,489.2444,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584907.mira,584907,mira,2015-09-02 08:42:09,20150902,2015-09-02 08:43:58,20150902,2015-09-02 08:47:35,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,108,0,108,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584905.mira,584905,mira,2015-09-02 08:42:06,20150902,2015-09-02 08:45:17,20150902,2015-09-02 08:49:12,20150902,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,191,0,191,0,453.12,537.0311,0.0,534.7555,0.0,0.0,534.7555,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584904.mira,584904,mira,2015-09-02 08:42:04,20150902,2015-09-02 08:45:44,20150902,2015-09-02 08:49:57,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,220,0,220,0,483.84,573.44,0.0,575.7155,0.0,0.0,575.7155,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584916.mira,584916,mira,2015-09-02 08:47:15,20150902,2015-09-02 08:47:35,20150902,2015-09-02 08:51:07,20150902,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,21,0,21,0,407.04,482.4178,0.0,482.4177,0.0,0.0,482.4177,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584917.mira,584917,mira,2015-09-02 08:47:19,20150902,2015-09-02 08:48:33,20150902,2015-09-02 08:52:22,20150902,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,75,0,75,0,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584914.mira,584914,mira,2015-09-02 08:47:11,20150902,2015-09-02 08:50:01,20150902,2015-09-02 08:53:32,20150902,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,170,0,170,0,403.2,477.8667,0.0,480.1422,0.0,0.0,480.1422,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584915.mira,584915,mira,2015-09-02 08:47:13,20150902,2015-09-02 08:50:57,20150902,2015-09-02 08:54:49,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,223,0,223,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584893.mira,584893,mira,2015-09-02 08:36:57,20150902,2015-09-02 08:52:24,20150902,2015-09-02 08:56:15,20150902,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,928,3,928,3,443.52,525.6533,0.0,525.6533,0.0,0.0,525.6533,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584927.mira,584927,mira,2015-09-02 08:52:29,20150902,2015-09-02 08:53:20,20150902,2015-09-02 08:56:55,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,52,0,52,0,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584928.mira,584928,mira,2015-09-02 08:52:30,20150902,2015-09-02 08:54:00,20150902,2015-09-02 08:57:40,20150902,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,89,0,89,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584929.mira,584929,mira,2015-09-02 08:52:32,20150902,2015-09-02 08:55:23,20150902,2015-09-02 08:58:18,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,171,0,171,0,334.08,395.9467,0.0,398.2222,0.0,0.0,398.2222,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584926.mira,584926,mira,2015-09-02 08:52:27,20150902,2015-09-02 08:57:09,20150902,2015-09-02 09:01:16,20150902,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,282,0,282,0,472.32,559.7867,0.0,562.0622,0.0,0.0,562.0622,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584925.mira,584925,mira,2015-09-02 08:52:25,20150902,2015-09-02 08:57:37,20150902,2015-09-02 09:00:51,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,312,1,312,1,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584937.mira,584937,mira,2015-09-02 08:57:44,20150902,2015-09-02 08:58:27,20150902,2015-09-02 09:01:04,20150902,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,42,0,42,0,301.44,357.2622,0.0,357.2622,0.0,0.0,357.2622,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584936.mira,584936,mira,2015-09-02 08:57:43,20150902,2015-09-02 08:59:34,20150902,2015-09-02 09:03:18,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,111,0,111,0,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584938.mira,584938,mira,2015-09-02 08:57:46,20150902,2015-09-02 09:01:27,20150902,2015-09-02 09:05:12,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,220,0,220,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584934.mira,584934,mira,2015-09-02 08:57:38,20150902,2015-09-02 09:01:55,20150902,2015-09-02 09:05:49,20150902,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,258,0,258,0,447.36,530.2044,0.0,532.48,0.0,0.0,532.48,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584935.mira,584935,mira,2015-09-02 08:57:40,20150902,2015-09-02 09:02:27,20150902,2015-09-02 09:06:29,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,286,0,286,0,466.56,552.96,0.0,550.6844,0.0,0.0,550.6844,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584945.mira,584945,mira,2015-09-02 09:02:55,20150902,2015-09-02 09:04:22,20150902,2015-09-02 09:07:59,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,86,0,86,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584947.mira,584947,mira,2015-09-02 09:02:59,20150902,2015-09-02 09:06:15,20150902,2015-09-02 09:08:51,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,196,0,196,0,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584948.mira,584948,mira,2015-09-02 09:03:00,20150902,2015-09-02 09:06:45,20150902,2015-09-02 09:10:10,20150902,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,224,0,224,0,395.52,468.7644,0.0,466.4888,0.0,0.0,466.4888,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
