JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
584946.mira,584946,mira,2015-09-02 09:02:57,20150902,2015-09-02 09:07:14,20150902,2015-09-02 09:11:12,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,257,0,257,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584959.mira,584959,mira,2015-09-02 09:08:17,20150902,2015-09-02 09:08:46,20150902,2015-09-02 09:12:06,20150902,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,30,0,30,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584956.mira,584956,mira,2015-09-02 09:08:06,20150902,2015-09-02 09:10:13,20150902,2015-09-02 09:12:57,20150902,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,128,0,128,0,314.88,373.1911,0.0,373.1911,0.0,0.0,373.1911,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584957.mira,584957,mira,2015-09-02 09:08:08,20150902,2015-09-02 09:11:07,20150902,2015-09-02 09:14:05,20150902,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,179,0,179,0,341.76,405.0489,0.0,405.0488,0.0,0.0,405.0488,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584954.mira,584954,mira,2015-09-02 09:08:03,20150902,2015-09-02 09:12:05,20150902,2015-09-02 09:15:49,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,243,0,243,0,428.16,507.4489,0.0,509.7244,0.0,0.0,509.7244,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584955.mira,584955,mira,2015-09-02 09:08:04,20150902,2015-09-02 09:13:05,20150902,2015-09-02 09:16:02,20150902,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,301,1,301,1,337.92,400.4978,0.0,402.7733,0.0,0.0,402.7733,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584964.mira,584964,mira,2015-09-02 09:13:26,20150902,2015-09-02 09:14:05,20150902,2015-09-02 09:17:30,20150902,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,38,0,38,0,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584967.mira,584967,mira,2015-09-02 09:13:32,20150902,2015-09-02 09:15:07,20150902,2015-09-02 09:17:58,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,96,0,96,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584968.mira,584968,mira,2015-09-02 09:13:33,20150902,2015-09-02 09:16:30,20150902,2015-09-02 09:19:18,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,176,0,176,0,324.48,384.5689,0.0,382.2933,0.0,0.0,382.2933,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584965.mira,584965,mira,2015-09-02 09:13:28,20150902,2015-09-02 09:17:01,20150902,2015-09-02 09:20:16,20150902,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,212,0,212,0,374.4,443.7333,0.0,443.7333,0.0,0.0,443.7333,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584966.mira,584966,mira,2015-09-02 09:13:30,20150902,2015-09-02 09:18:51,20150902,2015-09-02 09:22:02,20150902,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,321,1,321,1,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584978.mira,584978,mira,2015-09-02 09:18:41,20150902,2015-09-02 09:19:21,20150902,2015-09-02 09:22:17,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,39,0,39,0,339.84,402.7733,0.0,400.4977,0.0,0.0,400.4977,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584979.mira,584979,mira,2015-09-02 09:18:44,20150902,2015-09-02 09:20:18,20150902,2015-09-02 09:23:35,20150902,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,95,0,95,0,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584980.mira,584980,mira,2015-09-02 09:18:45,20150902,2015-09-02 09:21:16,20150902,2015-09-02 09:24:07,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,151,0,151,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584977.mira,584977,mira,2015-09-02 09:18:39,20150902,2015-09-02 09:23:17,20150902,2015-09-02 09:26:07,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,278,0,278,0,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584976.mira,584976,mira,2015-09-02 09:18:36,20150902,2015-09-02 09:23:44,20150902,2015-09-02 09:26:33,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,308,1,308,1,326.4,386.8444,0.0,384.5688,0.0,0.0,384.5688,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584988.mira,584988,mira,2015-09-02 09:23:50,20150902,2015-09-02 09:24:16,20150902,2015-09-02 09:26:47,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,26,0,26,0,291.84,345.8844,0.0,343.6088,0.0,0.0,343.6088,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584995.mira,584995,mira,2015-09-02 09:24:21,20150902,2015-09-02 09:24:46,20150902,2015-09-02 09:27:57,20150902,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,25,0,25,0,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584993.mira,584993,mira,2015-09-02 09:24:18,20150902,2015-09-02 09:26:58,20150902,2015-09-02 09:29:45,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,161,0,161,0,318.72,377.7422,0.0,380.0177,0.0,0.0,380.0177,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584991.mira,584991,mira,2015-09-02 09:24:16,20150902,2015-09-02 09:27:26,20150902,2015-09-02 09:30:29,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,191,0,191,0,351.36,416.4267,0.0,416.4266,0.0,0.0,416.4266,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584994.mira,584994,mira,2015-09-02 09:24:19,20150902,2015-09-02 09:27:56,20150902,2015-09-02 09:30:41,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,216,0,216,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584989.mira,584989,mira,2015-09-02 09:23:55,20150902,2015-09-02 09:28:51,20150902,2015-09-02 09:32:05,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,295,0,295,0,374.4,443.7333,0.0,441.4577,0.0,0.0,441.4577,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585004.mira,585004,mira,2015-09-02 09:29:27,20150902,2015-09-02 09:30:39,20150902,2015-09-02 09:33:49,20150902,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,73,0,73,0,362.88,430.08,0.0,432.3555,0.0,0.0,432.3555,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585003.mira,585003,mira,2015-09-02 09:29:25,20150902,2015-09-02 09:31:08,20150902,2015-09-02 09:34:37,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,103,0,103,0,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585005.mira,585005,mira,2015-09-02 09:29:28,20150902,2015-09-02 09:31:36,20150902,2015-09-02 09:34:49,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,127,0,127,0,372.48,441.4578,0.0,439.1822,0.0,0.0,439.1822,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585002.mira,585002,mira,2015-09-02 09:29:23,20150902,2015-09-02 09:32:32,20150902,2015-09-02 09:35:25,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,189,0,189,0,330.24,391.3956,0.0,393.6711,0.0,0.0,393.6711,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584853.mira,584853,mira,2015-09-02 08:21:01,20150902,2015-09-02 09:34:45,20150902,2015-09-02 09:36:52,20150902,34871601655553,97534845395728,backfill,300.0,127.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,4423,14,4423,14,245.76,291.2711,0.0,288.9955,0.0,0.0,288.9955,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585017.mira,585017,mira,2015-09-02 09:34:45,20150902,2015-09-02 09:35:39,20150902,2015-09-02 09:38:10,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,53,0,53,0,289.92,343.6089,0.0,343.6088,0.0,0.0,343.6088,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585015.mira,585015,mira,2015-09-02 09:34:42,20150902,2015-09-02 09:36:07,20150902,2015-09-02 09:38:45,20150902,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,85,0,85,0,303.36,359.5378,0.0,359.5377,0.0,0.0,359.5377,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585016.mira,585016,mira,2015-09-02 09:34:44,20150902,2015-09-02 09:36:27,20150902,2015-09-02 09:39:30,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,103,0,103,0,353.28,418.7022,0.0,416.4266,0.0,0.0,416.4266,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585013.mira,585013,mira,2015-09-02 09:34:38,20150902,2015-09-02 09:37:38,20150902,2015-09-02 09:40:33,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,180,0,180,0,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585014.mira,585014,mira,2015-09-02 09:34:40,20150902,2015-09-02 09:39:01,20150902,2015-09-02 09:41:55,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,262,0,262,0,332.16,393.6711,0.0,395.9466,0.0,0.0,395.9466,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585012.mira,585012,mira,2015-09-02 09:34:32,20150902,2015-09-02 09:39:32,20150902,2015-09-02 09:42:26,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,301,1,301,1,332.16,393.6711,0.0,395.9466,0.0,0.0,395.9466,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584774.mira,584774,mira,2015-09-02 07:44:37,20150902,2015-09-02 09:40:02,20150902,2015-09-02 09:44:00,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,6810,22,6925,23,458.88,543.8578,0.0,541.5822,0.0,0.0,541.5822,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585026.mira,585026,mira,2015-09-02 09:40:04,20150902,2015-09-02 09:40:53,20150902,2015-09-02 09:43:16,20150902,34871601655553,97534845395728,backfill,300.0,143.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,49,0,49,0,274.56,325.4044,0.0,325.4044,0.0,0.0,325.4044,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585027.mira,585027,mira,2015-09-02 09:40:05,20150902,2015-09-02 09:42:37,20150902,2015-09-02 09:45:36,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,151,0,151,0,343.68,407.3244,0.0,407.3244,0.0,0.0,407.3244,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585028.mira,585028,mira,2015-09-02 09:40:07,20150902,2015-09-02 09:43:06,20150902,2015-09-02 09:45:47,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,179,0,179,0,309.12,366.3644,0.0,366.3644,0.0,0.0,366.3644,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585025.mira,585025,mira,2015-09-02 09:39:53,20150902,2015-09-02 09:44:29,20150902,2015-09-02 09:48:17,20150902,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,276,0,276,0,437.76,518.8267,0.0,518.8266,0.0,0.0,518.8266,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583781.mira,583781,mira,2015-09-01 17:07:26,20150901,2015-09-02 09:49:19,20150902,2015-09-02 11:02:19,20150902,19538777423807,64663463907625,prod-short,7200.0,4380.0,512.0,512.0,8192.0,8192.0,MIR-04C00-37F31-512,0,2066,0,60112,8,9966.9333,9966.9333,0.0,9966.9333,0.0,0.0,9966.9333,MIR-04C00-37F31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585042.mira,585042,mira,2015-09-02 09:45:30,20150902,2015-09-02 09:49:46,20150902,2015-09-02 09:51:58,20150902,34871601655553,97534845395728,backfill,300.0,132.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,256,0,256,0,253.44,300.3733,0.0,300.3733,0.0,0.0,300.3733,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585039.mira,585039,mira,2015-09-02 09:45:25,20150902,2015-09-02 09:50:17,20150902,2015-09-02 09:53:13,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,291,0,291,0,337.92,400.4978,0.0,400.4977,0.0,0.0,400.4977,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585038.mira,585038,mira,2015-09-02 09:45:23,20150902,2015-09-02 09:50:46,20150902,2015-09-02 09:53:41,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,323,1,323,1,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585050.mira,585050,mira,2015-09-02 09:50:50,20150902,2015-09-02 09:51:16,20150902,2015-09-02 09:53:42,20150902,34871601655553,97534845395728,backfill,300.0,146.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,26,0,26,0,280.32,332.2311,0.0,332.2311,0.0,0.0,332.2311,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585049.mira,585049,mira,2015-09-02 09:50:48,20150902,2015-09-02 09:52:32,20150902,2015-09-02 09:54:36,20150902,34871601655553,97534845395728,backfill,300.0,124.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,105,0,105,0,238.08,282.1689,0.0,282.1688,0.0,0.0,282.1688,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585048.mira,585048,mira,2015-09-02 09:50:46,20150902,2015-09-02 09:53:54,20150902,2015-09-02 09:56:17,20150902,34871601655553,97534845395728,backfill,300.0,143.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,188,0,188,0,274.56,325.4044,0.0,325.4044,0.0,0.0,325.4044,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585041.mira,585041,mira,2015-09-02 09:45:28,20150902,2015-09-02 09:54:26,20150902,2015-09-02 09:58:24,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,538,1,538,1,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585040.mira,585040,mira,2015-09-02 09:45:27,20150902,2015-09-02 09:54:57,20150902,2015-09-02 09:57:57,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,570,1,570,1,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585024.mira,585024,mira,2015-09-02 09:39:51,20150902,2015-09-02 09:55:30,20150902,2015-09-02 09:58:36,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,938,3,938,3,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585061.mira,585061,mira,2015-09-02 09:56:02,20150902,2015-09-02 09:57:15,20150902,2015-09-02 10:00:05,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,73,0,73,0,326.4,386.8444,0.0,386.8444,0.0,0.0,386.8444,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585062.mira,585062,mira,2015-09-02 09:56:03,20150902,2015-09-02 09:58:35,20150902,2015-09-02 10:02:20,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,152,0,152,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585064.mira,585064,mira,2015-09-02 09:56:07,20150902,2015-09-02 09:59:05,20150902,2015-09-02 10:02:08,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,178,0,178,0,353.28,418.7022,0.0,416.4266,0.0,0.0,416.4266,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585063.mira,585063,mira,2015-09-02 09:56:05,20150902,2015-09-02 09:59:33,20150902,2015-09-02 10:03:00,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,208,0,208,0,399.36,473.3156,0.0,471.04,0.0,0.0,471.04,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
