JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585060.mira,585060,mira,2015-09-02 09:55:59,20150902,2015-09-02 10:00:58,20150902,2015-09-02 10:03:59,20150902,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,299,0,299,0,349.44,414.1511,0.0,411.8755,0.0,0.0,411.8755,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585074.mira,585074,mira,2015-09-02 10:01:31,20150902,2015-09-02 10:02:48,20150902,2015-09-02 10:06:47,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,78,0,78,0,456.96,541.5822,0.0,543.8577,0.0,0.0,543.8577,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585073.mira,585073,mira,2015-09-02 10:01:29,20150902,2015-09-02 10:03:17,20150902,2015-09-02 10:07:14,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,108,0,108,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585072.mira,585072,mira,2015-09-02 10:01:26,20150902,2015-09-02 10:03:45,20150902,2015-09-02 10:07:40,20150902,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,139,0,139,0,453.12,537.0311,0.0,534.7555,0.0,0.0,534.7555,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585070.mira,585070,mira,2015-09-02 10:01:12,20150902,2015-09-02 10:04:27,20150902,2015-09-02 10:07:27,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,196,0,196,0,345.6,409.6,0.0,409.6,0.0,0.0,409.6,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585085.mira,585085,mira,2015-09-02 10:06:40,20150902,2015-09-02 10:07:26,20150902,2015-09-02 10:11:20,20150902,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,46,0,46,0,449.28,532.48,0.0,532.48,0.0,0.0,532.48,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585084.mira,585084,mira,2015-09-02 10:06:39,20150902,2015-09-02 10:07:54,20150902,2015-09-02 10:12:03,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,76,0,76,0,476.16,564.3378,0.0,566.6133,0.0,0.0,566.6133,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585082.mira,585082,mira,2015-09-02 10:06:36,20150902,2015-09-02 10:08:23,20150902,2015-09-02 10:12:40,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,107,0,107,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585083.mira,585083,mira,2015-09-02 10:06:37,20150902,2015-09-02 10:08:44,20150902,2015-09-02 10:13:09,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,127,0,127,0,508.8,603.0222,0.0,603.0222,0.0,0.0,603.0222,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585069.mira,585069,mira,2015-09-02 10:01:09,20150902,2015-09-02 10:12:00,20150902,2015-09-02 10:15:29,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,651,2,651,2,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585092.mira,585092,mira,2015-09-02 10:11:51,20150902,2015-09-02 10:13:23,20150902,2015-09-02 10:18:13,20150902,34871601655553,97534845395728,backfill,300.0,290.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,91,0,91,0,558.72,662.1867,0.0,659.9111,0.0,0.0,659.9111,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585093.mira,585093,mira,2015-09-02 10:11:53,20150902,2015-09-02 10:13:52,20150902,2015-09-02 10:18:37,20150902,34871601655553,97534845395728,backfill,300.0,285.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,118,0,118,0,547.2,648.5333,0.0,648.5333,0.0,0.0,648.5333,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585094.mira,585094,mira,2015-09-02 10:11:55,20150902,2015-09-02 10:14:20,20150902,2015-09-02 10:18:50,20150902,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,145,0,145,0,518.4,614.4,0.0,614.4,0.0,0.0,614.4,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585096.mira,585096,mira,2015-09-02 10:11:57,20150902,2015-09-02 10:16:17,20150902,2015-09-02 10:21:02,20150902,34871601655553,97534845395728,backfill,300.0,285.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,261,0,261,0,547.2,648.5333,0.0,648.5333,0.0,0.0,648.5333,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585101.mira,585101,mira,2015-09-02 10:17:00,20150902,2015-09-02 10:19:03,20150902,2015-09-02 10:22:38,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,122,0,122,0,414.72,491.52,0.0,489.2444,0.0,0.0,489.2444,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585103.mira,585103,mira,2015-09-02 10:17:04,20150902,2015-09-02 10:19:38,20150902,2015-09-02 10:23:21,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,153,0,153,0,430.08,509.7244,0.0,507.4488,0.0,0.0,507.4488,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585104.mira,585104,mira,2015-09-02 10:17:07,20150902,2015-09-02 10:20:08,20150902,2015-09-02 10:23:33,20150902,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,182,0,182,0,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585105.mira,585105,mira,2015-09-02 10:17:08,20150902,2015-09-02 10:21:55,20150902,2015-09-02 10:26:03,20150902,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,286,0,286,0,476.16,564.3378,0.0,564.3377,0.0,0.0,564.3377,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585114.mira,585114,mira,2015-09-02 10:22:28,20150902,2015-09-02 10:23:21,20150902,2015-09-02 10:27:23,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,52,0,52,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585113.mira,585113,mira,2015-09-02 10:22:27,20150902,2015-09-02 10:24:16,20150902,2015-09-02 10:27:46,20150902,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,110,0,110,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585115.mira,585115,mira,2015-09-02 10:22:30,20150902,2015-09-02 10:24:46,20150902,2015-09-02 10:28:38,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,135,0,135,0,447.36,530.2044,0.0,527.9288,0.0,0.0,527.9288,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585112.mira,585112,mira,2015-09-02 10:22:24,20150902,2015-09-02 10:26:54,20150902,2015-09-02 10:31:15,20150902,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,270,0,270,0,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585124.mira,585124,mira,2015-09-02 10:27:32,20150902,2015-09-02 10:27:54,20150902,2015-09-02 10:31:56,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,22,0,22,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585126.mira,585126,mira,2015-09-02 10:27:39,20150902,2015-09-02 10:28:27,20150902,2015-09-02 10:32:36,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,49,0,49,0,476.16,564.3378,0.0,566.6133,0.0,0.0,566.6133,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585128.mira,585128,mira,2015-09-02 10:27:45,20150902,2015-09-02 10:28:56,20150902,2015-09-02 10:32:22,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,70,0,70,0,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585127.mira,585127,mira,2015-09-02 10:27:42,20150902,2015-09-02 10:31:56,20150902,2015-09-02 10:36:21,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,254,0,254,0,510.72,605.2978,0.0,603.0222,0.0,0.0,603.0222,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585125.mira,585125,mira,2015-09-02 10:27:34,20150902,2015-09-02 10:32:50,20150902,2015-09-02 10:36:34,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,315,1,315,1,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585141.mira,585141,mira,2015-09-02 10:32:55,20150902,2015-09-02 10:33:19,20150902,2015-09-02 10:36:22,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,25,0,25,0,349.44,414.1511,0.0,416.4266,0.0,0.0,416.4266,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585137.mira,585137,mira,2015-09-02 10:32:50,20150902,2015-09-02 10:33:41,20150902,2015-09-02 10:38:01,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,51,0,51,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585143.mira,585143,mira,2015-09-02 10:32:58,20150902,2015-09-02 10:37:00,20150902,2015-09-02 10:40:37,20150902,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,241,0,241,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585139.mira,585139,mira,2015-09-02 10:32:53,20150902,2015-09-02 10:37:30,20150902,2015-09-02 10:40:49,20150902,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,276,0,276,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585142.mira,585142,mira,2015-09-02 10:32:57,20150902,2015-09-02 10:37:58,20150902,2015-09-02 10:41:34,20150902,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,302,1,302,1,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585151.mira,585151,mira,2015-09-02 10:38:06,20150902,2015-09-02 10:38:50,20150902,2015-09-02 10:41:35,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,45,0,45,0,314.88,373.1911,0.0,375.4666,0.0,0.0,375.4666,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585152.mira,585152,mira,2015-09-02 10:38:08,20150902,2015-09-02 10:41:34,20150902,2015-09-02 10:44:47,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,206,0,206,0,370.56,439.1822,0.0,439.1822,0.0,0.0,439.1822,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585150.mira,585150,mira,2015-09-02 10:38:04,20150902,2015-09-02 10:42:02,20150902,2015-09-02 10:45:11,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,238,0,238,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585149.mira,585149,mira,2015-09-02 10:38:01,20150902,2015-09-02 10:42:30,20150902,2015-09-02 10:46:56,20150902,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,268,0,268,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585138.mira,585138,mira,2015-09-02 10:32:52,20150902,2015-09-02 10:43:00,20150902,2015-09-02 10:45:35,20150902,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,609,2,609,2,295.68,350.4356,0.0,352.7111,0.0,0.0,352.7111,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585166.mira,585166,mira,2015-09-02 10:43:27,20150902,2015-09-02 10:45:26,20150902,2015-09-02 10:48:07,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,119,0,119,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585163.mira,585163,mira,2015-09-02 10:43:10,20150902,2015-09-02 10:45:55,20150902,2015-09-02 10:49:48,20150902,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,166,0,166,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585164.mira,585164,mira,2015-09-02 10:43:12,20150902,2015-09-02 10:46:52,20150902,2015-09-02 10:50:00,20150902,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,221,0,221,0,359.04,425.5289,0.0,427.8044,0.0,0.0,427.8044,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585165.mira,585165,mira,2015-09-02 10:43:13,20150902,2015-09-02 10:47:49,20150902,2015-09-02 10:51:11,20150902,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,276,0,276,0,385.92,457.3867,0.0,459.6622,0.0,0.0,459.6622,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585090.mira,585090,mira,2015-09-02 10:11:43,20150902,2015-09-02 10:48:46,20150902,2015-09-02 10:52:25,20150902,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,2224,7,2224,7,420.48,498.3467,0.0,498.3466,0.0,0.0,498.3466,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585176.mira,585176,mira,2015-09-02 10:48:49,20150902,2015-09-02 10:50:28,20150902,2015-09-02 10:53:49,20150902,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,99,0,99,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585171.mira,585171,mira,2015-09-02 10:48:31,20150902,2015-09-02 10:50:57,20150902,2015-09-02 10:54:20,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,146,0,146,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585174.mira,585174,mira,2015-09-02 10:48:37,20150902,2015-09-02 10:51:54,20150902,2015-09-02 10:54:33,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,197,0,197,0,307.2,364.0889,0.0,361.8133,0.0,0.0,361.8133,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585172.mira,585172,mira,2015-09-02 10:48:33,20150902,2015-09-02 10:53:20,20150902,2015-09-02 10:56:33,20150902,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,287,0,287,0,368.64,436.9067,0.0,439.1822,0.0,0.0,439.1822,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585185.mira,585185,mira,2015-09-02 10:53:53,20150902,2015-09-02 10:54:50,20150902,2015-09-02 10:58:20,20150902,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,57,0,57,0,401.28,475.5911,0.0,477.8666,0.0,0.0,477.8666,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585187.mira,585187,mira,2015-09-02 10:53:57,20150902,2015-09-02 10:55:18,20150902,2015-09-02 10:58:20,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,82,0,82,0,349.44,414.1511,0.0,414.1511,0.0,0.0,414.1511,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585188.mira,585188,mira,2015-09-02 10:53:58,20150902,2015-09-02 10:55:48,20150902,2015-09-02 10:58:33,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,110,0,110,0,314.88,373.1911,0.0,375.4666,0.0,0.0,375.4666,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585186.mira,585186,mira,2015-09-02 10:53:55,20150902,2015-09-02 10:57:09,20150902,2015-09-02 11:00:45,20150902,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,194,0,194,0,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585184.mira,585184,mira,2015-09-02 10:53:52,20150902,2015-09-02 10:59:01,20150902,2015-09-02 11:02:05,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,310,1,310,1,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585198.mira,585198,mira,2015-09-02 10:59:02,20150902,2015-09-02 10:59:31,20150902,2015-09-02 11:02:19,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,29,0,29,0,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
