JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585200.mira,585200,mira,2015-09-02 10:59:07,20150902,2015-09-02 11:00:00,20150902,2015-09-02 11:02:43,20150902,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,54,0,54,0,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585202.mira,585202,mira,2015-09-02 10:59:11,20150902,2015-09-02 11:01:36,20150902,2015-09-02 11:04:12,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,145,0,145,0,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585215.mira,585215,mira,2015-09-02 11:04:17,20150902,2015-09-02 11:05:11,20150902,2015-09-02 11:07:42,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,53,0,53,0,291.84,345.8844,0.0,343.6088,0.0,0.0,343.6088,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585217.mira,585217,mira,2015-09-02 11:04:21,20150902,2015-09-02 11:08:44,20150902,2015-09-02 11:11:40,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,263,0,263,0,339.84,402.7733,0.0,400.4977,0.0,0.0,400.4977,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585223.mira,585223,mira,2015-09-02 11:09:24,20150902,2015-09-02 11:12:23,20150902,2015-09-02 11:15:19,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,178,0,178,0,337.92,400.4978,0.0,400.4977,0.0,0.0,400.4977,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585232.mira,585232,mira,2015-09-02 11:14:30,20150902,2015-09-02 11:15:58,20150902,2015-09-02 11:19:01,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,88,0,88,0,351.36,416.4267,0.0,416.4266,0.0,0.0,416.4266,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585213.mira,585213,mira,2015-09-02 11:04:14,20150902,2015-09-02 11:19:49,20150902,2015-09-02 11:22:44,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,935,3,935,3,334.08,395.9467,0.0,398.2222,0.0,0.0,398.2222,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585239.mira,585239,mira,2015-09-02 11:19:34,20150902,2015-09-02 11:23:22,20150902,2015-09-02 11:26:45,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,228,0,228,0,391.68,464.2133,0.0,461.9377,0.0,0.0,461.9377,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585247.mira,585247,mira,2015-09-02 11:24:41,20150902,2015-09-02 11:27:49,20150902,2015-09-02 11:30:42,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,188,0,188,0,332.16,393.6711,0.0,393.6711,0.0,0.0,393.6711,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585255.mira,585255,mira,2015-09-02 11:29:43,20150902,2015-09-02 11:31:19,20150902,2015-09-02 11:33:46,20150902,34871601655553,97534845395728,backfill,300.0,147.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,96,0,96,0,282.24,334.5067,0.0,334.5066,0.0,0.0,334.5066,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585240.mira,585240,mira,2015-09-02 11:19:36,20150902,2015-09-02 11:34:50,20150902,2015-09-02 11:37:54,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,914,3,914,3,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585262.mira,585262,mira,2015-09-02 11:34:46,20150902,2015-09-02 11:38:53,20150902,2015-09-02 11:41:19,20150902,34871601655553,97534845395728,backfill,300.0,146.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,247,0,247,0,280.32,332.2311,0.0,332.2311,0.0,0.0,332.2311,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585273.mira,585273,mira,2015-09-02 11:39:50,20150902,2015-09-02 11:41:55,20150902,2015-09-02 11:44:43,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,126,0,126,0,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585280.mira,585280,mira,2015-09-02 11:44:52,20150902,2015-09-02 11:45:24,20150902,2015-09-02 11:48:26,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,31,0,31,0,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585281.mira,585281,mira,2015-09-02 11:44:54,20150902,2015-09-02 11:49:19,20150902,2015-09-02 11:52:53,20150902,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,266,0,266,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585298.mira,585298,mira,2015-09-02 11:49:56,20150902,2015-09-02 11:53:52,20150902,2015-09-02 11:57:19,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,236,0,236,0,397.44,471.04,0.0,471.04,0.0,0.0,471.04,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585302.mira,585302,mira,2015-09-02 11:54:58,20150902,2015-09-02 11:58:20,20150902,2015-09-02 12:00:59,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,201,0,201,0,305.28,361.8133,0.0,361.8133,0.0,0.0,361.8133,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585305.mira,585305,mira,2015-09-02 12:00:01,20150902,2015-09-02 12:01:51,20150902,2015-09-02 12:04:16,20150902,34871601655553,97534845395728,backfill,300.0,145.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,110,0,110,0,280.32,332.2311,0.0,329.9555,0.0,0.0,329.9555,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584073.mira,584073,mira,2015-09-01 21:51:42,20150901,2015-09-02 12:04:30,20150902,2015-09-02 15:05:03,20150902,96189774897037,73414259670960,prod-short,10800.0,10833.0,512.0,512.0,8192.0,8192.0,MIR-40840-73B71-512,143,26759,2,51167,4,24653.3689,24653.3689,0.0,24651.0933,0.0,0.0,24651.0933,MIR-40840-73B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583770.mira,583770,mira,2015-09-01 17:06:21,20150901,2015-09-02 12:04:57,20150902,2015-09-02 13:34:58,20150902,19538777423807,64663463907625,prod-short,7200.0,5401.0,512.0,512.0,8192.0,8192.0,MIR-40800-73B31-512,0,8432,1,68316,9,12290.2756,12290.2756,0.0,12290.2755,0.0,0.0,12290.2755,MIR-40800-73B31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583782.mira,583782,mira,2015-09-01 17:07:35,20150901,2015-09-02 12:05:20,20150902,2015-09-02 13:45:09,20150902,19538777423807,64663463907625,prod-short,7200.0,5989.0,512.0,512.0,8192.0,8192.0,MIR-40880-73BB1-512,0,3781,0,68265,9,13628.3022,13628.3022,0.0,13628.3022,0.0,0.0,13628.3022,MIR-40880-73BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585311.mira,585311,mira,2015-09-02 12:05:11,20150902,2015-09-02 12:05:48,20150902,2015-09-02 12:08:27,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,37,0,37,0,305.28,361.8133,0.0,361.8133,0.0,0.0,361.8133,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585310.mira,585310,mira,2015-09-02 12:05:03,20150902,2015-09-02 12:06:18,20150902,2015-09-02 12:08:38,20150902,34871601655553,97534845395728,backfill,300.0,140.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,76,0,76,0,268.8,318.5778,0.0,318.5777,0.0,0.0,318.5777,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585263.mira,585263,mira,2015-09-02 11:34:47,20150902,2015-09-02 12:09:09,20150902,2015-09-02 12:11:37,20150902,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,2061,6,2061,6,286.08,339.0578,0.0,336.7822,0.0,0.0,336.7822,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585216.mira,585216,mira,2015-09-02 11:04:19,20150902,2015-09-02 12:09:42,20150902,2015-09-02 12:12:23,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,3922,13,3922,13,309.12,366.3644,0.0,366.3644,0.0,0.0,366.3644,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585316.mira,585316,mira,2015-09-02 12:10:15,20150902,2015-09-02 12:12:37,20150902,2015-09-02 12:14:58,20150902,34871601655553,97534845395728,backfill,300.0,141.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,141,0,141,0,270.72,320.8533,0.0,320.8533,0.0,0.0,320.8533,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585317.mira,585317,mira,2015-09-02 12:10:17,20150902,2015-09-02 12:13:06,20150902,2015-09-02 12:16:32,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,169,0,169,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585324.mira,585324,mira,2015-09-02 12:15:24,20150902,2015-09-02 12:15:49,20150902,2015-09-02 12:18:57,20150902,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,25,0,25,0,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585323.mira,585323,mira,2015-09-02 12:15:22,20150902,2015-09-02 12:17:13,20150902,2015-09-02 12:20:09,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,110,0,110,0,339.84,402.7733,0.0,400.4977,0.0,0.0,400.4977,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585325.mira,585325,mira,2015-09-02 12:15:27,20150902,2015-09-02 12:19:56,20150902,2015-09-02 12:22:53,20150902,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,269,0,269,0,339.84,402.7733,0.0,402.7733,0.0,0.0,402.7733,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585336.mira,585336,mira,2015-09-02 12:20:32,20150902,2015-09-02 12:20:50,20150902,2015-09-02 12:23:05,20150902,34871601655553,97534845395728,backfill,300.0,135.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,17,0,17,0,259.2,307.2,0.0,307.2,0.0,0.0,307.2,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585334.mira,585334,mira,2015-09-02 12:20:29,20150902,2015-09-02 12:23:31,20150902,2015-09-02 12:26:12,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,183,0,183,0,309.12,366.3644,0.0,366.3644,0.0,0.0,366.3644,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585335.mira,585335,mira,2015-09-02 12:20:31,20150902,2015-09-02 12:24:03,20150902,2015-09-02 12:27:49,20150902,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,212,0,212,0,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585343.mira,585343,mira,2015-09-02 12:25:34,20150902,2015-09-02 12:27:11,20150902,2015-09-02 12:30:26,20150902,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,97,0,97,0,374.4,443.7333,0.0,443.7333,0.0,0.0,443.7333,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585344.mira,585344,mira,2015-09-02 12:25:36,20150902,2015-09-02 12:28:29,20150902,2015-09-02 12:32:44,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,173,0,173,0,487.68,577.9911,0.0,580.2666,0.0,0.0,580.2666,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585354.mira,585354,mira,2015-09-02 12:30:41,20150902,2015-09-02 12:31:06,20150902,2015-09-02 12:35:09,20150902,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,26,0,26,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585355.mira,585355,mira,2015-09-02 12:30:42,20150902,2015-09-02 12:33:36,20150902,2015-09-02 12:37:36,20150902,34871601655553,97534845395728,backfill,300.0,240.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,173,0,173,0,462.72,548.4089,0.0,546.1333,0.0,0.0,546.1333,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585353.mira,585353,mira,2015-09-02 12:30:39,20150902,2015-09-02 12:35:51,20150902,2015-09-02 12:40:17,20150902,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,312,1,312,1,512.64,607.5733,0.0,605.2977,0.0,0.0,605.2977,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585365.mira,585365,mira,2015-09-02 12:35:46,20150902,2015-09-02 12:38:31,20150902,2015-09-02 12:42:58,20150902,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,165,0,165,0,510.72,605.2978,0.0,607.5733,0.0,0.0,607.5733,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585372.mira,585372,mira,2015-09-02 12:40:51,20150902,2015-09-02 12:41:15,20150902,2015-09-02 12:45:06,20150902,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,25,0,25,0,443.52,525.6533,0.0,525.6533,0.0,0.0,525.6533,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585371.mira,585371,mira,2015-09-02 12:40:49,20150902,2015-09-02 12:46:09,20150902,2015-09-02 12:50:18,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,320,1,320,1,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
574362.mira,574362,mira,2015-08-27 15:13:33,20150827,2015-09-02 12:46:41,20150902,2015-09-02 22:34:29,20150902,91248026253305,73443375049831,prod-long,43200.0,35268.0,2048.0,2048.0,32768.0,32768.0,MIR-00C00-33FF1-2048,0,369502,8,509588,11,321017.1733,321017.1733,0.0,321017.1733,0.0,0.0,321017.1733,MIR-00C00-33FF1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583880.mira,583880,mira,2015-09-01 19:12:38,20150901,2015-09-02 12:47:36,20150902,2015-09-02 18:08:15,20150902,71567357551105,17493214559505,prod-capability,21600.0,19239.0,16384.0,16384.0,262144.0,262144.0,MIR-04000-3BFF1-16384,0,63298,2,63298,2,1401014.0444,1401014.0444,1400941.2266,0.0,1400941.2266,0.0,0.0,MIR-04000-3BFF1-16384,0,c2,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1400941.2266,1
585379.mira,585379,mira,2015-09-02 12:46:00,20150902,2015-09-02 12:51:02,20150902,2015-09-02 12:55:13,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,303,1,303,1,480.0,568.8889,0.0,571.1644,0.0,0.0,571.1644,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585383.mira,585383,mira,2015-09-02 12:51:02,20150902,2015-09-02 12:56:01,20150902,2015-09-02 13:00:19,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,299,0,299,0,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585389.mira,585389,mira,2015-09-02 12:56:04,20150902,2015-09-02 13:01:02,20150902,2015-09-02 13:05:09,20150902,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,298,0,298,0,472.32,559.7867,0.0,562.0622,0.0,0.0,562.0622,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585390.mira,585390,mira,2015-09-02 13:01:07,20150902,2015-09-02 13:05:49,20150902,2015-09-02 13:10:03,20150902,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,282,0,282,0,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585391.mira,585391,mira,2015-09-02 13:06:18,20150902,2015-09-02 13:10:43,20150902,2015-09-02 13:15:04,20150902,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,265,0,265,0,503.04,596.1956,0.0,593.92,0.0,0.0,593.92,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585392.mira,585392,mira,2015-09-02 13:11:20,20150902,2015-09-02 13:15:44,20150902,2015-09-02 13:20:05,20150902,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,264,0,264,0,503.04,596.1956,0.0,593.92,0.0,0.0,593.92,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585393.mira,585393,mira,2015-09-02 13:16:22,20150902,2015-09-02 13:21:12,20150902,2015-09-02 13:25:00,20150902,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,289,0,289,0,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585395.mira,585395,mira,2015-09-02 13:21:26,20150902,2015-09-02 13:25:44,20150902,2015-09-02 13:30:04,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,259,0,259,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585397.mira,585397,mira,2015-09-02 13:26:29,20150902,2015-09-02 13:30:50,20150902,2015-09-02 13:34:47,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,261,0,261,0,455.04,539.3067,0.0,539.3066,0.0,0.0,539.3066,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
