JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585399.mira,585399,mira,2015-09-02 13:31:32,20150902,2015-09-02 13:35:26,20150902,2015-09-02 13:39:16,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,234,0,234,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585378.mira,585378,mira,2015-09-02 12:45:55,20150902,2015-09-02 13:35:53,20150902,2015-09-02 13:40:31,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,2999,9,2999,9,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585413.mira,585413,mira,2015-09-02 13:36:35,20150902,2015-09-02 13:40:19,20150902,2015-09-02 13:43:54,20150902,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,224,0,224,0,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585364.mira,585364,mira,2015-09-02 12:35:45,20150902,2015-09-02 13:41:12,20150902,2015-09-02 13:45:32,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,3927,13,3927,13,501.12,593.92,0.0,591.6444,0.0,0.0,591.6444,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585398.mira,585398,mira,2015-09-02 13:29:54,20150902,2015-09-02 13:41:39,20150902,2015-09-02 14:24:17,20150902,66662098079296,85016681153800,prod-short,3600.0,2558.0,1024.0,1024.0,16384.0,16384.0,MIR-00000-33371-1-1024,0,705,0,705,0,11641.7422,11641.7422,0.0,11641.7422,0.0,0.0,11641.7422,MIR-00000-33371-1-1024,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585416.mira,585416,mira,2015-09-02 13:41:41,20150902,2015-09-02 13:42:07,20150902,2015-09-02 13:45:49,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,26,0,26,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585415.mira,585415,mira,2015-09-02 13:41:39,20150902,2015-09-02 13:44:54,20150902,2015-09-02 13:48:17,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-408C0-73BF1-512,0,195,0,195,0,391.68,464.2133,0.0,461.9377,0.0,0.0,461.9377,MIR-408C0-73BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585214.mira,585214,mira,2015-09-02 11:04:16,20150902,2015-09-02 13:46:15,20150902,2015-09-02 13:48:57,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,9720,32,9720,32,311.04,368.64,0.0,368.64,0.0,0.0,368.64,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585199.mira,585199,mira,2015-09-02 10:59:05,20150902,2015-09-02 13:46:44,20150902,2015-09-02 13:49:10,20150902,34871601655553,97534845395728,backfill,300.0,146.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,10059,33,10059,33,280.32,332.2311,0.0,332.2311,0.0,0.0,332.2311,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
574952.mira,574952,mira,2015-08-27 20:33:14,20150827,2015-09-02 13:49:13,20150902,2015-09-02 15:28:28,20150902,48672770312369,33099517800425,prod-long,43200.0,5955.0,1024.0,1024.0,16384.0,16384.0,MIR-40880-73BF1-1-1024,139,494159,11,494159,11,27101.8667,27101.8667,0.0,27101.8666,0.0,0.0,27101.8666,MIR-40880-73BF1-1-1024,139,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583749.mira,583749,mira,2015-09-01 16:47:43,20150901,2015-09-02 13:49:42,20150902,2015-09-02 20:50:26,20150902,17770735834618,31646698867737,prod-long,25200.0,25244.0,512.0,512.0,8192.0,8192.0,MIR-40800-73B31-512,143,75720,3,75720,3,57444.1244,57444.1244,0.0,57444.1244,0.0,0.0,57444.1244,MIR-40800-73B31-512,143,c32,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585421.mira,585421,mira,2015-09-02 13:46:48,20150902,2015-09-02 13:50:04,20150902,2015-09-02 13:53:27,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,197,0,197,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585425.mira,585425,mira,2015-09-02 13:51:56,20150902,2015-09-02 13:54:26,20150902,2015-09-02 13:58:10,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,150,0,150,0,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585427.mira,585427,mira,2015-09-02 13:57:05,20150902,2015-09-02 13:58:51,20150902,2015-09-02 14:03:02,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,106,0,106,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585429.mira,585429,mira,2015-09-02 14:02:07,20150902,2015-09-02 14:03:42,20150902,2015-09-02 14:06:37,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,96,0,96,0,334.08,395.9467,0.0,398.2222,0.0,0.0,398.2222,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585424.mira,585424,mira,2015-09-02 13:51:54,20150902,2015-09-02 14:07:16,20150902,2015-09-02 14:11:37,20150902,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,923,3,923,3,499.2,591.6444,0.0,593.92,0.0,0.0,593.92,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585436.mira,585436,mira,2015-09-02 14:12:14,20150902,2015-09-02 14:12:36,20150902,2015-09-02 14:15:59,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,22,0,22,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585434.mira,585434,mira,2015-09-02 14:07:12,20150902,2015-09-02 14:16:37,20150902,2015-09-02 14:20:01,20150902,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,566,1,566,1,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585442.mira,585442,mira,2015-09-02 14:17:18,20150902,2015-09-02 14:21:10,20150902,2015-09-02 14:24:17,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-000C0-333F1-512,0,232,0,232,0,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-000C0-333F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585448.mira,585448,mira,2015-09-02 14:22:27,20150902,2015-09-02 14:25:17,20150902,2015-09-02 14:29:07,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-00040-33371-512,0,170,0,170,0,443.52,525.6533,0.0,523.3777,0.0,0.0,523.3777,MIR-00040-33371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585453.mira,585453,mira,2015-09-02 14:27:29,20150902,2015-09-02 14:30:15,20150902,2015-09-02 14:33:21,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-00080-333B1-512,0,166,0,166,0,355.2,420.9778,0.0,423.2533,0.0,0.0,423.2533,MIR-00080-333B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585461.mira,585461,mira,2015-09-02 14:32:33,20150902,2015-09-02 14:34:14,20150902,2015-09-02 14:37:54,20150902,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-00000-33331-512,0,102,0,102,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-00000-33331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583787.mira,583787,mira,2015-09-01 17:09:14,20150901,2015-09-02 14:38:48,20150902,2015-09-02 20:39:45,20150902,50394197576862,38970600412679,prod-short,21600.0,21657.0,4096.0,4096.0,65536.0,65536.0,MIR-00000-337F1-4096,143,77374,3,77374,3,394235.4489,394235.4489,0.0,394253.6533,0.0,0.0,394253.6533,MIR-00000-337F1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,57,0,0,57,0,1,0,0,0,0,0,1,0,0,0,0.0,0
568469.mira,568469,mira,2015-08-24 17:04:09,20150824,2015-09-02 14:53:39,20150902,2015-09-03 01:28:22,20150903,91248026253305,73443375049831,prod-long,43200.0,38083.0,2048.0,2048.0,32768.0,32768.0,MIR-00800-33BF1-2048,0,622069,14,769769,17,346649.0311,346649.0311,0.0,346639.9288,0.0,0.0,346639.9288,MIR-00800-33BF1-2048,0,c4,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583926.mira,583926,mira,2015-09-01 19:48:33,20150901,2015-09-02 14:58:31,20150902,2015-09-02 20:38:40,20150902,97344970981285,76440159825813,prod-short,21600.0,20137.484191116106,2048.0,2048.0,32768.0,32768.0,MIR-40C00-73FF1-2048,0,68999,3,68999,3,185767.2533,185767.2533,0.0,185767.2533,0.0,0.0,185767.2533,MIR-40C00-73FF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0.0,0
583010.mira,583010,mira,2015-09-01 04:37:22,20150901,2015-09-02 15:06:02,20150902,2015-09-02 18:03:14,20150902,96189774897037,73414259670960,prod-short,10800.0,10632.0,512.0,512.0,8192.0,8192.0,MIR-40840-73B71-512,0,36368,3,124120,11,24193.7067,24193.7067,0.0,24193.7066,0.0,0.0,24193.7066,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
583822.mira,583822,mira,2015-09-01 17:48:50,20150901,2015-09-02 15:29:09,20150902,2015-09-02 21:30:19,20150902,18521055867206,96053935958097,prod-short,21600.0,21670.0,1024.0,1024.0,16384.0,16384.0,MIR-40880-73BF1-1-1024,143,78019,3,78019,3,98618.0267,98618.0267,0.0,98622.5777,0.0,0.0,98622.5777,MIR-40880-73BF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584093.mira,584093,mira,2015-09-01 22:45:45,20150901,2015-09-02 17:33:06,20150902,2015-09-02 23:33:04,20150902,76542711572974,97399241755436,prod-short,21540.0,18863.241017386663,2048.0,2048.0,32768.0,32768.0,MIR-40000-733F1-2048,143,67640,3,67640,3,196589.7956,196589.7956,0.0,196589.7955,0.0,0.0,196589.7955,MIR-40000-733F1-2048,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,8,0,8,0,0,1,1,0,0,1,0,0,0,0,0.0,0
583847.mira,583847,mira,2015-09-01 18:24:10,20150901,2015-09-02 17:45:49,20150902,2015-09-02 17:48:12,20150902,18521055867206,96053935958097,prod-short,21600.0,143.0,1024.0,1024.0,16384.0,16384.0,MIR-40480-737F1-1-1024,134,84099,3,84099,3,646.2578,646.2578,0.0,650.8088,0.0,0.0,650.8088,MIR-40480-737F1-1-1024,134,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583853.mira,583853,mira,2015-09-01 18:28:39,20150901,2015-09-02 17:46:18,20150902,2015-09-02 23:46:57,20150902,18521055867206,96053935958097,prod-short,21600.0,21639.0,1024.0,1024.0,16384.0,16384.0,MIR-40400-73771-1-1024,143,83858,3,83858,3,98481.4933,98481.4933,0.0,98481.4933,0.0,0.0,98481.4933,MIR-40400-73771-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583900.mira,583900,mira,2015-09-01 19:27:27,20150901,2015-09-02 17:48:56,20150902,2015-09-02 23:49:24,20150902,18521055867206,96053935958097,prod-short,21600.0,21628.0,1024.0,1024.0,16384.0,16384.0,MIR-40480-737F1-1-1024,143,80489,3,80489,3,98435.9822,98435.9822,0.0,98431.4311,0.0,0.0,98431.4311,MIR-40480-737F1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584079.mira,584079,mira,2015-09-01 21:53:17,20150901,2015-09-02 18:03:54,20150902,2015-09-02 21:02:38,20150902,96189774897037,73414259670960,prod-short,10800.0,10724.0,512.0,512.0,8192.0,8192.0,MIR-40840-73B71-512,0,46967,4,72636,6,24405.3333,24405.3333,0.0,24403.0577,0.0,0.0,24403.0577,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
584206.mira,584206,mira,2015-09-02 02:56:57,20150902,2015-09-02 18:09:42,20150902,2015-09-03 00:10:38,20150903,50394197576862,38970600412679,prod-capability,21600.0,21656.0,8192.0,8192.0,131072.0,131072.0,MIR-08000-3BFF1-8192,143,54765,2,54765,2,788470.8978,788470.8978,788470.8977,0.0,0.0,788470.8977,0.0,MIR-08000-3BFF1-8192,143,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,30,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583013.mira,583013,mira,2015-09-01 04:37:48,20150901,2015-09-02 18:10:10,20150902,2015-09-02 21:07:39,20150902,96189774897037,73414259670960,prod-short,10800.0,10649.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,0,43011,3,135143,12,24230.1156,24230.1156,0.0,24232.3911,0.0,0.0,24232.3911,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585500.mira,585500,mira,2015-09-02 15:13:03,20150902,2015-09-02 18:10:53,20150902,2015-09-02 18:51:48,20150902,66662098079296,85016681153800,prod-short,3600.0,2455.0,1024.0,1024.0,16384.0,16384.0,MIR-04C00-37F71-1-1024,0,10670,2,10670,2,11172.9778,11172.9778,0.0,11172.9777,0.0,0.0,11172.9777,MIR-04C00-37F71-1-1024,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583771.mira,583771,mira,2015-09-01 17:06:23,20150901,2015-09-02 18:11:28,20150902,2015-09-02 19:57:49,20150902,19538777423807,64663463907625,prod-short,7200.0,6381.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,16590,2,90306,12,14520.32,14520.32,0.0,14520.32,0.0,0.0,14520.32,MIR-04CC0-37FF1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583783.mira,583783,mira,2015-09-01 17:07:36,20150901,2015-09-02 18:11:57,20150902,2015-09-02 19:39:57,20150902,19538777423807,64663463907625,prod-short,7200.0,5280.0,512.0,512.0,8192.0,8192.0,MIR-04800-37B31-512,0,16008,2,90261,12,12017.2089,12017.2089,0.0,12014.9333,0.0,0.0,12014.9333,MIR-04800-37B31-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585605.mira,585605,mira,2015-09-02 17:42:30,20150902,2015-09-02 18:12:19,20150902,2015-09-02 18:58:06,20150902,47972554363297,57356241325548,prod-short,3600.0,2747.0,512.0,512.0,8192.0,8192.0,MIR-04840-37B71-512,0,1788,0,1788,0,6250.9511,6250.9511,0.0,6250.9511,0.0,0.0,6250.9511,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585606.mira,585606,mira,2015-09-02 17:42:32,20150902,2015-09-02 18:12:48,20150902,2015-09-02 18:23:00,20150902,47972554363297,57356241325548,prod-short,3600.0,612.0,512.0,512.0,8192.0,8192.0,MIR-04880-37BB1-512,0,1816,0,1816,0,1392.64,1392.64,0.0,1392.64,0.0,0.0,1392.64,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585607.mira,585607,mira,2015-09-02 17:42:59,20150902,2015-09-02 18:13:20,20150902,2015-09-02 19:14:13,20150902,47972554363297,57356241325548,prod-short,3600.0,3653.0,512.0,512.0,8192.0,8192.0,MIR-04040-37371-512,143,1820,0,1820,0,8312.6044,8312.6044,0.0,8312.6044,0.0,0.0,8312.6044,MIR-04040-37371-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585466.mira,585466,mira,2015-09-02 14:42:44,20150902,2015-09-02 18:13:44,20150902,2015-09-02 18:17:06,20150902,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,12661,42,12661,42,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585464.mira,585464,mira,2015-09-02 14:37:35,20150902,2015-09-02 18:14:15,20150902,2015-09-02 18:17:51,20150902,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,13000,43,13000,43,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585433.mira,585433,mira,2015-09-02 14:07:10,20150902,2015-09-02 18:14:46,20150902,2015-09-02 18:18:50,20150902,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,14857,49,14857,49,466.56,552.96,0.0,555.2355,0.0,0.0,555.2355,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585423.mira,585423,mira,2015-09-02 13:51:52,20150902,2015-09-02 18:15:16,20150902,2015-09-02 18:19:31,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,15804,52,15804,52,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585422.mira,585422,mira,2015-09-02 13:46:50,20150902,2015-09-02 18:18:07,20150902,2015-09-02 18:21:59,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,16277,54,16277,54,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585635.mira,585635,mira,2015-09-02 18:18:16,20150902,2015-09-02 18:18:34,20150902,2015-09-02 18:21:20,20150902,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,19,0,19,0,316.8,375.4667,0.0,377.7422,0.0,0.0,377.7422,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585637.mira,585637,mira,2015-09-02 18:19:04,20150902,2015-09-02 18:19:31,20150902,2015-09-02 18:31:22,20150902,66662098079296,85016681153800,prod-short,900.0,711.0,1024.0,1024.0,16384.0,16384.0,MIR-04080-373F1-1-1024,0,28,0,28,0,3235.84,3235.84,0.0,3235.84,0.0,0.0,3235.84,MIR-04080-373F1-1-1024,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585634.mira,585634,mira,2015-09-02 18:18:13,20150902,2015-09-02 18:20:26,20150902,2015-09-02 18:23:42,20150902,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,133,0,133,0,374.4,443.7333,0.0,446.0088,0.0,0.0,446.0088,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585420.mira,585420,mira,2015-09-02 13:46:46,20150902,2015-09-02 18:22:18,20150902,2015-09-02 18:25:44,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,16532,55,16532,55,393.6,466.4889,0.0,468.7644,0.0,0.0,468.7644,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585197.mira,585197,mira,2015-09-02 10:59:01,20150902,2015-09-02 18:22:48,20150902,2015-09-02 18:25:18,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,26627,88,26627,88,288.0,341.3333,0.0,341.3333,0.0,0.0,341.3333,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
