JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585645.mira,585645,mira,2015-09-02 18:23:23,20150902,2015-09-02 18:24:09,20150902,2015-09-02 18:27:01,20150902,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,45,0,45,0,330.24,391.3956,0.0,391.3955,0.0,0.0,391.3955,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585643.mira,585643,mira,2015-09-02 18:23:20,20150902,2015-09-02 18:25:57,20150902,2015-09-02 18:28:44,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,157,0,157,0,322.56,382.2933,0.0,380.0177,0.0,0.0,380.0177,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585608.mira,585608,mira,2015-09-02 17:43:00,20150902,2015-09-02 18:26:29,20150902,2015-09-02 19:24:18,20150902,47972554363297,57356241325548,prod-short,3600.0,3469.0,512.0,512.0,8192.0,8192.0,MIR-048C0-37BF1-512,0,2609,0,2609,0,7893.9022,7893.9022,0.0,7893.9022,0.0,0.0,7893.9022,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585642.mira,585642,mira,2015-09-02 18:23:18,20150902,2015-09-02 18:27:01,20150902,2015-09-02 18:30:10,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,223,0,223,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585644.mira,585644,mira,2015-09-02 18:23:22,20150902,2015-09-02 18:27:59,20150902,2015-09-02 18:31:23,20150902,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,277,0,277,0,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585650.mira,585650,mira,2015-09-02 18:28:35,20150902,2015-09-02 18:30:10,20150902,2015-09-02 18:33:05,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,94,0,94,0,337.92,400.4978,0.0,398.2222,0.0,0.0,398.2222,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585652.mira,585652,mira,2015-09-02 18:28:39,20150902,2015-09-02 18:31:09,20150902,2015-09-02 18:33:54,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,151,0,151,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585651.mira,585651,mira,2015-09-02 18:28:37,20150902,2015-09-02 18:32:05,20150902,2015-09-02 18:35:34,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,207,0,207,0,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585649.mira,585649,mira,2015-09-02 18:28:33,20150902,2015-09-02 18:32:34,20150902,2015-09-02 18:35:16,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,241,0,241,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585659.mira,585659,mira,2015-09-02 18:33:44,20150902,2015-09-02 18:34:07,20150902,2015-09-02 18:36:54,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,24,0,24,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585660.mira,585660,mira,2015-09-02 18:33:45,20150902,2015-09-02 18:35:04,20150902,2015-09-02 18:38:11,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,78,0,78,0,360.96,427.8044,0.0,425.5288,0.0,0.0,425.5288,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585658.mira,585658,mira,2015-09-02 18:33:42,20150902,2015-09-02 18:35:33,20150902,2015-09-02 18:38:39,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,111,0,111,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585661.mira,585661,mira,2015-09-02 18:33:47,20150902,2015-09-02 18:36:22,20150902,2015-09-02 18:39:39,20150902,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,155,0,155,0,380.16,450.56,0.0,448.2844,0.0,0.0,448.2844,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585201.mira,585201,mira,2015-09-02 10:59:09,20150902,2015-09-02 18:37:43,20150902,2015-09-02 18:40:53,20150902,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,27515,91,27515,91,362.88,430.08,0.0,432.3555,0.0,0.0,432.3555,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585175.mira,585175,mira,2015-09-02 10:48:47,20150902,2015-09-02 18:39:07,20150902,2015-09-02 18:42:36,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,28220,94,28220,94,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585667.mira,585667,mira,2015-09-02 18:38:57,20150902,2015-09-02 18:39:40,20150902,2015-09-02 18:42:24,20150902,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,43,0,43,0,316.8,375.4667,0.0,373.1911,0.0,0.0,373.1911,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585668.mira,585668,mira,2015-09-02 18:38:58,20150902,2015-09-02 18:40:12,20150902,2015-09-02 18:43:45,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,74,0,74,0,408.96,484.6933,0.0,484.6933,0.0,0.0,484.6933,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585666.mira,585666,mira,2015-09-02 18:38:55,20150902,2015-09-02 18:41:38,20150902,2015-09-02 18:44:34,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,164,0,164,0,337.92,400.4978,0.0,400.4977,0.0,0.0,400.4977,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585669.mira,585669,mira,2015-09-02 18:39:08,20150902,2015-09-02 18:42:58,20150902,2015-09-02 18:45:37,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,229,0,229,0,307.2,364.0889,0.0,361.8133,0.0,0.0,361.8133,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585664.mira,585664,mira,2015-09-02 18:38:49,20150902,2015-09-02 18:43:27,20150902,2015-09-02 18:46:39,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,277,0,277,0,370.56,439.1822,0.0,436.9066,0.0,0.0,436.9066,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585665.mira,585665,mira,2015-09-02 18:38:52,20150902,2015-09-02 18:43:54,20150902,2015-09-02 18:46:53,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,302,1,302,1,341.76,405.0489,0.0,407.3244,0.0,0.0,407.3244,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585674.mira,585674,mira,2015-09-02 18:44:12,20150902,2015-09-02 18:45:41,20150902,2015-09-02 18:48:10,20150902,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,89,0,89,0,286.08,339.0578,0.0,339.0577,0.0,0.0,339.0577,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585676.mira,585676,mira,2015-09-02 18:44:18,20150902,2015-09-02 18:46:39,20150902,2015-09-02 18:49:26,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,141,0,141,0,322.56,382.2933,0.0,380.0177,0.0,0.0,380.0177,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585677.mira,585677,mira,2015-09-02 18:44:19,20150902,2015-09-02 18:47:40,20150902,2015-09-02 18:50:07,20150902,34871601655553,97534845395728,backfill,300.0,147.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,201,0,201,0,282.24,334.5067,0.0,334.5066,0.0,0.0,334.5066,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585678.mira,585678,mira,2015-09-02 18:44:21,20150902,2015-09-02 18:48:09,20150902,2015-09-02 18:50:20,20150902,34871601655553,97534845395728,backfill,300.0,131.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,227,0,227,0,251.52,298.0978,0.0,298.0977,0.0,0.0,298.0977,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585675.mira,585675,mira,2015-09-02 18:44:15,20150902,2015-09-02 18:48:32,20150902,2015-09-02 18:51:22,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,257,0,257,0,326.4,386.8444,0.0,386.8444,0.0,0.0,386.8444,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585686.mira,585686,mira,2015-09-02 18:49:29,20150902,2015-09-02 18:50:10,20150902,2015-09-02 18:52:41,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,41,0,41,0,289.92,343.6089,0.0,343.6088,0.0,0.0,343.6088,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585688.mira,585688,mira,2015-09-02 18:49:32,20150902,2015-09-02 18:51:09,20150902,2015-09-02 18:54:00,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,96,0,96,0,330.24,391.3956,0.0,389.12,0.0,0.0,389.12,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585687.mira,585687,mira,2015-09-02 18:49:31,20150902,2015-09-02 18:51:39,20150902,2015-09-02 18:53:42,20150902,34871601655553,97534845395728,backfill,300.0,123.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,129,0,129,0,234.24,277.6178,0.0,279.8933,0.0,0.0,279.8933,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585685.mira,585685,mira,2015-09-02 18:49:27,20150902,2015-09-02 18:52:10,20150902,2015-09-02 18:55:02,20150902,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,163,0,163,0,328.32,389.12,0.0,391.3955,0.0,0.0,391.3955,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585609.mira,585609,mira,2015-09-02 17:43:14,20150902,2015-09-02 18:52:38,20150902,2015-09-02 19:53:48,20150902,47972554363297,57356241325548,prod-short,3600.0,3670.0,512.0,512.0,8192.0,8192.0,MIR-04C40-37F71-512,143,4164,1,4164,1,8353.5644,8353.5644,0.0,8351.2888,0.0,0.0,8351.2888,MIR-04C40-37F71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585684.mira,585684,mira,2015-09-02 18:49:25,20150902,2015-09-02 18:53:00,20150902,2015-09-02 18:55:36,20150902,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,215,0,215,0,303.36,359.5378,0.0,354.9866,0.0,0.0,354.9866,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585683.mira,585683,mira,2015-09-02 18:49:23,20150902,2015-09-02 18:53:32,20150902,2015-09-02 18:56:47,20150902,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,249,0,249,0,372.48,441.4578,0.0,443.7333,0.0,0.0,443.7333,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585023.mira,585023,mira,2015-09-02 09:39:49,20150902,2015-09-02 18:54:34,20150902,2015-09-02 18:58:06,20150902,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,33286,110,33286,110,407.04,482.4178,0.0,482.4177,0.0,0.0,482.4177,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585695.mira,585695,mira,2015-09-02 18:54:41,20150902,2015-09-02 18:55:04,20150902,2015-09-02 18:58:07,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,23,0,23,0,351.36,416.4267,0.0,416.4266,0.0,0.0,416.4266,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585698.mira,585698,mira,2015-09-02 18:54:46,20150902,2015-09-02 18:55:33,20150902,2015-09-02 18:58:07,20150902,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,48,0,48,0,295.68,350.4356,0.0,350.4355,0.0,0.0,350.4355,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585697.mira,585697,mira,2015-09-02 18:54:44,20150902,2015-09-02 18:57:04,20150902,2015-09-02 18:59:14,20150902,34871601655553,97534845395728,backfill,300.0,130.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,137,0,140,0,249.6,295.8222,0.0,295.8222,0.0,0.0,295.8222,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585696.mira,585696,mira,2015-09-02 18:54:42,20150902,2015-09-02 18:58:05,20150902,2015-09-02 19:01:09,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,200,0,203,0,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585610.mira,585610,mira,2015-09-02 17:43:15,20150902,2015-09-02 18:59:04,20150902,2015-09-02 19:47:15,20150902,47972554363297,57356241325548,prod-short,3600.0,2891.0,512.0,512.0,8192.0,8192.0,MIR-04840-37B71-512,0,4550,1,4550,1,6576.3556,6576.3556,0.0,6578.6311,0.0,0.0,6578.6311,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585693.mira,585693,mira,2015-09-02 18:54:37,20150902,2015-09-02 18:59:34,20150902,2015-09-02 19:02:35,20150902,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,294,0,297,0,345.6,409.6,0.0,411.8755,0.0,0.0,411.8755,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585694.mira,585694,mira,2015-09-02 18:54:39,20150902,2015-09-02 19:00:07,20150902,2015-09-02 19:03:01,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,324,1,327,1,334.08,395.9467,0.0,395.9466,0.0,0.0,395.9466,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585704.mira,585704,mira,2015-09-02 19:00:14,20150902,2015-09-02 19:00:36,20150902,2015-09-02 19:03:25,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,22,0,22,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585705.mira,585705,mira,2015-09-02 19:00:16,20150902,2015-09-02 19:00:58,20150902,2015-09-02 19:04:22,20150902,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,42,0,42,0,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585706.mira,585706,mira,2015-09-02 19:00:24,20150902,2015-09-02 19:01:31,20150902,2015-09-02 19:06:20,20150902,34871601655553,97534845395728,backfill,300.0,289.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,66,0,66,0,556.8,659.9111,0.0,657.6355,0.0,0.0,657.6355,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585700.mira,585700,mira,2015-09-02 19:00:07,20150902,2015-09-02 19:03:29,20150902,2015-09-02 19:06:07,20150902,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,151,0,202,0,301.44,357.2622,0.0,359.5377,0.0,0.0,359.5377,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585703.mira,585703,mira,2015-09-02 19:00:12,20150902,2015-09-02 19:04:02,20150902,2015-09-02 19:06:47,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,179,0,230,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585701.mira,585701,mira,2015-09-02 19:00:09,20150902,2015-09-02 19:04:37,20150902,2015-09-02 19:07:15,20150902,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,218,0,269,0,301.44,357.2622,0.0,359.5377,0.0,0.0,359.5377,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585702.mira,585702,mira,2015-09-02 19:00:11,20150902,2015-09-02 19:05:07,20150902,2015-09-02 19:07:34,20150902,34871601655553,97534845395728,backfill,300.0,147.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,246,0,297,0,282.24,334.5067,0.0,334.5066,0.0,0.0,334.5066,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585709.mira,585709,mira,2015-09-02 19:05:40,20150902,2015-09-02 19:06:34,20150902,2015-09-02 19:09:05,20150902,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,43,0,53,0,291.84,345.8844,0.0,343.6088,0.0,0.0,343.6088,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585708.mira,585708,mira,2015-09-02 19:05:39,20150902,2015-09-02 19:07:04,20150902,2015-09-02 19:09:44,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,73,0,85,0,309.12,366.3644,0.0,364.0888,0.0,0.0,364.0888,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585712.mira,585712,mira,2015-09-02 19:05:46,20150902,2015-09-02 19:07:32,20150902,2015-09-02 19:11:30,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,102,0,107,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585711.mira,585711,mira,2015-09-02 19:05:44,20150902,2015-09-02 19:07:57,20150902,2015-09-02 19:11:44,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,126,0,133,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
