JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585722.mira,585722,mira,2015-09-02 19:11:06,20150902,2015-09-02 19:12:27,20150902,2015-09-02 19:16:24,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,80,0,80,0,455.04,539.3067,0.0,539.3066,0.0,0.0,539.3066,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585720.mira,585720,mira,2015-09-02 19:11:03,20150902,2015-09-02 19:12:55,20150902,2015-09-02 19:17:17,20150902,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,112,0,112,0,503.04,596.1956,0.0,596.1955,0.0,0.0,596.1955,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585611.mira,585611,mira,2015-09-02 17:43:28,20150902,2015-09-02 19:15:04,20150902,2015-09-02 20:15:49,20150902,47972554363297,57356241325548,prod-short,3600.0,3645.0,512.0,512.0,8192.0,8192.0,MIR-040C0-373F1-512,143,5497,1,5497,1,8294.4,8294.4,0.0,8294.4,0.0,0.0,8294.4,MIR-040C0-373F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585717.mira,585717,mira,2015-09-02 19:10:58,20150902,2015-09-02 19:15:33,20150902,2015-09-02 19:19:49,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,275,0,275,0,493.44,584.8178,0.0,582.5422,0.0,0.0,582.5422,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585718.mira,585718,mira,2015-09-02 19:10:59,20150902,2015-09-02 19:15:59,20150902,2015-09-02 19:20:16,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,300,1,300,1,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585719.mira,585719,mira,2015-09-02 19:11:01,20150902,2015-09-02 19:16:22,20150902,2015-09-02 19:20:28,20150902,34871601655553,97534845395728,backfill,300.0,246.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,321,1,321,1,472.32,559.7867,0.0,559.7866,0.0,0.0,559.7866,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585726.mira,585726,mira,2015-09-02 19:16:27,20150902,2015-09-02 19:17:19,20150902,2015-09-02 19:21:32,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,52,0,52,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585725.mira,585725,mira,2015-09-02 19:16:24,20150902,2015-09-02 19:18:13,20150902,2015-09-02 19:22:31,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,109,0,109,0,499.2,591.6444,0.0,587.0933,0.0,0.0,587.0933,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585724.mira,585724,mira,2015-09-02 19:16:12,20150902,2015-09-02 19:20:31,20150902,2015-09-02 19:24:32,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,175,0,259,0,460.8,546.1333,0.0,548.4088,0.0,0.0,548.4088,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585721.mira,585721,mira,2015-09-02 19:11:05,20150902,2015-09-02 19:21:01,20150902,2015-09-02 19:24:57,20150902,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,513,1,596,1,455.04,539.3067,0.0,537.0311,0.0,0.0,537.0311,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585716.mira,585716,mira,2015-09-02 19:10:48,20150902,2015-09-02 19:21:30,20150902,2015-09-02 19:25:43,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,558,1,641,2,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585732.mira,585732,mira,2015-09-02 19:21:38,20150902,2015-09-02 19:22:21,20150902,2015-09-02 19:26:34,20150902,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,44,0,44,0,483.84,573.44,0.0,575.7155,0.0,0.0,575.7155,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585731.mira,585731,mira,2015-09-02 19:21:36,20150902,2015-09-02 19:25:00,20150902,2015-09-02 19:29:30,20150902,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,193,0,203,0,520.32,616.6756,0.0,614.4,0.0,0.0,614.4,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585730.mira,585730,mira,2015-09-02 19:21:35,20150902,2015-09-02 19:25:27,20150902,2015-09-02 19:29:19,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,223,0,233,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585728.mira,585728,mira,2015-09-02 19:21:30,20150902,2015-09-02 19:25:51,20150902,2015-09-02 19:30:10,20150902,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,249,0,260,0,497.28,589.3689,0.0,589.3688,0.0,0.0,589.3688,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585729.mira,585729,mira,2015-09-02 19:21:32,20150902,2015-09-02 19:26:49,20150902,2015-09-02 19:31:13,20150902,34871601655553,97534845395728,backfill,300.0,264.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,307,1,317,1,506.88,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585736.mira,585736,mira,2015-09-02 19:26:49,20150902,2015-09-02 19:27:41,20150902,2015-09-02 19:31:25,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,51,0,51,0,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585737.mira,585737,mira,2015-09-02 19:26:51,20150902,2015-09-02 19:29:58,20150902,2015-09-02 19:34:00,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,103,0,188,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585735.mira,585735,mira,2015-09-02 19:26:47,20150902,2015-09-02 19:30:27,20150902,2015-09-02 19:34:12,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,134,0,219,0,433.92,514.2756,0.0,512.0,0.0,0.0,512.0,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585733.mira,585733,mira,2015-09-02 19:26:41,20150902,2015-09-02 19:30:57,20150902,2015-09-02 19:34:47,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,173,0,257,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585734.mira,585734,mira,2015-09-02 19:26:44,20150902,2015-09-02 19:31:53,20150902,2015-09-02 19:36:03,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,224,0,309,1,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585745.mira,585745,mira,2015-09-02 19:31:56,20150902,2015-09-02 19:32:26,20150902,2015-09-02 19:36:04,20150902,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,29,0,29,0,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585747.mira,585747,mira,2015-09-02 19:32:00,20150902,2015-09-02 19:34:38,20150902,2015-09-02 19:37:58,20150902,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,78,0,159,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585744.mira,585744,mira,2015-09-02 19:31:55,20150902,2015-09-02 19:35:06,20150902,2015-09-02 19:38:52,20150902,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,111,0,192,0,432.0,512.0,0.0,514.2755,0.0,0.0,514.2755,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585748.mira,585748,mira,2015-09-02 19:32:02,20150902,2015-09-02 19:36:06,20150902,2015-09-02 19:39:29,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,163,0,245,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585746.mira,585746,mira,2015-09-02 19:31:58,20150902,2015-09-02 19:36:35,20150902,2015-09-02 19:40:38,20150902,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,196,0,277,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585710.mira,585710,mira,2015-09-02 19:05:42,20150902,2015-09-02 19:37:00,20150902,2015-09-02 19:39:04,20150902,34871601655553,97534845395728,backfill,300.0,124.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,1610,5,1878,6,236.16,279.8933,0.0,282.1688,0.0,0.0,282.1688,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585755.mira,585755,mira,2015-09-02 19:37:06,20150902,2015-09-02 19:38:14,20150902,2015-09-02 19:42:11,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,29,0,69,0,453.12,537.0311,0.0,539.3066,0.0,0.0,539.3066,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585756.mira,585756,mira,2015-09-02 19:37:08,20150902,2015-09-02 19:39:56,20150902,2015-09-02 19:43:54,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,108,0,169,0,455.04,539.3067,0.0,541.5822,0.0,0.0,541.5822,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585757.mira,585757,mira,2015-09-02 19:37:09,20150902,2015-09-02 19:40:28,20150902,2015-09-02 19:43:42,20150902,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,139,0,198,0,374.4,443.7333,0.0,441.4577,0.0,0.0,441.4577,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585754.mira,585754,mira,2015-09-02 19:37:04,20150902,2015-09-02 19:40:58,20150902,2015-09-02 19:45:16,20150902,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,171,0,234,0,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585758.mira,585758,mira,2015-09-02 19:37:22,20150902,2015-09-02 19:41:20,20150902,2015-09-02 19:45:05,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,191,0,237,0,433.92,514.2756,0.0,512.0,0.0,0.0,512.0,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584348.mira,584348,mira,2015-09-02 04:01:16,20150902,2015-09-02 19:42:33,20150902,2015-09-02 19:46:02,20150902,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,55601,185,56477,188,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585765.mira,585765,mira,2015-09-02 19:42:35,20150902,2015-09-02 19:43:53,20150902,2015-09-02 19:48:02,20150902,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,25,0,77,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585766.mira,585766,mira,2015-09-02 19:42:38,20150902,2015-09-02 19:44:21,20150902,2015-09-02 19:48:14,20150902,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,54,0,104,0,447.36,530.2044,0.0,530.2044,0.0,0.0,530.2044,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585767.mira,585767,mira,2015-09-02 19:42:40,20150902,2015-09-02 19:45:22,20150902,2015-09-02 19:49:14,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,87,0,163,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585764.mira,585764,mira,2015-09-02 19:42:33,20150902,2015-09-02 19:45:53,20150902,2015-09-02 19:49:26,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,117,0,199,0,410.88,486.9689,0.0,484.6933,0.0,0.0,484.6933,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585768.mira,585768,mira,2015-09-02 19:42:41,20150902,2015-09-02 19:46:22,20150902,2015-09-02 19:49:38,20150902,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,147,0,221,0,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585780.mira,585780,mira,2015-09-02 19:47:52,20150902,2015-09-02 19:48:12,20150902,2015-09-02 19:51:07,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,20,0,20,0,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585782.mira,585782,mira,2015-09-02 19:47:55,20150902,2015-09-02 19:48:40,20150902,2015-09-02 19:51:29,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,44,0,44,0,326.4,386.8444,0.0,384.5688,0.0,0.0,384.5688,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585781.mira,585781,mira,2015-09-02 19:47:54,20150902,2015-09-02 19:49:30,20150902,2015-09-02 19:52:57,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,76,0,96,0,397.44,471.04,0.0,471.04,0.0,0.0,471.04,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585612.mira,585612,mira,2015-09-02 17:43:29,20150902,2015-09-02 19:50:28,20150902,2015-09-02 20:46:06,20150902,47972554363297,57356241325548,prod-short,3600.0,3338.0,512.0,512.0,8192.0,8192.0,MIR-04800-37B31-512,0,7619,2,7619,2,7595.8044,7595.8044,0.0,7595.8044,0.0,0.0,7595.8044,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585779.mira,585779,mira,2015-09-02 19:47:50,20150902,2015-09-02 19:50:57,20150902,2015-09-02 19:54:17,20150902,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,166,0,186,0,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585778.mira,585778,mira,2015-09-02 19:47:48,20150902,2015-09-02 19:51:28,20150902,2015-09-02 19:54:30,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,201,0,220,0,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585769.mira,585769,mira,2015-09-02 19:42:43,20150902,2015-09-02 19:52:25,20150902,2015-09-02 19:56:05,20150902,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,404,1,582,1,420.48,498.3467,0.0,500.6222,0.0,0.0,500.6222,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582693.mira,582693,mira,2015-09-01 01:35:30,20150901,2015-09-02 19:52:55,20150902,2015-09-02 19:57:02,20150902,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-04400-37731-512,0,150692,502,152246,507,472.32,559.7867,0.0,562.0622,0.0,0.0,562.0622,MIR-04400-37731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585798.mira,585798,mira,2015-09-02 19:53:20,20150902,2015-09-02 19:53:44,20150902,2015-09-02 19:56:05,20150902,34871601655553,97534845395728,backfill,300.0,141.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,25,0,25,0,270.72,320.8533,0.0,320.8533,0.0,0.0,320.8533,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585799.mira,585799,mira,2015-09-02 19:53:22,20150902,2015-09-02 19:54:44,20150902,2015-09-02 19:58:12,20150902,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,64,0,83,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585791.mira,585791,mira,2015-09-02 19:53:02,20150902,2015-09-02 19:55:16,20150902,2015-09-02 19:59:01,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,114,0,134,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585795.mira,585795,mira,2015-09-02 19:53:08,20150902,2015-09-02 19:56:07,20150902,2015-09-02 19:59:57,20150902,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,127,0,178,0,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585797.mira,585797,mira,2015-09-02 19:53:16,20150902,2015-09-02 19:57:02,20150902,2015-09-02 20:00:10,20150902,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,176,0,227,0,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585790.mira,585790,mira,2015-09-02 19:53:00,20150902,2015-09-02 19:57:32,20150902,2015-09-02 20:00:22,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,221,0,272,0,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
