JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585793.mira,585793,mira,2015-09-02 19:53:05,20150902,2015-09-02 19:58:28,20150902,2015-09-02 20:01:31,20150902,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,244,0,322,1,351.36,416.4267,0.0,416.4266,0.0,0.0,416.4266,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585805.mira,585805,mira,2015-09-02 19:58:36,20150902,2015-09-02 19:59:18,20150902,2015-09-02 20:01:59,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,29,0,42,0,311.04,368.64,0.0,366.3644,0.0,0.0,366.3644,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585801.mira,585801,mira,2015-09-02 19:58:29,20150902,2015-09-02 20:00:00,20150902,2015-09-02 20:03:23,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,49,0,91,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585803.mira,585803,mira,2015-09-02 19:58:32,20150902,2015-09-02 20:00:21,20150902,2015-09-02 20:03:09,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,69,0,108,0,324.48,384.5689,0.0,382.2933,0.0,0.0,382.2933,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585804.mira,585804,mira,2015-09-02 19:58:34,20150902,2015-09-02 20:00:44,20150902,2015-09-02 20:04:08,20150902,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,93,0,131,0,389.76,461.9378,0.0,464.2133,0.0,0.0,464.2133,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585802.mira,585802,mira,2015-09-02 19:58:30,20150902,2015-09-02 20:01:40,20150902,2015-09-02 20:04:20,20150902,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,119,0,189,0,307.2,364.0889,0.0,364.0888,0.0,0.0,364.0888,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585806.mira,585806,mira,2015-09-02 19:58:37,20150902,2015-09-02 20:02:07,20150902,2015-09-02 20:05:01,20150902,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,143,0,210,0,334.08,395.9467,0.0,395.9466,0.0,0.0,395.9466,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585792.mira,585792,mira,2015-09-02 19:53:03,20150902,2015-09-02 20:03:37,20150902,2015-09-02 20:06:25,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,436,1,633,2,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585810.mira,585810,mira,2015-09-02 20:03:43,20150902,2015-09-02 20:04:06,20150902,2015-09-02 20:06:51,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,24,0,24,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585816.mira,585816,mira,2015-09-02 20:04:12,20150902,2015-09-02 20:04:30,20150902,2015-09-02 20:07:04,20150902,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,18,0,18,0,295.68,350.4356,0.0,350.4355,0.0,0.0,350.4355,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585815.mira,585815,mira,2015-09-02 20:04:10,20150902,2015-09-02 20:05:01,20150902,2015-09-02 20:08:20,20150902,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,51,0,51,0,382.08,452.8356,0.0,452.8355,0.0,0.0,452.8355,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585814.mira,585814,mira,2015-09-02 20:04:07,20150902,2015-09-02 20:05:30,20150902,2015-09-02 20:08:56,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,84,0,84,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585809.mira,585809,mira,2015-09-02 20:03:41,20150902,2015-09-02 20:06:52,20150902,2015-09-02 20:09:43,20150902,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,149,0,191,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585812.mira,585812,mira,2015-09-02 20:03:46,20150902,2015-09-02 20:07:22,20150902,2015-09-02 20:10:03,20150902,34871601655553,97534845395728,backfill,300.0,161.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,173,0,215,0,309.12,366.3644,0.0,366.3644,0.0,0.0,366.3644,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585813.mira,585813,mira,2015-09-02 20:03:55,20150902,2015-09-02 20:07:52,20150902,2015-09-02 20:10:36,20150902,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,195,0,237,0,314.88,373.1911,0.0,373.1911,0.0,0.0,373.1911,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585808.mira,585808,mira,2015-09-02 20:03:40,20150902,2015-09-02 20:08:23,20150902,2015-09-02 20:11:07,20150902,34871601655553,97534845395728,backfill,300.0,164.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,232,0,284,0,316.8,375.4667,0.0,373.1911,0.0,0.0,373.1911,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585811.mira,585811,mira,2015-09-02 20:03:45,20150902,2015-09-02 20:09:29,20150902,2015-09-02 20:12:56,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,259,0,344,1,399.36,473.3156,0.0,471.04,0.0,0.0,471.04,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585825.mira,585825,mira,2015-09-02 20:09:34,20150902,2015-09-02 20:10:04,20150902,2015-09-02 20:12:57,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04040-37371-512,0,31,0,31,0,330.24,391.3956,0.0,393.6711,0.0,0.0,393.6711,MIR-04040-37371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585828.mira,585828,mira,2015-09-02 20:09:37,20150902,2015-09-02 20:10:34,20150902,2015-09-02 20:13:43,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,56,0,56,0,362.88,430.08,0.0,430.08,0.0,0.0,430.08,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585824.mira,585824,mira,2015-09-02 20:09:32,20150902,2015-09-02 20:10:58,20150902,2015-09-02 20:14:09,20150902,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,85,0,85,0,368.64,436.9067,0.0,434.6311,0.0,0.0,434.6311,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585826.mira,585826,mira,2015-09-02 20:09:36,20150902,2015-09-02 20:12:16,20150902,2015-09-02 20:15:23,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,150,0,160,0,360.96,427.8044,0.0,425.5288,0.0,0.0,425.5288,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585823.mira,585823,mira,2015-09-02 20:09:30,20150902,2015-09-02 20:13:42,20150902,2015-09-02 20:16:38,20150902,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,215,0,252,0,336.0,398.2222,0.0,400.4977,0.0,0.0,400.4977,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585821.mira,585821,mira,2015-09-02 20:09:14,20150902,2015-09-02 20:14:38,20150902,2015-09-02 20:17:31,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,287,0,324,1,330.24,391.3956,0.0,393.6711,0.0,0.0,393.6711,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585836.mira,585836,mira,2015-09-02 20:14:46,20150902,2015-09-02 20:15:07,20150902,2015-09-02 20:17:31,20150902,34871601655553,97534845395728,backfill,300.0,144.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,21,0,21,0,276.48,327.68,0.0,327.68,0.0,0.0,327.68,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585841.mira,585841,mira,2015-09-02 20:15:12,20150902,2015-09-02 20:16:07,20150902,2015-09-02 20:18:27,20150902,34871601655553,97534845395728,backfill,300.0,140.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,55,0,55,0,268.8,318.5778,0.0,318.5777,0.0,0.0,318.5777,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585838.mira,585838,mira,2015-09-02 20:14:50,20150902,2015-09-02 20:16:37,20150902,2015-09-02 20:18:27,20150902,34871601655553,97534845395728,backfill,300.0,110.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,107,0,107,0,211.2,250.3111,0.0,250.3111,0.0,0.0,250.3111,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585837.mira,585837,mira,2015-09-02 20:14:48,20150902,2015-09-02 20:17:27,20150902,2015-09-02 20:19:45,20150902,34871601655553,97534845395728,backfill,300.0,138.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,160,0,160,0,264.96,314.0267,0.0,314.0266,0.0,0.0,314.0266,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585840.mira,585840,mira,2015-09-02 20:15:08,20150902,2015-09-02 20:18:26,20150902,2015-09-02 20:21:19,20150902,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,199,0,199,0,332.16,393.6711,0.0,393.6711,0.0,0.0,393.6711,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585833.mira,585833,mira,2015-09-02 20:14:40,20150902,2015-09-02 20:18:56,20150902,2015-09-02 20:21:33,20150902,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,256,0,256,0,303.36,359.5378,0.0,357.2622,0.0,0.0,357.2622,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585835.mira,585835,mira,2015-09-02 20:14:44,20150902,2015-09-02 20:19:25,20150902,2015-09-02 20:21:57,20150902,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,280,0,280,0,293.76,348.16,0.0,345.8844,0.0,0.0,345.8844,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585834.mira,585834,mira,2015-09-02 20:14:42,20150902,2015-09-02 20:19:48,20150902,2015-09-02 20:22:49,20150902,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,306,1,306,1,349.44,414.1511,0.0,411.8755,0.0,0.0,411.8755,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585848.mira,585848,mira,2015-09-02 20:20:24,20150902,2015-09-02 20:20:45,20150902,2015-09-02 20:23:20,20150902,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,21,0,21,0,297.6,352.7111,0.0,352.7111,0.0,0.0,352.7111,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585851.mira,585851,mira,2015-09-02 20:20:29,20150902,2015-09-02 20:22:06,20150902,2015-09-02 20:25:33,20150902,34871601655553,97534845395728,backfill,300.0,207.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,76,0,96,0,399.36,473.3156,0.0,471.04,0.0,0.0,471.04,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585847.mira,585847,mira,2015-09-02 20:20:22,20150902,2015-09-02 20:22:35,20150902,2015-09-02 20:26:08,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,114,0,133,0,410.88,486.9689,0.0,484.6933,0.0,0.0,484.6933,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585850.mira,585850,mira,2015-09-02 20:20:27,20150902,2015-09-02 20:23:05,20150902,2015-09-02 20:25:21,20150902,34871601655553,97534845395728,backfill,300.0,136.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,137,0,157,0,263.04,311.7511,0.0,309.4755,0.0,0.0,309.4755,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585849.mira,585849,mira,2015-09-02 20:20:25,20150902,2015-09-02 20:23:33,20150902,2015-09-02 20:26:49,20150902,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,168,0,187,0,378.24,448.2844,0.0,446.0088,0.0,0.0,446.0088,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585845.mira,585845,mira,2015-09-02 20:20:19,20150902,2015-09-02 20:24:04,20150902,2015-09-02 20:27:03,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,206,0,225,0,345.6,409.6,0.0,407.3244,0.0,0.0,407.3244,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585859.mira,585859,mira,2015-09-02 20:25:47,20150902,2015-09-02 20:26:18,20150902,2015-09-02 20:29:57,20150902,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,30,0,30,0,422.4,500.6222,0.0,498.3466,0.0,0.0,498.3466,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585855.mira,585855,mira,2015-09-02 20:25:39,20150902,2015-09-02 20:26:52,20150902,2015-09-02 20:31:50,20150902,34871601655553,97534845395728,backfill,300.0,298.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,72,0,72,0,574.08,680.3911,0.0,678.1155,0.0,0.0,678.1155,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585856.mira,585856,mira,2015-09-02 20:25:41,20150902,2015-09-02 20:27:22,20150902,2015-09-02 20:32:34,20150902,34871601655553,97534845395728,backfill,300.0,312.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,102,0,102,0,597.12,707.6978,0.0,709.9733,0.0,0.0,709.9733,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585854.mira,585854,mira,2015-09-02 20:25:34,20150902,2015-09-02 20:27:52,20150902,2015-09-02 20:32:22,20150902,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,137,0,137,0,518.4,614.4,0.0,614.4,0.0,0.0,614.4,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585858.mira,585858,mira,2015-09-02 20:25:44,20150902,2015-09-02 20:28:22,20150902,2015-09-02 20:32:51,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-04480-377B1-512,0,158,0,158,0,516.48,612.1244,0.0,612.1244,0.0,0.0,612.1244,MIR-04480-377B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585857.mira,585857,mira,2015-09-02 20:25:43,20150902,2015-09-02 20:30:38,20150902,2015-09-02 20:34:49,20150902,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,215,0,296,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585867.mira,585867,mira,2015-09-02 20:31:12,20150902,2015-09-02 20:32:29,20150902,2015-09-02 20:35:51,20150902,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,51,0,76,0,391.68,464.2133,0.0,459.6622,0.0,0.0,459.6622,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585864.mira,585864,mira,2015-09-02 20:30:50,20150902,2015-09-02 20:33:32,20150902,2015-09-02 20:37:52,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,116,0,163,0,497.28,589.3689,0.0,591.6444,0.0,0.0,591.6444,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585865.mira,585865,mira,2015-09-02 20:31:07,20150902,2015-09-02 20:34:04,20150902,2015-09-02 20:38:03,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,146,0,177,0,460.8,546.1333,0.0,543.8577,0.0,0.0,543.8577,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585866.mira,585866,mira,2015-09-02 20:31:11,20150902,2015-09-02 20:34:40,20150902,2015-09-02 20:38:59,20150902,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-044C0-377F1-512,0,182,0,209,0,499.2,591.6444,0.0,589.3688,0.0,0.0,589.3688,MIR-044C0-377F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585853.mira,585853,mira,2015-09-02 20:25:32,20150902,2015-09-02 20:35:30,20150902,2015-09-02 20:39:45,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,449,1,598,1,491.52,582.5422,0.0,580.2666,0.0,0.0,580.2666,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585875.mira,585875,mira,2015-09-02 20:36:21,20150902,2015-09-02 20:36:40,20150902,2015-09-02 20:39:59,20150902,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-04C40-37F71-512,0,18,0,18,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-04C40-37F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585877.mira,585877,mira,2015-09-02 20:36:27,20150902,2015-09-02 20:38:29,20150902,2015-09-02 20:41:35,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,66,0,123,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585876.mira,585876,mira,2015-09-02 20:36:23,20150902,2015-09-02 20:39:01,20150902,2015-09-02 20:42:10,20150902,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,102,0,158,0,360.96,427.8044,0.0,430.08,0.0,0.0,430.08,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
568308.mira,568308,mira,2015-08-24 14:58:28,20150824,2015-09-02 20:40:01,20150902,2015-09-03 02:25:12,20150903,22495244966119,55265355648130,prod-short,21600.0,20711.0,2048.0,2048.0,32768.0,32768.0,MIR-40C00-73FF1-2048,0,702451,32,798093,36,188516.1244,188516.1244,0.0,188516.1244,0.0,0.0,188516.1244,MIR-40C00-73FF1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
