JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
574298.mira,574298,mira,2015-08-27 14:26:41,20150827,2015-09-02 20:40:29,20150902,2015-09-03 06:42:03,20150903,89367068321149,18668049722289,prod-long,39600.0,33251.013196490654,4096.0,4096.0,65536.0,65536.0,MIR-00000-337F1-4096,0,493549,12,540828,13,657053.0133,657053.0133,0.0,657071.2177,0.0,0.0,657071.2177,MIR-00000-337F1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,32,0,32,0,32,0,0,1,1,0,0,1,0,0,0,0,0.0,0
585873.mira,585873,mira,2015-09-02 20:36:20,20150902,2015-09-02 20:41:02,20150902,2015-09-02 20:44:54,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,227,0,283,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585871.mira,585871,mira,2015-09-02 20:36:15,20150902,2015-09-02 20:41:36,20150902,2015-09-02 20:44:54,20150902,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,265,0,321,1,380.16,450.56,0.0,450.56,0.0,0.0,450.56,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585883.mira,585883,mira,2015-09-02 20:41:45,20150902,2015-09-02 20:42:09,20150902,2015-09-02 20:44:41,20150902,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,24,0,24,0,291.84,345.8844,0.0,345.8844,0.0,0.0,345.8844,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585888.mira,585888,mira,2015-09-02 20:42:13,20150902,2015-09-02 20:42:39,20150902,2015-09-02 20:46:07,20150902,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-04000-37331-512,0,25,0,25,0,401.28,475.5911,0.0,473.3155,0.0,0.0,473.3155,MIR-04000-37331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585886.mira,585886,mira,2015-09-02 20:41:58,20150902,2015-09-02 20:43:12,20150902,2015-09-02 20:46:33,20150902,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,73,0,73,0,387.84,459.6622,0.0,457.3866,0.0,0.0,457.3866,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585887.mira,585887,mira,2015-09-02 20:42:10,20150902,2015-09-02 20:45:35,20150902,2015-09-02 20:48:43,20150902,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,132,0,204,0,362.88,430.08,0.0,427.8044,0.0,0.0,427.8044,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585885.mira,585885,mira,2015-09-02 20:41:51,20150902,2015-09-02 20:46:05,20150902,2015-09-02 20:49:10,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,182,0,254,0,355.2,420.9778,0.0,420.9777,0.0,0.0,420.9777,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585884.mira,585884,mira,2015-09-02 20:41:47,20150902,2015-09-02 20:47:02,20150902,2015-09-02 20:50:55,20150902,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,243,0,315,1,445.44,527.9289,0.0,530.2044,0.0,0.0,530.2044,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585882.mira,585882,mira,2015-09-02 20:41:37,20150902,2015-09-02 20:47:33,20150902,2015-09-02 20:50:40,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,284,0,356,1,357.12,423.2533,0.0,425.5288,0.0,0.0,425.5288,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585894.mira,585894,mira,2015-09-02 20:47:35,20150902,2015-09-02 20:49:26,20150902,2015-09-02 20:52:01,20150902,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,111,0,111,0,299.52,354.9867,0.0,352.7111,0.0,0.0,352.7111,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585895.mira,585895,mira,2015-09-02 20:47:37,20150902,2015-09-02 20:49:58,20150902,2015-09-02 20:53:04,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-04C00-37F31-512,0,142,0,142,0,355.2,420.9778,0.0,423.2533,0.0,0.0,423.2533,MIR-04C00-37F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583002.mira,583002,mira,2015-09-01 04:36:27,20150901,2015-09-02 20:51:21,20150902,2015-09-02 23:47:58,20150902,96189774897037,73414259670960,prod-short,10800.0,10597.0,512.0,512.0,8192.0,8192.0,MIR-40800-73B31-512,0,51900,4,144894,13,24116.3378,24116.3378,0.0,24114.0622,0.0,0.0,24114.0622,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585896.mira,585896,mira,2015-09-02 20:47:38,20150902,2015-09-02 20:51:51,20150902,2015-09-02 20:55:13,20150902,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,253,0,253,0,385.92,457.3867,0.0,459.6622,0.0,0.0,459.6622,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585893.mira,585893,mira,2015-09-02 20:47:31,20150902,2015-09-02 20:52:25,20150902,2015-09-02 20:56:01,20150902,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,294,0,294,0,416.64,493.7956,0.0,491.52,0.0,0.0,491.52,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584204.mira,584204,mira,2015-09-02 02:54:12,20150902,2015-09-02 20:52:54,20150902,2015-09-03 01:52:33,20150903,50394197576862,38970600412679,prod-short,21600.0,17979.0,2048.0,2048.0,32768.0,32768.0,MIR-04400-377F1-2048,0,64721,2,64721,2,163657.9556,163657.9556,0.0,163648.8533,0.0,0.0,163648.8533,MIR-04400-377F1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,84,0,0,84,0,1,0,0,0,0,0,1,0,0,0,0.0,0
583937.mira,583937,mira,2015-09-01 19:54:36,20150901,2015-09-02 20:53:23,20150902,2015-09-03 02:54:08,20150903,18521055867206,96053935958097,prod-short,21600.0,21645.0,1024.0,1024.0,16384.0,16384.0,MIR-04000-37371-1-1024,143,89927,4,89927,4,98504.2489,98504.2489,0.0,98508.8,0.0,0.0,98508.8,MIR-04000-37371-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583881.mira,583881,mira,2015-09-01 19:12:39,20150901,2015-09-02 20:53:54,20150902,2015-09-03 02:17:00,20150903,71567357551105,17493214559505,prod-capability,21600.0,19386.0,16384.0,16384.0,262144.0,262144.0,MIR-44000-7BFF1-16384,1,9939,0,92475,4,1411572.6222,1411572.6222,1411645.44,0.0,1411645.44,0.0,0.0,MIR-44000-7BFF1-16384,1,c2,-1,complete,Capability,33.3% <= x <= 100%,33.3% <= x < 50.0%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1411645.44,1
583942.mira,583942,mira,2015-09-01 19:59:29,20150901,2015-09-02 20:54:14,20150902,2015-09-03 02:55:14,20150903,18521055867206,96053935958097,prod-short,21600.0,21660.0,1024.0,1024.0,16384.0,16384.0,MIR-04C00-37F71-1-1024,143,89686,4,89686,4,98572.5156,98572.5156,0.0,98577.0666,0.0,0.0,98577.0666,MIR-04C00-37F71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584203.mira,584203,mira,2015-09-02 02:53:42,20150902,2015-09-02 20:54:49,20150902,2015-09-03 00:50:48,20150903,50394197576862,38970600412679,prod-short,21600.0,14159.0,1024.0,1024.0,16384.0,16384.0,MIR-04800-37B71-1-1024,0,64868,3,64868,3,64439.1822,64439.1822,0.0,64439.1822,0.0,0.0,64439.1822,MIR-04800-37B71-1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,112,0,0,112,0,1,0,0,0,0,0,1,0,0,0,0.0,0
585907.mira,585907,mira,2015-09-02 20:52:56,20150902,2015-09-02 20:55:47,20150902,2015-09-02 20:58:36,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,171,0,171,0,322.56,382.2933,0.0,384.5688,0.0,0.0,384.5688,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583957.mira,583957,mira,2015-09-01 20:08:02,20150901,2015-09-02 20:56:19,20150902,2015-09-02 22:30:25,20150902,65494466463799,32787699174502,prod-short,10800.0,5646.0,512.0,512.0,8192.0,8192.0,MIR-04880-37BB1-512,0,89298,8,89298,8,12845.5111,12845.5111,0.0,12847.7866,0.0,0.0,12847.7866,MIR-04880-37BB1-512,0,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583958.mira,583958,mira,2015-09-01 20:08:12,20150901,2015-09-02 20:56:52,20150902,2015-09-02 20:58:49,20150902,65494466463799,32787699174502,prod-short,10800.0,117.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,1,89321,8,89321,8,266.24,266.24,0.0,266.24,0.0,0.0,266.24,MIR-04080-373B1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585654.mira,585654,mira,2015-09-02 18:30:42,20150902,2015-09-02 20:57:32,20150902,2015-09-02 21:49:18,20150902,35396746795343,64663463907625,prod-short,5400.0,3106.0,512.0,512.0,8192.0,8192.0,MIR-040C0-373F1-512,0,8810,1,8810,1,7067.8756,7067.8756,0.0,7067.8755,0.0,0.0,7067.8755,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,19,19,0,0,19,0,1,0,1,0,0,0,0,0,0,1,0.0,0
585690.mira,585690,mira,2015-09-02 18:51:10,20150902,2015-09-02 20:58:04,20150902,2015-09-02 21:43:51,20150902,35396746795343,64663463907625,prod-short,5400.0,2747.0,512.0,512.0,8192.0,8192.0,MIR-048C0-37BF1-512,0,7615,1,7615,1,6248.6756,6248.6756,0.0,6250.9511,0.0,0.0,6250.9511,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,32,32,0,0,32,0,1,0,1,0,0,0,0,0,0,1,0.0,0
585912.mira,585912,mira,2015-09-02 20:58:06,20150902,2015-09-02 20:58:56,20150902,2015-09-02 21:01:31,20150902,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,49,0,49,0,299.52,354.9867,0.0,352.7111,0.0,0.0,352.7111,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585914.mira,585914,mira,2015-09-02 20:58:10,20150902,2015-09-02 20:59:16,20150902,2015-09-02 21:01:43,20150902,34871601655553,97534845395728,backfill,300.0,147.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,67,0,67,0,282.24,334.5067,0.0,334.5066,0.0,0.0,334.5066,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585913.mira,585913,mira,2015-09-02 20:58:08,20150902,2015-09-02 21:02:10,20150902,2015-09-02 21:04:32,20150902,34871601655553,97534845395728,backfill,300.0,142.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,241,0,241,0,274.56,325.4044,0.0,323.1288,0.0,0.0,323.1288,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585906.mira,585906,mira,2015-09-02 20:52:55,20150902,2015-09-02 21:02:41,20150902,2015-09-02 21:06:01,20150902,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,586,1,586,1,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583784.mira,583784,mira,2015-09-01 17:07:37,20150901,2015-09-02 21:03:37,20150902,2015-09-02 22:17:47,20150902,19538777423807,64663463907625,prod-short,7200.0,4450.0,512.0,512.0,8192.0,8192.0,MIR-40840-73B71-512,0,5019,0,100559,13,10128.4978,10128.4978,0.0,10126.2222,0.0,0.0,10126.2222,MIR-40840-73B71-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585917.mira,585917,mira,2015-09-02 21:03:13,20150902,2015-09-02 21:06:54,20150902,2015-09-02 21:09:59,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,222,0,222,0,355.2,420.9778,0.0,420.9777,0.0,0.0,420.9777,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583959.mira,583959,mira,2015-09-01 20:08:22,20150901,2015-09-02 21:08:18,20150902,2015-09-02 21:10:27,20150902,65494466463799,32787699174502,prod-short,10800.0,129.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,1,89996,8,89996,8,293.5467,293.5467,0.0,293.5466,0.0,0.0,293.5466,MIR-04C80-37FB1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583772.mira,583772,mira,2015-09-01 17:06:25,20150901,2015-09-02 21:08:47,20150902,2015-09-02 22:59:54,20150902,19538777423807,64663463907625,prod-short,7200.0,6667.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,4258,0,100943,14,15171.1289,15171.1289,0.0,15171.1288,0.0,0.0,15171.1288,MIR-04CC0-37FF1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585925.mira,585925,mira,2015-09-02 21:08:19,20150902,2015-09-02 21:10:41,20150902,2015-09-02 21:13:30,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,142,0,142,0,322.56,382.2933,0.0,384.5688,0.0,0.0,384.5688,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585926.mira,585926,mira,2015-09-02 21:08:21,20150902,2015-09-02 21:11:12,20150902,2015-09-02 21:13:42,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,171,0,171,0,289.92,343.6089,0.0,341.3333,0.0,0.0,341.3333,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585929.mira,585929,mira,2015-09-02 21:13:33,20150902,2015-09-02 21:14:08,20150902,2015-09-02 21:16:55,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,35,0,35,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585928.mira,585928,mira,2015-09-02 21:13:30,20150902,2015-09-02 21:14:37,20150902,2015-09-02 21:17:19,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,67,0,67,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585918.mira,585918,mira,2015-09-02 21:03:14,20150902,2015-09-02 21:17:58,20150902,2015-09-02 21:21:42,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,883,2,883,2,430.08,509.7244,0.0,509.7244,0.0,0.0,509.7244,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585919.mira,585919,mira,2015-09-02 21:03:16,20150902,2015-09-02 21:18:28,20150902,2015-09-02 21:20:38,20150902,34871601655553,97534845395728,backfill,300.0,130.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,912,3,912,3,249.6,295.8222,0.0,295.8222,0.0,0.0,295.8222,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585933.mira,585933,mira,2015-09-02 21:18:35,20150902,2015-09-02 21:21:44,20150902,2015-09-02 21:24:23,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,188,0,188,0,307.2,364.0889,0.0,361.8133,0.0,0.0,361.8133,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585934.mira,585934,mira,2015-09-02 21:18:37,20150902,2015-09-02 21:22:45,20150902,2015-09-02 21:25:30,20150902,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,247,0,247,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585942.mira,585942,mira,2015-09-02 21:23:44,20150902,2015-09-02 21:25:04,20150902,2015-09-02 21:27:38,20150902,34871601655553,97534845395728,backfill,300.0,154.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,80,0,80,0,297.6,352.7111,0.0,350.4355,0.0,0.0,350.4355,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585943.mira,585943,mira,2015-09-02 21:23:46,20150902,2015-09-02 21:26:23,20150902,2015-09-02 21:28:27,20150902,34871601655553,97534845395728,backfill,300.0,124.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,158,0,158,0,238.08,282.1689,0.0,282.1688,0.0,0.0,282.1688,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585935.mira,585935,mira,2015-09-02 21:18:39,20150902,2015-09-02 21:28:41,20150902,2015-09-02 21:31:52,20150902,34871601655553,97534845395728,backfill,300.0,191.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,601,2,601,2,366.72,434.6311,0.0,434.6311,0.0,0.0,434.6311,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585949.mira,585949,mira,2015-09-02 21:28:52,20150902,2015-09-02 21:29:35,20150902,2015-09-02 21:34:19,20150902,34871601655553,97534845395728,backfill,300.0,284.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,42,0,42,0,545.28,646.2578,0.0,646.2577,0.0,0.0,646.2577,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583946.mira,583946,mira,2015-09-01 20:02:04,20150901,2015-09-02 21:30:59,20150902,2015-09-03 03:31:26,20150903,18521055867206,96053935958097,prod-short,21600.0,21627.0,1024.0,1024.0,16384.0,16384.0,MIR-40880-73BF1-1-1024,143,89584,4,91734,4,98431.4311,98431.4311,0.0,98426.88,0.0,0.0,98426.88,MIR-40880-73BF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585950.mira,585950,mira,2015-09-02 21:28:56,20150902,2015-09-02 21:32:53,20150902,2015-09-02 21:37:10,20150902,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,237,0,237,0,491.52,582.5422,0.0,584.8177,0.0,0.0,584.8177,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585956.mira,585956,mira,2015-09-02 21:33:58,20150902,2015-09-02 21:35:14,20150902,2015-09-02 21:40:07,20150902,34871601655553,97534845395728,backfill,300.0,293.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,76,0,76,0,562.56,666.7378,0.0,666.7377,0.0,0.0,666.7377,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585947.mira,585947,mira,2015-09-02 21:28:48,20150902,2015-09-02 21:38:01,20150902,2015-09-02 21:42:00,20150902,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,554,1,554,1,458.88,543.8578,0.0,543.8577,0.0,0.0,543.8577,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585960.mira,585960,mira,2015-09-02 21:39:02,20150902,2015-09-02 21:40:50,20150902,2015-09-02 21:44:51,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,107,0,107,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585959.mira,585959,mira,2015-09-02 21:39:01,20150902,2015-09-02 21:42:42,20150902,2015-09-02 21:47:20,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,222,0,222,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
