JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
585967.mira,585967,mira,2015-09-02 21:44:09,20150902,2015-09-02 21:44:40,20150902,2015-09-02 21:49:05,20150902,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,31,0,31,0,508.8,603.0222,0.0,603.0222,0.0,0.0,603.0222,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585968.mira,585968,mira,2015-09-02 21:44:11,20150902,2015-09-02 21:46:05,20150902,2015-09-02 21:50:40,20150902,34871601655553,97534845395728,backfill,300.0,275.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,115,0,115,0,526.08,623.5022,0.0,625.7777,0.0,0.0,625.7777,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585948.mira,585948,mira,2015-09-02 21:28:49,20150902,2015-09-02 21:48:23,20150902,2015-09-02 21:52:24,20150902,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,1173,3,1173,3,464.64,550.6844,0.0,548.4088,0.0,0.0,548.4088,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585971.mira,585971,mira,2015-09-02 21:49:21,20150902,2015-09-02 21:49:45,20150902,2015-09-02 21:54:27,20150902,34871601655553,97534845395728,backfill,300.0,282.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,23,0,23,0,541.44,641.7067,0.0,641.7066,0.0,0.0,641.7066,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583960.mira,583960,mira,2015-09-01 20:08:31,20150901,2015-09-02 21:51:39,20150902,2015-09-02 21:53:51,20150902,65494466463799,32787699174502,prod-short,10800.0,132.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,1,92588,8,92588,8,298.0978,298.0978,0.0,300.3733,0.0,0.0,300.3733,MIR-04080-373B1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585972.mira,585972,mira,2015-09-02 21:49:23,20150902,2015-09-02 21:52:09,20150902,2015-09-02 21:56:35,20150902,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,167,0,167,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585970.mira,585970,mira,2015-09-02 21:49:18,20150902,2015-09-02 21:53:03,20150902,2015-09-02 21:57:18,20150902,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,226,0,226,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585977.mira,585977,mira,2015-09-02 21:54:30,20150902,2015-09-02 21:55:18,20150902,2015-09-02 21:59:48,20150902,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,49,0,49,0,516.48,612.1244,0.0,614.4,0.0,0.0,614.4,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583961.mira,583961,mira,2015-09-01 20:08:43,20150901,2015-09-02 21:57:31,20150902,2015-09-02 21:59:21,20150902,65494466463799,32787699174502,prod-short,10800.0,110.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,1,92927,8,92927,8,252.5867,252.5867,0.0,250.3111,0.0,0.0,250.3111,MIR-04080-373B1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585976.mira,585976,mira,2015-09-02 21:54:28,20150902,2015-09-02 21:58:00,20150902,2015-09-02 22:02:29,20150902,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,212,0,212,0,518.4,614.4,0.0,612.1244,0.0,0.0,612.1244,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585978.mira,585978,mira,2015-09-02 21:54:31,20150902,2015-09-02 21:58:28,20150902,2015-09-02 22:03:08,20150902,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,237,0,237,0,535.68,634.88,0.0,637.1555,0.0,0.0,637.1555,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585982.mira,585982,mira,2015-09-02 21:59:36,20150902,2015-09-02 22:00:22,20150902,2015-09-02 22:04:17,20150902,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,45,0,45,0,453.12,537.0311,0.0,534.7555,0.0,0.0,534.7555,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583962.mira,583962,mira,2015-09-01 20:08:53,20150901,2015-09-02 22:03:08,20150902,2015-09-02 23:10:13,20150902,65494466463799,32787699174502,prod-short,10800.0,4025.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,0,93256,8,93256,8,9156.8356,9156.8356,0.0,9159.1111,0.0,0.0,9159.1111,MIR-04080-373B1-512,0,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585981.mira,585981,mira,2015-09-02 21:59:34,20150902,2015-09-02 22:03:37,20150902,2015-09-02 22:07:57,20150902,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,243,0,243,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585910.mira,585910,mira,2015-09-02 20:53:01,20150902,2015-09-02 22:04:07,20150902,2015-09-02 22:06:55,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,4265,14,4265,14,322.56,382.2933,0.0,382.2933,0.0,0.0,382.2933,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585989.mira,585989,mira,2015-09-02 22:04:40,20150902,2015-09-02 22:05:04,20150902,2015-09-02 22:09:27,20150902,34871601655553,97534845395728,backfill,300.0,263.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,24,0,24,0,504.96,598.4711,0.0,598.4711,0.0,0.0,598.4711,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585990.mira,585990,mira,2015-09-02 22:04:42,20150902,2015-09-02 22:07:52,20150902,2015-09-02 22:11:54,20150902,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,191,0,191,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585991.mira,585991,mira,2015-09-02 22:04:44,20150902,2015-09-02 22:08:46,20150902,2015-09-02 22:13:39,20150902,34871601655553,97534845395728,backfill,300.0,293.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,243,0,243,0,562.56,666.7378,0.0,666.7377,0.0,0.0,666.7377,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586001.mira,586001,mira,2015-09-02 22:09:51,20150902,2015-09-02 22:10:10,20150902,2015-09-02 22:14:40,20150902,34871601655553,97534845395728,backfill,300.0,270.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,20,0,20,0,518.4,614.4,0.0,614.4,0.0,0.0,614.4,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585999.mira,585999,mira,2015-09-02 22:09:47,20150902,2015-09-02 22:12:49,20150902,2015-09-02 22:16:59,20150902,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,181,0,181,0,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586000.mira,586000,mira,2015-09-02 22:09:49,20150902,2015-09-02 22:14:40,20150902,2015-09-02 22:18:43,20150902,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-040C0-373F1-512,0,290,0,290,0,468.48,555.2356,0.0,552.96,0.0,0.0,552.96,MIR-040C0-373F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586008.mira,586008,mira,2015-09-02 22:15:09,20150902,2015-09-02 22:15:37,20150902,2015-09-02 22:19:34,20150902,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,28,0,28,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586007.mira,586007,mira,2015-09-02 22:15:07,20150902,2015-09-02 22:17:55,20150902,2015-09-02 22:21:39,20150902,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,168,0,168,0,428.16,507.4489,0.0,509.7244,0.0,0.0,509.7244,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586006.mira,586006,mira,2015-09-02 22:14:58,20150902,2015-09-02 22:18:50,20150902,2015-09-02 22:21:52,20150902,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,232,0,232,0,347.52,411.8756,0.0,414.1511,0.0,0.0,414.1511,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583785.mira,583785,mira,2015-09-01 17:07:39,20150901,2015-09-02 22:19:50,20150902,2015-09-02 23:30:45,20150902,19538777423807,64663463907625,prod-short,7200.0,4255.0,512.0,512.0,8192.0,8192.0,MIR-040C0-373F1-512,0,122,0,105131,14,9684.7644,9684.7644,0.0,9682.4888,0.0,0.0,9682.4888,MIR-040C0-373F1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585992.mira,585992,mira,2015-09-02 22:04:45,20150902,2015-09-02 22:20:17,20150902,2015-09-02 22:24:10,20150902,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,931,3,931,3,449.28,532.48,0.0,530.2044,0.0,0.0,530.2044,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586015.mira,586015,mira,2015-09-02 22:20:20,20150902,2015-09-02 22:22:41,20150902,2015-09-02 22:26:57,20150902,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,141,0,141,0,491.52,582.5422,0.0,582.5422,0.0,0.0,582.5422,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586016.mira,586016,mira,2015-09-02 22:20:22,20150902,2015-09-02 22:23:12,20150902,2015-09-02 22:27:34,20150902,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,170,0,170,0,503.04,596.1956,0.0,596.1955,0.0,0.0,596.1955,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586014.mira,586014,mira,2015-09-02 22:20:18,20150902,2015-09-02 22:24:38,20150902,2015-09-02 22:27:57,20150902,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,259,0,259,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586023.mira,586023,mira,2015-09-02 22:25:35,20150902,2015-09-02 22:27:49,20150902,2015-09-02 22:31:15,20150902,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,133,0,133,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586022.mira,586022,mira,2015-09-02 22:25:34,20150902,2015-09-02 22:28:16,20150902,2015-09-02 22:31:39,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,163,0,163,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586021.mira,586021,mira,2015-09-02 22:25:25,20150902,2015-09-02 22:29:12,20150902,2015-09-02 22:33:04,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-048C0-37BF1-512,0,227,0,227,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-048C0-37BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586027.mira,586027,mira,2015-09-02 22:30:43,20150902,2015-09-02 22:32:02,20150902,2015-09-02 22:36:40,20150902,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,78,0,78,0,535.68,634.88,0.0,632.6044,0.0,0.0,632.6044,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586026.mira,586026,mira,2015-09-02 22:30:41,20150902,2015-09-02 22:32:32,20150902,2015-09-02 22:36:28,20150902,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,110,0,110,0,455.04,539.3067,0.0,537.0311,0.0,0.0,537.0311,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583964.mira,583964,mira,2015-09-01 20:09:03,20150901,2015-09-02 22:34:00,20150902,2015-09-02 22:36:28,20150902,65494466463799,32787699174502,prod-short,10800.0,148.0,512.0,512.0,8192.0,8192.0,MIR-048C0-37BF1-512,1,95097,8,95097,8,334.5067,334.5067,0.0,336.7822,0.0,0.0,336.7822,MIR-048C0-37BF1-512,1,c1,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586028.mira,586028,mira,2015-09-02 22:30:45,20150902,2015-09-02 22:34:32,20150902,2015-09-02 22:38:36,20150902,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,227,0,227,0,470.4,557.5111,0.0,555.2355,0.0,0.0,555.2355,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
517717.mira,517717,mira,2015-07-22 15:21:23,20150722,2015-09-02 22:34:59,20150902,2015-09-03 04:22:32,20150903,9137045922287,73414259670960,prod-short,21600.0,19639.923453896063,2048.0,2048.0,32768.0,32768.0,MIR-00C00-33FF1-2048,0,73206,3,3654815,169,189817.7422,189817.7422,0.0,189808.64,0.0,0.0,189808.64,MIR-00C00-33FF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,8,0,8,0,0,1,1,0,0,1,0,0,0,0,0.0,0
586032.mira,586032,mira,2015-09-02 22:35:51,20150902,2015-09-02 22:37:10,20150902,2015-09-02 22:40:31,20150902,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,80,0,80,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586033.mira,586033,mira,2015-09-02 22:35:52,20150902,2015-09-02 22:37:40,20150902,2015-09-02 22:41:03,20150902,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,108,0,108,0,387.84,459.6622,0.0,461.9377,0.0,0.0,461.9377,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585547.mira,585547,mira,2015-09-02 16:21:06,20150902,2015-09-02 22:39:32,20150902,2015-09-03 01:40:44,20150903,96189774897037,73414259670960,prod-short,10800.0,10872.0,512.0,512.0,8192.0,8192.0,MIR-048C0-37BF1-512,143,22705,2,22705,2,24739.84,24739.84,0.0,24739.84,0.0,0.0,24739.84,MIR-048C0-37BF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586031.mira,586031,mira,2015-09-02 22:35:49,20150902,2015-09-02 22:40:03,20150902,2015-09-02 22:43:35,20150902,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,254,0,254,0,408.96,484.6933,0.0,482.4177,0.0,0.0,482.4177,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585908.mira,585908,mira,2015-09-02 20:52:58,20150902,2015-09-02 22:41:02,20150902,2015-09-02 22:43:21,20150902,34871601655553,97534845395728,backfill,300.0,139.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,6483,21,6483,21,266.88,316.3022,0.0,316.3022,0.0,0.0,316.3022,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586037.mira,586037,mira,2015-09-02 22:41:08,20150902,2015-09-02 22:41:58,20150902,2015-09-02 22:45:40,20150902,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,51,0,51,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586038.mira,586038,mira,2015-09-02 22:41:09,20150902,2015-09-02 22:44:02,20150902,2015-09-02 22:48:00,20150902,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,172,0,172,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586039.mira,586039,mira,2015-09-02 22:41:11,20150902,2015-09-02 22:44:31,20150902,2015-09-02 22:48:11,20150902,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,201,0,201,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586036.mira,586036,mira,2015-09-02 22:41:06,20150902,2015-09-02 22:46:23,20150902,2015-09-02 22:50:18,20150902,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,317,1,317,1,453.12,537.0311,0.0,534.7555,0.0,0.0,534.7555,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586044.mira,586044,mira,2015-09-02 22:46:25,20150902,2015-09-02 22:48:42,20150902,2015-09-02 22:51:54,20150902,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,137,0,137,0,370.56,439.1822,0.0,436.9066,0.0,0.0,436.9066,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586043.mira,586043,mira,2015-09-02 22:46:23,20150902,2015-09-02 22:49:11,20150902,2015-09-02 22:52:06,20150902,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,168,0,168,0,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586042.mira,586042,mira,2015-09-02 22:46:13,20150902,2015-09-02 22:51:01,20150902,2015-09-02 22:54:48,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,287,0,287,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586045.mira,586045,mira,2015-09-02 22:51:33,20150902,2015-09-02 22:52:50,20150902,2015-09-02 22:56:35,20150902,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,77,0,77,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586047.mira,586047,mira,2015-09-02 22:51:36,20150902,2015-09-02 22:53:19,20150902,2015-09-02 22:57:06,20150902,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,102,0,102,0,435.84,516.5511,0.0,516.5511,0.0,0.0,516.5511,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586046.mira,586046,mira,2015-09-02 22:51:35,20150902,2015-09-02 22:55:28,20150902,2015-09-02 22:58:32,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,233,0,233,0,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
