JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586054.mira,586054,mira,2015-09-02 22:56:56,20150902,2015-09-02 22:57:21,20150902,2015-09-02 23:00:21,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,24,0,24,0,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586053.mira,586053,mira,2015-09-02 22:56:54,20150902,2015-09-02 22:57:51,20150902,2015-09-02 23:00:49,20150902,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,56,0,56,0,343.68,407.3244,0.0,405.0488,0.0,0.0,405.0488,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586050.mira,586050,mira,2015-09-02 22:56:39,20150902,2015-09-02 22:59:13,20150902,2015-09-02 23:02:38,20150902,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,154,0,154,0,391.68,464.2133,0.0,466.4888,0.0,0.0,466.4888,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583773.mira,583773,mira,2015-09-01 17:06:27,20150901,2015-09-02 23:01:05,20150902,2015-09-03 00:35:03,20150903,19538777423807,64663463907625,prod-short,7200.0,5638.0,512.0,512.0,8192.0,8192.0,MIR-04880-37BB1-512,0,70,0,107678,14,12831.8578,12831.8578,0.0,12829.5822,0.0,0.0,12829.5822,MIR-04880-37BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585572.mira,585572,mira,2015-09-02 16:34:47,20150902,2015-09-02 23:01:33,20150902,2015-09-02 23:06:13,20150902,30423018443595,20043369531651,prod-short,10800.0,280.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,255,23207,2,23207,2,634.88,634.88,0.0,637.1555,0.0,0.0,637.1555,MIR-04CC0-37FF1-512,255,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586051.mira,586051,mira,2015-09-02 22:56:41,20150902,2015-09-02 23:02:03,20150902,2015-09-02 23:05:13,20150902,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,322,1,322,1,364.8,432.3556,0.0,432.3555,0.0,0.0,432.3555,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586063.mira,586063,mira,2015-09-02 23:02:09,20150902,2015-09-02 23:03:31,20150902,2015-09-02 23:07:05,20150902,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,83,0,83,0,410.88,486.9689,0.0,486.9688,0.0,0.0,486.9688,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586061.mira,586061,mira,2015-09-02 23:02:05,20150902,2015-09-02 23:05:55,20150902,2015-09-02 23:08:25,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,229,0,229,0,289.92,343.6089,0.0,341.3333,0.0,0.0,341.3333,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586067.mira,586067,mira,2015-09-02 23:07:21,20150902,2015-09-02 23:07:43,20150902,2015-09-02 23:10:49,20150902,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,23,0,23,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584076.mira,584076,mira,2015-09-01 21:52:22,20150901,2015-09-02 23:09:05,20150902,2015-09-03 02:05:59,20150903,96189774897037,73414259670960,prod-short,10800.0,10614.0,512.0,512.0,8192.0,8192.0,MIR-04CC0-37FF1-512,0,18351,1,91003,8,24152.7467,24152.7467,0.0,24152.7466,0.0,0.0,24152.7466,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586066.mira,586066,mira,2015-09-02 23:07:19,20150902,2015-09-02 23:09:39,20150902,2015-09-02 23:13:22,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,141,0,141,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586068.mira,586068,mira,2015-09-02 23:07:22,20150902,2015-09-02 23:11:05,20150902,2015-09-02 23:14:46,20150902,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,223,0,223,0,422.4,500.6222,0.0,502.8977,0.0,0.0,502.8977,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586062.mira,586062,mira,2015-09-02 23:02:07,20150902,2015-09-02 23:11:36,20150902,2015-09-02 23:14:25,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,569,1,569,1,322.56,382.2933,0.0,384.5688,0.0,0.0,384.5688,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586071.mira,586071,mira,2015-09-02 23:12:30,20150902,2015-09-02 23:14:04,20150902,2015-09-02 23:16:53,20150902,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,95,0,95,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586070.mira,586070,mira,2015-09-02 23:12:26,20150902,2015-09-02 23:15:29,20150902,2015-09-02 23:19:12,20150902,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,184,0,184,0,426.24,505.1733,0.0,507.4488,0.0,0.0,507.4488,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586060.mira,586060,mira,2015-09-02 23:02:04,20150902,2015-09-02 23:15:59,20150902,2015-09-02 23:18:59,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,836,2,836,2,345.6,409.6,0.0,409.6,0.0,0.0,409.6,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586076.mira,586076,mira,2015-09-02 23:17:34,20150902,2015-09-02 23:17:51,20150902,2015-09-02 23:20:50,20150902,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,17,0,17,0,343.68,407.3244,0.0,407.3244,0.0,0.0,407.3244,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586078.mira,586078,mira,2015-09-02 23:17:39,20150902,2015-09-02 23:19:39,20150902,2015-09-02 23:22:40,20150902,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,120,0,120,0,347.52,411.8756,0.0,411.8755,0.0,0.0,411.8755,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586075.mira,586075,mira,2015-09-02 23:17:32,20150902,2015-09-02 23:20:08,20150902,2015-09-02 23:22:51,20150902,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,157,0,157,0,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586077.mira,586077,mira,2015-09-02 23:17:36,20150902,2015-09-02 23:21:33,20150902,2015-09-02 23:24:21,20150902,34871601655553,97534845395728,backfill,300.0,168.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,236,0,236,0,324.48,384.5689,0.0,382.2933,0.0,0.0,382.2933,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586084.mira,586084,mira,2015-09-02 23:22:46,20150902,2015-09-02 23:23:20,20150902,2015-09-02 23:26:18,20150902,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,34,0,34,0,339.84,402.7733,0.0,405.0488,0.0,0.0,405.0488,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586085.mira,586085,mira,2015-09-02 23:22:48,20150902,2015-09-02 23:23:50,20150902,2015-09-02 23:26:32,20150902,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,62,0,62,0,311.04,368.64,0.0,368.64,0.0,0.0,368.64,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586082.mira,586082,mira,2015-09-02 23:22:43,20150902,2015-09-02 23:25:14,20150902,2015-09-02 23:28:14,20150902,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,151,0,151,0,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586083.mira,586083,mira,2015-09-02 23:22:45,20150902,2015-09-02 23:27:09,20150902,2015-09-02 23:30:16,20150902,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,264,0,264,0,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586035.mira,586035,mira,2015-09-02 22:41:03,20150902,2015-09-02 23:27:42,20150902,2015-09-02 23:31:34,20150902,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,2798,9,2798,9,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586091.mira,586091,mira,2015-09-02 23:28:05,20150902,2015-09-02 23:29:18,20150902,2015-09-02 23:32:51,20150902,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,73,0,73,0,407.04,482.4178,0.0,484.6933,0.0,0.0,484.6933,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586090.mira,586090,mira,2015-09-02 23:28:02,20150902,2015-09-02 23:30:48,20150902,2015-09-02 23:34:26,20150902,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,166,0,166,0,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585655.mira,585655,mira,2015-09-02 18:30:45,20150902,2015-09-02 23:32:52,20150902,2015-09-03 02:33:36,20150903,35396746795343,64663463907625,prod-short,10800.0,10844.0,512.0,512.0,8192.0,8192.0,MIR-040C0-373F1-512,143,18126,1,18126,1,24676.1244,24676.1244,0.0,24676.1244,0.0,0.0,24676.1244,MIR-040C0-373F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,32,32,0,0,32,0,1,0,1,0,0,0,0,0,0,1,0.0,0
586093.mira,586093,mira,2015-09-02 23:29:47,20150902,2015-09-02 23:33:23,20150902,2015-09-03 00:34:17,20150903,47972554363297,57356241325548,prod-short,3600.0,3654.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,143,216,0,216,0,8312.6044,8312.6044,0.0,8314.88,0.0,0.0,8314.88,MIR-04080-373B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586094.mira,586094,mira,2015-09-02 23:29:49,20150902,2015-09-02 23:33:59,20150902,2015-09-03 00:01:24,20150903,47972554363297,57356241325548,prod-short,3600.0,1645.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,0,249,0,249,0,3743.2889,3743.2889,0.0,3743.2888,0.0,0.0,3743.2888,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586115.mira,586115,mira,2015-09-02 23:33:22,20150902,2015-09-02 23:34:27,20150902,2015-09-02 23:37:14,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-400C0-733F1-512,0,66,0,66,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-400C0-733F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586112.mira,586112,mira,2015-09-02 23:33:15,20150902,2015-09-02 23:34:57,20150902,2015-09-02 23:37:44,20150902,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,101,0,101,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586113.mira,586113,mira,2015-09-02 23:33:18,20150902,2015-09-02 23:37:44,20150902,2015-09-02 23:40:23,20150902,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-40000-73331-512,0,267,0,267,0,305.28,361.8133,0.0,361.8133,0.0,0.0,361.8133,MIR-40000-73331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586114.mira,586114,mira,2015-09-02 23:33:20,20150902,2015-09-02 23:38:43,20150902,2015-09-02 23:41:48,20150902,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,324,1,324,1,353.28,418.7022,0.0,420.9777,0.0,0.0,420.9777,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586120.mira,586120,mira,2015-09-02 23:38:30,20150902,2015-09-02 23:41:08,20150902,2015-09-02 23:43:40,20150902,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-400C0-733F1-512,0,157,0,157,0,291.84,345.8844,0.0,345.8844,0.0,0.0,345.8844,MIR-400C0-733F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586119.mira,586119,mira,2015-09-02 23:38:27,20150902,2015-09-02 23:42:31,20150902,2015-09-02 23:45:01,20150902,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,245,0,245,0,286.08,339.0578,0.0,341.3333,0.0,0.0,341.3333,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586123.mira,586123,mira,2015-09-02 23:43:33,20150902,2015-09-02 23:45:43,20150902,2015-09-02 23:48:59,20150902,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,130,0,130,0,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584080.mira,584080,mira,2015-09-01 21:53:19,20150901,2015-09-02 23:50:02,20150902,2015-09-03 02:50:53,20150903,96189774897037,73414259670960,prod-short,10800.0,10851.0,512.0,512.0,8192.0,8192.0,MIR-40840-73B71-512,143,10043,0,93403,8,24694.3289,24694.3289,0.0,24692.0533,0.0,0.0,24692.0533,MIR-40840-73B71-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
584077.mira,584077,mira,2015-09-01 21:52:48,20150901,2015-09-02 23:50:32,20150902,2015-09-03 02:51:19,20150903,96189774897037,73414259670960,prod-short,10800.0,10847.0,512.0,512.0,8192.0,8192.0,MIR-400C0-733F1-512,143,9773,0,93464,8,24685.2267,24685.2267,0.0,24682.9511,0.0,0.0,24682.9511,MIR-400C0-733F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586096.mira,586096,mira,2015-09-02 23:29:52,20150902,2015-09-02 23:51:00,20150902,2015-09-03 00:51:37,20150903,47972554363297,57356241325548,prod-short,3600.0,3637.0,512.0,512.0,8192.0,8192.0,MIR-40800-73B31-512,143,1268,0,1268,0,8278.4711,8278.4711,0.0,8276.1955,0.0,0.0,8276.1955,MIR-40800-73B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586097.mira,586097,mira,2015-09-02 23:29:53,20150902,2015-09-02 23:51:23,20150902,2015-09-03 00:44:45,20150903,47972554363297,57356241325548,prod-short,3600.0,3202.0,512.0,512.0,8192.0,8192.0,MIR-40080-733B1-512,0,1290,0,1290,0,7286.3289,7286.3289,0.0,7286.3288,0.0,0.0,7286.3288,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586099.mira,586099,mira,2015-09-02 23:29:56,20150902,2015-09-02 23:51:50,20150902,2015-09-03 00:53:22,20150903,47972554363297,57356241325548,prod-short,3600.0,3692.0,512.0,512.0,8192.0,8192.0,MIR-40000-73331-512,143,1315,0,1315,0,8399.0756,8399.0756,0.0,8401.3511,0.0,0.0,8401.3511,MIR-40000-73331-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585565.mira,585565,mira,2015-09-02 16:32:30,20150902,2015-09-02 23:52:13,20150902,2015-09-03 01:18:32,20150903,19538777423807,64663463907625,prod-short,7200.0,5179.0,512.0,512.0,8192.0,8192.0,MIR-404C0-737F1-512,0,1287,0,26382,3,11787.3778,11787.3778,0.0,11785.1022,0.0,0.0,11785.1022,MIR-404C0-737F1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586126.mira,586126,mira,2015-09-02 23:48:36,20150902,2015-09-02 23:52:43,20150902,2015-09-02 23:55:47,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,246,0,246,0,353.28,418.7022,0.0,418.7022,0.0,0.0,418.7022,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586127.mira,586127,mira,2015-09-02 23:48:38,20150902,2015-09-02 23:53:14,20150902,2015-09-02 23:56:35,20150902,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,275,0,275,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586124.mira,586124,mira,2015-09-02 23:43:34,20150902,2015-09-02 23:53:44,20150902,2015-09-02 23:56:48,20150902,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,610,2,610,2,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586128.mira,586128,mira,2015-09-02 23:53:45,20150902,2015-09-02 23:56:34,20150902,2015-09-02 23:59:24,20150902,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,169,0,169,0,328.32,389.12,0.0,386.8444,0.0,0.0,386.8444,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586118.mira,586118,mira,2015-09-02 23:38:24,20150902,2015-09-02 23:57:29,20150902,2015-09-02 23:59:58,20150902,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,1145,3,1145,3,288.0,341.3333,0.0,339.0577,0.0,0.0,339.0577,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586088.mira,586088,mira,2015-09-02 23:27:51,20150902,2015-09-02 23:57:57,20150902,2015-09-03 00:00:36,20150903,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,1806,6,1806,6,307.2,364.0889,0.0,361.8133,0.0,0.0,361.8133,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586133.mira,586133,mira,2015-09-02 23:58:51,20150902,2015-09-03 00:00:21,20150903,2015-09-03 00:05:05,20150903,34871601655553,97534845395728,backfill,300.0,284.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,90,0,90,0,543.36,643.9822,0.0,646.2577,0.0,0.0,646.2577,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586132.mira,586132,mira,2015-09-02 23:58:50,20150902,2015-09-03 00:00:51,20150903,2015-09-03 00:05:17,20150903,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,122,0,122,0,508.8,603.0222,0.0,605.2977,0.0,0.0,605.2977,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586131.mira,586131,mira,2015-09-02 23:58:47,20150902,2015-09-03 00:01:20,20150903,2015-09-03 00:03:29,20150903,34871601655553,97534845395728,backfill,300.0,129.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,154,0,154,0,247.68,293.5467,0.0,293.5466,0.0,0.0,293.5466,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
