JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586100.mira,586100,mira,2015-09-02 23:29:57,20150902,2015-09-03 00:01:44,20150903,2015-09-03 00:50:49,20150903,47972554363297,57356241325548,prod-short,3600.0,2945.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,0,1348,0,1908,0,6699.2356,6699.2356,0.0,6701.5111,0.0,0.0,6701.5111,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586135.mira,586135,mira,2015-09-03 00:03:56,20150903,2015-09-03 00:04:21,20150903,2015-09-03 00:09:09,20150903,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,25,0,25,0,554.88,657.6356,0.0,655.36,0.0,0.0,655.36,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586137.mira,586137,mira,2015-09-03 00:04:00,20150903,2015-09-03 00:05:53,20150903,2015-09-03 00:10:38,20150903,34871601655553,97534845395728,backfill,300.0,285.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,114,0,114,0,547.2,648.5333,0.0,648.5333,0.0,0.0,648.5333,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586134.mira,586134,mira,2015-09-03 00:03:54,20150903,2015-09-03 00:06:28,20150903,2015-09-03 00:10:52,20150903,34871601655553,97534845395728,backfill,300.0,264.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,154,0,154,0,506.88,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586142.mira,586142,mira,2015-09-03 00:09:04,20150903,2015-09-03 00:09:50,20150903,2015-09-03 00:14:26,20150903,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,46,0,46,0,531.84,630.3289,0.0,628.0533,0.0,0.0,628.0533,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586141.mira,586141,mira,2015-09-03 00:09:02,20150903,2015-09-03 00:11:25,20150903,2015-09-03 00:15:30,20150903,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,143,0,143,0,470.4,557.5111,0.0,557.5111,0.0,0.0,557.5111,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583904.mira,583904,mira,2015-09-01 19:31:04,20150901,2015-09-03 00:11:54,20150903,2015-09-03 23:38:23,20150903,96152463646676,51982695261008,prod-capability,86400.0,84389.0,8192.0,8192.0,131072.0,131072.0,MIR-08000-3BFF1-8192,0,103249,1,103249,1,3072546.1333,3072546.1333,3072509.7244,0.0,0.0,3072509.7244,0.0,MIR-08000-3BFF1-8192,0,c16,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586136.mira,586136,mira,2015-09-03 00:03:58,20150903,2015-09-03 00:12:22,20150903,2015-09-03 00:16:43,20150903,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,505,1,505,1,501.12,593.92,0.0,593.92,0.0,0.0,593.92,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586145.mira,586145,mira,2015-09-03 00:14:06,20150903,2015-09-03 00:15:40,20150903,2015-09-03 00:19:43,20150903,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,94,0,94,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586147.mira,586147,mira,2015-09-03 00:14:10,20150903,2015-09-03 00:16:44,20150903,2015-09-03 00:20:48,20150903,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,154,0,154,0,468.48,555.2356,0.0,555.2355,0.0,0.0,555.2355,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586146.mira,586146,mira,2015-09-03 00:14:08,20150903,2015-09-03 00:17:20,20150903,2015-09-03 00:22:08,20150903,34871601655553,97534845395728,backfill,300.0,288.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,191,0,191,0,554.88,657.6356,0.0,655.36,0.0,0.0,655.36,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586152.mira,586152,mira,2015-09-03 00:19:19,20150903,2015-09-03 00:20:27,20150903,2015-09-03 00:24:41,20150903,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,69,0,69,0,487.68,577.9911,0.0,577.9911,0.0,0.0,577.9911,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586153.mira,586153,mira,2015-09-03 00:19:21,20150903,2015-09-03 00:21:55,20150903,2015-09-03 00:26:26,20150903,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,155,0,155,0,518.4,614.4,0.0,616.6755,0.0,0.0,616.6755,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586151.mira,586151,mira,2015-09-03 00:19:15,20150903,2015-09-03 00:22:55,20150903,2015-09-03 00:27:37,20150903,34871601655553,97534845395728,backfill,300.0,282.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,220,0,220,0,541.44,641.7067,0.0,641.7066,0.0,0.0,641.7066,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586158.mira,586158,mira,2015-09-03 00:24:27,20150903,2015-09-03 00:25:53,20150903,2015-09-03 00:30:12,20150903,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,85,0,85,0,499.2,591.6444,0.0,589.3688,0.0,0.0,589.3688,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586156.mira,586156,mira,2015-09-03 00:24:23,20150903,2015-09-03 00:26:49,20150903,2015-09-03 00:31:22,20150903,34871601655553,97534845395728,backfill,300.0,273.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,146,0,146,0,524.16,621.2267,0.0,621.2266,0.0,0.0,621.2266,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586157.mira,586157,mira,2015-09-03 00:24:25,20150903,2015-09-03 00:28:21,20150903,2015-09-03 00:32:50,20150903,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,236,0,236,0,516.48,612.1244,0.0,612.1244,0.0,0.0,612.1244,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586162.mira,586162,mira,2015-09-03 00:29:37,20150903,2015-09-03 00:31:10,20150903,2015-09-03 00:34:47,20150903,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,93,0,93,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586163.mira,586163,mira,2015-09-03 00:29:39,20150903,2015-09-03 00:32:08,20150903,2015-09-03 00:37:07,20150903,34871601655553,97534845395728,backfill,300.0,299.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,149,0,149,0,576.0,682.6667,0.0,680.3911,0.0,0.0,680.3911,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586161.mira,586161,mira,2015-09-03 00:29:32,20150903,2015-09-03 00:34:03,20150903,2015-09-03 00:38:21,20150903,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,270,0,270,0,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586102.mira,586102,mira,2015-09-02 23:30:00,20150902,2015-09-03 00:35:05,20150903,2015-09-03 01:35:56,20150903,47972554363297,57356241325548,prod-short,3600.0,3651.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,143,1407,0,3906,1,8308.0533,8308.0533,0.0,8308.0533,0.0,0.0,8308.0533,MIR-04080-373B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586170.mira,586170,mira,2015-09-03 00:34:52,20150903,2015-09-03 00:36:04,20150903,2015-09-03 00:40:43,20150903,34871601655553,97534845395728,backfill,300.0,279.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,72,0,72,0,537.6,637.1556,0.0,634.88,0.0,0.0,634.88,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586168.mira,586168,mira,2015-09-03 00:34:43,20150903,2015-09-03 00:36:35,20150903,2015-09-03 00:40:30,20150903,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,112,0,112,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586167.mira,586167,mira,2015-09-03 00:34:41,20150903,2015-09-03 00:37:32,20150903,2015-09-03 00:41:47,20150903,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,171,0,171,0,489.6,580.2667,0.0,580.2666,0.0,0.0,580.2666,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586169.mira,586169,mira,2015-09-03 00:34:46,20150903,2015-09-03 00:39:24,20150903,2015-09-03 00:44:04,20150903,34871601655553,97534845395728,backfill,300.0,280.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,279,0,279,0,537.6,637.1556,0.0,637.1555,0.0,0.0,637.1555,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586172.mira,586172,mira,2015-09-03 00:39:56,20150903,2015-09-03 00:41:28,20150903,2015-09-03 00:46:38,20150903,34871601655553,97534845395728,backfill,300.0,310.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,91,0,91,0,597.12,707.6978,0.0,705.4222,0.0,0.0,705.4222,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586173.mira,586173,mira,2015-09-03 00:39:58,20150903,2015-09-03 00:41:58,20150903,2015-09-03 00:46:10,20150903,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,119,0,119,0,483.84,573.44,0.0,573.44,0.0,0.0,573.44,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586089.mira,586089,mira,2015-09-02 23:27:52,20150902,2015-09-03 00:42:26,20150903,2015-09-03 00:45:43,20150903,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,4473,14,4473,14,380.16,450.56,0.0,448.2844,0.0,0.0,448.2844,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585909.mira,585909,mira,2015-09-02 20:53:00,20150902,2015-09-03 00:44:44,20150903,2015-09-03 00:47:50,20150903,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,13904,46,13904,46,359.04,425.5289,0.0,423.2533,0.0,0.0,423.2533,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586103.mira,586103,mira,2015-09-02 23:30:04,20150902,2015-09-03 00:45:42,20150903,2015-09-03 01:46:39,20150903,47972554363297,57356241325548,prod-short,3600.0,3657.0,512.0,512.0,8192.0,8192.0,MIR-40080-733B1-512,143,1472,0,4538,1,8319.4311,8319.4311,0.0,8321.7066,0.0,0.0,8321.7066,MIR-40080-733B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586176.mira,586176,mira,2015-09-03 00:45:18,20150903,2015-09-03 00:46:40,20150903,2015-09-03 00:50:49,20150903,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,82,0,82,0,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586177.mira,586177,mira,2015-09-03 00:45:20,20150903,2015-09-03 00:47:09,20150903,2015-09-03 00:53:23,20150903,34871601655553,97534845395728,backfill,300.0,374.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,109,0,109,0,718.08,851.0578,0.0,851.0577,0.0,0.0,851.0577,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586175.mira,586175,mira,2015-09-03 00:45:16,20150903,2015-09-03 00:47:40,20150903,2015-09-03 00:52:51,20150903,34871601655553,97534845395728,backfill,300.0,311.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,144,0,144,0,597.12,707.6978,0.0,707.6977,0.0,0.0,707.6977,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586174.mira,586174,mira,2015-09-03 00:45:14,20150903,2015-09-03 00:48:09,20150903,2015-09-03 00:53:52,20150903,34871601655553,97534845395728,backfill,300.0,343.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,176,0,176,0,658.56,780.5156,0.0,780.5155,0.0,0.0,780.5155,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586105.mira,586105,mira,2015-09-02 23:30:08,20150902,2015-09-03 00:51:51,20150903,2015-09-03 01:53:01,20150903,47972554363297,57356241325548,prod-short,3600.0,3670.0,512.0,512.0,8192.0,8192.0,MIR-04C80-37FB1-512,143,1547,0,4904,1,8351.2889,8351.2889,0.0,8351.2888,0.0,0.0,8351.2888,MIR-04C80-37FB1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586106.mira,586106,mira,2015-09-02 23:30:09,20150902,2015-09-03 00:52:22,20150903,2015-09-03 01:53:15,20150903,47972554363297,57356241325548,prod-short,3600.0,3653.0,512.0,512.0,8192.0,8192.0,MIR-40800-73B31-512,143,1577,0,4933,1,8314.88,8314.88,0.0,8312.6044,0.0,0.0,8312.6044,MIR-40800-73B31-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586183.mira,586183,mira,2015-09-03 00:50:27,20150903,2015-09-03 00:52:53,20150903,2015-09-03 00:55:59,20150903,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,146,0,146,0,357.12,423.2533,0.0,423.2533,0.0,0.0,423.2533,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586108.mira,586108,mira,2015-09-02 23:30:19,20150902,2015-09-03 00:53:21,20150903,2015-09-03 01:53:54,20150903,47972554363297,57356241325548,prod-short,3600.0,3633.0,512.0,512.0,8192.0,8192.0,MIR-40000-73331-512,143,1596,0,4983,1,8264.8178,8264.8178,0.0,8267.0933,0.0,0.0,8267.0933,MIR-40000-73331-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586184.mira,586184,mira,2015-09-03 00:50:29,20150903,2015-09-03 00:53:54,20150903,2015-09-03 00:57:57,20150903,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,205,0,205,0,468.48,555.2356,0.0,552.96,0.0,0.0,552.96,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586182.mira,586182,mira,2015-09-03 00:50:25,20150903,2015-09-03 00:54:25,20150903,2015-09-03 00:58:36,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,240,0,240,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586181.mira,586181,mira,2015-09-03 00:50:22,20150903,2015-09-03 00:54:46,20150903,2015-09-03 00:59:05,20150903,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,264,0,264,0,497.28,589.3689,0.0,589.3688,0.0,0.0,589.3688,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585891.mira,585891,mira,2015-09-02 20:47:17,20150902,2015-09-03 00:55:15,20150903,2015-09-03 00:58:10,20150903,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,14879,49,14879,49,334.08,395.9467,0.0,398.2222,0.0,0.0,398.2222,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586191.mira,586191,mira,2015-09-03 00:55:50,20150903,2015-09-03 00:57:09,20150903,2015-09-03 01:01:41,20150903,34871601655553,97534845395728,backfill,300.0,272.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,79,0,79,0,520.32,616.6756,0.0,618.9511,0.0,0.0,618.9511,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586193.mira,586193,mira,2015-09-03 00:55:54,20150903,2015-09-03 00:58:32,20150903,2015-09-03 01:01:53,20150903,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,127,0,158,0,384.0,455.1111,0.0,457.3866,0.0,0.0,457.3866,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586192.mira,586192,mira,2015-09-03 00:55:52,20150903,2015-09-03 00:59:01,20150903,2015-09-03 01:02:29,20150903,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,158,0,189,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586190.mira,586190,mira,2015-09-03 00:55:47,20150903,2015-09-03 00:59:30,20150903,2015-09-03 01:04:01,20150903,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,191,0,222,0,522.24,618.9511,0.0,616.6755,0.0,0.0,616.6755,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585872.mira,585872,mira,2015-09-02 20:36:16,20150902,2015-09-03 00:59:59,20150903,2015-09-03 01:03:49,20150903,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,15633,52,15823,52,441.6,523.3778,0.0,523.3777,0.0,0.0,523.3777,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586201.mira,586201,mira,2015-09-03 01:01:03,20150903,2015-09-03 01:02:18,20150903,2015-09-03 01:06:34,20150903,34871601655553,97534845395728,backfill,300.0,256.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,51,0,75,0,491.52,582.5422,0.0,582.5422,0.0,0.0,582.5422,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586202.mira,586202,mira,2015-09-03 01:01:06,20150903,2015-09-03 01:02:49,20150903,2015-09-03 01:07:02,20150903,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,81,0,103,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586203.mira,586203,mira,2015-09-03 01:01:08,20150903,2015-09-03 01:03:49,20150903,2015-09-03 01:07:34,20150903,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,141,0,161,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586200.mira,586200,mira,2015-09-03 01:01:01,20150903,2015-09-03 01:04:50,20150903,2015-09-03 01:09:09,20150903,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,204,0,229,0,497.28,589.3689,0.0,589.3688,0.0,0.0,589.3688,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586199.mira,586199,mira,2015-09-03 01:00:59,20150903,2015-09-03 01:05:19,20150903,2015-09-03 01:08:42,20150903,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,233,0,260,0,387.84,459.6622,0.0,461.9377,0.0,0.0,461.9377,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
