JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586209.mira,586209,mira,2015-09-03 01:06:21,20150903,2015-09-03 01:07:31,20150903,2015-09-03 01:10:21,20150903,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,70,0,70,0,326.4,386.8444,0.0,386.8444,0.0,0.0,386.8444,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586206.mira,586206,mira,2015-09-03 01:06:13,20150903,2015-09-03 01:07:59,20150903,2015-09-03 01:12:08,20150903,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,98,0,106,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586207.mira,586207,mira,2015-09-03 01:06:14,20150903,2015-09-03 01:08:51,20150903,2015-09-03 01:12:21,20150903,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,150,0,156,0,403.2,477.8667,0.0,477.8666,0.0,0.0,477.8666,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586205.mira,586205,mira,2015-09-03 01:06:10,20150903,2015-09-03 01:09:20,20150903,2015-09-03 01:12:58,20150903,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,179,0,189,0,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586208.mira,586208,mira,2015-09-03 01:06:16,20150903,2015-09-03 01:09:53,20150903,2015-09-03 01:13:30,20150903,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,211,0,216,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585846.mira,585846,mira,2015-09-02 20:20:20,20150902,2015-09-03 01:11:19,20150903,2015-09-03 01:14:39,20150903,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,16839,56,17458,58,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586216.mira,586216,mira,2015-09-03 01:11:56,20150903,2015-09-03 01:12:46,20150903,2015-09-03 01:16:34,20150903,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,50,0,50,0,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586215.mira,586215,mira,2015-09-03 01:11:52,20150903,2015-09-03 01:13:16,20150903,2015-09-03 01:17:19,20150903,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,84,0,84,0,466.56,552.96,0.0,552.96,0.0,0.0,552.96,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586213.mira,586213,mira,2015-09-03 01:11:29,20150903,2015-09-03 01:13:40,20150903,2015-09-03 01:17:06,20150903,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-40400-73731-512,0,108,0,131,0,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586211.mira,586211,mira,2015-09-03 01:11:24,20150903,2015-09-03 01:14:08,20150903,2015-09-03 01:17:05,20150903,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,137,0,164,0,339.84,402.7733,0.0,402.7733,0.0,0.0,402.7733,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586212.mira,586212,mira,2015-09-03 01:11:27,20150903,2015-09-03 01:15:35,20150903,2015-09-03 01:19:54,20150903,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,206,0,249,0,497.28,589.3689,0.0,589.3688,0.0,0.0,589.3688,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586219.mira,586219,mira,2015-09-03 01:17:09,20150903,2015-09-03 01:17:30,20150903,2015-09-03 01:21:48,20150903,34871601655553,97534845395728,backfill,300.0,258.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,20,0,20,0,497.28,589.3689,0.0,587.0933,0.0,0.0,587.0933,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586225.mira,586225,mira,2015-09-03 01:17:24,20150903,2015-09-03 01:18:01,20150903,2015-09-03 01:21:09,20150903,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,38,0,38,0,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586224.mira,586224,mira,2015-09-03 01:17:21,20150903,2015-09-03 01:18:31,20150903,2015-09-03 01:21:36,20150903,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,71,0,71,0,353.28,418.7022,0.0,420.9777,0.0,0.0,420.9777,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586222.mira,586222,mira,2015-09-03 01:17:15,20150903,2015-09-03 01:20:49,20150903,2015-09-03 01:24:08,20150903,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,215,0,215,0,382.08,452.8356,0.0,452.8355,0.0,0.0,452.8355,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586221.mira,586221,mira,2015-09-03 01:17:13,20150903,2015-09-03 01:21:46,20150903,2015-09-03 01:25:20,20150903,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,274,0,274,0,408.96,484.6933,0.0,486.9688,0.0,0.0,486.9688,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586220.mira,586220,mira,2015-09-03 01:17:11,20150903,2015-09-03 01:22:15,20150903,2015-09-03 01:26:20,20150903,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,304,1,304,1,470.4,557.5111,0.0,557.5111,0.0,0.0,557.5111,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586223.mira,586223,mira,2015-09-03 01:17:17,20150903,2015-09-03 01:22:44,20150903,2015-09-03 01:26:08,20150903,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,328,1,328,1,389.76,461.9378,0.0,464.2133,0.0,0.0,464.2133,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586228.mira,586228,mira,2015-09-03 01:22:44,20150903,2015-09-03 01:25:05,20150903,2015-09-03 01:29:15,20150903,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,140,0,140,0,480.0,568.8889,0.0,568.8888,0.0,0.0,568.8888,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586229.mira,586229,mira,2015-09-03 01:22:46,20150903,2015-09-03 01:26:07,20150903,2015-09-03 01:29:02,20150903,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,200,0,200,0,337.92,400.4978,0.0,398.2222,0.0,0.0,398.2222,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586227.mira,586227,mira,2015-09-03 01:22:28,20150903,2015-09-03 01:27:07,20150903,2015-09-03 01:31:18,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,279,0,279,0,480.0,568.8889,0.0,571.1644,0.0,0.0,571.1644,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586226.mira,586226,mira,2015-09-03 01:22:26,20150903,2015-09-03 01:27:37,20150903,2015-09-03 01:30:15,20150903,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,310,1,310,1,303.36,359.5378,0.0,359.5377,0.0,0.0,359.5377,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583774.mira,583774,mira,2015-09-01 17:06:28,20150901,2015-09-03 01:29:14,20150903,2015-09-03 03:11:02,20150903,19538777423807,64663463907625,prod-short,7200.0,6108.0,512.0,512.0,8192.0,8192.0,MIR-00880-33BB1-512,0,3250,0,116566,16,13901.3689,13901.3689,0.0,13899.0933,0.0,0.0,13899.0933,MIR-00880-33BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586234.mira,586234,mira,2015-09-03 01:28:02,20150903,2015-09-03 01:29:44,20150903,2015-09-03 01:32:44,20150903,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,101,0,101,0,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586235.mira,586235,mira,2015-09-03 01:28:04,20150903,2015-09-03 01:30:14,20150903,2015-09-03 01:32:32,20150903,34871601655553,97534845395728,backfill,300.0,138.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,130,0,130,0,264.96,314.0267,0.0,314.0266,0.0,0.0,314.0266,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586232.mira,586232,mira,2015-09-03 01:27:49,20150903,2015-09-03 01:30:44,20150903,2015-09-03 01:34:18,20150903,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,175,0,175,0,408.96,484.6933,0.0,486.9688,0.0,0.0,486.9688,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586233.mira,586233,mira,2015-09-03 01:27:58,20150903,2015-09-03 01:31:17,20150903,2015-09-03 01:34:33,20150903,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-04880-37BB1-512,0,200,0,200,0,374.4,443.7333,0.0,446.0088,0.0,0.0,446.0088,MIR-04880-37BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586218.mira,586218,mira,2015-09-03 01:17:05,20150903,2015-09-03 01:31:45,20150903,2015-09-03 01:35:18,20150903,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,880,2,880,2,410.88,486.9689,0.0,484.6933,0.0,0.0,484.6933,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586217.mira,586217,mira,2015-09-03 01:16:58,20150903,2015-09-03 01:32:37,20150903,2015-09-03 01:35:06,20150903,34871601655553,97534845395728,backfill,300.0,149.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,906,3,939,3,284.16,336.7822,0.0,339.0577,0.0,0.0,339.0577,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586240.mira,586240,mira,2015-09-03 01:33:14,20150903,2015-09-03 01:33:32,20150903,2015-09-03 01:36:08,20150903,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,19,0,19,0,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586241.mira,586241,mira,2015-09-03 01:33:16,20150903,2015-09-03 01:34:33,20150903,2015-09-03 01:38:10,20150903,34871601655553,97534845395728,backfill,300.0,217.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,49,0,78,0,418.56,496.0711,0.0,493.7955,0.0,0.0,493.7955,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586242.mira,586242,mira,2015-09-03 01:33:18,20150903,2015-09-03 01:35:06,20150903,2015-09-03 01:39:19,20150903,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,79,0,108,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586109.mira,586109,mira,2015-09-02 23:30:20,20150902,2015-09-03 01:36:29,20150903,2015-09-03 01:54:08,20150903,47972554363297,57356241325548,prod-short,3600.0,1059.0,512.0,512.0,8192.0,8192.0,MIR-40400-73731-512,0,1640,0,7569,2,2409.8133,2409.8133,0.0,2409.8133,0.0,0.0,2409.8133,MIR-40400-73731-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586239.mira,586239,mira,2015-09-03 01:33:12,20150903,2015-09-03 01:37:01,20150903,2015-09-03 01:39:05,20150903,34871601655553,97534845395728,backfill,300.0,124.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,200,0,229,0,241.92,286.72,0.0,282.1688,0.0,0.0,282.1688,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586237.mira,586237,mira,2015-09-03 01:33:07,20150903,2015-09-03 01:37:29,20150903,2015-09-03 01:40:44,20150903,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,233,0,263,0,374.4,443.7333,0.0,443.7333,0.0,0.0,443.7333,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586238.mira,586238,mira,2015-09-03 01:33:10,20150903,2015-09-03 01:38:01,20150903,2015-09-03 01:40:56,20150903,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,262,0,291,0,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586214.mira,586214,mira,2015-09-03 01:11:31,20150903,2015-09-03 01:38:30,20150903,2015-09-03 01:42:41,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,1463,4,1620,5,480.0,568.8889,0.0,571.1644,0.0,0.0,571.1644,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586244.mira,586244,mira,2015-09-03 01:38:33,20150903,2015-09-03 01:39:26,20150903,2015-09-03 01:42:26,20150903,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,19,0,52,0,349.44,414.1511,0.0,409.6,0.0,0.0,409.6,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586246.mira,586246,mira,2015-09-03 01:38:37,20150903,2015-09-03 01:39:56,20150903,2015-09-03 01:43:32,20150903,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,50,0,79,0,412.8,489.2444,0.0,491.52,0.0,0.0,491.52,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586248.mira,586248,mira,2015-09-03 01:38:51,20150903,2015-09-03 01:40:52,20150903,2015-09-03 01:44:44,20150903,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,77,0,121,0,443.52,525.6533,0.0,527.9288,0.0,0.0,527.9288,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586247.mira,586247,mira,2015-09-03 01:38:40,20150903,2015-09-03 01:41:21,20150903,2015-09-03 01:45:38,20150903,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,106,0,161,0,493.44,584.8178,0.0,584.8177,0.0,0.0,584.8177,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586243.mira,586243,mira,2015-09-03 01:38:31,20150903,2015-09-03 01:42:57,20150903,2015-09-03 01:46:09,20150903,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,137,0,266,0,366.72,434.6311,0.0,436.9066,0.0,0.0,436.9066,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586245.mira,586245,mira,2015-09-03 01:38:35,20150903,2015-09-03 01:43:30,20150903,2015-09-03 01:46:39,20150903,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-40040-73371-512,0,168,0,294,0,364.8,432.3556,0.0,430.08,0.0,0.0,430.08,MIR-40040-73371-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585822.mira,585822,mira,2015-09-02 20:09:16,20150902,2015-09-03 01:43:59,20150903,2015-09-03 01:47:06,20150903,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,19138,63,20084,66,357.12,423.2533,0.0,425.5288,0.0,0.0,425.5288,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586256.mira,586256,mira,2015-09-03 01:44:07,20150903,2015-09-03 01:44:55,20150903,2015-09-03 01:48:50,20150903,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,24,0,49,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586254.mira,586254,mira,2015-09-03 01:44:03,20150903,2015-09-03 01:45:55,20150903,2015-09-03 01:49:57,20150903,34871601655553,97534845395728,backfill,300.0,242.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,55,0,112,0,464.64,550.6844,0.0,550.6844,0.0,0.0,550.6844,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586255.mira,586255,mira,2015-09-03 01:44:05,20150903,2015-09-03 01:46:26,20150903,2015-09-03 01:50:39,20150903,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,85,0,140,0,485.76,575.7156,0.0,575.7155,0.0,0.0,575.7155,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586257.mira,586257,mira,2015-09-03 01:44:09,20150903,2015-09-03 01:46:55,20150903,2015-09-03 01:51:02,20150903,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-04840-37B71-512,0,114,0,166,0,480.0,568.8889,0.0,562.0622,0.0,0.0,562.0622,MIR-04840-37B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586253.mira,586253,mira,2015-09-03 01:44:02,20150903,2015-09-03 01:47:39,20150903,2015-09-03 01:52:22,20150903,34871601655553,97534845395728,backfill,300.0,283.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,158,0,217,0,543.36,643.9822,0.0,643.9822,0.0,0.0,643.9822,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586252.mira,586252,mira,2015-09-03 01:44:00,20150903,2015-09-03 01:49:05,20150903,2015-09-03 01:53:15,20150903,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,185,0,305,1,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586262.mira,586262,mira,2015-09-03 01:49:37,20150903,2015-09-03 01:50:25,20150903,2015-09-03 01:54:21,20150903,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,39,0,47,0,453.12,537.0311,0.0,537.0311,0.0,0.0,537.0311,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586259.mira,586259,mira,2015-09-03 01:49:31,20150903,2015-09-03 01:50:53,20150903,2015-09-03 01:55:00,20150903,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,68,0,82,0,476.16,564.3378,0.0,562.0622,0.0,0.0,562.0622,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
