JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586261.mira,586261,mira,2015-09-03 01:49:35,20150903,2015-09-03 01:51:34,20150903,2015-09-03 01:55:26,20150903,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,99,0,119,0,449.28,532.48,0.0,527.9288,0.0,0.0,527.9288,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586263.mira,586263,mira,2015-09-03 01:49:39,20150903,2015-09-03 01:52:29,20150903,2015-09-03 01:56:15,20150903,34871601655553,97534845395728,backfill,300.0,226.0,512.0,432.0,8192.0,6912.0,MIR-04800-37B31-512,0,125,0,170,0,435.84,516.5511,0.0,514.2755,0.0,0.0,514.2755,MIR-04800-37B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586260.mira,586260,mira,2015-09-03 01:49:34,20150903,2015-09-03 01:53:24,20150903,2015-09-03 01:57:11,20150903,34871601655553,97534845395728,backfill,300.0,227.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,147,0,230,0,437.76,518.8267,0.0,516.5511,0.0,0.0,516.5511,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586264.mira,586264,mira,2015-09-03 01:49:40,20150903,2015-09-03 01:54:45,20150903,2015-09-03 01:58:58,20150903,34871601655553,97534845395728,backfill,300.0,253.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,183,0,304,1,487.68,577.9911,0.0,575.7155,0.0,0.0,575.7155,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586272.mira,586272,mira,2015-09-03 01:54:50,20150903,2015-09-03 01:55:16,20150903,2015-09-03 01:59:36,20150903,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,27,0,27,0,497.28,589.3689,0.0,591.6444,0.0,0.0,591.6444,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586273.mira,586273,mira,2015-09-03 01:54:52,20150903,2015-09-03 01:55:51,20150903,2015-09-03 01:59:11,20150903,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,48,0,59,0,385.92,457.3867,0.0,455.1111,0.0,0.0,455.1111,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586274.mira,586274,mira,2015-09-03 01:54:53,20150903,2015-09-03 01:56:16,20150903,2015-09-03 02:00:38,20150903,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-40000-73331-512,0,69,0,82,0,506.88,600.7467,0.0,596.1955,0.0,0.0,596.1955,MIR-40000-73331-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586276.mira,586276,mira,2015-09-03 01:54:57,20150903,2015-09-03 01:57:44,20150903,2015-09-03 02:01:53,20150903,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,112,0,167,0,480.0,568.8889,0.0,566.6133,0.0,0.0,566.6133,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586275.mira,586275,mira,2015-09-03 01:54:55,20150903,2015-09-03 01:59:06,20150903,2015-09-03 02:02:44,20150903,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,140,0,252,0,416.64,493.7956,0.0,496.0711,0.0,0.0,496.0711,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586271.mira,586271,mira,2015-09-03 01:54:46,20150903,2015-09-03 01:59:41,20150903,2015-09-03 02:04:12,20150903,34871601655553,97534845395728,backfill,300.0,271.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,182,0,296,0,520.32,616.6756,0.0,616.6755,0.0,0.0,616.6755,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586258.mira,586258,mira,2015-09-03 01:44:18,20150903,2015-09-03 02:00:10,20150903,2015-09-03 02:03:58,20150903,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,583,1,952,3,435.84,516.5511,0.0,518.8266,0.0,0.0,518.8266,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586294.mira,586294,mira,2015-09-03 02:00:21,20150903,2015-09-03 02:01:08,20150903,2015-09-03 02:04:25,20150903,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,28,0,46,0,378.24,448.2844,0.0,448.2844,0.0,0.0,448.2844,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586292.mira,586292,mira,2015-09-03 02:00:18,20150903,2015-09-03 02:01:58,20150903,2015-09-03 02:05:01,20150903,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,47,0,99,0,353.28,418.7022,0.0,416.4266,0.0,0.0,416.4266,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586289.mira,586289,mira,2015-09-03 02:00:13,20150903,2015-09-03 02:03:04,20150903,2015-09-03 02:07:02,20150903,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,83,0,172,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586291.mira,586291,mira,2015-09-03 02:00:16,20150903,2015-09-03 02:04:23,20150903,2015-09-03 02:08:24,20150903,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,120,0,247,0,460.8,546.1333,0.0,548.4088,0.0,0.0,548.4088,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586293.mira,586293,mira,2015-09-03 02:00:20,20150903,2015-09-03 02:04:53,20150903,2015-09-03 02:08:35,20150903,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,148,0,273,0,428.16,507.4489,0.0,505.1733,0.0,0.0,505.1733,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586288.mira,586288,mira,2015-09-03 02:00:07,20150903,2015-09-03 02:05:22,20150903,2015-09-03 02:09:17,20150903,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,185,0,314,1,453.12,537.0311,0.0,534.7555,0.0,0.0,534.7555,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586307.mira,586307,mira,2015-09-03 02:05:24,20150903,2015-09-03 02:05:49,20150903,2015-09-03 02:09:18,20150903,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,24,0,24,0,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586315.mira,586315,mira,2015-09-03 02:05:50,20150903,2015-09-03 02:07:14,20150903,2015-09-03 02:10:34,20150903,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-04C80-37FB1-512,0,26,0,85,0,382.08,452.8356,0.0,455.1111,0.0,0.0,455.1111,MIR-04C80-37FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586312.mira,586312,mira,2015-09-03 02:05:31,20150903,2015-09-03 02:08:37,20150903,2015-09-03 02:11:47,20150903,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-04440-37771-512,0,71,0,186,0,366.72,434.6311,0.0,432.3555,0.0,0.0,432.3555,MIR-04440-37771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586311.mira,586311,mira,2015-09-03 02:05:29,20150903,2015-09-03 02:09:07,20150903,2015-09-03 02:13:02,20150903,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,103,0,218,0,449.28,532.48,0.0,534.7555,0.0,0.0,534.7555,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586308.mira,586308,mira,2015-09-03 02:05:26,20150903,2015-09-03 02:09:38,20150903,2015-09-03 02:13:27,20150903,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,138,0,252,0,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586309.mira,586309,mira,2015-09-03 02:05:28,20150903,2015-09-03 02:09:58,20150903,2015-09-03 02:13:48,20150903,34871601655553,97534845395728,backfill,300.0,230.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,157,0,271,0,443.52,525.6533,0.0,523.3777,0.0,0.0,523.3777,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586314.mira,586314,mira,2015-09-03 02:05:33,20150903,2015-09-03 02:10:49,20150903,2015-09-03 02:14:50,20150903,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,179,0,316,1,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586323.mira,586323,mira,2015-09-03 02:10:57,20150903,2015-09-03 02:12:18,20150903,2015-09-03 02:15:31,20150903,34871601655553,97534845395728,backfill,300.0,193.0,512.0,432.0,8192.0,6912.0,MIR-04CC0-37FF1-512,0,43,0,80,0,372.48,441.4578,0.0,439.1822,0.0,0.0,439.1822,MIR-04CC0-37FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586320.mira,586320,mira,2015-09-03 02:10:52,20150903,2015-09-03 02:13:15,20150903,2015-09-03 02:16:59,20150903,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,71,0,142,0,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586322.mira,586322,mira,2015-09-03 02:10:56,20150903,2015-09-03 02:13:46,20150903,2015-09-03 02:16:23,20150903,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,103,0,171,0,299.52,354.9867,0.0,357.2622,0.0,0.0,357.2622,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586324.mira,586324,mira,2015-09-03 02:11:00,20150903,2015-09-03 02:14:19,20150903,2015-09-03 02:17:47,20150903,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-04080-373B1-512,0,133,0,199,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586325.mira,586325,mira,2015-09-03 02:11:02,20150903,2015-09-03 02:15:21,20150903,2015-09-03 02:18:55,20150903,34871601655553,97534845395728,backfill,300.0,214.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,164,0,260,0,408.96,484.6933,0.0,486.9688,0.0,0.0,486.9688,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586321.mira,586321,mira,2015-09-03 02:10:54,20150903,2015-09-03 02:15:53,20150903,2015-09-03 02:19:56,20150903,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,196,0,299,0,464.64,550.6844,0.0,552.96,0.0,0.0,552.96,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583966.mira,583966,mira,2015-09-01 20:09:33,20150901,2015-09-03 02:16:26,20150903,2015-09-03 08:17:15,20150903,18521055867206,96053935958097,prod-short,21600.0,21649.0,1024.0,1024.0,16384.0,16384.0,MIR-40000-73371-1-1024,143,98120,4,108413,5,98531.5556,98531.5556,0.0,98527.0044,0.0,0.0,98527.0044,MIR-40000-73371-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583968.mira,583968,mira,2015-09-01 20:13:14,20150901,2015-09-03 02:17:02,20150903,2015-09-03 08:18:10,20150903,18521055867206,96053935958097,prod-short,21600.0,21668.0,1024.0,1024.0,16384.0,16384.0,MIR-04C80-37FF1-1-1024,143,97935,4,108229,5,98608.9244,98608.9244,0.0,98613.4755,0.0,0.0,98613.4755,MIR-04C80-37FF1-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585225.mira,585225,mira,2015-09-02 11:10:05,20150902,2015-09-03 02:17:33,20150903,2015-09-03 07:53:13,20150903,22495244966119,55265355648130,prod-short,21600.0,20140.0,2048.0,2048.0,32768.0,32768.0,MIR-04400-377F1-2048,0,51224,2,54448,2,183318.7556,183318.7556,0.0,183318.7555,0.0,0.0,183318.7555,MIR-04400-377F1-2048,0,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583925.mira,583925,mira,2015-09-01 19:48:29,20150901,2015-09-03 02:18:03,20150903,2015-09-04 02:18:50,20150904,33512302177731,34258858083867,prod-capability,86400.0,79562.89329593476,8192.0,8192.0,131072.0,131072.0,MIR-48000-7BFF1-8192,0,109774,1,109774,1,3147439.2178,3147439.2178,3147439.2177,0.0,0.0,3147439.2177,0.0,MIR-48000-7BFF1-8192,0,script,-1,complete,Capability,16.7% <= x < 33.3%,16.7% <= x < 33.3%,0,0,8,0,8,0,0,1,0,0,1,0,0,0,0,0,0.0,0
586140.mira,586140,mira,2015-09-03 00:08:58,20150903,2015-09-03 02:18:33,20150903,2015-09-03 03:48:33,20150903,50394197576862,38970600412679,prod-short,5340.0,5400.0,4096.0,4096.0,65536.0,65536.0,MIR-04800-77BF1-4096,143,7774,1,7774,1,98304.0,98304.0,0.0,98304.0,0.0,0.0,98304.0,MIR-04800-77BF1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,11,0,0,11,0,1,0,0,0,0,0,1,0,0,0,0.0,0
585832.mira,585832,mira,2015-09-02 20:13:19,20150902,2015-09-03 02:19:26,20150903,2015-09-03 06:20:24,20150903,51865054970544,46849823299259,prod-short,14400.0,14458.0,1024.0,1024.0,16384.0,16384.0,MIR-44400-77771-1-1024,143,21967,1,21967,1,65795.4133,65795.4133,0.0,65799.9644,0.0,0.0,65799.9644,MIR-44400-77771-1-1024,143,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585839.mira,585839,mira,2015-09-02 20:15:07,20150902,2015-09-03 02:19:58,20150903,2015-09-03 06:20:50,20150903,51865054970544,46849823299259,prod-short,14400.0,14452.0,1024.0,1024.0,16384.0,16384.0,MIR-44080-773F1-1-1024,143,21890,1,21890,1,65772.6578,65772.6578,0.0,65772.6577,0.0,0.0,65772.6577,MIR-44080-773F1-1-1024,143,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585842.mira,585842,mira,2015-09-02 20:16:07,20150902,2015-09-03 02:20:26,20150903,2015-09-03 06:21:17,20150903,51865054970544,46849823299259,prod-short,14400.0,14451.0,1024.0,1024.0,16384.0,16384.0,MIR-44000-77371-1-1024,143,21858,1,21858,1,65772.6578,65772.6578,0.0,65768.1066,0.0,0.0,65768.1066,MIR-44000-77371-1-1024,143,c16,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583929.mira,583929,mira,2015-09-01 19:49:14,20150901,2015-09-03 02:20:55,20150903,2015-09-03 08:02:18,20150903,97344970981285,76440159825813,prod-short,21600.0,19585.330618009662,2048.0,2048.0,32768.0,32768.0,MIR-44C00-77FF1-2048,0,20534,0,109900,5,186449.92,186449.92,0.0,186440.8177,0.0,0.0,186440.8177,MIR-44C00-77FF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0.0,0
585443.mira,585443,mira,2015-09-02 14:17:24,20150902,2015-09-03 02:21:19,20150903,2015-09-03 05:22:23,20150903,42927010610200,93975424484338,prod-short,10800.0,10864.0,512.0,128.0,8192.0,2048.0,MIR-04080-373B1-512,143,43435,4,43435,4,6180.9778,24723.9111,0.0,24721.6355,0.0,0.0,24721.6355,MIR-04080-373B1-512,143,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583003.mira,583003,mira,2015-09-01 04:36:28,20150901,2015-09-03 02:21:49,20150903,2015-09-03 05:17:21,20150903,96189774897037,73414259670960,prod-short,10800.0,10532.0,512.0,512.0,8192.0,8192.0,MIR-444C0-777F1-512,0,9232,0,164721,15,23966.1511,23966.1511,0.0,23966.1511,0.0,0.0,23966.1511,MIR-444C0-777F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586092.mira,586092,mira,2015-09-02 23:29:30,20150902,2015-09-03 02:22:15,20150903,2015-09-03 06:23:30,20150903,47972554363297,57356241325548,prod-short,14400.0,14475.0,512.0,512.0,8192.0,8192.0,MIR-40400-73731-512,143,3846,0,10366,0,32936.3911,32936.3911,0.0,32938.6666,0.0,0.0,32938.6666,MIR-40400-73731-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
585566.mira,585566,mira,2015-09-02 16:32:31,20150902,2015-09-03 02:22:38,20150903,2015-09-03 04:12:46,20150903,19538777423807,64663463907625,prod-short,7200.0,6608.0,512.0,512.0,8192.0,8192.0,MIR-40440-73771-512,0,3847,0,35407,4,15036.8711,15036.8711,0.0,15036.8711,0.0,0.0,15036.8711,MIR-40440-73771-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584431.mira,584431,mira,2015-09-02 04:43:48,20150902,2015-09-03 02:23:05,20150903,2015-09-03 05:19:11,20150903,96189774897037,73414259670960,prod-short,10800.0,10566.0,512.0,512.0,8192.0,8192.0,MIR-40480-737B1-512,0,1026,0,77956,7,24045.7956,24045.7956,0.0,24043.52,0.0,0.0,24043.52,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586349.mira,586349,mira,2015-09-03 02:21:51,20150903,2015-09-03 02:23:32,20150903,2015-09-03 02:26:49,20150903,34871601655553,97534845395728,backfill,300.0,197.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,102,0,102,0,376.32,446.0089,0.0,448.2844,0.0,0.0,448.2844,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586351.mira,586351,mira,2015-09-03 02:21:54,20150903,2015-09-03 02:24:03,20150903,2015-09-03 02:26:49,20150903,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,128,0,128,0,320.64,380.0178,0.0,377.7422,0.0,0.0,377.7422,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586350.mira,586350,mira,2015-09-03 02:21:52,20150903,2015-09-03 02:24:32,20150903,2015-09-03 02:27:24,20150903,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,160,0,160,0,328.32,389.12,0.0,391.3955,0.0,0.0,391.3955,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586348.mira,586348,mira,2015-09-03 02:21:47,20150903,2015-09-03 02:25:02,20150903,2015-09-03 02:28:41,20150903,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,194,0,194,0,420.48,498.3467,0.0,498.3466,0.0,0.0,498.3466,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586339.mira,586339,mira,2015-09-03 02:16:28,20150903,2015-09-03 02:25:34,20150903,2015-09-03 02:29:26,20150903,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,546,1,546,1,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586358.mira,586358,mira,2015-09-03 02:26:57,20150903,2015-09-03 02:27:19,20150903,2015-09-03 02:31:01,20150903,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,22,0,22,0,428.16,507.4489,0.0,505.1733,0.0,0.0,505.1733,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586359.mira,586359,mira,2015-09-03 02:26:58,20150903,2015-09-03 02:27:49,20150903,2015-09-03 02:31:14,20150903,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,51,0,51,0,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
