JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586340.mira,586340,mira,2015-09-03 02:16:30,20150903,2015-09-03 02:28:16,20150903,2015-09-03 02:31:28,20150903,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,645,2,707,2,366.72,434.6311,0.0,436.9066,0.0,0.0,436.9066,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586338.mira,586338,mira,2015-09-03 02:16:23,20150903,2015-09-03 02:28:41,20150903,2015-09-03 02:31:53,20150903,34871601655553,97534845395728,backfill,300.0,192.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,673,2,739,2,366.72,434.6311,0.0,436.9066,0.0,0.0,436.9066,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586336.mira,586336,mira,2015-09-03 02:16:08,20150903,2015-09-03 02:29:39,20150903,2015-09-03 02:33:49,20150903,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,712,2,810,2,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586337.mira,586337,mira,2015-09-03 02:16:10,20150903,2015-09-03 02:31:26,20150903,2015-09-03 02:34:44,20150903,34871601655553,97534845395728,backfill,300.0,198.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,748,2,915,3,380.16,450.56,0.0,450.56,0.0,0.0,450.56,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586334.mira,586334,mira,2015-09-03 02:16:04,20150903,2015-09-03 02:31:55,20150903,2015-09-03 02:34:25,20150903,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,785,2,950,3,289.92,343.6089,0.0,341.3333,0.0,0.0,341.3333,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586367.mira,586367,mira,2015-09-03 02:32:02,20150903,2015-09-03 02:32:24,20150903,2015-09-03 02:36:05,20150903,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,21,0,21,0,426.24,505.1733,0.0,502.8977,0.0,0.0,502.8977,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586370.mira,586370,mira,2015-09-03 02:32:08,20150903,2015-09-03 02:32:53,20150903,2015-09-03 02:35:25,20150903,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,45,0,45,0,291.84,345.8844,0.0,345.8844,0.0,0.0,345.8844,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586095.mira,586095,mira,2015-09-02 23:29:51,20150902,2015-09-03 02:34:15,20150903,2015-09-03 06:35:22,20150903,47972554363297,57356241325548,prod-short,14400.0,14467.0,512.0,512.0,8192.0,8192.0,MIR-040C0-373F1-512,143,4543,0,11065,0,32920.4622,32920.4622,0.0,32920.4622,0.0,0.0,32920.4622,MIR-040C0-373F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586371.mira,586371,mira,2015-09-03 02:32:10,20150903,2015-09-03 02:34:44,20150903,2015-09-03 02:37:30,20150903,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,110,0,153,0,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586372.mira,586372,mira,2015-09-03 02:32:12,20150903,2015-09-03 02:35:15,20150903,2015-09-03 02:38:15,20150903,34871601655553,97534845395728,backfill,300.0,180.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,140,0,183,0,347.52,411.8756,0.0,409.6,0.0,0.0,409.6,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586369.mira,586369,mira,2015-09-03 02:32:07,20150903,2015-09-03 02:35:44,20150903,2015-09-03 02:38:43,20150903,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,174,0,217,0,345.6,409.6,0.0,407.3244,0.0,0.0,407.3244,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586366.mira,586366,mira,2015-09-03 02:32:01,20150903,2015-09-03 02:36:06,20150903,2015-09-03 02:39:12,20150903,34871601655553,97534845395728,backfill,300.0,186.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,202,0,245,0,360.96,427.8044,0.0,423.2533,0.0,0.0,423.2533,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586368.mira,586368,mira,2015-09-03 02:32:04,20150903,2015-09-03 02:36:35,20150903,2015-09-03 02:39:31,20150903,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,229,0,272,0,336.0,398.2222,0.0,400.4977,0.0,0.0,400.4977,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586380.mira,586380,mira,2015-09-03 02:37:19,20150903,2015-09-03 02:37:34,20150903,2015-09-03 02:40:55,20150903,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,15,0,15,0,385.92,457.3867,0.0,457.3866,0.0,0.0,457.3866,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586381.mira,586381,mira,2015-09-03 02:37:20,20150903,2015-09-03 02:38:31,20150903,2015-09-03 02:41:57,20150903,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,43,0,71,0,393.6,466.4889,0.0,468.7644,0.0,0.0,468.7644,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586383.mira,586383,mira,2015-09-03 02:37:24,20150903,2015-09-03 02:39:01,20150903,2015-09-03 02:41:23,20150903,34871601655553,97534845395728,backfill,300.0,142.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,70,0,98,0,274.56,325.4044,0.0,323.1288,0.0,0.0,323.1288,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586382.mira,586382,mira,2015-09-03 02:37:22,20150903,2015-09-03 02:39:30,20150903,2015-09-03 02:42:37,20150903,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,88,0,127,0,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586379.mira,586379,mira,2015-09-03 02:37:16,20150903,2015-09-03 02:39:50,20150903,2015-09-03 02:42:58,20150903,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,116,0,155,0,359.04,425.5289,0.0,427.8044,0.0,0.0,427.8044,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586335.mira,586335,mira,2015-09-03 02:16:06,20150903,2015-09-03 02:41:14,20150903,2015-09-03 02:44:11,20150903,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,1167,3,1508,5,337.92,400.4978,0.0,402.7733,0.0,0.0,402.7733,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586290.mira,586290,mira,2015-09-03 02:00:15,20150903,2015-09-03 02:41:34,20150903,2015-09-03 02:45:46,20150903,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,1755,5,2480,8,483.84,573.44,0.0,573.44,0.0,0.0,573.44,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582690.mira,582690,mira,2015-09-01 01:35:17,20150901,2015-09-03 02:41:55,20150903,2015-09-03 02:45:58,20150903,34871601655553,97534845395728,backfill,300.0,243.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,172914,576,176798,589,464.64,550.6844,0.0,552.96,0.0,0.0,552.96,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
582691.mira,582691,mira,2015-09-01 01:35:19,20150901,2015-09-03 02:42:39,20150903,2015-09-03 02:47:16,20150903,34871601655553,97534845395728,backfill,300.0,277.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,172931,576,176839,589,533.76,632.6044,0.0,630.3288,0.0,0.0,630.3288,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586393.mira,586393,mira,2015-09-03 02:42:44,20150903,2015-09-03 02:43:07,20150903,2015-09-03 02:45:58,20150903,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,24,0,24,0,328.32,389.12,0.0,389.12,0.0,0.0,389.12,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586399.mira,586399,mira,2015-09-03 02:43:10,20150903,2015-09-03 02:44:24,20150903,2015-09-03 02:46:43,20150903,34871601655553,97534845395728,backfill,300.0,139.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,37,0,74,0,266.88,316.3022,0.0,316.3022,0.0,0.0,316.3022,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586398.mira,586398,mira,2015-09-03 02:43:08,20150903,2015-09-03 02:46:02,20150903,2015-09-03 02:48:30,20150903,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,69,0,174,0,282.24,334.5067,0.0,336.7822,0.0,0.0,336.7822,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586397.mira,586397,mira,2015-09-03 02:42:58,20150903,2015-09-03 02:46:32,20150903,2015-09-03 02:48:41,20150903,34871601655553,97534845395728,backfill,300.0,129.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,110,0,215,0,247.68,293.5467,0.0,293.5466,0.0,0.0,293.5466,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586395.mira,586395,mira,2015-09-03 02:42:47,20150903,2015-09-03 02:47:02,20150903,2015-09-03 02:50:54,20150903,34871601655553,97534845395728,backfill,300.0,232.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,149,0,256,0,445.44,527.9289,0.0,527.9288,0.0,0.0,527.9288,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586391.mira,586391,mira,2015-09-03 02:42:40,20150903,2015-09-03 02:47:59,20150903,2015-09-03 02:50:53,20150903,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,212,0,318,1,336.0,398.2222,0.0,395.9466,0.0,0.0,395.9466,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586412.mira,586412,mira,2015-09-03 02:48:32,20150903,2015-09-03 02:48:48,20150903,2015-09-03 02:51:34,20150903,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,15,0,15,0,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586415.mira,586415,mira,2015-09-03 02:48:45,20150903,2015-09-03 02:49:40,20150903,2015-09-03 02:51:47,20150903,34871601655553,97534845395728,backfill,300.0,127.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,55,0,55,0,241.92,286.72,0.0,288.9955,0.0,0.0,288.9955,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586413.mira,586413,mira,2015-09-03 02:48:39,20150903,2015-09-03 02:52:01,20150903,2015-09-03 02:55:30,20150903,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,202,0,202,0,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586098.mira,586098,mira,2015-09-02 23:29:54,20150902,2015-09-03 02:52:29,20150903,2015-09-03 06:52:59,20150903,47972554363297,57356241325548,prod-short,14400.0,14430.0,512.0,512.0,8192.0,8192.0,MIR-400C0-733F1-512,143,5632,0,12154,0,32838.5422,32838.5422,0.0,32836.2666,0.0,0.0,32836.2666,MIR-400C0-733F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586414.mira,586414,mira,2015-09-03 02:48:42,20150903,2015-09-03 02:52:55,20150903,2015-09-03 02:57:10,20150903,34871601655553,97534845395728,backfill,300.0,255.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,253,0,253,0,491.52,582.5422,0.0,580.2666,0.0,0.0,580.2666,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586409.mira,586409,mira,2015-09-03 02:48:25,20150903,2015-09-03 02:53:19,20150903,2015-09-03 02:56:06,20150903,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,293,0,293,0,322.56,382.2933,0.0,380.0177,0.0,0.0,380.0177,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586410.mira,586410,mira,2015-09-03 02:48:27,20150903,2015-09-03 02:53:47,20150903,2015-09-03 02:56:43,20150903,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,321,1,321,1,336.0,398.2222,0.0,400.4977,0.0,0.0,400.4977,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586424.mira,586424,mira,2015-09-03 02:53:54,20150903,2015-09-03 02:54:12,20150903,2015-09-03 02:56:59,20150903,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,18,0,18,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
584013.mira,584013,mira,2015-09-01 21:29:23,20150901,2015-09-03 02:54:38,20150903,2015-09-03 08:55:27,20150903,18521055867206,96053935958097,prod-short,21600.0,21649.0,1024.0,1024.0,16384.0,16384.0,MIR-04000-37371-1-1024,143,93413,4,105915,4,98522.4533,98522.4533,0.0,98527.0044,0.0,0.0,98527.0044,MIR-04000-37371-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585985.mira,585985,mira,2015-09-02 22:02:42,20150902,2015-09-03 02:55:57,20150903,2015-09-03 08:56:36,20150903,18521055867206,96053935958097,prod-short,21600.0,21639.0,1024.0,1024.0,16384.0,16384.0,MIR-04C00-37F71-1-1024,143,9125,0,17594,0,98481.4933,98481.4933,0.0,98481.4933,0.0,0.0,98481.4933,MIR-04C00-37F71-1-1024,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586425.mira,586425,mira,2015-09-03 02:53:55,20150903,2015-09-03 02:56:27,20150903,2015-09-03 02:59:09,20150903,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,89,0,152,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586421.mira,586421,mira,2015-09-03 02:53:48,20150903,2015-09-03 02:56:57,20150903,2015-09-03 02:59:28,20150903,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,126,0,189,0,291.84,345.8844,0.0,343.6088,0.0,0.0,343.6088,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586422.mira,586422,mira,2015-09-03 02:53:50,20150903,2015-09-03 02:57:26,20150903,2015-09-03 03:00:11,20150903,34871601655553,97534845395728,backfill,300.0,165.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,152,0,215,0,316.8,375.4667,0.0,375.4666,0.0,0.0,375.4666,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586411.mira,586411,mira,2015-09-03 02:48:29,20150903,2015-09-03 02:57:56,20150903,2015-09-03 03:00:26,20150903,34871601655553,97534845395728,backfill,300.0,150.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,504,1,567,1,288.0,341.3333,0.0,341.3333,0.0,0.0,341.3333,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586408.mira,586408,mira,2015-09-03 02:48:23,20150903,2015-09-03 02:58:26,20150903,2015-09-03 03:01:06,20150903,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,542,1,604,2,311.04,368.64,0.0,364.0888,0.0,0.0,364.0888,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586394.mira,586394,mira,2015-09-03 02:42:45,20150903,2015-09-03 02:58:56,20150903,2015-09-03 03:02:21,20150903,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,783,2,970,3,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586433.mira,586433,mira,2015-09-03 02:59:10,20150903,2015-09-03 02:59:28,20150903,2015-09-03 03:03:04,20150903,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,18,0,18,0,412.8,489.2444,0.0,491.52,0.0,0.0,491.52,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586439.mira,586439,mira,2015-09-03 02:59:33,20150903,2015-09-03 03:00:28,20150903,2015-09-03 03:04:48,20150903,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,30,0,54,0,501.12,593.92,0.0,591.6444,0.0,0.0,591.6444,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586435.mira,586435,mira,2015-09-03 02:59:17,20150903,2015-09-03 03:00:57,20150903,2015-09-03 03:05:14,20150903,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,72,0,100,0,491.52,582.5422,0.0,584.8177,0.0,0.0,584.8177,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586434.mira,586434,mira,2015-09-03 02:59:14,20150903,2015-09-03 03:01:37,20150903,2015-09-03 03:06:03,20150903,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,105,0,143,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586438.mira,586438,mira,2015-09-03 02:59:32,20150903,2015-09-03 03:02:32,20150903,2015-09-03 03:06:52,20150903,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,116,0,181,0,497.28,589.3689,0.0,591.6444,0.0,0.0,591.6444,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586437.mira,586437,mira,2015-09-03 02:59:30,20150903,2015-09-03 03:03:27,20150903,2015-09-03 03:07:44,20150903,34871601655553,97534845395728,backfill,300.0,257.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,149,0,236,0,495.36,587.0933,0.0,584.8177,0.0,0.0,584.8177,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586455.mira,586455,mira,2015-09-03 03:04:55,20150903,2015-09-03 03:05:18,20150903,2015-09-03 03:09:27,20150903,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,23,0,23,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586453.mira,586453,mira,2015-09-03 03:04:51,20150903,2015-09-03 03:05:48,20150903,2015-09-03 03:11:24,20150903,34871601655553,97534845395728,backfill,300.0,336.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,56,0,56,0,645.12,764.5867,0.0,764.5866,0.0,0.0,764.5866,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
