JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586454.mira,586454,mira,2015-09-03 03:04:53,20150903,2015-09-03 03:06:18,20150903,2015-09-03 03:10:47,20150903,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,85,0,85,0,518.4,614.4,0.0,612.1244,0.0,0.0,612.1244,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586451.mira,586451,mira,2015-09-03 03:04:39,20150903,2015-09-03 03:07:12,20150903,2015-09-03 03:11:38,20150903,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,132,0,153,0,508.8,603.0222,0.0,605.2977,0.0,0.0,605.2977,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586452.mira,586452,mira,2015-09-03 03:04:50,20150903,2015-09-03 03:08:01,20150903,2015-09-03 03:12:23,20150903,34871601655553,97534845395728,backfill,300.0,262.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,150,0,191,0,504.96,598.4711,0.0,596.1955,0.0,0.0,596.1955,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586450.mira,586450,mira,2015-09-03 03:04:37,20150903,2015-09-03 03:09:54,20150903,2015-09-03 03:14:13,20150903,34871601655553,97534845395728,backfill,300.0,259.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,210,0,317,1,499.2,591.6444,0.0,589.3688,0.0,0.0,589.3688,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586466.mira,586466,mira,2015-09-03 03:10:02,20150903,2015-09-03 03:10:49,20150903,2015-09-03 03:14:59,20150903,34871601655553,97534845395728,backfill,300.0,250.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,24,0,46,0,481.92,571.1644,0.0,568.8888,0.0,0.0,568.8888,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
583775.mira,583775,mira,2015-09-01 17:06:29,20150901,2015-09-03 03:11:39,20150903,2015-09-03 04:50:49,20150903,19538777423807,64663463907625,prod-short,7200.0,5950.0,512.0,512.0,8192.0,8192.0,MIR-404C0-737F1-512,0,37,0,122710,17,13539.5556,13539.5556,0.0,13539.5555,0.0,0.0,13539.5555,MIR-404C0-737F1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586465.mira,586465,mira,2015-09-03 03:10:00,20150903,2015-09-03 03:12:08,20150903,2015-09-03 03:15:51,20150903,34871601655553,97534845395728,backfill,300.0,223.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,83,0,128,0,428.16,507.4489,0.0,507.4488,0.0,0.0,507.4488,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586463.mira,586463,mira,2015-09-03 03:09:57,20150903,2015-09-03 03:12:29,20150903,2015-09-03 03:16:54,20150903,34871601655553,97534845395728,backfill,300.0,265.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,104,0,152,0,510.72,605.2978,0.0,603.0222,0.0,0.0,603.0222,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586464.mira,586464,mira,2015-09-03 03:09:59,20150903,2015-09-03 03:12:57,20150903,2015-09-03 03:17:34,20150903,34871601655553,97534845395728,backfill,300.0,277.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,133,0,179,0,529.92,628.0533,0.0,630.3288,0.0,0.0,630.3288,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586478.mira,586478,mira,2015-09-03 03:15:14,20150903,2015-09-03 03:16:02,20150903,2015-09-03 03:20:11,20150903,34871601655553,97534845395728,backfill,300.0,249.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,49,0,49,0,478.08,566.6133,0.0,566.6133,0.0,0.0,566.6133,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586480.mira,586480,mira,2015-09-03 03:15:17,20150903,2015-09-03 03:17:04,20150903,2015-09-03 03:20:36,20150903,34871601655553,97534845395728,backfill,300.0,212.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,106,0,106,0,408.96,484.6933,0.0,482.4177,0.0,0.0,482.4177,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586479.mira,586479,mira,2015-09-03 03:15:15,20150903,2015-09-03 03:17:34,20150903,2015-09-03 03:21:12,20150903,34871601655553,97534845395728,backfill,300.0,218.0,512.0,432.0,8192.0,6912.0,MIR-40C80-73FB1-512,0,138,0,138,0,418.56,496.0711,0.0,496.0711,0.0,0.0,496.0711,MIR-40C80-73FB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586477.mira,586477,mira,2015-09-03 03:15:12,20150903,2015-09-03 03:18:34,20150903,2015-09-03 03:22:42,20150903,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,201,0,201,0,478.08,566.6133,0.0,564.3377,0.0,0.0,564.3377,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586496.mira,586496,mira,2015-09-03 03:20:26,20150903,2015-09-03 03:21:08,20150903,2015-09-03 03:25:03,20150903,34871601655553,97534845395728,backfill,300.0,235.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,42,0,42,0,451.2,534.7556,0.0,534.7555,0.0,0.0,534.7555,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586495.mira,586495,mira,2015-09-03 03:20:23,20150903,2015-09-03 03:21:42,20150903,2015-09-03 03:25:26,20150903,34871601655553,97534845395728,backfill,300.0,224.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,79,0,79,0,432.0,512.0,0.0,509.7244,0.0,0.0,509.7244,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586494.mira,586494,mira,2015-09-03 03:20:21,20150903,2015-09-03 03:22:42,20150903,2015-09-03 03:26:56,20150903,34871601655553,97534845395728,backfill,300.0,254.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,142,0,142,0,485.76,575.7156,0.0,577.9911,0.0,0.0,577.9911,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586493.mira,586493,mira,2015-09-03 03:20:19,20150903,2015-09-03 03:23:55,20150903,2015-09-03 03:27:48,20150903,34871601655553,97534845395728,backfill,300.0,233.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,215,0,215,0,449.28,532.48,0.0,530.2044,0.0,0.0,530.2044,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586501.mira,586501,mira,2015-09-03 03:25:31,20150903,2015-09-03 03:25:54,20150903,2015-09-03 03:29:04,20150903,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,24,0,24,0,364.8,432.3556,0.0,432.3555,0.0,0.0,432.3555,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586504.mira,586504,mira,2015-09-03 03:25:36,20150903,2015-09-03 03:26:24,20150903,2015-09-03 03:30:22,20150903,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,47,0,47,0,458.88,543.8578,0.0,541.5822,0.0,0.0,541.5822,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586511.mira,586511,mira,2015-09-03 03:30:53,20150903,2015-09-03 03:31:18,20150903,2015-09-03 03:34:58,20150903,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,26,0,26,0,422.4,500.6222,0.0,500.6222,0.0,0.0,500.6222,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586101.mira,586101,mira,2015-09-02 23:29:58,20150902,2015-09-03 03:32:15,20150903,2015-09-03 07:33:14,20150903,47972554363297,57356241325548,prod-short,14400.0,14459.0,512.0,512.0,8192.0,8192.0,MIR-408C0-73BF1-512,143,8015,0,14537,1,32902.2578,32902.2578,0.0,32902.2577,0.0,0.0,32902.2577,MIR-408C0-73BF1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586510.mira,586510,mira,2015-09-03 03:30:51,20150903,2015-09-03 03:32:51,20150903,2015-09-03 03:36:50,20150903,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,120,0,120,0,456.96,541.5822,0.0,543.8577,0.0,0.0,543.8577,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586508.mira,586508,mira,2015-09-03 03:30:38,20150903,2015-09-03 03:33:20,20150903,2015-09-03 03:37:02,20150903,34871601655553,97534845395728,backfill,300.0,222.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,162,0,162,0,426.24,505.1733,0.0,505.1733,0.0,0.0,505.1733,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586509.mira,586509,mira,2015-09-03 03:30:42,20150903,2015-09-03 03:33:50,20150903,2015-09-03 03:37:16,20150903,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,187,0,187,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586500.mira,586500,mira,2015-09-03 03:25:29,20150903,2015-09-03 03:34:24,20150903,2015-09-03 03:38:45,20150903,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,535,1,535,1,499.2,591.6444,0.0,593.92,0.0,0.0,593.92,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586502.mira,586502,mira,2015-09-03 03:25:32,20150903,2015-09-03 03:35:52,20150903,2015-09-03 03:39:56,20150903,34871601655553,97534845395728,backfill,300.0,244.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,599,1,620,2,472.32,559.7867,0.0,555.2355,0.0,0.0,555.2355,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586516.mira,586516,mira,2015-09-03 03:35:55,20150903,2015-09-03 03:37:42,20150903,2015-09-03 03:41:30,20150903,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,76,0,107,0,437.76,518.8267,0.0,518.8266,0.0,0.0,518.8266,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586503.mira,586503,mira,2015-09-03 03:25:34,20150903,2015-09-03 03:38:12,20150903,2015-09-03 03:41:43,20150903,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,704,2,758,2,405.12,480.1422,0.0,480.1422,0.0,0.0,480.1422,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586476.mira,586476,mira,2015-09-03 03:15:10,20150903,2015-09-03 03:38:56,20150903,2015-09-03 03:42:45,20150903,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,1372,4,1426,4,439.68,521.1022,0.0,521.1022,0.0,0.0,521.1022,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586475.mira,586475,mira,2015-09-03 03:15:08,20150903,2015-09-03 03:39:27,20150903,2015-09-03 03:43:21,20150903,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,1404,4,1458,4,451.2,534.7556,0.0,532.48,0.0,0.0,532.48,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586467.mira,586467,mira,2015-09-03 03:10:06,20150903,2015-09-03 03:40:57,20150903,2015-09-03 03:45:09,20150903,34871601655553,97534845395728,backfill,300.0,252.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,1668,5,1852,6,485.76,575.7156,0.0,573.44,0.0,0.0,573.44,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586520.mira,586520,mira,2015-09-03 03:41:03,20150903,2015-09-03 03:42:14,20150903,2015-09-03 03:45:50,20150903,34871601655553,97534845395728,backfill,300.0,216.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,56,0,71,0,414.72,491.52,0.0,491.52,0.0,0.0,491.52,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586522.mira,586522,mira,2015-09-03 03:41:07,20150903,2015-09-03 03:42:43,20150903,2015-09-03 03:45:11,20150903,34871601655553,97534845395728,backfill,300.0,148.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,85,0,96,0,286.08,339.0578,0.0,336.7822,0.0,0.0,336.7822,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586521.mira,586521,mira,2015-09-03 03:41:05,20150903,2015-09-03 03:43:37,20150903,2015-09-03 03:47:02,20150903,34871601655553,97534845395728,backfill,300.0,205.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,139,0,152,0,393.6,466.4889,0.0,466.4888,0.0,0.0,466.4888,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586519.mira,586519,mira,2015-09-03 03:41:01,20150903,2015-09-03 03:44:37,20150903,2015-09-03 03:48:33,20150903,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,200,0,216,0,455.04,539.3067,0.0,537.0311,0.0,0.0,537.0311,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586531.mira,586531,mira,2015-09-03 03:46:19,20150903,2015-09-03 03:46:48,20150903,2015-09-03 03:50:04,20150903,34871601655553,97534845395728,backfill,300.0,196.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,29,0,29,0,376.32,446.0089,0.0,446.0088,0.0,0.0,446.0088,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586530.mira,586530,mira,2015-09-03 03:46:17,20150903,2015-09-03 03:47:17,20150903,2015-09-03 03:50:43,20150903,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,59,0,59,0,397.44,471.04,0.0,468.7644,0.0,0.0,468.7644,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586532.mira,586532,mira,2015-09-03 03:46:21,20150903,2015-09-03 03:47:48,20150903,2015-09-03 03:50:30,20150903,34871601655553,97534845395728,backfill,300.0,162.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,86,0,86,0,312.96,370.9156,0.0,368.64,0.0,0.0,368.64,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586526.mira,586526,mira,2015-09-03 03:46:09,20150903,2015-09-03 03:48:20,20150903,2015-09-03 03:51:44,20150903,34871601655553,97534845395728,backfill,300.0,204.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,131,0,131,0,391.68,464.2133,0.0,464.2133,0.0,0.0,464.2133,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585879.mira,585879,mira,2015-09-02 20:39:55,20150902,2015-09-03 03:48:39,20150903,2015-09-03 09:49:18,20150903,50394197576862,38970600412679,prod-short,21600.0,21639.0,4096.0,4096.0,65536.0,65536.0,MIR-04800-77BF1-4096,143,25725,1,25725,1,393925.9733,393925.9733,0.0,393925.9733,0.0,0.0,393925.9733,MIR-04800-77BF1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,28,0,0,28,0,1,0,0,0,0,0,1,0,0,0,0.0,0
586527.mira,586527,mira,2015-09-03 03:46:11,20150903,2015-09-03 03:49:02,20150903,2015-09-03 03:52:43,20150903,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,171,0,171,0,428.16,507.4489,0.0,502.8977,0.0,0.0,502.8977,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586528.mira,586528,mira,2015-09-03 03:46:12,20150903,2015-09-03 03:50:32,20150903,2015-09-03 03:54:30,20150903,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,225,0,260,0,456.96,541.5822,0.0,541.5822,0.0,0.0,541.5822,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586529.mira,586529,mira,2015-09-03 03:46:14,20150903,2015-09-03 03:51:30,20150903,2015-09-03 03:54:56,20150903,34871601655553,97534845395728,backfill,300.0,206.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,281,0,316,1,395.52,468.7644,0.0,468.7644,0.0,0.0,468.7644,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586546.mira,586546,mira,2015-09-03 03:51:37,20150903,2015-09-03 03:52:02,20150903,2015-09-03 03:55:21,20150903,34871601655553,97534845395728,backfill,300.0,199.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,24,0,24,0,384.0,455.1111,0.0,452.8355,0.0,0.0,452.8355,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586544.mira,586544,mira,2015-09-03 03:51:34,20150903,2015-09-03 03:52:32,20150903,2015-09-03 03:55:21,20150903,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,59,0,59,0,322.56,382.2933,0.0,384.5688,0.0,0.0,384.5688,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586547.mira,586547,mira,2015-09-03 03:51:39,20150903,2015-09-03 03:53:27,20150903,2015-09-03 03:56:21,20150903,34871601655553,97534845395728,backfill,300.0,174.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,97,0,108,0,336.0,398.2222,0.0,395.9466,0.0,0.0,395.9466,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586545.mira,586545,mira,2015-09-03 03:51:36,20150903,2015-09-03 03:55:36,20150903,2015-09-03 03:59:37,20150903,34871601655553,97534845395728,backfill,300.0,241.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,179,0,240,0,462.72,548.4089,0.0,548.4088,0.0,0.0,548.4088,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586543.mira,586543,mira,2015-09-03 03:51:31,20150903,2015-09-03 03:56:10,20150903,2015-09-03 03:59:20,20150903,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,218,0,279,0,364.8,432.3556,0.0,432.3555,0.0,0.0,432.3555,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586518.mira,586518,mira,2015-09-03 03:40:59,20150903,2015-09-03 03:56:42,20150903,2015-09-03 03:59:49,20150903,34871601655553,97534845395728,backfill,300.0,187.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,797,2,943,3,359.04,425.5289,0.0,425.5288,0.0,0.0,425.5288,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586556.mira,586556,mira,2015-09-03 03:56:42,20150903,2015-09-03 03:57:19,20150903,2015-09-03 04:00:39,20150903,34871601655553,97534845395728,backfill,300.0,200.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,37,0,37,0,384.0,455.1111,0.0,455.1111,0.0,0.0,455.1111,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586563.mira,586563,mira,2015-09-03 03:56:55,20150903,2015-09-03 03:57:57,20150903,2015-09-03 04:00:56,20150903,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,63,0,63,0,343.68,407.3244,0.0,407.3244,0.0,0.0,407.3244,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586564.mira,586564,mira,2015-09-03 03:57:18,20150903,2015-09-03 04:00:37,20150903,2015-09-03 05:01:35,20150903,29465017993685,27406265552810,prod-short,3600.0,3658.0,512.0,512.0,8192.0,8192.0,MIR-40080-733B1-512,143,199,0,199,0,8323.9822,8323.9822,0.0,8323.9822,0.0,0.0,8323.9822,MIR-40080-733B1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586566.mira,586566,mira,2015-09-03 03:58:28,20150903,2015-09-03 04:01:04,20150903,2015-09-03 04:55:10,20150903,29465017993685,27406265552810,prod-short,3600.0,3246.0,1024.0,1024.0,16384.0,16384.0,MIR-40800-73B71-1-1024,0,157,0,157,0,14768.3556,14768.3556,0.0,14772.9066,0.0,0.0,14772.9066,MIR-40800-73B71-1-1024,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
