JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586570.mira,586570,mira,2015-09-03 03:59:12,20150903,2015-09-03 04:01:36,20150903,2015-09-03 04:44:52,20150903,29465017993685,27406265552810,prod-short,5400.0,2596.0,2048.0,2048.0,32768.0,32768.0,MIR-00800-33BF1-2048,0,145,0,145,0,23629.3689,23629.3689,0.0,23629.3688,0.0,0.0,23629.3688,MIR-00800-33BF1-2048,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586558.mira,586558,mira,2015-09-03 03:56:46,20150903,2015-09-03 04:02:21,20150903,2015-09-03 04:05:25,20150903,34871601655553,97534845395728,backfill,300.0,184.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,267,0,336,1,351.36,416.4267,0.0,418.7022,0.0,0.0,418.7022,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586580.mira,586580,mira,2015-09-03 04:02:26,20150903,2015-09-03 04:02:51,20150903,2015-09-03 04:05:38,20150903,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,24,0,24,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586579.mira,586579,mira,2015-09-03 04:02:23,20150903,2015-09-03 04:06:20,20150903,2015-09-03 04:09:17,20150903,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,236,0,236,0,341.76,405.0489,0.0,402.7733,0.0,0.0,402.7733,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586578.mira,586578,mira,2015-09-03 04:02:21,20150903,2015-09-03 04:06:51,20150903,2015-09-03 04:10:19,20150903,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-40C00-73F31-512,0,270,0,270,0,399.36,473.3156,0.0,473.3155,0.0,0.0,473.3155,MIR-40C00-73F31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586593.mira,586593,mira,2015-09-03 04:07:30,20150903,2015-09-03 04:10:10,20150903,2015-09-03 04:12:59,20150903,34871601655553,97534845395728,backfill,300.0,169.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,159,0,159,0,324.48,384.5689,0.0,384.5688,0.0,0.0,384.5688,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586592.mira,586592,mira,2015-09-03 04:07:28,20150903,2015-09-03 04:11:47,20150903,2015-09-03 04:14:40,20150903,34871601655553,97534845395728,backfill,300.0,173.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,259,0,259,0,332.16,393.6711,0.0,393.6711,0.0,0.0,393.6711,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585567.mira,585567,mira,2015-09-02 16:32:34,20150902,2015-09-03 04:13:36,20150903,2015-09-03 05:49:22,20150903,19538777423807,64663463907625,prod-short,7200.0,5746.0,512.0,512.0,8192.0,8192.0,MIR-40440-73771-512,0,50,0,42062,5,13075.3422,13075.3422,0.0,13075.3422,0.0,0.0,13075.3422,MIR-40440-73771-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586599.mira,586599,mira,2015-09-03 04:12:36,20150903,2015-09-03 04:14:08,20150903,2015-09-03 04:17:38,20150903,34871601655553,97534845395728,backfill,300.0,210.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,91,0,91,0,405.12,480.1422,0.0,477.8666,0.0,0.0,477.8666,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586598.mira,586598,mira,2015-09-03 04:12:35,20150903,2015-09-03 04:15:33,20150903,2015-09-03 04:18:47,20150903,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-40CC0-73FF1-512,0,179,0,179,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-40CC0-73FF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586610.mira,586610,mira,2015-09-03 04:17:42,20150903,2015-09-03 04:18:34,20150903,2015-09-03 04:22:19,20150903,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,52,0,52,0,430.08,509.7244,0.0,512.0,0.0,0.0,512.0,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586611.mira,586611,mira,2015-09-03 04:17:44,20150903,2015-09-03 04:19:28,20150903,2015-09-03 04:22:33,20150903,34871601655553,97534845395728,backfill,300.0,185.0,512.0,432.0,8192.0,6912.0,MIR-40C40-73F71-512,0,104,0,104,0,355.2,420.9778,0.0,420.9777,0.0,0.0,420.9777,MIR-40C40-73F71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586536.mira,586536,mira,2015-09-03 03:48:53,20150903,2015-09-03 04:23:12,20150903,2015-09-03 05:52:48,20150903,50394197576862,38970600412679,prod-short,5340.0,5376.0,4096.0,4096.0,65536.0,65536.0,MIR-00C00-73FF1-4096,143,2060,0,2060,0,97848.8889,97848.8889,0.0,97867.0933,0.0,0.0,97867.0933,MIR-00C00-73FF1-4096,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,11,0,0,11,0,1,0,0,0,0,0,1,0,0,0,0.0,0
586620.mira,586620,mira,2015-09-03 04:22:49,20150903,2015-09-03 04:23:43,20150903,2015-09-03 04:26:15,20150903,34871601655553,97534845395728,backfill,300.0,152.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,54,0,54,0,291.84,345.8844,0.0,345.8844,0.0,0.0,345.8844,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586621.mira,586621,mira,2015-09-03 04:22:50,20150903,2015-09-03 04:27:15,20150903,2015-09-03 04:29:53,20150903,34871601655553,97534845395728,backfill,300.0,158.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,264,0,264,0,305.28,361.8133,0.0,359.5377,0.0,0.0,359.5377,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586629.mira,586629,mira,2015-09-03 04:27:52,20150903,2015-09-03 04:30:39,20150903,2015-09-03 04:33:41,20150903,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,166,0,166,0,349.44,414.1511,0.0,414.1511,0.0,0.0,414.1511,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586635.mira,586635,mira,2015-09-03 04:32:55,20150903,2015-09-03 04:34:39,20150903,2015-09-03 04:37:54,20150903,34871601655553,97534845395728,backfill,300.0,195.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,104,0,104,0,376.32,446.0089,0.0,443.7333,0.0,0.0,443.7333,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586640.mira,586640,mira,2015-09-03 04:38:01,20150903,2015-09-03 04:38:36,20150903,2015-09-03 04:41:19,20150903,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,35,0,35,0,311.04,368.64,0.0,370.9155,0.0,0.0,370.9155,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586639.mira,586639,mira,2015-09-03 04:37:58,20150903,2015-09-03 04:42:01,20150903,2015-09-03 04:44:53,20150903,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,243,0,243,0,328.32,389.12,0.0,391.3955,0.0,0.0,391.3955,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586617.mira,586617,mira,2015-09-03 04:21:50,20150903,2015-09-03 04:45:52,20150903,2015-09-03 05:43:48,20150903,97119758043959,98400208166986,prod-short,3600.0,3476.0,1024.0,1024.0,16384.0,16384.0,MIR-00880-33BF1-1-1024,0,1441,0,1441,0,15824.2133,15824.2133,0.0,15819.6622,0.0,0.0,15819.6622,MIR-00880-33BF1-1-1024,0,c2,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586643.mira,586643,mira,2015-09-03 04:43:04,20150903,2015-09-03 04:46:29,20150903,2015-09-03 04:49:58,20150903,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,205,0,205,0,403.2,477.8667,0.0,475.5911,0.0,0.0,475.5911,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586619.mira,586619,mira,2015-09-03 04:22:47,20150903,2015-09-03 04:47:00,20150903,2015-09-03 04:49:46,20150903,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,1454,4,1454,4,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586652.mira,586652,mira,2015-09-03 04:48:16,20150903,2015-09-03 04:50:49,20150903,2015-09-03 04:53:57,20150903,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-40880-73BB1-512,0,153,0,153,0,362.88,430.08,0.0,427.8044,0.0,0.0,427.8044,MIR-40880-73BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586609.mira,586609,mira,2015-09-03 04:17:40,20150903,2015-09-03 04:51:18,20150903,2015-09-03 04:54:10,20150903,34871601655553,97534845395728,backfill,300.0,172.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,2018,6,2018,6,330.24,391.3956,0.0,391.3955,0.0,0.0,391.3955,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586576.mira,586576,mira,2015-09-03 04:02:00,20150903,2015-09-03 04:51:48,20150903,2015-09-03 04:54:39,20150903,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,2987,9,2987,9,330.24,391.3956,0.0,389.12,0.0,0.0,389.12,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
585576.mira,585576,mira,2015-09-02 16:40:04,20150902,2015-09-03 04:54:35,20150903,2015-09-03 06:29:00,20150903,19538777423807,64663463907625,prod-short,7200.0,5665.0,512.0,512.0,8192.0,8192.0,MIR-40880-73BB1-512,0,226,0,44072,6,12891.0222,12891.0222,0.0,12891.0222,0.0,0.0,12891.0222,MIR-40880-73BB1-512,0,c8,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586660.mira,586660,mira,2015-09-03 04:53:18,20150903,2015-09-03 04:55:12,20150903,2015-09-03 04:59:00,20150903,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,113,0,113,0,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586661.mira,586661,mira,2015-09-03 04:53:20,20150903,2015-09-03 04:55:43,20150903,2015-09-03 04:58:23,20150903,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,144,0,144,0,307.2,364.0889,0.0,364.0888,0.0,0.0,364.0888,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586577.mira,586577,mira,2015-09-03 04:02:13,20150903,2015-09-03 04:56:12,20150903,2015-09-03 04:58:48,20150903,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,3239,10,3239,10,299.52,354.9867,0.0,354.9866,0.0,0.0,354.9866,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586676.mira,586676,mira,2015-09-03 04:58:30,20150903,2015-09-03 04:59:30,20150903,2015-09-03 05:02:05,20150903,34871601655553,97534845395728,backfill,300.0,155.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,60,0,60,0,299.52,354.9867,0.0,352.7111,0.0,0.0,352.7111,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586675.mira,586675,mira,2015-09-03 04:58:28,20150903,2015-09-03 05:00:01,20150903,2015-09-03 05:03:02,20150903,34871601655553,97534845395728,backfill,300.0,181.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,93,0,93,0,349.44,414.1511,0.0,411.8755,0.0,0.0,411.8755,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586674.mira,586674,mira,2015-09-03 04:58:26,20150903,2015-09-03 05:00:35,20150903,2015-09-03 05:03:43,20150903,34871601655553,97534845395728,backfill,300.0,188.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,129,0,129,0,360.96,427.8044,0.0,427.8044,0.0,0.0,427.8044,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586672.mira,586672,mira,2015-09-03 04:58:25,20150903,2015-09-03 05:02:36,20150903,2015-09-03 05:05:15,20150903,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,251,0,251,0,307.2,364.0889,0.0,361.8133,0.0,0.0,361.8133,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586560.mira,586560,mira,2015-09-03 03:56:49,20150903,2015-09-03 05:03:14,20150903,2015-09-03 05:06:04,20150903,34871601655553,97534845395728,backfill,300.0,170.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,3915,13,3984,13,326.4,386.8444,0.0,386.8444,0.0,0.0,386.8444,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586562.mira,586562,mira,2015-09-03 03:56:51,20150903,2015-09-03 05:03:45,20150903,2015-09-03 05:06:28,20150903,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,3944,13,4013,13,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586687.mira,586687,mira,2015-09-03 05:03:48,20150903,2015-09-03 05:04:15,20150903,2015-09-03 05:07:43,20150903,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,26,0,26,0,399.36,473.3156,0.0,473.3155,0.0,0.0,473.3155,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586689.mira,586689,mira,2015-09-03 05:03:52,20150903,2015-09-03 05:06:11,20150903,2015-09-03 05:09:50,20150903,34871601655553,97534845395728,backfill,300.0,219.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,140,0,140,0,420.48,498.3467,0.0,498.3466,0.0,0.0,498.3466,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586686.mira,586686,mira,2015-09-03 05:03:47,20150903,2015-09-03 05:07:13,20150903,2015-09-03 05:09:50,20150903,34871601655553,97534845395728,backfill,300.0,157.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,207,0,207,0,301.44,357.2622,0.0,357.2622,0.0,0.0,357.2622,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586688.mira,586688,mira,2015-09-03 05:03:50,20150903,2015-09-03 05:07:45,20150903,2015-09-03 05:10:03,20150903,34871601655553,97534845395728,backfill,300.0,138.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,236,0,236,0,264.96,314.0267,0.0,314.0266,0.0,0.0,314.0266,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586691.mira,586691,mira,2015-09-03 05:03:53,20150903,2015-09-03 05:08:44,20150903,2015-09-03 05:13:04,20150903,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,290,0,290,0,501.12,593.92,0.0,591.6444,0.0,0.0,591.6444,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586705.mira,586705,mira,2015-09-03 05:09:15,20150903,2015-09-03 05:10:47,20150903,2015-09-03 05:15:23,20150903,34871601655553,97534845395728,backfill,300.0,276.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,92,0,92,0,531.84,630.3289,0.0,628.0533,0.0,0.0,628.0533,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586706.mira,586706,mira,2015-09-03 05:09:17,20150903,2015-09-03 05:11:16,20150903,2015-09-03 05:16:14,20150903,34871601655553,97534845395728,backfill,300.0,298.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,120,0,120,0,572.16,678.1156,0.0,678.1155,0.0,0.0,678.1155,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586703.mira,586703,mira,2015-09-03 05:08:56,20150903,2015-09-03 05:11:38,20150903,2015-09-03 05:15:49,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,162,0,162,0,483.84,573.44,0.0,571.1644,0.0,0.0,571.1644,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586704.mira,586704,mira,2015-09-03 05:09:11,20150903,2015-09-03 05:13:45,20150903,2015-09-03 05:18:35,20150903,34871601655553,97534845395728,backfill,300.0,290.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,273,0,273,0,558.72,662.1867,0.0,659.9111,0.0,0.0,659.9111,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586711.mira,586711,mira,2015-09-03 05:14:21,20150903,2015-09-03 05:16:18,20150903,2015-09-03 05:20:45,20150903,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,118,0,118,0,512.64,607.5733,0.0,607.5733,0.0,0.0,607.5733,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586713.mira,586713,mira,2015-09-03 05:14:24,20150903,2015-09-03 05:16:50,20150903,2015-09-03 05:21:14,20150903,34871601655553,97534845395728,backfill,300.0,264.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,146,0,146,0,506.88,600.7467,0.0,600.7466,0.0,0.0,600.7466,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586712.mira,586712,mira,2015-09-03 05:14:22,20150903,2015-09-03 05:17:20,20150903,2015-09-03 05:21:46,20150903,34871601655553,97534845395728,backfill,300.0,266.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,177,0,177,0,510.72,605.2978,0.0,605.2977,0.0,0.0,605.2977,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586104.mira,586104,mira,2015-09-02 23:30:06,20150902,2015-09-03 05:17:43,20150903,2015-09-03 09:18:35,20150903,47972554363297,57356241325548,prod-short,14400.0,14452.0,512.0,512.0,8192.0,8192.0,MIR-444C0-777F1-512,143,14336,0,20857,1,32884.0533,32884.0533,0.0,32886.3288,0.0,0.0,32886.3288,MIR-444C0-777F1-512,143,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,8,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0
586710.mira,586710,mira,2015-09-03 05:14:19,20150903,2015-09-03 05:19:18,20150903,2015-09-03 05:23:56,20150903,34871601655553,97534845395728,backfill,300.0,278.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,299,0,299,0,533.76,632.6044,0.0,632.6044,0.0,0.0,632.6044,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586720.mira,586720,mira,2015-09-03 05:19:28,20150903,2015-09-03 05:21:41,20150903,2015-09-03 05:25:48,20150903,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,132,0,132,0,476.16,564.3378,0.0,562.0622,0.0,0.0,562.0622,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586725.mira,586725,mira,2015-09-03 05:19:32,20150903,2015-09-03 05:22:11,20150903,2015-09-03 05:26:40,20150903,34871601655553,97534845395728,backfill,300.0,269.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,159,0,159,0,514.56,609.8489,0.0,612.1244,0.0,0.0,612.1244,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586722.mira,586722,mira,2015-09-03 05:19:30,20150903,2015-09-03 05:22:39,20150903,2015-09-03 05:26:28,20150903,34871601655553,97534845395728,backfill,300.0,229.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,188,0,188,0,441.6,523.3778,0.0,521.1022,0.0,0.0,521.1022,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586231.mira,586231,mira,2015-09-03 01:27:47,20150903,2015-09-03 05:23:06,20150903,2015-09-03 08:49:00,20150903,11261749645351,83102796172305,prod-short,18000.0,12354.0,512.0,512.0,8192.0,8192.0,MIR-04080-373B1-512,0,14119,0,14119,0,28112.2133,28112.2133,0.0,28112.2133,0.0,0.0,28112.2133,MIR-04080-373B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,64,0,0,0,64,0,0,0,1,1,0,0,0,0,0,0,0.0,0
