JOB_NAME,COBALT_JOBID,MACHINE_NAME,QUEUED_TIMESTAMP,QUEUED_DATE_ID,START_TIMESTAMP,START_DATE_ID,END_TIMESTAMP,END_DATE_ID,USERNAME_GENID,PROJECT_NAME_GENID,QUEUE_NAME,WALLTIME_SECONDS,RUNTIME_SECONDS,NODES_USED,NODES_REQUESTED,CORES_USED,CORES_REQUESTED,LOCATION,EXIT_STATUS,ELIGIBLE_WAIT_SECONDS,ELIGIBLE_WAIT_FACTOR,QUEUED_WAIT_SECONDS,QUEUED_WAIT_FACTOR,REQUESTED_CORE_HOURS,USED_CORE_HOURS,CAPABILITY_USAGE_CORE_HOURS,NONCAPABILITY_USAGE_CORE_HOURS,BUCKETS3_A_USAGE_CORE_HOURS,BUCKETS3_B_USAGE_CORE_HOURS,BUCKETS3_C_USAGE_CORE_HOURS,MACHINE_PARTITION,EXIT_CODE,MODE,RESID,DATA_LOAD_STATUS,CAPABILITY,SIZE_BUCKETS3,PERCENTILE,NUM_TASKS_SUBBLOCK,NUM_TASKS_CONSECUTIVE,NUM_TASKS_MULTILOCATION,NUM_TASKS_SINGLE,COBALT_NUM_TASKS,IS_SINGLE,IS_CONSECUTIVE,IS_MULTILOCATION,IS_SUBBLOCK,IS_SUBBLOCK_ONLY,IS_MULTILOCATION_ONLY,IS_MULTILOCATION_SUBBLOCK,IS_CONSECUTIVE_ONLY,IS_SINGLE_ONLY,IS_NO_TASKS,IS_OTHER,OVERBURN_CORE_HOURS,IS_OVERBURN
586719.mira,586719,mira,2015-09-03 05:19:27,20150903,2015-09-03 05:24:25,20150903,2015-09-03 05:28:32,20150903,34871601655553,97534845395728,backfill,300.0,247.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,299,0,299,0,474.24,562.0622,0.0,562.0622,0.0,0.0,562.0622,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586739.mira,586739,mira,2015-09-03 05:24:46,20150903,2015-09-03 05:26:42,20150903,2015-09-03 05:30:47,20150903,34871601655553,97534845395728,backfill,300.0,245.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,116,0,116,0,472.32,559.7867,0.0,557.5111,0.0,0.0,557.5111,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586740.mira,586740,mira,2015-09-03 05:24:53,20150903,2015-09-03 05:27:13,20150903,2015-09-03 05:32:05,20150903,34871601655553,97534845395728,backfill,300.0,292.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,139,0,139,0,562.56,666.7378,0.0,664.4622,0.0,0.0,664.4622,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586738.mira,586738,mira,2015-09-03 05:24:38,20150903,2015-09-03 05:27:41,20150903,2015-09-03 05:31:38,20150903,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,183,0,183,0,456.96,541.5822,0.0,539.3066,0.0,0.0,539.3066,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586737.mira,586737,mira,2015-09-03 05:24:34,20150903,2015-09-03 05:29:31,20150903,2015-09-03 05:33:51,20150903,34871601655553,97534845395728,backfill,300.0,260.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,296,0,296,0,499.2,591.6444,0.0,591.6444,0.0,0.0,591.6444,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586754.mira,586754,mira,2015-09-03 05:30:05,20150903,2015-09-03 05:31:25,20150903,2015-09-03 05:36:02,20150903,34871601655553,97534845395728,backfill,300.0,277.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,81,0,81,0,531.84,630.3289,0.0,630.3288,0.0,0.0,630.3288,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586755.mira,586755,mira,2015-09-03 05:30:06,20150903,2015-09-03 05:32:23,20150903,2015-09-03 05:36:50,20150903,34871601655553,97534845395728,backfill,300.0,267.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,136,0,136,0,512.64,607.5733,0.0,607.5733,0.0,0.0,607.5733,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586753.mira,586753,mira,2015-09-03 05:30:03,20150903,2015-09-03 05:32:53,20150903,2015-09-03 05:37:14,20150903,34871601655553,97534845395728,backfill,300.0,261.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,171,0,171,0,499.2,591.6444,0.0,593.92,0.0,0.0,593.92,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586752.mira,586752,mira,2015-09-03 05:30:00,20150903,2015-09-03 05:34:48,20150903,2015-09-03 05:38:29,20150903,34871601655553,97534845395728,backfill,300.0,221.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,287,0,287,0,426.24,505.1733,0.0,502.8977,0.0,0.0,502.8977,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586764.mira,586764,mira,2015-09-03 05:35:22,20150903,2015-09-03 05:37:04,20150903,2015-09-03 05:40:49,20150903,34871601655553,97534845395728,backfill,300.0,225.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,102,0,102,0,432.0,512.0,0.0,512.0,0.0,0.0,512.0,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586763.mira,586763,mira,2015-09-03 05:35:20,20150903,2015-09-03 05:37:34,20150903,2015-09-03 05:41:33,20150903,34871601655553,97534845395728,backfill,300.0,239.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,134,0,134,0,456.96,541.5822,0.0,543.8577,0.0,0.0,543.8577,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586761.mira,586761,mira,2015-09-03 05:35:16,20150903,2015-09-03 05:38:29,20150903,2015-09-03 05:42:27,20150903,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,193,0,193,0,455.04,539.3067,0.0,541.5822,0.0,0.0,541.5822,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586762.mira,586762,mira,2015-09-03 05:35:18,20150903,2015-09-03 05:39:30,20150903,2015-09-03 05:43:24,20150903,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,253,0,253,0,447.36,530.2044,0.0,532.48,0.0,0.0,532.48,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586770.mira,586770,mira,2015-09-03 05:40:26,20150903,2015-09-03 05:41:46,20150903,2015-09-03 05:44:42,20150903,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,81,0,81,0,337.92,400.4978,0.0,400.4977,0.0,0.0,400.4977,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586772.mira,586772,mira,2015-09-03 05:40:29,20150903,2015-09-03 05:43:11,20150903,2015-09-03 05:46:39,20150903,34871601655553,97534845395728,backfill,300.0,208.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,162,0,162,0,397.44,471.04,0.0,473.3155,0.0,0.0,473.3155,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586771.mira,586771,mira,2015-09-03 05:40:28,20150903,2015-09-03 05:44:06,20150903,2015-09-03 05:48:14,20150903,34871601655553,97534845395728,backfill,300.0,248.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,219,0,219,0,476.16,564.3378,0.0,564.3377,0.0,0.0,564.3377,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586769.mira,586769,mira,2015-09-03 05:40:24,20150903,2015-09-03 05:44:36,20150903,2015-09-03 05:47:59,20150903,34871601655553,97534845395728,backfill,300.0,203.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,252,0,252,0,389.76,461.9378,0.0,461.9377,0.0,0.0,461.9377,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586783.mira,586783,mira,2015-09-03 05:45:37,20150903,2015-09-03 05:45:58,20150903,2015-09-03 05:49:55,20150903,34871601655553,97534845395728,backfill,300.0,237.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,21,0,21,0,455.04,539.3067,0.0,539.3066,0.0,0.0,539.3066,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586782.mira,586782,mira,2015-09-03 05:45:35,20150903,2015-09-03 05:47:21,20150903,2015-09-03 05:50:20,20150903,34871601655553,97534845395728,backfill,300.0,179.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,106,0,106,0,341.76,405.0489,0.0,407.3244,0.0,0.0,407.3244,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586781.mira,586781,mira,2015-09-03 05:45:34,20150903,2015-09-03 05:48:48,20150903,2015-09-03 05:52:36,20150903,34871601655553,97534845395728,backfill,300.0,228.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,194,0,194,0,439.68,521.1022,0.0,518.8266,0.0,0.0,518.8266,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586780.mira,586780,mira,2015-09-03 05:45:32,20150903,2015-09-03 05:49:22,20150903,2015-09-03 05:53:13,20150903,34871601655553,97534845395728,backfill,300.0,231.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,230,0,230,0,445.44,527.9289,0.0,525.6533,0.0,0.0,525.6533,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586784.mira,586784,mira,2015-09-03 05:45:38,20150903,2015-09-03 05:50:27,20150903,2015-09-03 05:54:23,20150903,34871601655553,97534845395728,backfill,300.0,236.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,288,0,288,0,453.12,537.0311,0.0,537.0311,0.0,0.0,537.0311,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586557.mira,586557,mira,2015-09-03 03:56:44,20150903,2015-09-03 05:50:58,20150903,2015-09-03 05:55:09,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,6784,22,6854,22,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586794.mira,586794,mira,2015-09-03 05:51:02,20150903,2015-09-03 05:51:26,20150903,2015-09-03 05:55:24,20150903,34871601655553,97534845395728,backfill,300.0,238.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,23,0,23,0,458.88,543.8578,0.0,541.5822,0.0,0.0,541.5822,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586792.mira,586792,mira,2015-09-03 05:51:01,20150903,2015-09-03 05:53:12,20150903,2015-09-03 05:56:47,20150903,34871601655553,97534845395728,backfill,300.0,215.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,77,0,131,0,412.8,489.2444,0.0,489.2444,0.0,0.0,489.2444,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586575.mira,586575,mira,2015-09-03 04:00:38,20150903,2015-09-03 05:53:40,20150903,2015-09-03 06:28:17,20150903,29465017993685,27406265552810,prod-short,7200.0,2077.0,4096.0,4096.0,65536.0,65536.0,MIR-00C00-73FF1-4096,0,6782,0,6782,0,37828.8356,37828.8356,0.0,37810.6311,0.0,0.0,37810.6311,MIR-00C00-73FF1-4096,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586791.mira,586791,mira,2015-09-03 05:50:56,20150903,2015-09-03 05:54:11,20150903,2015-09-03 05:58:05,20150903,34871601655553,97534845395728,backfill,300.0,234.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,141,0,194,0,451.2,534.7556,0.0,532.48,0.0,0.0,532.48,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586789.mira,586789,mira,2015-09-03 05:50:44,20150903,2015-09-03 05:55:32,20150903,2015-09-03 05:58:18,20150903,34871601655553,97534845395728,backfill,300.0,166.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,234,0,287,0,318.72,377.7422,0.0,377.7422,0.0,0.0,377.7422,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586788.mira,586788,mira,2015-09-03 05:50:41,20150903,2015-09-03 05:56:01,20150903,2015-09-03 05:59:04,20150903,34871601655553,97534845395728,backfill,300.0,183.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,267,0,320,1,351.36,416.4267,0.0,416.4266,0.0,0.0,416.4266,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586802.mira,586802,mira,2015-09-03 05:56:11,20150903,2015-09-03 05:56:31,20150903,2015-09-03 05:59:28,20150903,34871601655553,97534845395728,backfill,300.0,177.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,20,0,20,0,337.92,400.4978,0.0,402.7733,0.0,0.0,402.7733,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586801.mira,586801,mira,2015-09-03 05:56:09,20150903,2015-09-03 05:57:31,20150903,2015-09-03 06:00:14,20150903,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,82,0,82,0,312.96,370.9156,0.0,370.9155,0.0,0.0,370.9155,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586803.mira,586803,mira,2015-09-03 05:56:13,20150903,2015-09-03 05:58:54,20150903,2015-09-03 06:02:16,20150903,34871601655553,97534845395728,backfill,300.0,202.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,141,0,161,0,387.84,459.6622,0.0,459.6622,0.0,0.0,459.6622,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586799.mira,586799,mira,2015-09-03 05:56:04,20150903,2015-09-03 05:59:24,20150903,2015-09-03 06:02:15,20150903,34871601655553,97534845395728,backfill,300.0,171.0,512.0,432.0,8192.0,6912.0,MIR-00880-33BB1-512,0,179,0,199,0,330.24,391.3956,0.0,389.12,0.0,0.0,389.12,MIR-00880-33BB1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586800.mira,586800,mira,2015-09-03 05:56:06,20150903,2015-09-03 06:00:17,20150903,2015-09-03 06:02:53,20150903,34871601655553,97534845395728,backfill,300.0,156.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,230,0,250,0,301.44,357.2622,0.0,354.9866,0.0,0.0,354.9866,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586559.mira,586559,mira,2015-09-03 03:56:48,20150903,2015-09-03 06:00:47,20150903,2015-09-03 06:03:49,20150903,34871601655553,97534845395728,backfill,300.0,182.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,7298,24,7439,24,351.36,416.4267,0.0,414.1511,0.0,0.0,414.1511,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586432.mira,586432,mira,2015-09-03 02:58:58,20150903,2015-09-03 06:01:16,20150903,2015-09-03 06:05:27,20150903,34871601655553,97534845395728,backfill,300.0,251.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,10182,33,10937,36,481.92,571.1644,0.0,571.1644,0.0,0.0,571.1644,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586816.mira,586816,mira,2015-09-03 06:01:27,20150903,2015-09-03 06:03:07,20150903,2015-09-03 06:06:47,20150903,34871601655553,97534845395728,backfill,300.0,220.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,66,0,99,0,424.32,502.8978,0.0,500.6222,0.0,0.0,500.6222,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586812.mira,586812,mira,2015-09-03 06:01:19,20150903,2015-09-03 06:03:34,20150903,2015-09-03 06:06:21,20150903,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,93,0,134,0,322.56,382.2933,0.0,380.0177,0.0,0.0,380.0177,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586813.mira,586813,mira,2015-09-03 06:01:21,20150903,2015-09-03 06:04:01,20150903,2015-09-03 06:07:34,20150903,34871601655553,97534845395728,backfill,300.0,213.0,512.0,432.0,8192.0,6912.0,MIR-00840-33B71-512,0,121,0,160,0,408.96,484.6933,0.0,484.6933,0.0,0.0,484.6933,MIR-00840-33B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586815.mira,586815,mira,2015-09-03 06:01:25,20150903,2015-09-03 06:04:29,20150903,2015-09-03 06:08:00,20150903,34871601655553,97534845395728,backfill,300.0,211.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,149,0,185,0,403.2,477.8667,0.0,480.1422,0.0,0.0,480.1422,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586811.mira,586811,mira,2015-09-03 06:01:18,20150903,2015-09-03 06:06:23,20150903,2015-09-03 06:09:33,20150903,34871601655553,97534845395728,backfill,300.0,190.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,224,0,305,1,364.8,432.3556,0.0,432.3555,0.0,0.0,432.3555,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586828.mira,586828,mira,2015-09-03 06:06:49,20150903,2015-09-03 06:07:22,20150903,2015-09-03 06:10:17,20150903,34871601655553,97534845395728,backfill,300.0,175.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,33,0,33,0,336.0,398.2222,0.0,398.2222,0.0,0.0,398.2222,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586830.mira,586830,mira,2015-09-03 06:06:51,20150903,2015-09-03 06:07:49,20150903,2015-09-03 06:10:29,20150903,34871601655553,97534845395728,backfill,300.0,160.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,59,0,59,0,305.28,361.8133,0.0,364.0888,0.0,0.0,364.0888,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586827.mira,586827,mira,2015-09-03 06:06:45,20150903,2015-09-03 06:08:20,20150903,2015-09-03 06:11:34,20150903,34871601655553,97534845395728,backfill,300.0,194.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,94,0,94,0,372.48,441.4578,0.0,441.4577,0.0,0.0,441.4577,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586825.mira,586825,mira,2015-09-03 06:06:37,20150903,2015-09-03 06:08:42,20150903,2015-09-03 06:11:21,20150903,34871601655553,97534845395728,backfill,300.0,159.0,512.0,432.0,8192.0,6912.0,MIR-40480-737B1-512,0,126,0,126,0,305.28,361.8133,0.0,361.8133,0.0,0.0,361.8133,MIR-40480-737B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586824.mira,586824,mira,2015-09-03 06:06:33,20150903,2015-09-03 06:10:24,20150903,2015-09-03 06:12:55,20150903,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-40800-73B31-512,0,195,0,232,0,291.84,345.8844,0.0,343.6088,0.0,0.0,343.6088,MIR-40800-73B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586822.mira,586822,mira,2015-09-03 06:06:30,20150903,2015-09-03 06:11:21,20150903,2015-09-03 06:14:17,20150903,34871601655553,97534845395728,backfill,300.0,176.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,254,0,292,0,339.84,402.7733,0.0,400.4977,0.0,0.0,400.4977,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586823.mira,586823,mira,2015-09-03 06:06:31,20150903,2015-09-03 06:11:53,20150903,2015-09-03 06:15:02,20150903,34871601655553,97534845395728,backfill,300.0,189.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,284,0,322,1,360.96,427.8044,0.0,430.08,0.0,0.0,430.08,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586840.mira,586840,mira,2015-09-03 06:12:00,20150903,2015-09-03 06:12:25,20150903,2015-09-03 06:15:54,20150903,34871601655553,97534845395728,backfill,300.0,209.0,512.0,432.0,8192.0,6912.0,MIR-404C0-737F1-512,0,25,0,25,0,401.28,475.5911,0.0,475.5911,0.0,0.0,475.5911,MIR-404C0-737F1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586843.mira,586843,mira,2015-09-03 06:12:15,20150903,2015-09-03 06:12:44,20150903,2015-09-03 06:15:15,20150903,34871601655553,97534845395728,backfill,300.0,151.0,512.0,432.0,8192.0,6912.0,MIR-008C0-33BF1-512,0,29,0,29,0,288.0,341.3333,0.0,343.6088,0.0,0.0,343.6088,MIR-008C0-33BF1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586842.mira,586842,mira,2015-09-03 06:12:03,20150903,2015-09-03 06:13:44,20150903,2015-09-03 06:17:05,20150903,34871601655553,97534845395728,backfill,300.0,201.0,512.0,432.0,8192.0,6912.0,MIR-40840-73B71-512,0,90,0,101,0,387.84,459.6622,0.0,457.3866,0.0,0.0,457.3866,MIR-40840-73B71-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586837.mira,586837,mira,2015-09-03 06:11:55,20150903,2015-09-03 06:15:13,20150903,2015-09-03 06:18:11,20150903,34871601655553,97534845395728,backfill,300.0,178.0,512.0,432.0,8192.0,6912.0,MIR-40440-73771-512,0,155,0,198,0,343.68,407.3244,0.0,405.0488,0.0,0.0,405.0488,MIR-40440-73771-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586838.mira,586838,mira,2015-09-03 06:11:57,20150903,2015-09-03 06:15:44,20150903,2015-09-03 06:18:31,20150903,34871601655553,97534845395728,backfill,300.0,167.0,512.0,432.0,8192.0,6912.0,MIR-40080-733B1-512,0,184,0,227,0,320.64,380.0178,0.0,380.0177,0.0,0.0,380.0177,MIR-40080-733B1-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
586839.mira,586839,mira,2015-09-03 06:11:58,20150903,2015-09-03 06:16:11,20150903,2015-09-03 06:18:54,20150903,34871601655553,97534845395728,backfill,300.0,163.0,512.0,432.0,8192.0,6912.0,MIR-00800-33B31-512,0,208,0,252,0,314.88,373.1911,0.0,370.9155,0.0,0.0,370.9155,MIR-00800-33B31-512,0,script,-1,complete,Not capability,0% <= x < 16.7%,0% <= x < 16.7%,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0
